Version,1.00
19.682014,19.820488,20.020065,20.142639,20.402458,20.524437,20.448227,20.676643,21.553566,22.776329,22.717148,22.241959,21.628693,21.146591,20.707054,20.295578,20.188553,19.805107,19.774353,19.527885,19.265175,19.032661,19.001602,19.156754,19.296127,19.187744,18.877281,18.550014,18.674843,18.440628,18.315449,18.581238,18.362411,18.111610,17.907284,17.828564,17.607742,17.576149,17.560349,17.544540,17.576149,17.497108,17.386341,17.227837,17.100819,17.005432,16.973614,16.909943,16.830284,16.398830,16.029587,15.723377,15.416088,15.123981,14.733006,14.405884,14.143326,13.764572,13.367657,13.218376,13.052223,12.919083,12.785763,12.719025,12.702332,12.618832,12.551975,12.568703,12.485077,12.535263,12.485077,12.401375,12.535263,12.501804,12.535263,12.518532,12.451607,12.501804,12.401375,12.418129,12.485077,12.401375,12.501804,12.468342,12.501804,12.485077,12.468342,12.551975,12.418129,12.434868,12.485077,12.518532,12.434868,12.434868,12.535263,12.468342,12.418129,12.384636,12.401375,12.384636,12.351128,12.401375,12.384636,12.468342,12.384636,12.367878,12.401375,12.468342,12.468342,12.451607,12.518532,12.434868,12.468342,12.518532,12.535263,12.551975,12.602119,12.551975,12.568703,12.568703,12.535263,12.685638,12.668941,12.602119,12.635536,12.618832,12.652241,12.685638,12.735714,12.702332,12.719025,12.602119,12.685638,12.618832,12.585411,12.568703,12.602119,12.585411,12.485077,12.451607,12.468342,12.418129,12.250546,12.216988,12.284077,11.948143,11.678528,11.441990,11.560329,11.644768,11.779716,11.762863,11.779716,11.796577,11.745995,11.847122,12.032238,12.032238,11.998611,12.166641,12.166641,12.250546,12.216988,12.166641,12.200203,12.032238,12.049046,11.948143,11.830276,11.661655,11.678528,11.509636,11.492725,11.289619,11.272675,11.153976,11.153976,11.086086,10.950157,10.814041,10.745911,10.626560,10.558300,10.455822,10.421631,10.164867,10.164867,10.096279,10.130581,10.164867,10.113426,9.976139,9.890244,9.907425,9.821461,9.787056,9.838661,9.666546,9.735428,9.752644,9.787056,9.769852,9.700993,9.735428,9.700993,9.752644,9.614849,9.666546,9.649315,9.649315,9.563126,9.580376,9.580376,9.614849,9.718216,9.632080,9.632080,9.649315,9.597610,9.545887,9.528633,9.545887,9.494129,9.459610,9.494129,9.511379,9.528633,9.407806,9.338692,9.494129,9.355976,9.373260,9.459610,9.252239,9.338692,9.373260,9.373260,9.459610,9.338692,9.321407,9.373260,9.304119,9.407806,9.407806,9.373260,9.442345,9.355976,9.425079,9.442345,9.425079,9.286831,9.286831,9.338692,9.252239,9.407806,9.321407,9.252239,9.217640,9.304119,9.234943,9.200333,9.183022,9.096436,9.079109,9.113758,9.131081,9.079109,9.061775,8.940388,9.044441,9.148392,9.096436,9.096436,9.096436,9.061775,9.009773,9.027115,9.113758,9.234943,9.269539,9.252239,9.183022,9.252239,9.131081,9.217640,9.183022,9.200333,9.269539,9.286831,9.304119,9.165710,9.217640,9.269539,9.269539,9.269539,9.252239,9.165710,9.217640,9.321407,9.511379,9.563126,9.407806,9.373260,9.442345,9.407806,9.476868,9.528633,9.494129,9.511379,9.666546,9.821461,9.821461,9.924606,9.855862,10.027649,9.924606,9.993317,9.958965,10.027649,10.010487,10.113426,9.958965,10.096279,10.113426,10.182007,10.079128,10.027649,10.027649,9.873051,9.666546,9.597610,9.873051,10.027649,10.010487,9.907425,10.044807,10.044807,10.147728,10.027649,10.164867,10.164867,10.182007,10.079128,10.130581,10.164867,10.199139,10.147728,10.079128,10.096279,10.061974,9.976139,9.976139,9.907425,9.838661,9.769852,9.821461,10.027649,10.079128,10.096279,10.096279,10.147728,10.079128,10.113426,10.061974,10.027649,9.993317,10.027649,10.147728,10.199139,10.182007,10.061974,10.079128,10.079128,10.113426,10.061974,10.079128,9.976139,10.010487,10.216270,10.267654,10.199139,10.044807,9.993317,10.027649,10.027649,10.027649,10.027649,10.010487,9.993317,10.010487,9.993317,9.958965,9.873051,9.976139,10.061974,9.941792,9.873051,9.700993,9.683773,9.563126,9.511379,9.476868,9.563126,9.563126,9.425079,9.459610,9.511379,9.597610,9.700993,9.545887,9.580376,9.580376,9.683773,9.649315,9.614849,9.614849,9.666546,9.683773,9.614849,9.666546,9.666546,9.597610,9.614849,9.528633,9.442345,9.563126,9.632080,9.545887,9.545887,9.632080,9.632080,9.735428,9.700993,9.700993,9.683773,9.735428,9.666546,9.649315,9.683773,9.597610,9.597610,9.649315,9.580376,9.666546,9.580376,9.632080,9.752644,9.787056,9.821461,9.821461,9.804260,9.821461,9.821461,9.769852,9.718216,9.769852,9.735428,9.718216,9.787056,9.752644,9.838661,9.958965,9.907425,9.821461,9.769852,9.735428,9.735428,9.838661,9.855862,9.752644,9.821461,9.718216,9.666546,9.718216,9.752644,9.700993,9.511379,9.494129,9.494129,9.580376,9.597610,9.614849,9.614849,9.528633,9.649315,9.700993,9.580376,9.597610,9.528633,9.597610,9.494129,9.580376,9.528633,9.545887,9.511379,9.545887,9.580376,9.614849,9.494129,9.442345,9.425079,9.390537,9.407806,9.459610,9.442345,9.476868,9.597610,9.649315,9.666546,9.442345,9.459610,9.407806,9.321407,9.355976,9.373260,9.407806,9.442345,9.442345,9.494129,9.442345,9.494129,9.425079,9.321407,9.355976,9.390537,9.390537,9.407806,9.338692,9.304119,9.597610,9.580376,9.649315,9.597610,9.649315,9.614849,9.683773,9.649315,9.683773,9.700993,9.752644,9.804260,9.700993,9.614849,9.545887,9.528633,9.511379,9.528633,9.580376,9.563126,9.494129,9.442345,9.511379,9.476868,9.407806,9.373260,9.252239,9.217640,9.234943,9.165710,9.165710,9.183022,9.061775,9.148392,9.217640,9.338692,9.148392,8.957737,8.766716,8.905678,8.905678,8.975086,8.836220,8.905678,8.836220,8.975086,8.957737,8.801476,8.870953,8.749332,8.784096,8.888317,8.870953,8.836220,8.766716,8.870953,8.923035,9.079109,9.009773,8.940388,9.027115,8.975086,9.027115,9.131081,9.079109,9.165710,9.148392,9.183022,9.113758,9.044441,8.992432,8.975086,9.027115,9.183022,9.148392,8.923035,8.801476,8.801476,8.766716,8.870953,8.836220,8.923035,8.818848,8.784096,8.731949,8.801476,8.836220,8.853588,8.784096,8.923035,8.957737,9.009773,9.096436,9.096436,9.113758,9.131081,9.079109,8.992432,9.027115,9.009773,9.061775,8.992432,8.957737,8.957737,8.818848,8.766716,8.766716,8.714558,8.540497,8.592743,8.557915,
19.172256,19.296127,19.358002,19.651215,19.897308,20.096687,20.341400,20.326126,20.843719,21.883583,22.346169,22.227066,21.913513,21.252312,20.752632,20.509201,20.417725,20.234436,20.265015,20.112015,20.081375,19.897308,19.943367,20.020065,19.974052,19.728195,19.404366,19.512459,19.419815,19.574158,19.512459,19.851219,19.897308,19.651215,19.141251,18.846176,18.721603,18.659248,18.503151,18.721603,19.032661,18.923927,18.550014,18.346760,18.268456,18.111610,18.001652,17.985931,17.749767,17.512928,17.180225,16.862156,16.302662,16.142136,15.642616,15.286385,14.896122,14.471405,14.094013,13.715046,13.566330,13.185173,13.068855,13.068855,12.935738,12.835777,12.702332,12.702332,12.702332,12.668941,12.719025,12.618832,12.602119,12.702332,12.652241,12.551975,12.618832,12.652241,12.635536,12.602119,12.685638,12.719025,12.668941,12.752399,12.602119,12.618832,12.685638,12.652241,12.719025,12.635536,12.652241,12.585411,12.618832,12.635536,12.735714,12.585411,12.585411,12.635536,12.535263,12.585411,12.535263,12.535263,12.518532,12.518532,12.551975,12.468342,12.485077,12.501804,12.468342,12.535263,12.535263,12.585411,12.635536,12.685638,12.685638,12.652241,12.685638,12.702332,12.635536,12.769081,12.719025,12.685638,12.785763,12.802441,12.752399,12.752399,12.785763,12.769081,12.869114,12.785763,12.769081,12.785763,12.702332,12.819115,12.752399,12.735714,12.668941,12.702332,12.618832,12.602119,12.418129,12.485077,12.451607,12.451607,12.334373,12.183426,11.830276,11.543430,11.762863,11.796577,11.964966,12.049046,11.847122,11.796577,11.779716,12.049046,12.149849,12.233765,12.233765,12.300850,12.434868,12.351128,12.485077,12.351128,12.317612,12.284077,12.250546,12.149849,12.099461,11.948143,11.931309,11.779716,11.779716,11.644768,11.627888,11.509636,11.425068,11.340439,11.306557,11.255722,11.153976,11.086086,10.984158,10.899132,10.916145,10.762939,10.677727,10.609497,10.455822,10.592438,10.489990,10.558300,10.455822,10.387436,10.319000,10.319000,10.182007,10.233398,10.130581,10.267654,10.199139,10.250530,10.216270,10.147728,10.199139,10.113426,10.096279,10.096279,10.044807,9.993317,10.027649,10.027649,10.010487,9.958965,10.027649,10.010487,9.924606,9.924606,9.958965,9.924606,9.941792,9.907425,9.924606,9.890244,9.855862,9.855862,9.821461,9.769852,9.804260,9.700993,9.769852,9.718216,9.821461,9.700993,9.614849,9.649315,9.683773,9.787056,9.735428,9.752644,9.804260,9.769852,9.855862,9.855862,9.752644,9.838661,9.838661,9.907425,9.855862,9.821461,9.752644,9.787056,9.752644,9.718216,9.700993,9.718216,9.718216,9.718216,9.718216,9.787056,9.855862,9.597610,9.718216,9.545887,9.442345,9.700993,9.545887,9.494129,9.390537,9.390537,9.355976,9.425079,9.407806,9.407806,9.407806,9.373260,9.338692,9.269539,9.304119,9.252239,9.286831,9.355976,9.286831,9.252239,9.234943,9.304119,9.269539,9.373260,9.183022,9.217640,9.096436,9.217640,9.321407,9.234943,9.200333,9.165710,9.165710,9.113758,9.113758,9.304119,9.425079,9.286831,9.252239,9.286831,9.338692,9.304119,9.459610,9.476868,9.459610,9.425079,9.425079,9.528633,9.528633,9.563126,9.597610,9.649315,9.700993,9.700993,9.683773,9.666546,9.735428,9.649315,9.666546,9.632080,9.666546,9.597610,9.735428,9.683773,9.683773,9.597610,9.511379,9.614849,9.890244,9.890244,9.873051,9.958965,9.907425,9.924606,10.010487,9.993317,9.993317,9.993317,9.958965,9.907425,9.976139,10.044807,10.130581,9.976139,9.924606,9.924606,9.907425,9.752644,9.666546,9.459610,9.511379,9.821461,9.683773,9.752644,9.821461,9.873051,9.890244,9.907425,9.838661,9.907425,9.890244,9.958965,9.958965,10.233398,10.336117,10.267654,10.267654,10.164867,10.233398,10.250530,10.182007,10.250530,10.199139,10.216270,10.319000,10.353233,10.216270,10.147728,10.130581,10.079128,10.147728,10.113426,10.027649,10.044807,9.993317,9.958965,10.027649,10.010487,9.993317,9.993317,10.044807,10.010487,9.924606,9.941792,9.907425,9.838661,9.614849,9.614849,9.752644,9.528633,9.494129,9.511379,9.614849,9.511379,9.545887,9.563126,9.597610,9.632080,9.632080,9.614849,9.649315,9.632080,9.649315,9.752644,9.769852,9.718216,9.821461,9.700993,9.614849,9.614849,9.580376,9.614849,9.632080,9.511379,9.494129,9.597610,9.580376,9.735428,9.700993,9.718216,9.787056,9.769852,9.804260,9.752644,9.683773,9.597610,9.804260,9.700993,9.683773,9.683773,9.735428,9.700993,9.649315,9.752644,9.958965,10.061974,9.924606,9.855862,9.769852,9.855862,9.855862,9.873051,9.907425,9.769852,9.787056,9.787056,9.873051,9.873051,9.700993,9.494129,9.614849,9.494129,9.459610,9.511379,9.494129,9.459610,9.459610,9.459610,9.459610,9.476868,9.476868,9.476868,9.528633,9.494129,9.528633,9.476868,9.425079,9.407806,9.407806,9.511379,9.459610,9.407806,9.476868,9.563126,9.511379,9.511379,9.580376,9.511379,9.407806,9.476868,9.459610,9.511379,9.545887,9.580376,9.528633,9.442345,9.494129,9.459610,9.511379,9.494129,9.494129,9.494129,9.649315,9.683773,9.545887,9.649315,9.666546,9.632080,9.597610,9.666546,9.580376,9.545887,9.476868,9.494129,9.563126,9.683773,9.545887,9.338692,9.355976,9.425079,9.390537,9.459610,9.442345,9.390537,9.528633,9.528633,9.528633,9.373260,9.528633,9.511379,9.459610,9.597610,9.666546,9.700993,9.718216,9.769852,9.735428,9.614849,9.632080,9.597610,9.666546,9.614849,9.632080,9.597610,9.614849,9.614849,9.563126,9.597610,9.649315,9.355976,9.355976,9.338692,9.234943,9.217640,9.234943,9.131081,9.234943,9.200333,9.183022,9.304119,9.217640,9.096436,8.975086,8.870953,8.888317,8.957737,8.957737,8.888317,8.975086,9.113758,9.061775,8.992432,8.957737,8.853588,8.870953,8.836220,8.957737,8.905678,8.975086,8.923035,8.975086,9.027115,9.252239,9.183022,9.079109,9.044441,8.975086,8.992432,9.044441,9.061775,9.131081,9.027115,9.044441,9.027115,8.940388,8.870953,8.923035,9.009773,9.044441,8.940388,8.957737,8.870953,8.801476,8.784096,8.766716,8.905678,8.888317,8.784096,8.662369,8.731949,8.801476,8.957737,8.853588,8.923035,8.957737,8.992432,9.148392,9.183022,9.183022,9.234943,9.165710,9.165710,9.165710,9.131081,9.217640,9.131081,9.113758,9.113758,8.940388,8.836220,8.801476,8.679768,8.697163,8.662369,8.435913,8.644970,
17.733997,17.812809,18.001652,18.581238,18.986076,19.373451,19.435257,19.358002,19.758972,20.295578,20.752632,20.934708,20.828552,20.737442,20.554901,20.249733,20.310860,20.356674,20.265015,20.219147,20.173248,20.326126,20.539673,20.585358,20.600578,20.234436,20.050720,20.112015,20.173248,20.173248,20.524437,21.116356,21.207016,20.813370,20.524437,20.096687,19.728195,19.682014,19.450706,19.774353,20.326126,20.035400,19.758972,19.574158,19.450706,19.234207,19.203239,19.048180,18.846176,18.799477,18.581238,18.143013,17.528736,17.227837,16.766499,16.270573,15.868561,15.286385,14.798294,14.585953,14.176193,13.715046,13.433933,13.301342,13.268166,13.035591,12.985676,12.902435,12.869114,12.802441,12.819115,12.852448,12.735714,12.719025,12.785763,12.735714,12.752399,12.785763,12.819115,12.835777,12.769081,12.852448,12.802441,12.885777,12.885777,12.769081,12.852448,12.819115,12.752399,12.719025,12.769081,12.702332,12.652241,12.769081,12.668941,12.668941,12.735714,12.635536,12.652241,12.685638,12.635536,12.602119,12.685638,12.635536,12.618832,12.501804,12.585411,12.602119,12.668941,12.668941,12.652241,12.735714,12.735714,12.769081,12.735714,12.802441,12.735714,12.769081,12.819115,12.869114,12.802441,12.869114,12.852448,12.869114,12.835777,12.819115,12.852448,12.852448,12.902435,12.919083,12.935738,12.952389,12.852448,13.002323,12.852448,12.835777,12.802441,12.752399,12.785763,12.685638,12.702332,12.585411,12.518532,12.501804,12.451607,12.418129,12.099461,11.796577,11.897648,12.032238,12.200203,12.065849,11.863968,11.863968,11.964966,12.133057,12.401375,12.300850,12.501804,12.618832,12.585411,12.618832,12.568703,12.602119,12.551975,12.401375,12.401375,12.418129,12.334373,12.334373,12.166641,12.166641,12.099461,12.065849,11.964966,11.948143,11.779716,11.661655,11.678528,11.627888,11.560329,11.577221,11.475815,11.458900,11.255722,11.187904,11.170944,11.103065,11.086086,10.967159,10.984158,10.916145,10.797012,10.865101,10.779976,10.814041,10.745911,10.711826,10.677727,10.745911,10.762939,10.643623,10.694775,10.592438,10.558300,10.507072,10.575371,10.455822,10.455822,10.472908,10.301891,10.421631,10.455822,10.250530,10.250530,10.301891,10.387436,10.301891,10.353233,10.336117,10.301891,10.284771,10.353233,10.301891,10.284771,10.267654,10.233398,10.233398,10.130581,10.113426,10.164867,10.130581,10.147728,10.164867,10.130581,10.096279,10.027649,9.941792,9.993317,10.061974,10.130581,10.233398,10.182007,10.182007,10.284771,10.267654,10.301891,10.267654,10.182007,10.182007,10.216270,10.199139,10.199139,10.199139,10.130581,10.250530,10.147728,10.216270,10.182007,10.216270,10.182007,10.182007,10.164867,10.010487,9.958965,10.164867,10.079128,9.976139,10.027649,10.010487,10.010487,9.907425,9.958965,9.821461,9.821461,9.804260,9.718216,9.821461,9.718216,9.683773,9.787056,9.700993,9.700993,9.580376,9.632080,9.580376,9.632080,9.683773,9.718216,9.580376,9.442345,9.407806,9.442345,9.407806,9.286831,9.252239,9.338692,9.321407,9.269539,9.338692,9.425079,9.269539,9.234943,9.252239,9.286831,9.338692,9.407806,9.494129,9.338692,9.304119,9.321407,9.200333,9.165710,9.165710,9.286831,9.390537,9.321407,9.269539,9.304119,9.321407,9.234943,9.165710,9.355976,9.373260,9.390537,9.425079,9.425079,9.442345,9.476868,9.511379,9.476868,9.528633,9.769852,9.769852,9.649315,9.683773,9.649315,9.614849,9.700993,9.752644,9.649315,9.632080,9.528633,9.580376,9.752644,9.649315,9.683773,9.821461,9.821461,9.855862,9.735428,9.649315,9.459610,9.459610,9.511379,9.632080,9.700993,9.614849,9.666546,9.700993,9.752644,9.700993,9.700993,9.821461,9.735428,9.787056,9.890244,10.147728,10.096279,9.993317,10.061974,10.061974,10.027649,10.096279,10.061974,10.010487,9.993317,10.164867,10.233398,10.250530,10.250530,10.233398,10.096279,10.113426,10.096279,10.096279,10.027649,10.027649,10.010487,9.907425,10.010487,9.890244,9.821461,9.924606,9.838661,9.855862,9.873051,9.821461,9.855862,9.787056,9.649315,9.735428,9.769852,9.614849,9.511379,9.511379,9.528633,9.580376,9.476868,9.545887,9.563126,9.528633,9.632080,9.700993,9.700993,9.735428,9.735428,9.769852,9.804260,9.787056,9.855862,9.752644,9.632080,9.787056,9.855862,9.752644,9.752644,9.769852,9.787056,9.890244,9.855862,9.821461,9.924606,9.958965,9.976139,9.924606,9.976139,9.855862,9.804260,9.718216,9.976139,9.958965,9.924606,9.907425,9.821461,9.769852,9.838661,9.958965,10.147728,10.216270,10.061974,9.907425,9.838661,9.873051,9.890244,9.890244,9.838661,9.890244,9.838661,9.787056,9.683773,9.666546,9.545887,9.528633,9.597610,9.459610,9.286831,9.321407,9.321407,9.200333,9.148392,9.165710,9.269539,9.148392,9.286831,9.355976,9.338692,9.338692,9.338692,9.355976,9.200333,9.269539,9.338692,9.459610,9.304119,9.269539,9.338692,9.442345,9.442345,9.528633,9.494129,9.476868,9.442345,9.442345,9.476868,9.459610,9.442345,9.425079,9.494129,9.528633,9.494129,9.355976,9.286831,9.321407,9.200333,9.373260,9.425079,9.528633,9.545887,9.580376,9.545887,9.597610,9.614849,9.666546,9.683773,9.563126,9.528633,9.511379,9.528633,9.580376,9.373260,9.355976,9.373260,9.407806,9.407806,9.390537,9.407806,9.494129,9.494129,9.511379,9.511379,9.459610,9.459610,9.528633,9.528633,9.494129,9.563126,9.632080,9.666546,9.683773,9.700993,9.597610,9.528633,9.407806,9.269539,9.338692,9.442345,9.338692,9.407806,9.390537,9.338692,9.407806,9.321407,9.217640,9.269539,9.252239,9.269539,9.217640,9.234943,9.234943,9.269539,9.286831,9.200333,9.286831,9.234943,9.165710,9.148392,9.009773,8.992432,8.957737,8.940388,8.923035,8.992432,9.252239,9.079109,8.957737,8.975086,9.061775,9.061775,8.992432,8.957737,9.009773,9.079109,9.061775,9.027115,9.165710,9.217640,9.148392,9.027115,9.096436,9.096436,9.079109,9.113758,9.061775,9.079109,9.079109,9.009773,9.009773,8.957737,8.923035,8.888317,8.957737,8.975086,8.905678,8.836220,8.818848,8.662369,8.784096,8.888317,8.975086,8.992432,8.888317,8.818848,8.766716,8.818848,8.888317,8.940388,8.905678,9.027115,9.027115,9.131081,9.131081,9.148392,9.183022,9.131081,9.148392,9.079109,9.061775,9.027115,9.027115,9.027115,9.079109,8.766716,8.662369,8.731949,8.592743,8.610161,8.557915,8.557915,8.592743,
14.798294,14.993847,15.464684,16.174263,16.718632,17.402172,17.481293,17.512928,17.670891,18.127319,18.393715,18.550014,18.799477,18.986076,19.017136,19.125748,19.296127,19.435257,19.589577,19.743591,19.835854,20.127319,20.356674,20.402458,20.463470,20.432976,20.050720,20.203842,20.173248,20.188553,20.752632,21.222122,21.538528,21.643715,21.448265,20.980156,20.722244,20.341400,20.004730,20.341400,20.965012,20.631012,20.767830,20.646225,20.570129,20.478722,20.173248,20.157944,20.066055,20.096687,19.820488,19.388908,18.768341,18.299789,17.765533,17.148476,16.734592,16.318695,15.836315,15.286385,14.781967,14.373108,14.077572,13.781071,13.665508,13.467049,13.284760,13.118725,13.035591,12.952389,13.035591,12.885777,12.935738,12.885777,13.018955,12.885777,12.835777,12.869114,13.002323,12.852448,12.902435,12.969040,12.985676,12.935738,12.985676,12.985676,12.852448,12.869114,12.869114,12.869114,12.802441,12.852448,12.919083,12.852448,12.852448,12.769081,12.735714,12.802441,12.819115,12.869114,12.752399,12.785763,12.752399,12.802441,12.719025,12.735714,12.769081,12.869114,12.785763,12.719025,12.752399,12.802441,12.869114,12.785763,12.852448,12.902435,12.885777,12.885777,12.902435,12.919083,12.852448,12.902435,13.018955,12.985676,12.985676,12.969040,13.018955,12.985676,13.102104,13.085476,13.085476,13.118725,13.068855,13.052223,12.952389,12.985676,12.952389,13.018955,12.885777,12.819115,12.852448,12.802441,12.752399,12.685638,12.719025,12.535263,12.183426,11.998611,12.082661,12.300850,12.317612,12.233765,12.250546,12.099461,12.183426,12.284077,12.485077,12.618832,12.752399,12.719025,12.735714,12.769081,12.735714,12.752399,12.735714,12.802441,12.735714,12.719025,12.685638,12.602119,12.535263,12.418129,12.384636,12.384636,12.367878,12.284077,12.284077,12.099461,12.149849,12.065849,11.998611,11.931309,11.948143,11.863968,11.762863,11.712273,11.745995,11.611008,11.627888,11.560329,11.458900,11.577221,11.357365,11.391228,11.289619,11.323498,11.187904,11.238777,11.221825,11.103065,11.153976,11.052120,11.001148,10.950157,11.086086,10.865101,10.916145,10.831066,10.882126,10.967159,10.848083,10.797012,10.848083,10.779976,10.779976,10.797012,10.882126,10.814041,10.779976,10.831066,10.831066,10.762939,10.814041,10.779976,10.694775,10.728870,10.694775,10.660679,10.728870,10.643623,10.541225,10.609497,10.660679,10.643623,10.541225,10.507072,10.541225,10.558300,10.609497,10.541225,10.558300,10.643623,10.626560,10.660679,10.660679,10.711826,10.779976,10.728870,10.779976,10.660679,10.643623,10.728870,10.609497,10.643623,10.609497,10.575371,10.643623,10.643623,10.609497,10.592438,10.575371,10.694775,10.575371,10.421631,10.558300,10.438725,10.404537,10.489990,10.370338,10.421631,10.421631,10.387436,10.301891,10.301891,10.284771,10.199139,10.199139,10.216270,10.182007,10.130581,10.130581,10.079128,10.182007,10.079128,10.096279,10.130581,10.027649,10.079128,10.061974,9.993317,9.976139,9.976139,9.873051,9.838661,9.821461,9.735428,9.752644,9.804260,9.683773,9.700993,9.700993,9.649315,9.718216,9.632080,9.683773,9.614849,9.580376,9.545887,9.476868,9.407806,9.269539,9.148392,9.113758,9.131081,9.148392,9.234943,9.148392,9.131081,9.234943,9.252239,9.200333,9.165710,9.286831,9.304119,9.286831,9.355976,9.355976,9.373260,9.407806,9.476868,9.459610,9.390537,9.390537,9.373260,9.304119,9.286831,9.459610,9.425079,9.373260,9.373260,9.321407,9.286831,9.183022,9.200333,9.373260,9.373260,9.338692,9.494129,9.442345,9.459610,9.511379,9.511379,9.407806,9.407806,9.407806,9.494129,9.528633,9.528633,9.597610,9.614849,9.666546,9.700993,9.718216,9.683773,9.769852,9.718216,9.769852,9.873051,9.873051,9.838661,9.821461,9.752644,9.855862,9.718216,9.769852,9.649315,9.632080,9.890244,10.010487,10.010487,9.958965,10.010487,9.993317,9.958965,10.044807,9.976139,9.890244,9.993317,9.855862,9.890244,9.993317,9.855862,9.787056,9.735428,9.735428,9.752644,9.614849,9.614849,9.580376,9.632080,9.649315,9.649315,9.597610,9.563126,9.563126,9.563126,9.545887,9.563126,9.632080,9.580376,9.632080,9.563126,9.614849,9.804260,9.890244,9.821461,9.804260,9.821461,9.855862,9.924606,10.010487,9.769852,9.649315,9.838661,9.890244,9.873051,9.924606,9.941792,9.924606,10.044807,10.010487,10.079128,10.061974,10.061974,10.027649,10.044807,9.993317,10.010487,9.976139,9.941792,10.079128,10.079128,9.976139,10.061974,9.958965,9.958965,9.993317,10.044807,10.199139,10.182007,9.976139,9.838661,9.838661,9.821461,9.804260,9.735428,9.821461,9.752644,9.821461,9.718216,9.632080,9.666546,9.649315,9.580376,9.632080,9.390537,9.269539,9.234943,9.252239,9.217640,9.131081,9.252239,9.183022,9.131081,9.113758,9.234943,9.338692,9.321407,9.338692,9.286831,9.304119,9.338692,9.390537,9.442345,9.355976,9.338692,9.425079,9.407806,9.528633,9.632080,9.632080,9.649315,9.666546,9.700993,9.528633,9.580376,9.511379,9.580376,9.425079,9.597610,9.476868,9.355976,9.355976,9.183022,9.217640,9.355976,9.373260,9.252239,9.390537,9.442345,9.511379,9.494129,9.563126,9.511379,9.545887,9.511379,9.442345,9.476868,9.459610,9.476868,9.355976,9.459610,9.459610,9.494129,9.528633,9.511379,9.459610,9.563126,9.528633,9.304119,9.355976,9.390537,9.476868,9.494129,9.407806,9.528633,9.545887,9.563126,9.511379,9.597610,9.649315,9.614849,9.338692,9.269539,9.131081,9.217640,9.252239,9.200333,9.200333,9.217640,9.131081,9.183022,9.131081,9.044441,9.165710,9.183022,9.269539,9.234943,9.269539,9.304119,9.217640,9.234943,9.425079,9.442345,9.252239,9.234943,9.113758,9.079109,9.079109,8.992432,8.940388,8.957737,9.009773,9.079109,8.975086,9.044441,9.113758,9.079109,9.061775,9.183022,9.061775,9.009773,9.079109,9.079109,9.131081,9.234943,9.269539,9.113758,9.044441,9.096436,9.079109,9.131081,9.079109,9.079109,9.096436,9.286831,9.200333,9.009773,9.044441,9.061775,9.044441,9.044441,9.061775,8.905678,8.853588,8.905678,8.923035,8.888317,8.888317,8.905678,8.888317,8.853588,8.818848,8.905678,8.870953,8.784096,8.888317,9.009773,9.131081,9.148392,9.009773,9.148392,9.200333,9.165710,9.148392,9.113758,9.096436,9.009773,9.027115,8.992432,9.113758,9.027115,8.940388,8.818848,8.818848,8.766716,8.818848,8.784096,8.714558,8.714558,
