Version,1.00
10.831066,10.984158,11.475815,12.049046,12.551975,13.002323,13.483601,13.715046,14.143326,14.536880,14.912418,15.026398,15.739521,16.029587,16.334732,16.766499,17.021339,17.259556,17.528736,17.907284,18.080215,18.534397,19.063705,19.327065,19.481583,19.187744,19.063705,19.265175,19.527885,19.604988,19.682014,20.188553,20.356674,20.965012,21.191910,21.070984,20.889229,20.585358,20.127319,20.295578,20.493958,20.615799,21.131470,21.146591,21.207016,21.267395,21.116356,20.828552,21.010437,21.327736,21.146591,20.707054,20.066055,19.481583,18.892838,18.174385,17.733997,17.243698,16.798401,16.286617,15.691078,15.156490,14.716679,14.389496,14.209038,13.814064,13.582870,13.351086,13.118725,13.085476,13.018955,13.018955,12.935738,12.935738,12.952389,12.935738,12.969040,13.052223,13.018955,12.985676,13.068855,13.035591,13.018955,13.035591,12.969040,12.969040,13.002323,12.969040,12.969040,13.068855,12.952389,13.002323,13.002323,12.952389,12.952389,12.919083,12.969040,12.852448,12.802441,12.869114,12.869114,12.852448,12.919083,12.952389,12.935738,12.952389,12.835777,12.902435,12.935738,12.869114,12.835777,12.985676,12.919083,12.985676,12.985676,12.952389,13.018955,13.085476,12.985676,13.102104,13.068855,13.068855,13.168564,13.068855,13.135342,13.118725,13.185173,13.102104,13.135342,13.102104,13.151951,13.085476,13.218376,13.085476,13.168564,13.068855,13.035591,13.002323,13.002323,13.018955,12.885777,12.969040,12.919083,12.852448,12.752399,12.685638,12.367878,12.216988,12.317612,12.451607,12.468342,12.468342,12.501804,12.501804,12.518532,12.568703,12.735714,12.819115,12.869114,12.935738,12.952389,12.919083,12.885777,12.952389,12.935738,12.852448,12.919083,12.985676,12.919083,12.819115,12.785763,12.785763,12.702332,12.568703,12.602119,12.501804,12.602119,12.652241,12.468342,12.451607,12.401375,12.401375,12.367878,12.250546,12.216988,12.183426,12.183426,12.065849,11.998611,11.981785,11.897648,11.830276,11.796577,11.745995,11.762863,11.661655,11.678528,11.712273,11.661655,11.611008,11.543430,11.441990,11.458900,11.374298,11.340439,11.526535,11.289619,11.289619,11.374298,11.374298,11.238777,11.323498,11.272675,11.255722,11.255722,11.272675,11.204865,11.289619,11.238777,11.153976,11.204865,11.120033,11.187904,11.103065,11.187904,11.103065,11.086086,11.069107,11.086086,11.103065,11.018150,10.933151,11.035133,10.950157,10.899132,10.950157,10.899132,10.882126,10.899132,10.865101,10.984158,10.984158,10.967159,10.967159,11.069107,11.069107,11.086086,11.086086,11.052120,11.103065,11.086086,11.103065,11.120033,11.153976,11.052120,11.170944,11.103065,11.086086,10.967159,11.035133,10.950157,10.984158,10.916145,10.882126,10.848083,10.814041,10.848083,10.814041,10.848083,10.694775,10.745911,10.677727,10.609497,10.745911,10.677727,10.541225,10.558300,10.524147,10.524147,10.455822,10.438725,10.524147,10.421631,10.438725,10.387436,10.387436,10.336117,10.387436,10.404537,10.336117,10.387436,10.284771,10.182007,10.233398,10.147728,10.250530,10.130581,10.113426,10.096279,10.096279,10.079128,10.010487,10.010487,9.993317,9.924606,9.993317,9.976139,9.890244,9.804260,9.769852,9.735428,9.494129,9.442345,9.304119,9.234943,9.338692,9.476868,9.459610,9.494129,9.511379,9.597610,9.545887,9.632080,9.528633,9.580376,9.563126,9.597610,9.511379,9.476868,9.459610,9.494129,9.355976,9.338692,9.338692,9.269539,9.321407,9.373260,9.373260,9.252239,9.200333,9.234943,9.165710,9.061775,9.200333,9.286831,9.234943,9.252239,9.269539,9.269539,9.217640,9.355976,9.373260,9.304119,9.269539,9.338692,9.217640,9.304119,9.373260,9.442345,9.425079,9.459610,9.459610,9.442345,9.511379,9.442345,9.476868,9.597610,9.700993,9.580376,9.632080,9.614849,9.580376,9.597610,9.459610,9.545887,9.476868,9.511379,9.683773,9.838661,9.804260,9.821461,9.855862,9.787056,9.855862,9.855862,9.769852,9.787056,9.821461,9.855862,9.907425,9.924606,9.787056,9.873051,9.907425,9.873051,9.769852,9.700993,9.580376,9.459610,9.528633,9.632080,9.614849,9.580376,9.545887,9.511379,9.563126,9.545887,9.563126,9.563126,9.476868,9.545887,9.390537,9.718216,9.924606,9.873051,9.838661,9.855862,9.958965,10.027649,10.010487,9.993317,9.890244,9.769852,9.941792,10.010487,9.958965,10.044807,10.044807,10.147728,10.182007,10.267654,10.284771,10.182007,10.250530,10.233398,10.250530,10.147728,10.130581,10.027649,10.164867,10.096279,10.113426,10.130581,10.096279,10.061974,10.061974,10.147728,10.130581,10.113426,10.044807,9.993317,9.873051,9.821461,9.838661,9.907425,9.890244,9.890244,9.821461,9.838661,9.821461,9.821461,9.804260,9.873051,9.838661,9.614849,9.407806,9.321407,9.286831,9.494129,9.373260,9.511379,9.407806,9.425079,9.286831,9.252239,9.528633,9.511379,9.355976,9.321407,9.321407,9.252239,9.355976,9.494129,9.442345,9.494129,9.425079,9.494129,9.528633,9.494129,9.494129,9.459610,9.476868,9.511379,9.476868,9.511379,9.338692,9.355976,9.355976,9.390537,9.425079,9.390537,9.373260,9.304119,9.217640,9.338692,9.442345,9.390537,9.338692,9.425079,9.459610,9.442345,9.442345,9.511379,9.425079,9.425079,9.338692,9.373260,9.304119,9.304119,9.269539,9.355976,9.321407,9.407806,9.217640,9.217640,9.217640,9.234943,9.286831,9.234943,9.200333,9.217640,9.096436,9.131081,9.183022,9.304119,9.200333,9.234943,9.269539,9.321407,9.338692,9.355976,9.321407,9.217640,9.234943,9.304119,9.183022,9.304119,9.252239,9.183022,9.183022,9.131081,9.148392,9.096436,9.079109,9.113758,9.113758,9.200333,9.183022,9.321407,9.234943,9.269539,9.321407,9.442345,9.373260,9.234943,9.217640,9.165710,9.131081,9.113758,9.148392,9.061775,9.061775,9.113758,9.044441,9.027115,9.061775,9.027115,9.044441,9.061775,9.027115,8.992432,8.923035,8.836220,8.888317,9.044441,9.131081,9.217640,9.200333,9.061775,9.079109,9.027115,9.044441,9.009773,9.009773,9.113758,9.096436,9.096436,9.113758,9.096436,9.113758,9.096436,9.113758,9.027115,8.957737,8.940388,9.027115,9.009773,9.044441,8.957737,9.061775,8.940388,8.923035,8.957737,8.853588,8.818848,8.853588,8.905678,9.079109,9.079109,9.096436,9.113758,9.148392,9.234943,9.165710,9.131081,9.079109,9.027115,9.061775,9.131081,9.096436,9.009773,8.992432,9.061775,8.923035,9.113758,8.992432,8.957737,8.870953,9.009773,9.009773,
8.348686,8.418476,8.679768,8.714558,9.061775,9.286831,9.494129,9.769852,10.061974,10.301891,10.643623,10.831066,11.306557,11.627888,12.065849,12.518532,12.802441,13.085476,13.549789,13.847038,14.258289,14.634995,15.351257,15.916897,16.494896,16.286617,16.414852,16.862156,17.164352,17.259556,17.418003,17.591946,17.970207,18.690430,19.156754,19.156754,19.373451,19.450706,19.358002,19.311600,19.497025,19.851219,19.835854,19.928017,20.234436,20.646225,20.889229,20.783012,21.055855,21.372955,21.508453,21.055855,20.600578,20.219147,19.481583,18.846176,18.299789,18.017372,17.402172,16.862156,16.382813,15.787926,15.335041,14.928707,14.487770,14.110455,13.764572,13.467049,13.234974,13.168564,13.052223,12.969040,12.952389,12.985676,12.985676,12.985676,12.952389,13.052223,12.952389,13.002323,13.035591,13.035591,13.085476,13.035591,13.052223,13.052223,13.068855,13.052223,13.035591,13.052223,13.102104,13.135342,13.068855,13.052223,13.002323,13.018955,12.985676,12.985676,12.902435,12.919083,12.935738,12.919083,12.969040,12.885777,13.002323,12.985676,12.952389,12.952389,12.985676,12.985676,12.935738,13.018955,12.969040,13.035591,13.002323,13.035591,13.035591,13.118725,13.185173,13.201775,13.234974,13.168564,13.201775,13.317928,13.218376,13.251579,13.284760,13.218376,13.268166,13.284760,13.284760,13.251579,13.268166,13.218376,13.251579,13.234974,13.201775,13.218376,13.168564,13.085476,12.985676,13.052223,12.985676,12.952389,12.835777,12.702332,12.451607,12.351128,12.518532,12.585411,12.551975,12.602119,12.702332,12.785763,12.785763,12.802441,12.869114,12.935738,13.018955,13.052223,13.085476,13.035591,13.068855,13.102104,13.168564,13.151951,13.168564,13.151951,13.135342,13.201775,13.035591,13.018955,12.985676,12.919083,12.935738,12.952389,12.885777,12.869114,12.852448,12.835777,12.735714,12.719025,12.802441,12.635536,12.635536,12.535263,12.585411,12.501804,12.367878,12.384636,12.233765,12.351128,12.099461,12.116257,12.183426,12.049046,12.099461,12.015423,12.116257,12.032238,11.931309,11.998611,11.863968,11.880806,11.830276,11.897648,11.712273,11.745995,11.762863,11.762863,11.627888,11.745995,11.644768,11.695396,11.712273,11.729134,11.678528,11.678528,11.627888,11.526535,11.560329,11.594112,11.543430,11.408150,11.577221,11.441990,11.560329,11.492725,11.391228,11.340439,11.323498,11.391228,11.391228,11.357365,11.391228,11.306557,11.357365,11.323498,11.221825,11.357365,11.306557,11.408150,11.357365,11.492725,11.526535,11.509636,11.627888,11.594112,11.594112,11.627888,11.627888,11.594112,11.627888,11.560329,11.560329,11.594112,11.526535,11.509636,11.475815,11.441990,11.408150,11.323498,11.340439,11.255722,11.340439,11.289619,11.306557,11.272675,11.255722,11.153976,11.255722,11.153976,10.967159,11.052120,11.035133,10.967159,10.984158,10.984158,10.831066,10.967159,10.916145,10.865101,10.831066,10.831066,10.848083,10.814041,10.779976,10.814041,10.762939,10.797012,10.694775,10.626560,10.626560,10.660679,10.609497,10.609497,10.592438,10.558300,10.489990,10.507072,10.387436,10.421631,10.353233,10.370338,10.336117,10.336117,10.301891,10.267654,10.182007,10.130581,10.061974,9.838661,9.838661,9.735428,9.632080,9.700993,9.752644,9.821461,9.821461,9.838661,10.010487,9.941792,9.993317,9.958965,10.044807,9.976139,9.907425,9.873051,9.958965,9.924606,9.821461,9.804260,9.855862,9.666546,9.700993,9.666546,9.614849,9.632080,9.597610,9.580376,9.563126,9.442345,9.407806,9.425079,9.407806,9.390537,9.338692,9.442345,9.321407,9.304119,9.338692,9.338692,9.321407,9.390537,9.304119,9.252239,9.165710,9.355976,9.321407,9.217640,9.183022,9.234943,9.217640,9.165710,9.079109,9.234943,9.304119,9.390537,9.390537,9.407806,9.304119,9.304119,9.321407,9.200333,9.321407,9.321407,9.390537,9.304119,9.373260,9.476868,9.666546,9.545887,9.545887,9.597610,9.494129,9.597610,9.407806,9.459610,9.735428,9.838661,9.907425,9.873051,10.027649,9.924606,9.958965,9.941792,9.838661,9.563126,9.597610,9.494129,9.769852,9.700993,9.563126,9.632080,9.614849,9.597610,9.494129,9.459610,9.580376,9.528633,9.494129,9.425079,9.769852,9.787056,9.700993,9.787056,9.855862,9.855862,9.769852,9.700993,9.718216,9.907425,9.941792,9.976139,9.873051,9.907425,9.941792,9.976139,10.061974,10.164867,10.216270,10.233398,10.216270,10.216270,10.250530,10.199139,10.113426,10.199139,10.182007,10.079128,10.130581,10.130581,10.182007,10.199139,10.147728,10.147728,10.233398,10.113426,10.147728,10.113426,10.027649,9.873051,9.924606,9.958965,10.027649,9.890244,9.958965,9.941792,9.958965,9.976139,9.804260,9.787056,9.804260,9.873051,9.787056,9.649315,9.649315,9.563126,9.821461,9.958965,9.855862,9.700993,9.752644,9.632080,9.804260,9.769852,9.787056,9.614849,9.545887,9.511379,9.563126,9.459610,9.580376,9.597610,9.494129,9.494129,9.511379,9.545887,9.494129,9.407806,9.338692,9.407806,9.373260,9.355976,9.183022,9.200333,9.304119,9.061775,9.304119,9.234943,9.234943,9.338692,9.269539,9.269539,9.338692,9.355976,9.390537,9.373260,9.338692,9.459610,9.425079,9.355976,9.338692,9.165710,9.234943,9.027115,9.234943,9.252239,9.165710,9.096436,9.113758,9.079109,9.183022,9.234943,9.131081,9.113758,9.113758,9.113758,9.096436,9.027115,9.113758,9.079109,9.165710,9.096436,8.992432,8.975086,9.027115,9.044441,9.096436,9.079109,9.079109,8.957737,8.957737,8.957737,9.079109,9.061775,9.061775,9.009773,8.992432,9.061775,8.992432,8.923035,8.905678,8.957737,9.027115,8.992432,8.975086,9.061775,9.027115,9.027115,9.061775,9.061775,9.131081,9.113758,9.131081,9.165710,9.148392,9.113758,9.217640,9.234943,9.304119,9.113758,9.079109,9.113758,9.061775,8.975086,9.027115,9.027115,8.992432,9.009773,8.940388,8.992432,8.923035,8.940388,9.113758,9.113758,9.148392,9.131081,9.027115,9.044441,9.079109,9.061775,8.957737,8.957737,8.975086,8.975086,9.027115,8.957737,8.923035,8.957737,8.905678,8.940388,8.870953,8.870953,8.853588,8.923035,9.096436,9.027115,8.992432,8.975086,8.940388,8.975086,8.975086,9.027115,8.923035,8.975086,9.009773,8.992432,9.079109,9.061775,9.096436,9.131081,9.183022,9.113758,9.113758,9.096436,9.061775,9.061775,9.079109,8.992432,8.992432,8.975086,9.009773,8.940388,9.044441,9.079109,9.044441,9.027115,9.183022,9.096436,
8.366138,8.069046,8.016525,8.034035,8.051544,8.139027,8.226437,8.261383,8.383591,8.523075,8.505650,8.540497,8.714558,8.905678,8.923035,9.061775,9.131081,9.407806,9.494129,9.924606,9.993317,10.319000,10.728870,11.069107,11.374298,11.492725,11.847122,12.351128,12.668941,12.902435,13.284760,13.615929,13.995308,14.504147,14.814606,15.270157,15.997406,16.318695,16.494896,16.941784,17.322979,17.655106,17.560349,17.386341,17.623531,18.205757,18.799477,18.783913,19.249695,19.604988,20.020065,19.851219,19.774353,19.743591,19.543312,19.032661,18.440628,18.205757,17.875805,17.402172,16.830284,16.206375,15.561783,15.172733,14.733006,14.323921,13.781071,13.533249,13.317928,13.185173,13.102104,13.002323,13.002323,12.935738,12.952389,12.985676,12.935738,12.985676,13.002323,12.969040,13.002323,13.002323,13.068855,13.035591,13.068855,13.085476,13.002323,13.035591,12.985676,13.002323,12.985676,13.068855,13.085476,13.102104,13.052223,12.985676,13.052223,12.919083,12.869114,12.985676,12.952389,12.919083,12.985676,13.018955,12.935738,12.969040,12.969040,13.035591,13.018955,13.018955,13.018955,13.102104,13.151951,13.168564,13.151951,13.251579,13.102104,13.268166,13.201775,13.201775,13.301342,13.334507,13.301342,13.367657,13.301342,13.384232,13.301342,13.334507,13.384232,13.384232,13.284760,13.317928,13.351086,13.268166,13.251579,13.284760,13.201775,13.185173,13.185173,13.234974,13.118725,13.068855,13.068855,12.902435,12.902435,12.919083,12.618832,12.518532,12.735714,12.785763,12.719025,12.819115,12.819115,12.852448,12.952389,12.969040,12.985676,13.068855,13.201775,13.301342,13.168564,13.218376,13.284760,13.334507,13.351086,13.317928,13.384232,13.301342,13.301342,13.384232,13.301342,13.234974,13.317928,13.251579,13.185173,13.201775,13.102104,13.168564,13.151951,13.135342,13.068855,13.052223,13.052223,13.068855,12.969040,12.902435,12.935738,12.852448,12.869114,12.702332,12.719025,12.568703,12.568703,12.585411,12.518532,12.501804,12.518532,12.434868,12.334373,12.401375,12.284077,12.267311,12.166641,12.284077,12.216988,12.267311,12.133057,12.065849,12.099461,12.116257,12.099461,12.032238,11.981785,11.964966,12.015423,12.082661,12.015423,11.964966,11.964966,12.015423,11.897648,11.914482,11.897648,11.948143,11.914482,11.847122,11.847122,11.813431,11.964966,11.745995,11.779716,11.863968,11.712273,11.729134,11.695396,11.678528,11.729134,11.745995,11.678528,11.661655,11.762863,11.729134,11.796577,11.863968,11.931309,11.914482,11.998611,11.964966,11.931309,12.133057,11.931309,12.065849,11.914482,11.880806,11.948143,11.964966,11.830276,11.897648,11.880806,11.830276,11.830276,11.695396,11.830276,11.796577,11.729134,11.712273,11.729134,11.644768,11.644768,11.543430,11.560329,11.543430,11.509636,11.492725,11.458900,11.408150,11.374298,11.357365,11.306557,11.255722,11.272675,11.255722,11.272675,11.272675,11.204865,11.289619,11.103065,11.204865,11.170944,11.170944,11.170944,11.120033,11.018150,10.984158,11.001148,11.001148,11.018150,10.916145,10.814041,10.848083,10.797012,10.797012,10.745911,10.797012,10.779976,10.694775,10.626560,10.524147,10.643623,10.507072,10.421631,10.250530,10.079128,10.079128,10.199139,10.199139,10.182007,10.147728,10.267654,10.250530,10.267654,10.250530,10.301891,10.370338,10.336117,10.301891,10.301891,10.233398,10.233398,10.233398,10.164867,10.164867,10.147728,10.113426,10.130581,10.010487,10.130581,9.941792,9.993317,9.976139,10.044807,9.890244,9.804260,9.804260,9.787056,9.769852,9.838661,9.752644,9.700993,9.700993,9.683773,9.718216,9.700993,9.580376,9.580376,9.390537,9.390537,9.442345,9.528633,9.373260,9.234943,9.183022,9.252239,9.217640,9.217640,9.217640,9.269539,9.321407,9.321407,9.252239,9.217640,9.165710,9.183022,9.200333,9.269539,9.234943,9.183022,9.131081,9.217640,9.373260,9.442345,9.321407,9.304119,9.338692,9.321407,9.304119,9.355976,9.286831,9.494129,9.718216,9.718216,9.735428,9.821461,9.890244,9.924606,9.718216,9.683773,9.511379,9.390537,9.563126,9.614849,9.614849,9.528633,9.528633,9.545887,9.476868,9.425079,9.373260,9.390537,9.304119,9.528633,9.683773,9.787056,9.735428,9.632080,9.683773,9.735428,9.718216,9.649315,9.580376,9.494129,9.683773,9.804260,9.907425,9.821461,9.787056,9.855862,9.787056,9.787056,9.924606,10.061974,10.182007,10.113426,10.182007,10.216270,10.147728,10.061974,10.096279,10.079128,10.096279,10.096279,10.199139,10.010487,9.907425,9.941792,9.976139,10.096279,10.079128,10.079128,10.096279,10.096279,10.010487,10.079128,10.096279,10.147728,10.044807,10.164867,10.199139,10.130581,10.113426,10.096279,10.044807,10.096279,10.113426,10.096279,9.976139,9.958965,9.958965,10.216270,10.267654,10.182007,10.044807,10.079128,9.993317,10.027649,10.096279,9.941792,9.821461,9.769852,9.769852,9.683773,9.632080,9.614849,9.597610,9.632080,9.614849,9.632080,9.683773,9.528633,9.407806,9.321407,9.338692,9.373260,9.234943,9.148392,9.113758,9.200333,9.217640,9.304119,9.131081,9.200333,9.131081,9.183022,9.217640,9.321407,9.321407,9.200333,9.286831,9.286831,9.321407,9.200333,9.131081,9.131081,9.079109,9.044441,9.027115,9.027115,9.009773,9.044441,9.009773,9.027115,9.044441,9.009773,9.044441,9.079109,9.044441,9.061775,9.061775,9.061775,9.079109,8.975086,9.131081,9.009773,8.923035,8.818848,8.836220,8.870953,8.853588,8.870953,8.905678,8.853588,8.836220,8.888317,8.836220,8.940388,8.853588,8.766716,8.888317,8.853588,8.853588,8.818848,8.836220,8.801476,8.766716,8.836220,8.784096,8.940388,8.870953,8.853588,8.870953,8.853588,8.992432,8.975086,8.784096,8.853588,8.836220,8.888317,8.923035,8.905678,8.905678,8.870953,8.940388,8.975086,8.905678,8.923035,8.870953,8.905678,8.992432,8.992432,8.923035,8.975086,8.940388,8.905678,9.009773,8.975086,8.992432,9.027115,9.027115,8.992432,8.975086,8.957737,8.975086,8.923035,8.992432,8.975086,8.975086,8.853588,8.940388,8.749332,8.749332,8.749332,8.749332,8.714558,8.697163,8.749332,8.940388,8.923035,8.992432,8.888317,8.853588,8.940388,9.009773,8.923035,9.027115,9.009773,8.975086,9.027115,8.992432,8.992432,8.992432,8.957737,9.061775,9.131081,8.992432,8.992432,8.905678,9.009773,9.044441,9.148392,8.975086,8.923035,9.027115,9.061775,8.923035,8.957737,9.009773,9.027115,9.044441,8.992432,8.957737,
8.226437,8.121536,8.156513,8.069046,8.016525,8.086544,8.139027,8.156513,8.104042,8.034035,8.208961,8.069046,8.121536,8.086544,8.051544,8.208961,8.069046,8.174004,8.226437,8.226437,8.139027,8.226437,8.331230,8.418476,8.488220,8.505650,8.923035,8.818848,9.131081,9.183022,9.425079,9.597610,9.804260,10.010487,10.130581,10.524147,11.018150,11.425068,11.611008,12.032238,12.668941,13.035591,13.185173,13.433933,13.748062,14.291111,14.520515,14.896122,15.432289,15.852440,16.366791,16.430859,16.670738,17.259556,17.449657,17.655106,17.354664,17.243698,17.005432,16.734592,16.254528,15.787926,15.302612,14.765656,14.569599,14.094013,13.781071,13.433933,13.234974,13.218376,13.135342,12.935738,12.869114,12.852448,12.835777,12.802441,12.835777,12.852448,12.835777,12.885777,12.952389,12.969040,13.018955,13.002323,13.002323,13.018955,13.002323,13.002323,12.985676,13.002323,12.969040,12.919083,13.068855,13.068855,13.068855,13.068855,13.068855,12.969040,12.935738,12.919083,13.002323,12.952389,12.969040,13.018955,13.035591,13.085476,13.002323,13.018955,13.085476,13.018955,13.135342,13.151951,13.068855,13.168564,13.168564,13.185173,13.334507,13.351086,13.201775,13.400806,13.351086,13.351086,13.351086,13.433933,13.433933,13.450489,13.384232,13.417366,13.450489,13.417366,13.384232,13.367657,13.400806,13.317928,13.400806,13.334507,13.268166,13.234974,13.284760,13.268166,13.334507,13.168564,13.218376,13.102104,13.002323,12.935738,12.652241,12.819115,12.885777,12.952389,13.018955,12.902435,12.985676,13.018955,13.151951,13.151951,13.201775,13.251579,13.400806,13.351086,13.400806,13.433933,13.400806,13.433933,13.483601,13.500156,13.549789,13.533249,13.549789,13.615929,13.483601,13.500156,13.400806,13.533249,13.334507,13.367657,13.400806,13.384232,13.433933,13.400806,13.384232,13.351086,13.317928,13.185173,13.234974,13.251579,13.201775,13.201775,13.118725,13.085476,13.018955,12.969040,13.018955,12.919083,12.885777,12.885777,12.835777,12.819115,12.869114,12.719025,12.668941,12.685638,12.652241,12.585411,12.585411,12.585411,12.551975,12.468342,12.535263,12.501804,12.568703,12.418129,12.401375,12.300850,12.334373,12.401375,12.418129,12.384636,12.233765,12.367878,12.384636,12.317612,12.300850,12.317612,12.133057,12.233765,12.099461,12.250546,12.200203,12.133057,12.267311,12.233765,12.166641,12.149849,12.099461,12.183426,12.116257,12.116257,12.267311,12.082661,12.183426,12.267311,12.216988,12.250546,12.267311,12.250546,12.384636,12.250546,12.401375,12.451607,12.418129,12.485077,12.351128,12.468342,12.418129,12.351128,12.250546,12.351128,12.216988,12.284077,12.133057,12.250546,12.200203,12.183426,12.216988,12.116257,12.166641,12.166641,12.049046,12.015423,11.998611,12.065849,11.948143,11.863968,11.880806,11.813431,11.796577,11.695396,11.796577,11.712273,11.678528,11.627888,11.712273,11.661655,11.661655,11.678528,11.611008,11.543430,11.408150,11.560329,11.543430,11.492725,11.374298,11.391228,11.374298,11.425068,11.374298,11.323498,11.221825,11.170944,11.221825,11.204865,11.187904,11.187904,11.103065,11.170944,11.001148,11.035133,10.916145,10.882126,10.745911,10.558300,10.421631,10.507072,10.677727,10.711826,10.660679,10.558300,10.592438,10.728870,10.677727,10.677727,10.762939,10.660679,10.592438,10.541225,10.507072,10.592438,10.575371,10.609497,10.541225,10.609497,10.489990,10.404537,10.438725,10.387436,10.387436,10.421631,10.336117,10.319000,10.353233,10.284771,10.182007,10.250530,10.216270,10.130581,10.096279,10.182007,10.182007,10.061974,10.079128,10.044807,10.010487,9.993317,9.941792,9.924606,9.821461,9.907425,9.924606,9.821461,9.752644,9.683773,9.614849,9.580376,9.580376,9.494129,9.459610,9.476868,9.494129,9.459610,9.355976,9.338692,9.355976,9.338692,9.252239,9.338692,9.234943,9.286831,9.217640,9.286831,9.373260,9.304119,9.234943,9.234943,9.217640,9.286831,9.217640,9.269539,9.494129,9.494129,9.511379,9.614849,9.614849,9.632080,9.683773,9.580376,9.563126,9.459610,9.373260,9.459610,9.494129,9.563126,9.580376,9.476868,9.632080,9.390537,9.286831,9.286831,9.217640,9.113758,9.338692,9.511379,9.511379,9.459610,9.494129,9.442345,9.563126,9.649315,9.545887,9.459610,9.494129,9.494129,9.614849,9.666546,9.700993,9.700993,9.649315,9.683773,9.700993,9.873051,9.907425,9.873051,10.079128,10.010487,10.027649,10.010487,9.958965,9.907425,10.044807,9.941792,9.958965,10.010487,9.838661,9.683773,9.700993,10.010487,9.907425,9.976139,10.010487,10.079128,9.993317,10.027649,10.130581,10.233398,10.061974,10.113426,10.233398,10.164867,10.164867,10.216270,10.199139,10.233398,10.301891,10.233398,10.233398,10.233398,10.199139,10.233398,10.284771,10.250530,10.216270,10.164867,10.164867,10.130581,10.164867,10.147728,10.044807,9.873051,9.873051,9.804260,9.683773,9.632080,9.597610,9.614849,9.459610,9.545887,9.649315,9.476868,9.425079,9.390537,9.338692,9.425079,9.338692,9.148392,9.148392,9.217640,9.234943,9.234943,9.286831,9.286831,9.217640,9.304119,9.304119,9.252239,9.269539,9.269539,9.304119,9.165710,9.200333,9.200333,9.148392,9.131081,9.027115,9.009773,9.044441,9.009773,8.888317,8.853588,8.888317,8.836220,8.870953,8.853588,8.818848,8.975086,9.113758,9.009773,9.027115,9.009773,8.870953,8.940388,8.957737,9.079109,8.923035,8.801476,8.679768,8.801476,8.749332,8.853588,8.818848,8.766716,8.697163,8.766716,8.836220,8.818848,8.749332,8.714558,8.731949,8.731949,8.749332,8.766716,8.784096,8.870953,8.818848,8.784096,8.784096,8.766716,8.801476,8.714558,8.679768,8.749332,8.749332,8.818848,8.766716,8.540497,8.662369,8.714558,8.749332,8.801476,8.749332,8.749332,8.714558,8.801476,8.766716,8.784096,8.784096,8.870953,8.905678,8.992432,8.957737,8.905678,9.009773,8.888317,8.992432,9.131081,8.992432,9.044441,8.957737,8.975086,8.923035,8.923035,8.940388,8.923035,8.888317,8.905678,8.905678,8.870953,8.940388,8.836220,8.714558,8.714558,8.766716,8.853588,8.731949,8.801476,8.818848,8.905678,8.888317,8.923035,8.853588,8.870953,8.888317,8.957737,8.957737,8.940388,8.975086,8.923035,8.992432,9.027115,8.940388,8.905678,9.009773,8.975086,8.992432,8.923035,8.957737,8.905678,8.940388,8.992432,8.957737,8.888317,8.697163,8.801476,8.801476,8.644970,8.801476,8.766716,8.818848,8.766716,8.853588,8.888317,
