Version,1.00
8.296310,8.261383,8.191483,8.139027,7.981499,8.156513,8.208961,8.086544,8.051544,8.069046,8.051544,7.999016,8.069046,8.034035,7.946465,7.999016,7.946465,7.911411,7.963982,7.858810,7.788635,7.665718,7.630577,7.630577,7.823730,7.753536,7.612995,7.823730,7.788635,7.788635,7.946465,7.893879,7.928940,7.735977,7.753536,8.051544,8.086544,8.156513,8.261383,8.418476,8.610161,8.610161,8.731949,9.096436,9.131081,9.459610,9.718216,10.164867,10.541225,10.899132,11.187904,11.644768,11.948143,12.351128,13.035591,13.384232,13.566330,13.830551,13.912971,13.929443,13.781071,13.665508,13.467049,13.334507,13.251579,13.151951,12.985676,12.668941,12.635536,12.535263,12.585411,12.585411,12.418129,12.501804,12.468342,12.618832,12.535263,12.635536,12.635536,12.685638,12.702332,12.685638,12.869114,12.985676,12.852448,12.869114,12.852448,12.902435,12.902435,12.802441,12.869114,12.885777,12.902435,12.935738,12.935738,12.969040,12.935738,12.852448,12.885777,12.869114,12.885777,12.935738,12.885777,12.952389,12.885777,13.002323,12.935738,12.935738,12.952389,13.018955,13.135342,13.118725,13.151951,13.234974,13.201775,13.185173,13.251579,13.301342,13.284760,13.351086,13.334507,13.500156,13.400806,13.384232,13.467049,13.450489,13.417366,13.351086,13.467049,13.500156,13.467049,13.483601,13.483601,13.384232,13.367657,13.450489,13.433933,13.334507,13.268166,13.317928,13.251579,13.201775,13.234974,13.185173,13.118725,12.952389,12.835777,12.952389,13.118725,13.002323,13.002323,13.002323,13.085476,13.135342,13.151951,13.234974,13.268166,13.367657,13.433933,13.549789,13.533249,13.516701,13.648983,13.549789,13.682022,13.665508,13.731560,13.748062,13.715046,13.682022,13.698540,13.797565,13.632454,13.648983,13.615929,13.665508,13.615929,13.648983,13.648983,13.599396,13.516701,13.533249,13.632454,13.516701,13.533249,13.500156,13.483601,13.483601,13.433933,13.417366,13.450489,13.351086,13.268166,13.185173,13.201775,13.201775,13.218376,13.151951,13.185173,13.052223,13.068855,13.018955,12.985676,12.919083,12.869114,12.935738,12.919083,12.902435,12.852448,12.919083,12.852448,12.835777,12.685638,12.735714,12.652241,12.785763,12.702332,12.752399,12.769081,12.585411,12.652241,12.702332,12.719025,12.635536,12.635536,12.602119,12.501804,12.501804,12.585411,12.518532,12.585411,12.585411,12.551975,12.468342,12.518532,12.451607,12.468342,12.468342,12.434868,12.468342,12.585411,12.585411,12.652241,12.551975,12.635536,12.668941,12.702332,12.785763,12.819115,12.785763,12.869114,12.935738,12.852448,12.869114,12.869114,12.869114,12.719025,12.785763,12.735714,12.702332,12.635536,12.618832,12.668941,12.719025,12.568703,12.551975,12.551975,12.568703,12.485077,12.468342,12.418129,12.334373,12.384636,12.317612,12.317612,12.183426,12.233765,12.049046,12.216988,12.149849,12.166641,12.149849,12.149849,12.015423,12.032238,12.032238,12.015423,11.998611,11.897648,11.931309,11.948143,11.880806,11.847122,11.830276,11.897648,11.745995,11.880806,11.729134,11.678528,11.458900,11.526535,11.577221,11.543430,11.543430,11.509636,11.408150,11.408150,11.323498,11.391228,11.221825,11.187904,10.967159,10.831066,10.848083,10.984158,11.018150,10.967159,10.899132,10.933151,11.069107,11.001148,11.052120,11.120033,11.018150,10.950157,10.950157,10.865101,10.967159,10.865101,10.882126,11.001148,10.882126,10.882126,10.797012,10.814041,10.814041,10.882126,10.762939,10.762939,10.762939,10.779976,10.694775,10.711826,10.694775,10.609497,10.609497,10.592438,10.507072,10.455822,10.524147,10.438725,10.387436,10.353233,10.267654,10.319000,10.233398,10.284771,10.164867,10.216270,10.130581,10.096279,9.993317,9.993317,10.044807,9.993317,9.993317,9.873051,9.838661,9.890244,9.804260,9.769852,9.769852,9.752644,9.752644,9.666546,9.700993,9.614849,9.649315,9.649315,9.597610,9.752644,9.511379,9.407806,9.511379,9.476868,9.459610,9.442345,9.459610,9.528633,9.476868,9.494129,9.563126,9.511379,9.459610,9.459610,9.390537,9.390537,9.304119,9.252239,9.252239,9.269539,9.407806,9.373260,9.286831,9.304119,9.286831,9.217640,9.183022,9.200333,9.096436,9.183022,9.304119,9.269539,9.234943,9.269539,9.321407,9.321407,9.373260,9.390537,9.425079,9.390537,9.494129,9.355976,9.476868,9.528633,9.563126,9.545887,9.511379,9.494129,9.580376,9.511379,9.614849,9.614849,9.821461,9.735428,9.718216,9.683773,9.614849,9.769852,9.769852,9.941792,9.838661,9.873051,9.769852,9.787056,9.907425,9.907425,9.976139,9.993317,10.010487,10.061974,10.027649,10.010487,10.164867,10.061974,10.079128,10.250530,10.267654,10.182007,10.182007,10.147728,10.233398,10.164867,10.250530,10.233398,10.233398,10.250530,10.233398,10.164867,10.147728,10.182007,10.250530,10.199139,10.250530,10.182007,10.182007,10.147728,9.976139,9.958965,10.010487,9.821461,9.545887,9.494129,9.373260,9.459610,9.476868,9.580376,9.442345,9.304119,9.286831,9.355976,9.338692,9.286831,9.252239,9.304119,9.286831,9.234943,9.321407,9.355976,9.269539,9.200333,9.373260,9.269539,9.286831,9.321407,9.355976,9.286831,9.304119,9.234943,9.200333,9.183022,9.148392,9.096436,9.148392,9.131081,9.009773,8.888317,8.836220,8.905678,8.923035,8.940388,9.009773,9.061775,9.044441,8.975086,8.853588,8.975086,8.975086,8.992432,8.923035,8.853588,8.957737,8.888317,8.766716,8.714558,8.801476,8.853588,8.731949,8.731949,8.644970,8.749332,8.731949,8.818848,8.801476,8.697163,8.714558,8.801476,8.853588,8.697163,8.784096,8.679768,8.784096,8.888317,8.749332,8.801476,8.801476,8.731949,8.697163,8.766716,8.749332,8.697163,8.731949,8.697163,8.697163,8.749332,8.801476,8.784096,8.731949,8.749332,8.766716,8.801476,8.836220,8.749332,8.836220,8.818848,8.905678,8.923035,8.940388,8.870953,8.870953,8.905678,8.836220,8.975086,9.131081,8.975086,8.975086,8.923035,8.905678,8.923035,8.888317,8.957737,8.888317,8.940388,8.888317,8.679768,9.009773,8.870953,8.923035,8.801476,8.766716,8.870953,8.801476,8.784096,8.784096,8.818848,8.870953,8.784096,8.836220,8.853588,8.923035,9.009773,9.009773,9.044441,9.061775,9.113758,9.131081,9.079109,9.044441,9.009773,9.009773,8.992432,8.975086,8.992432,8.992432,9.009773,9.079109,8.957737,8.888317,8.870953,8.714558,8.627563,8.714558,8.766716,8.749332,8.697163,8.679768,8.627563,8.662369,8.836220,8.749332,
8.453358,8.435913,8.383591,8.331230,8.208961,8.401035,8.401035,8.296310,8.191483,8.156513,8.226437,8.208961,8.156513,8.121536,8.016525,7.963982,8.016525,7.963982,7.911411,7.893879,7.771088,7.648148,7.472267,7.419441,7.542656,7.542656,7.489868,7.437057,7.419441,7.454662,7.401833,7.366592,7.066605,6.995895,6.854328,7.066605,7.031254,6.925133,6.659363,6.765751,6.659363,6.552864,6.606125,6.570625,6.748028,6.836617,6.960518,7.172585,7.348972,7.542656,7.753536,7.928940,8.121536,8.348686,8.592743,8.836220,9.269539,9.459610,9.614849,9.838661,9.993317,10.233398,10.387436,10.660679,10.831066,10.848083,10.762939,10.882126,10.814041,11.103065,11.086086,11.272675,11.204865,11.340439,11.441990,11.560329,11.762863,11.661655,11.796577,11.847122,11.914482,12.133057,12.250546,12.351128,12.434868,12.418129,12.535263,12.518532,12.535263,12.568703,12.501804,12.602119,12.568703,12.568703,12.635536,12.652241,12.735714,12.885777,12.735714,12.702332,12.685638,12.802441,12.652241,12.802441,12.802441,12.819115,12.719025,12.702332,12.819115,12.902435,12.902435,13.035591,13.018955,13.018955,13.102104,13.102104,13.218376,13.251579,13.218376,13.251579,13.234974,13.400806,13.400806,13.384232,13.450489,13.467049,13.450489,13.483601,13.549789,13.483601,13.417366,13.433933,13.516701,13.467049,13.450489,13.417366,13.367657,13.351086,13.317928,13.351086,13.334507,13.218376,13.135342,13.151951,13.085476,12.919083,12.885777,13.068855,13.085476,13.035591,13.068855,13.035591,13.102104,13.185173,13.234974,13.367657,13.384232,13.516701,13.533249,13.648983,13.615929,13.615929,13.632454,13.698540,13.764572,13.764572,13.880009,13.814064,13.847038,13.912971,13.781071,13.863529,13.863529,13.814064,13.814064,13.863529,13.880009,13.797565,13.814064,13.781071,13.781071,13.764572,13.797565,13.797565,13.731560,13.764572,13.682022,13.698540,13.715046,13.715046,13.566330,13.549789,13.599396,13.516701,13.516701,13.516701,13.500156,13.351086,13.384232,13.334507,13.367657,13.384232,13.317928,13.251579,13.168564,13.151951,13.201775,13.185173,13.168564,13.268166,13.118725,13.135342,13.052223,13.002323,13.018955,13.035591,13.102104,13.068855,12.969040,12.969040,13.002323,12.902435,12.952389,12.935738,12.952389,12.919083,12.819115,12.852448,12.869114,12.852448,12.885777,12.819115,12.885777,12.835777,12.785763,12.785763,12.752399,12.769081,12.785763,12.835777,12.852448,12.902435,13.002323,12.985676,13.052223,13.118725,13.068855,13.201775,13.118725,13.301342,13.284760,13.334507,13.301342,13.351086,13.317928,13.384232,13.218376,13.185173,13.185173,13.102104,13.085476,13.151951,13.102104,13.085476,13.035591,13.052223,12.919083,12.902435,12.819115,12.919083,12.752399,12.735714,12.785763,12.852448,12.618832,12.518532,12.568703,12.568703,12.585411,12.535263,12.635536,12.602119,12.518532,12.485077,12.434868,12.468342,12.451607,12.384636,12.384636,12.300850,12.351128,12.367878,12.149849,12.183426,12.183426,12.183426,12.216988,12.216988,11.998611,11.897648,11.880806,11.948143,11.981785,12.015423,11.796577,11.712273,11.745995,11.745995,11.695396,11.611008,11.458900,11.272675,11.170944,11.357365,11.374298,11.306557,11.340439,11.289619,11.340439,11.391228,11.340439,11.408150,11.441990,11.357365,11.391228,11.391228,11.289619,11.425068,11.357365,11.323498,11.323498,11.323498,11.289619,11.340439,11.340439,11.306557,11.238777,11.086086,11.086086,11.153976,11.170944,11.170944,11.170944,11.052120,11.052120,11.018150,11.001148,11.001148,10.933151,10.865101,10.865101,10.779976,10.660679,10.660679,10.660679,10.592438,10.609497,10.609497,10.592438,10.507072,10.438725,10.387436,10.370338,10.301891,10.319000,10.250530,10.336117,10.301891,10.284771,10.199139,10.301891,10.182007,10.147728,10.044807,10.027649,10.061974,10.010487,10.130581,10.027649,10.079128,10.027649,9.941792,9.924606,9.838661,9.907425,9.838661,9.838661,9.700993,9.838661,9.700993,9.666546,9.683773,9.563126,9.614849,9.580376,9.545887,9.545887,9.338692,9.373260,9.355976,9.321407,9.390537,9.390537,9.286831,9.183022,9.234943,9.217640,9.252239,9.252239,9.304119,9.217640,9.217640,9.269539,9.286831,9.200333,9.234943,9.183022,9.269539,9.286831,9.304119,9.217640,9.148392,9.165710,9.390537,9.442345,9.425079,9.234943,9.286831,9.269539,9.338692,9.338692,9.355976,9.304119,9.442345,9.545887,9.494129,9.528633,9.511379,9.459610,9.580376,9.666546,9.683773,9.718216,9.700993,9.718216,9.821461,9.855862,9.804260,9.787056,9.821461,9.769852,9.769852,9.752644,9.821461,9.769852,9.855862,9.855862,9.890244,9.976139,9.907425,9.924606,10.061974,10.010487,9.924606,9.993317,9.993317,10.027649,10.079128,10.147728,10.061974,10.147728,10.199139,10.182007,10.319000,10.250530,10.182007,10.182007,10.096279,10.130581,10.061974,10.027649,9.976139,9.804260,9.666546,9.718216,9.528633,9.700993,9.597610,9.459610,9.545887,9.425079,9.390537,9.425079,9.442345,9.494129,9.442345,9.459610,9.338692,9.373260,9.234943,9.234943,9.321407,9.304119,9.355976,9.407806,9.321407,9.304119,9.217640,9.252239,9.200333,9.269539,9.217640,9.148392,9.200333,9.217640,9.113758,9.079109,9.027115,9.044441,9.113758,9.027115,9.079109,9.079109,9.131081,9.044441,9.027115,9.044441,8.975086,9.096436,8.957737,8.975086,8.940388,8.992432,8.870953,8.818848,8.853588,8.957737,8.836220,8.766716,8.749332,8.801476,8.697163,8.766716,8.749332,8.679768,8.749332,8.784096,8.766716,8.697163,8.818848,8.697163,8.731949,8.870953,8.784096,8.766716,8.818848,8.766716,8.766716,8.818848,8.853588,8.731949,8.697163,8.697163,8.749332,8.836220,8.818848,8.905678,8.818848,8.836220,8.818848,8.818848,8.870953,8.836220,8.801476,8.940388,8.940388,8.905678,8.818848,8.801476,8.870953,8.940388,8.957737,8.888317,9.027115,9.009773,8.940388,8.923035,8.992432,8.940388,8.923035,8.940388,8.940388,8.957737,8.853588,8.905678,8.836220,8.888317,8.940388,8.888317,8.818848,8.749332,8.697163,8.679768,8.714558,8.766716,8.801476,8.784096,8.679768,8.784096,8.818848,8.940388,8.923035,8.992432,8.975086,9.044441,8.957737,9.061775,8.940388,9.044441,8.975086,9.061775,9.009773,8.975086,8.888317,8.957737,8.888317,8.975086,8.923035,8.679768,8.697163,8.644970,8.714558,8.679768,8.610161,8.749332,8.662369,8.610161,8.731949,8.731949,8.662369,
8.592743,8.644970,8.592743,8.575333,8.488220,8.523075,8.610161,8.505650,8.557915,8.470791,8.435913,8.505650,8.383591,8.278851,8.139027,7.963982,8.086544,8.104042,8.139027,7.963982,7.946465,7.753536,7.665718,7.542656,7.454662,7.437057,7.331345,7.313717,7.260815,7.225533,7.243172,7.137272,6.960518,6.765751,6.694839,6.730297,6.694839,6.410706,6.161457,6.179276,5.983063,5.786484,5.571625,5.535770,5.464031,5.428139,5.499908,5.643291,5.607468,5.607468,5.786484,5.947346,6.107971,6.321754,6.375134,6.606125,6.765751,6.942829,7.190231,7.366592,7.507469,7.630577,7.753536,7.876347,8.016525,8.208961,8.435913,8.488220,8.644970,8.853588,8.923035,9.131081,9.200333,9.442345,9.632080,9.855862,9.838661,10.027649,10.267654,10.267654,10.404537,10.814041,10.882126,11.018150,11.120033,11.323498,11.357365,11.492725,11.594112,11.712273,11.847122,11.931309,11.981785,11.964966,12.049046,12.116257,12.216988,12.200203,12.384636,12.367878,12.434868,12.317612,12.434868,12.501804,12.568703,12.568703,12.468342,12.518532,12.535263,12.602119,12.685638,12.735714,12.802441,12.852448,12.852448,12.969040,13.018955,13.085476,13.102104,13.185173,13.218376,13.135342,13.301342,13.317928,13.284760,13.433933,13.317928,13.400806,13.450489,13.384232,13.467049,13.384232,13.417366,13.334507,13.400806,13.384232,13.417366,13.367657,13.251579,13.151951,13.168564,13.118725,13.052223,13.068855,12.969040,12.852448,12.769081,13.052223,13.151951,13.135342,13.052223,13.118725,13.102104,13.218376,13.251579,13.367657,13.400806,13.500156,13.566330,13.582870,13.632454,13.715046,13.715046,13.764572,13.797565,13.830551,13.863529,13.863529,13.880009,13.896488,13.814064,13.929443,13.847038,13.929443,13.896488,13.912971,13.962376,13.945911,14.028225,13.945911,13.945911,13.863529,13.929443,13.929443,13.912971,13.880009,13.945911,13.912971,13.880009,13.863529,13.830551,13.847038,13.814064,13.731560,13.764572,13.698540,13.632454,13.632454,13.566330,13.549789,13.566330,13.516701,13.450489,13.400806,13.351086,13.433933,13.433933,13.367657,13.351086,13.351086,13.400806,13.367657,13.367657,13.351086,13.301342,13.317928,13.234974,13.185173,13.218376,13.135342,13.201775,13.268166,13.317928,13.251579,13.135342,13.135342,13.102104,13.085476,13.151951,13.102104,13.168564,13.085476,13.168564,13.135342,13.135342,13.135342,13.018955,13.052223,13.118725,13.201775,13.234974,13.251579,13.301342,13.317928,13.334507,13.351086,13.450489,13.483601,13.599396,13.682022,13.682022,13.698540,13.748062,13.863529,13.715046,13.764572,13.731560,13.682022,13.533249,13.549789,13.516701,13.500156,13.483601,13.500156,13.450489,13.450489,13.367657,13.317928,13.301342,13.234974,13.135342,13.168564,13.135342,13.135342,13.035591,13.002323,12.902435,13.018955,13.035591,12.919083,13.002323,12.935738,12.935738,12.885777,12.869114,12.919083,12.885777,12.769081,12.819115,12.719025,12.702332,12.719025,12.719025,12.685638,12.568703,12.568703,12.551975,12.568703,12.451607,12.267311,12.284077,12.250546,12.284077,12.300850,12.200203,12.133057,12.065849,12.166641,11.948143,11.931309,11.847122,11.712273,11.594112,11.661655,11.644768,11.661655,11.644768,11.712273,11.678528,11.712273,11.830276,11.830276,11.931309,11.863968,11.931309,11.830276,11.830276,11.813431,11.729134,11.813431,11.745995,11.762863,11.678528,11.661655,11.712273,11.678528,11.661655,11.577221,11.441990,11.509636,11.543430,11.492725,11.543430,11.272675,11.323498,11.323498,11.306557,11.340439,11.170944,11.221825,11.255722,11.153976,11.069107,11.052120,11.035133,11.052120,11.120033,11.086086,11.001148,10.899132,10.882126,10.814041,10.745911,10.728870,10.711826,10.797012,10.728870,10.711826,10.609497,10.643623,10.575371,10.558300,10.575371,10.507072,10.421631,10.507072,10.404537,10.524147,10.353233,10.455822,10.421631,10.336117,10.284771,10.267654,10.233398,10.233398,10.147728,10.164867,10.113426,10.044807,10.079128,10.061974,10.061974,10.079128,10.027649,9.958965,9.976139,9.907425,9.821461,9.804260,9.838661,9.735428,9.683773,9.718216,9.649315,9.614849,9.580376,9.649315,9.580376,9.614849,9.476868,9.511379,9.425079,9.355976,9.442345,9.407806,9.390537,9.355976,9.373260,9.355976,9.269539,9.217640,9.269539,9.407806,9.425079,9.217640,9.286831,9.338692,9.234943,9.252239,9.355976,9.217640,9.217640,9.252239,9.304119,9.390537,9.269539,9.321407,9.321407,9.252239,9.390537,9.390537,9.425079,9.442345,9.442345,9.494129,9.614849,9.683773,9.632080,9.683773,9.580376,9.563126,9.597610,9.459610,9.545887,9.580376,9.563126,9.597610,9.563126,9.563126,9.700993,9.769852,9.821461,9.838661,9.700993,9.735428,9.787056,9.941792,9.958965,9.941792,9.993317,9.958965,10.079128,10.027649,10.061974,9.924606,10.061974,10.079128,10.096279,10.147728,10.079128,10.010487,9.958965,9.907425,9.787056,9.649315,9.683773,9.597610,9.545887,9.580376,9.545887,9.425079,9.511379,9.494129,9.390537,9.442345,9.476868,9.390537,9.321407,9.355976,9.338692,9.269539,9.338692,9.390537,9.373260,9.338692,9.355976,9.338692,9.252239,9.390537,9.234943,9.234943,9.217640,9.200333,9.113758,9.061775,9.009773,8.975086,8.957737,8.975086,8.975086,9.009773,8.940388,8.992432,9.027115,9.044441,9.009773,9.044441,8.940388,9.009773,9.061775,8.992432,9.027115,8.923035,8.905678,8.923035,8.888317,8.905678,8.905678,8.801476,8.766716,8.853588,8.853588,8.888317,8.766716,8.784096,8.836220,8.870953,8.801476,8.801476,8.801476,8.784096,8.853588,8.784096,8.888317,8.836220,8.853588,8.888317,8.975086,9.009773,8.940388,8.940388,8.992432,9.027115,9.009773,9.009773,9.044441,8.957737,8.975086,8.888317,8.888317,8.870953,8.957737,8.940388,8.940388,8.923035,8.836220,8.957737,8.888317,8.923035,8.870953,8.975086,8.870953,8.992432,8.714558,8.784096,8.836220,8.784096,8.766716,8.818848,8.766716,8.818848,8.818848,8.749332,8.784096,8.801476,8.662369,8.766716,8.714558,8.662369,8.610161,8.679768,8.644970,8.714558,8.697163,8.627563,8.679768,8.749332,8.749332,8.801476,8.749332,8.714558,8.801476,8.818848,8.923035,8.923035,8.940388,8.975086,8.957737,8.940388,8.905678,8.992432,8.940388,8.888317,8.853588,8.975086,8.940388,8.836220,8.818848,8.784096,8.749332,8.610161,8.662369,8.644970,8.679768,8.749332,8.749332,8.731949,8.557915,8.714558,
8.610161,8.662369,8.662369,8.557915,8.540497,8.505650,8.714558,8.592743,8.575333,8.505650,8.662369,8.575333,8.401035,8.331230,8.174004,8.174004,8.139027,8.156513,8.139027,8.051544,8.104042,7.963982,7.876347,7.753536,7.683289,7.595413,7.437057,7.489868,7.384212,7.296085,7.366592,7.296085,7.172585,6.889732,6.765751,6.872036,6.659363,6.321754,6.107971,6.143627,5.947346,5.679108,5.446091,5.212570,5.176598,5.086613,5.014572,5.050598,4.978535,5.014572,5.032589,5.050598,5.140610,5.302444,5.374290,5.553699,5.589546,5.822250,5.929482,6.072296,6.090134,6.232731,6.303955,6.410706,6.464035,6.588379,6.765751,6.854328,6.960518,7.101940,7.172585,7.190231,7.489868,7.630577,7.823730,7.911411,8.051544,8.104042,8.348686,8.505650,8.627563,8.853588,9.044441,9.338692,9.321407,9.425079,9.580376,9.769852,9.890244,10.113426,10.267654,10.387436,10.541225,10.592438,10.677727,10.848083,10.899132,11.035133,11.120033,11.272675,11.255722,11.391228,11.678528,11.594112,11.796577,11.796577,11.914482,11.830276,12.015423,12.065849,12.200203,12.367878,12.401375,12.451607,12.518532,12.668941,12.702332,12.885777,12.935738,12.819115,13.018955,13.102104,13.052223,13.085476,13.135342,13.135342,13.218376,13.234974,13.367657,13.218376,13.284760,13.284760,13.301342,13.251579,13.251579,13.301342,13.251579,13.201775,13.151951,13.052223,13.102104,13.068855,13.002323,13.018955,12.735714,12.602119,12.618832,12.969040,13.018955,12.952389,12.985676,13.035591,13.135342,13.151951,13.234974,13.351086,13.367657,13.483601,13.549789,13.615929,13.648983,13.648983,13.731560,13.748062,13.797565,13.847038,13.863529,13.863529,13.847038,13.912971,13.929443,13.863529,14.011765,13.978848,13.978848,14.028225,13.978848,14.028225,13.978848,13.896488,14.044678,14.061119,14.028225,13.995308,13.978848,14.110455,14.094013,14.110455,13.995308,14.077572,13.945911,13.929443,13.945911,13.962376,13.830551,13.896488,13.814064,13.847038,13.731560,13.698540,13.731560,13.698540,13.748062,13.599396,13.516701,13.682022,13.566330,13.615929,13.665508,13.566330,13.566330,13.483601,13.632454,13.500156,13.516701,13.417366,13.433933,13.317928,13.351086,13.367657,13.417366,13.450489,13.450489,13.433933,13.467049,13.367657,13.417366,13.417366,13.467049,13.351086,13.417366,13.400806,13.284760,13.433933,13.400806,13.400806,13.400806,13.400806,13.367657,13.317928,13.516701,13.549789,13.615929,13.549789,13.682022,13.731560,13.797565,13.978848,14.028225,14.241875,14.143326,14.225464,14.192616,14.159763,14.192616,14.176193,14.110455,14.061119,14.126900,13.995308,13.929443,13.896488,13.896488,13.912971,13.814064,13.814064,13.797565,13.764572,13.682022,13.715046,13.533249,13.533249,13.615929,13.599396,13.417366,13.168564,13.417366,13.400806,13.450489,13.351086,13.351086,13.384232,13.317928,13.400806,13.317928,13.251579,13.201775,13.185173,13.118725,13.151951,13.151951,13.118725,13.035591,13.102104,13.018955,12.952389,12.985676,12.985676,12.919083,12.652241,12.618832,12.652241,12.685638,12.585411,12.602119,12.618832,12.568703,12.518532,12.384636,12.351128,12.284077,12.015423,12.099461,12.116257,12.116257,12.082661,12.216988,12.133057,12.099461,12.149849,12.183426,12.250546,12.284077,12.284077,12.216988,12.216988,12.267311,12.149849,12.166641,12.216988,12.200203,12.116257,11.981785,11.948143,11.981785,12.049046,11.914482,12.032238,11.897648,11.948143,11.880806,11.830276,11.813431,11.678528,11.644768,11.695396,11.695396,11.627888,11.543430,11.560329,11.577221,11.543430,11.509636,11.408150,11.543430,11.408150,11.475815,11.374298,11.306557,11.255722,11.204865,11.187904,11.137009,11.170944,11.069107,11.069107,11.069107,11.001148,10.984158,10.933151,10.882126,10.916145,10.848083,10.814041,10.814041,10.848083,10.814041,10.797012,10.728870,10.660679,10.677727,10.643623,10.677727,10.660679,10.643623,10.575371,10.524147,10.507072,10.455822,10.472908,10.421631,10.455822,10.404537,10.438725,10.387436,10.319000,10.233398,10.182007,10.250530,10.164867,10.233398,10.130581,10.113426,10.096279,10.113426,9.993317,9.976139,9.958965,9.924606,9.821461,9.907425,9.890244,9.752644,9.683773,9.769852,9.769852,9.752644,9.787056,9.718216,9.683773,9.683773,9.580376,9.476868,9.511379,9.528633,9.563126,9.442345,9.425079,9.407806,9.476868,9.476868,9.459610,9.286831,9.286831,9.338692,9.390537,9.407806,9.355976,9.269539,9.338692,9.321407,9.338692,9.321407,9.200333,9.269539,9.217640,9.148392,9.252239,9.286831,9.286831,9.304119,9.390537,9.373260,9.373260,9.234943,9.286831,9.286831,9.390537,9.286831,9.425079,9.459610,9.563126,9.580376,9.649315,9.614849,9.494129,9.528633,9.632080,9.735428,9.752644,9.563126,9.528633,9.597610,9.545887,9.700993,9.649315,9.528633,9.614849,9.735428,9.787056,9.614849,9.563126,9.425079,9.528633,9.338692,9.390537,9.425079,9.390537,9.338692,9.252239,9.390537,9.304119,9.338692,9.425079,9.459610,9.563126,9.563126,9.528633,9.425079,9.321407,9.286831,9.304119,9.304119,9.407806,9.459610,9.442345,9.425079,9.459610,9.407806,9.373260,9.217640,9.217640,9.165710,9.131081,9.027115,8.940388,8.853588,8.818848,8.801476,8.888317,8.801476,8.766716,8.679768,8.784096,8.731949,8.818848,8.697163,8.731949,8.627563,8.731949,8.697163,8.644970,8.540497,8.714558,8.870953,8.818848,8.836220,8.818848,8.766716,8.784096,8.818848,8.801476,8.714558,8.731949,8.784096,8.888317,8.870953,8.853588,8.836220,8.905678,8.853588,8.940388,8.975086,8.975086,8.957737,9.061775,9.027115,9.079109,9.079109,9.044441,9.079109,9.096436,9.113758,9.165710,9.096436,9.148392,9.165710,9.148392,9.148392,9.079109,8.992432,9.044441,9.027115,9.027115,9.027115,9.009773,8.975086,8.975086,8.888317,8.888317,8.923035,8.870953,8.853588,8.888317,8.818848,8.662369,8.784096,8.818848,8.801476,8.697163,8.784096,8.714558,8.697163,8.662369,8.679768,8.697163,8.697163,8.714558,8.627563,8.610161,8.627563,8.662369,8.697163,8.679768,8.644970,8.679768,8.662369,8.697163,8.749332,8.731949,8.714558,8.749332,8.801476,8.853588,8.870953,8.923035,8.888317,8.905678,8.905678,8.888317,8.870953,8.888317,8.853588,8.836220,8.957737,8.818848,8.766716,8.766716,8.853588,8.766716,8.714558,8.679768,8.714558,8.662369,8.731949,8.766716,8.766716,8.818848,8.853588,8.766716,
