Version,1.00
8.575333,8.523075,8.557915,8.453358,8.331230,8.348686,8.331230,8.313774,8.313774,8.383591,8.383591,8.418476,8.296310,8.261383,8.051544,7.963982,8.191483,8.069046,8.226437,8.174004,8.156513,8.034035,7.946465,7.928940,7.876347,7.806187,7.771088,7.630577,7.595413,7.489868,7.525059,7.542656,7.454662,7.366592,7.119606,6.907440,6.623875,6.339550,6.250534,6.197094,6.143627,5.840134,5.517838,5.194580,5.104614,4.906425,4.924461,4.906425,4.852314,4.762062,4.888393,4.780113,4.816223,4.942490,4.978535,5.176598,5.248528,5.392242,5.464031,5.374290,5.517838,5.464031,5.750706,5.714912,5.679108,5.697014,5.732807,5.858009,6.018761,6.072296,6.143627,6.286148,6.303955,6.321754,6.446259,6.535103,6.677101,6.765751,6.960518,6.995895,7.101940,7.243172,7.260815,7.577831,7.612995,7.806187,7.841270,8.034035,8.121536,8.383591,8.348686,8.505650,8.557915,8.627563,8.836220,9.009773,9.044441,9.148392,9.442345,9.494129,9.614849,9.838661,9.821461,10.044807,10.147728,10.319000,10.489990,10.524147,10.694775,10.899132,10.933151,11.086086,11.272675,11.441990,11.577221,11.678528,11.796577,11.998611,12.233765,12.200203,12.267311,12.501804,12.635536,12.468342,12.668941,12.668941,12.769081,12.752399,12.885777,12.952389,12.969040,13.052223,13.135342,13.085476,13.151951,13.018955,13.052223,12.919083,12.885777,12.885777,12.852448,12.752399,12.902435,12.685638,12.518532,12.317612,12.099461,12.635536,12.819115,12.835777,12.885777,13.018955,13.035591,13.085476,13.168564,13.284760,13.301342,13.384232,13.351086,13.500156,13.615929,13.615929,13.665508,13.648983,13.715046,13.698540,13.797565,13.863529,13.896488,13.847038,13.781071,13.880009,13.962376,13.814064,13.945911,13.945911,14.011765,13.995308,14.028225,13.962376,14.077572,14.159763,14.110455,14.044678,14.110455,14.126900,14.241875,14.044678,14.061119,13.995308,14.061119,14.011765,14.044678,14.044678,14.044678,13.945911,13.929443,13.945911,13.912971,13.797565,13.896488,13.814064,13.847038,13.830551,13.748062,13.665508,13.682022,13.814064,13.698540,13.781071,13.731560,13.731560,13.698540,13.764572,13.682022,13.566330,13.433933,13.268166,13.334507,13.582870,13.665508,13.648983,13.648983,13.682022,13.665508,13.682022,13.682022,13.698540,13.566330,13.665508,13.632454,13.648983,13.648983,13.648983,13.632454,13.615929,13.648983,13.599396,13.615929,13.615929,13.731560,13.781071,13.814064,14.044678,14.094013,14.209038,14.405884,14.455032,14.634995,14.700352,14.716679,14.781967,14.830910,14.765656,14.716679,14.716679,14.700352,14.684017,14.618649,14.602299,14.504147,14.536880,14.471405,14.405884,14.340313,14.340313,14.258289,14.176193,14.225464,14.159763,14.110455,14.077572,14.028225,13.945911,13.863529,13.764572,13.863529,13.814064,13.880009,13.880009,13.797565,13.764572,13.863529,13.731560,13.731560,13.632454,13.665508,13.648983,13.715046,13.615929,13.615929,13.582870,13.516701,13.400806,13.533249,13.433933,13.450489,13.317928,13.251579,13.118725,13.102104,13.085476,13.085476,12.952389,13.085476,13.002323,13.002323,12.902435,12.752399,12.869114,12.618832,12.501804,12.602119,12.518532,12.468342,12.451607,12.485077,12.451607,12.568703,12.585411,12.585411,12.668941,12.668941,12.635536,12.551975,12.568703,12.618832,12.585411,12.585411,12.468342,12.602119,12.451607,12.485077,12.451607,12.468342,12.317612,12.384636,12.401375,12.351128,12.233765,12.267311,12.300850,12.200203,12.166641,12.116257,12.116257,12.065849,11.964966,11.948143,11.981785,12.032238,11.863968,11.931309,11.830276,11.914482,11.779716,11.830276,11.830276,11.745995,11.712273,11.678528,11.611008,11.627888,11.509636,11.543430,11.509636,11.492725,11.408150,11.374298,11.425068,11.441990,11.374298,11.357365,11.306557,11.238777,11.238777,11.238777,11.153976,11.153976,11.086086,11.120033,11.170944,11.103065,11.035133,11.052120,11.035133,11.035133,10.797012,10.865101,10.848083,10.882126,10.882126,10.848083,10.814041,10.762939,10.643623,10.711826,10.643623,10.609497,10.524147,10.592438,10.524147,10.507072,10.353233,10.472908,10.336117,10.472908,10.301891,10.284771,10.250530,10.250530,10.284771,10.147728,10.164867,10.113426,10.113426,10.096279,10.010487,10.061974,10.010487,10.044807,9.958965,9.976139,9.958965,9.838661,9.855862,9.787056,9.683773,9.838661,9.907425,9.924606,9.804260,9.752644,9.769852,9.649315,9.700993,9.683773,9.563126,9.580376,9.442345,9.425079,9.476868,9.476868,9.407806,9.390537,9.407806,9.355976,9.304119,9.373260,9.373260,9.390537,9.373260,9.425079,9.355976,9.321407,9.304119,9.321407,9.338692,9.321407,9.304119,9.390537,9.494129,9.442345,9.304119,9.286831,9.234943,9.096436,9.234943,9.459610,9.304119,9.252239,9.183022,9.096436,9.079109,9.165710,9.079109,9.061775,9.113758,9.183022,9.304119,9.286831,9.217640,9.096436,9.096436,9.061775,9.079109,9.131081,9.113758,9.200333,9.131081,9.217640,9.200333,9.286831,9.183022,9.269539,9.234943,9.200333,9.252239,9.079109,9.027115,8.957737,9.061775,9.009773,9.113758,9.113758,9.183022,9.200333,9.286831,9.286831,9.252239,9.252239,9.200333,9.113758,8.992432,8.905678,8.870953,8.784096,8.801476,8.784096,8.766716,8.853588,8.749332,8.731949,8.697163,8.749332,8.766716,8.731949,8.714558,8.697163,8.697163,8.575333,8.592743,8.610161,8.679768,8.818848,8.679768,8.731949,8.662369,8.731949,8.731949,8.714558,8.714558,8.679768,8.697163,8.714558,8.818848,8.801476,8.731949,8.836220,8.923035,8.853588,8.870953,8.940388,8.714558,8.818848,9.009773,9.113758,8.975086,8.940388,8.957737,9.061775,8.975086,9.113758,9.113758,9.200333,9.148392,9.061775,9.096436,9.113758,9.061775,9.061775,9.027115,9.113758,9.061775,9.044441,9.044441,8.992432,8.923035,8.940388,8.957737,8.853588,8.888317,8.784096,8.836220,8.853588,8.801476,8.801476,8.801476,8.801476,8.836220,8.801476,8.766716,8.610161,8.610161,8.592743,8.523075,8.540497,8.644970,8.488220,8.592743,8.505650,8.488220,8.679768,8.627563,8.662369,8.627563,8.662369,8.749332,8.749332,8.801476,8.888317,8.957737,8.905678,8.870953,8.975086,8.923035,8.940388,8.957737,8.836220,8.957737,8.957737,8.836220,8.818848,8.818848,8.818848,8.801476,8.749332,8.714558,8.784096,8.749332,8.731949,8.749332,8.662369,8.749332,8.766716,8.749332,8.662369,8.714558,8.679768,8.644970,
8.401035,8.348686,8.348686,8.366138,8.226437,8.243912,8.139027,7.981499,7.893879,7.981499,8.086544,7.981499,7.946465,8.086544,7.963982,7.946465,7.946465,7.876347,8.121536,8.069046,8.069046,8.034035,7.981499,7.911411,7.876347,7.771088,7.700855,7.648148,7.700855,7.630577,7.595413,7.595413,7.454662,7.348972,7.278450,6.889732,6.570625,6.303955,6.250534,6.268349,6.197094,5.983063,5.661201,5.266499,5.086613,4.924461,4.816223,4.762062,4.689812,4.599422,4.563248,4.635590,4.581333,4.743999,4.816223,4.870358,4.942490,5.014572,5.122616,5.122616,5.176598,5.248528,5.284477,5.320412,5.410194,5.428139,5.374290,5.481972,5.446091,5.535770,5.697014,5.732807,5.768597,5.750706,5.875885,5.893753,5.983063,6.018761,6.197094,6.232731,6.286148,6.321754,6.464035,6.552864,6.570625,6.801193,6.677101,6.818905,6.942829,6.960518,7.119606,7.172585,7.243172,7.384212,7.577831,7.612995,7.648148,7.595413,7.788635,8.016525,8.104042,8.156513,8.418476,8.331230,8.505650,8.870953,9.044441,8.957737,8.992432,9.131081,9.304119,9.425079,9.494129,9.787056,9.838661,10.079128,10.284771,10.524147,10.660679,10.950157,11.001148,11.069107,11.221825,11.425068,11.644768,11.627888,11.830276,11.880806,12.015423,12.099461,12.216988,12.334373,12.418129,12.418129,12.551975,12.551975,12.568703,12.434868,12.451607,12.551975,12.602119,12.367878,12.300850,12.267311,12.116257,11.695396,11.374298,12.099461,12.384636,12.367878,12.485077,12.618832,12.702332,13.018955,12.869114,12.919083,13.102104,13.168564,13.317928,13.301342,13.334507,13.367657,13.483601,13.433933,13.516701,13.599396,13.632454,13.665508,13.781071,13.731560,13.715046,13.797565,13.814064,13.715046,13.797565,13.814064,13.896488,13.880009,13.945911,13.929443,13.995308,14.028225,14.077572,14.094013,14.061119,14.077572,14.094013,14.061119,14.126900,14.061119,14.077572,14.028225,14.126900,14.061119,13.995308,14.028225,14.061119,13.945911,13.929443,13.978848,13.912971,13.962376,13.896488,13.945911,13.830551,13.814064,13.847038,13.847038,13.896488,13.863529,13.814064,13.781071,13.797565,13.797565,13.731560,13.615929,13.533249,13.284760,13.450489,13.648983,13.682022,13.781071,13.814064,13.814064,13.896488,13.863529,13.814064,13.896488,13.748062,13.764572,13.863529,13.896488,13.814064,13.912971,13.797565,13.863529,13.880009,13.814064,13.863529,13.863529,13.978848,14.011765,14.241875,14.241875,14.536880,14.585953,14.798294,14.944996,15.172733,15.221458,15.464684,15.497055,15.529427,15.594124,15.658775,15.610291,15.399883,15.383682,15.464684,15.270157,15.237690,15.205219,15.156490,15.123981,15.091465,15.058941,15.010124,14.912418,14.830910,14.847221,14.667679,14.749332,14.618649,14.602299,14.471405,14.438644,14.520515,14.389496,14.405884,14.307518,14.274704,14.258289,14.274704,14.291111,14.094013,14.126900,14.077572,14.077572,13.978848,14.011765,13.995308,14.011765,13.896488,13.880009,13.880009,13.830551,13.748062,13.682022,13.632454,13.632454,13.516701,13.500156,13.450489,13.317928,13.433933,13.367657,13.251579,13.334507,13.068855,13.151951,13.151951,12.869114,12.969040,12.952389,12.902435,12.819115,12.885777,12.835777,13.002323,12.985676,12.969040,12.985676,12.969040,12.969040,13.068855,12.985676,12.952389,12.952389,12.969040,12.885777,12.952389,12.869114,12.969040,12.802441,12.752399,12.735714,12.702332,12.735714,12.735714,12.685638,12.685638,12.668941,12.702332,12.602119,12.535263,12.618832,12.501804,12.451607,12.501804,12.367878,12.401375,12.351128,12.250546,12.200203,12.267311,12.267311,12.267311,12.166641,12.166641,12.015423,11.964966,11.964966,12.015423,11.914482,11.779716,11.880806,11.897648,11.796577,11.745995,11.762863,11.762863,11.762863,11.745995,11.762863,11.745995,11.627888,11.695396,11.678528,11.611008,11.661655,11.577221,11.560329,11.509636,11.509636,11.475815,11.441990,11.340439,11.340439,11.323498,11.306557,11.289619,11.255722,11.272675,11.187904,11.170944,11.170944,11.069107,11.086086,10.967159,10.950157,10.984158,10.950157,10.848083,10.814041,10.831066,10.694775,10.711826,10.677727,10.694775,10.626560,10.711826,10.660679,10.711826,10.575371,10.507072,10.541225,10.575371,10.455822,10.404537,10.472908,10.353233,10.336117,10.216270,10.284771,10.336117,10.233398,10.182007,10.199139,10.267654,10.250530,10.113426,10.096279,10.164867,10.079128,10.044807,9.993317,9.958965,9.941792,9.958965,9.855862,9.890244,9.855862,9.873051,9.838661,9.735428,9.769852,9.735428,9.718216,9.735428,9.614849,9.683773,9.787056,9.735428,9.649315,9.649315,9.614849,9.597610,9.563126,9.563126,9.407806,9.580376,9.528633,9.407806,9.442345,9.304119,9.165710,9.131081,9.096436,9.096436,9.027115,9.061775,9.079109,8.957737,8.888317,8.975086,8.940388,8.923035,8.940388,9.061775,9.044441,9.027115,8.957737,9.027115,9.027115,8.992432,8.992432,8.940388,8.957737,9.044441,9.061775,9.113758,9.113758,9.079109,9.148392,9.113758,9.009773,8.992432,8.957737,8.818848,8.818848,8.731949,8.870953,8.888317,8.923035,9.009773,8.975086,8.888317,8.905678,8.905678,8.853588,8.905678,8.923035,8.940388,8.957737,8.870953,8.923035,8.870953,8.784096,8.749332,8.644970,8.679768,8.557915,8.610161,8.697163,8.662369,8.557915,8.470791,8.540497,8.644970,8.662369,8.505650,8.662369,8.470791,8.470791,8.523075,8.557915,8.488220,8.627563,8.662369,8.644970,8.610161,8.627563,8.540497,8.627563,8.801476,8.784096,8.714558,8.784096,8.749332,8.679768,8.644970,8.627563,8.575333,8.697163,8.627563,8.749332,8.870953,8.836220,8.784096,8.836220,8.940388,8.992432,8.992432,8.957737,8.923035,8.923035,8.923035,8.957737,8.957737,9.027115,9.009773,9.009773,9.096436,8.992432,8.975086,8.975086,8.923035,8.992432,8.923035,8.766716,8.714558,8.627563,8.644970,8.731949,8.714558,8.766716,8.714558,8.662369,8.784096,8.714558,8.697163,8.610161,8.505650,8.453358,8.575333,8.488220,8.453358,8.505650,8.557915,8.505650,8.523075,8.523075,8.644970,8.557915,8.575333,8.523075,8.540497,8.610161,8.714558,8.592743,8.766716,8.836220,8.957737,8.905678,8.818848,8.784096,8.749332,8.853588,8.923035,8.836220,8.784096,8.957737,8.801476,8.818848,8.853588,8.714558,8.749332,8.818848,8.731949,8.731949,8.801476,8.766716,8.627563,8.714558,8.679768,8.679768,8.714558,8.731949,8.610161,8.679768,
8.505650,8.435913,8.418476,8.191483,8.139027,8.174004,8.034035,7.858810,7.911411,8.051544,7.981499,7.928940,7.858810,7.963982,7.928940,7.858810,7.841270,7.841270,7.858810,7.893879,7.858810,7.911411,7.841270,7.753536,7.735977,7.630577,7.542656,7.401833,7.419441,7.384212,7.437057,7.401833,7.313717,7.384212,7.296085,7.084278,6.606125,6.375134,6.250534,6.357342,6.357342,6.036610,5.679108,5.356339,5.086613,4.870358,4.762062,4.689812,4.508957,4.436539,4.418427,4.490860,4.527058,4.454651,4.454651,4.508957,4.581333,4.689812,4.707874,4.834267,4.798172,4.960514,5.014572,4.924461,5.104614,5.104614,5.050598,5.158604,5.050598,5.158604,5.248528,5.338371,5.392242,5.392242,5.535770,5.571625,5.571625,5.714912,5.822250,5.840134,5.858009,5.893753,5.893753,6.000916,6.107971,6.143627,6.036610,6.232731,6.446259,6.375134,6.570625,6.588379,6.606125,6.712570,6.730297,6.818905,6.748028,6.925133,6.995895,7.154926,7.137272,7.225533,7.278450,7.401833,7.437057,7.489868,7.665718,7.806187,7.946465,8.016525,7.999016,8.121536,8.191483,8.488220,8.435913,8.679768,8.766716,8.818848,9.027115,9.079109,9.234943,9.459610,9.632080,9.649315,9.924606,9.993317,10.233398,10.216270,10.541225,10.541225,10.711826,10.848083,11.001148,11.086086,11.120033,11.255722,11.306557,11.374298,11.475815,11.492725,11.492725,11.475815,11.560329,11.492725,11.323498,10.762939,10.336117,11.001148,11.425068,11.543430,11.712273,11.847122,11.998611,12.149849,12.250546,12.300850,12.551975,12.685638,12.785763,12.902435,12.969040,13.002323,13.052223,13.135342,13.185173,13.201775,13.251579,13.384232,13.384232,13.384232,13.533249,13.582870,13.450489,13.582870,13.582870,13.632454,13.814064,13.764572,13.748062,13.682022,13.847038,13.929443,13.912971,13.945911,13.945911,13.962376,13.978848,13.995308,13.995308,14.061119,13.978848,13.978848,13.995308,13.995308,13.995308,13.880009,13.929443,14.011765,13.847038,13.896488,13.880009,13.896488,13.945911,13.896488,13.863529,13.896488,13.929443,13.830551,13.880009,13.847038,13.896488,13.814064,13.880009,13.863529,13.962376,13.863529,13.516701,13.384232,13.549789,13.781071,13.912971,13.847038,13.896488,13.880009,13.945911,13.962376,13.978848,13.978848,13.995308,13.847038,14.028225,14.077572,14.011765,13.995308,14.011765,14.011765,13.945911,14.011765,14.011765,14.110455,14.044678,14.159763,14.291111,14.520515,14.749332,15.042671,15.351257,15.577946,15.804058,15.916897,16.158203,16.286617,16.350758,16.446873,16.558876,16.366791,16.318695,16.318695,16.414852,16.334732,16.286617,16.158203,16.126068,16.109989,15.900787,15.820190,15.739521,15.723377,15.626457,15.642616,15.432289,15.497055,15.464684,15.367474,15.253925,15.172733,15.253925,15.205219,15.058941,14.977566,14.944996,14.896122,14.847221,14.896122,14.814606,14.651337,14.700352,14.651337,14.618649,14.504147,14.422272,14.487770,14.487770,14.422272,14.274704,14.225464,14.209038,14.028225,13.978848,13.929443,13.945911,13.962376,13.797565,13.781071,13.781071,13.814064,13.682022,13.682022,13.533249,13.533249,13.400806,13.234974,13.417366,13.201775,13.301342,13.185173,13.218376,13.135342,13.334507,13.400806,13.334507,13.384232,13.351086,13.268166,13.284760,13.284760,13.400806,13.367657,13.301342,13.301342,13.268166,13.218376,13.234974,13.168564,13.185173,13.118725,13.002323,13.085476,13.118725,13.102104,13.068855,13.018955,13.035591,13.002323,13.035591,13.002323,12.969040,12.869114,12.919083,12.835777,12.752399,12.602119,12.685638,12.551975,12.668941,12.602119,12.568703,12.518532,12.485077,12.434868,12.384636,12.351128,12.351128,12.334373,12.200203,12.317612,12.284077,12.183426,12.200203,12.166641,12.233765,12.250546,12.200203,12.116257,12.082661,12.133057,12.049046,12.149849,12.065849,11.964966,11.998611,12.015423,11.981785,11.880806,11.914482,11.880806,11.813431,11.779716,11.762863,11.729134,11.695396,11.661655,11.695396,11.594112,11.594112,11.611008,11.611008,11.560329,11.458900,11.441990,11.441990,11.340439,11.408150,11.272675,11.272675,11.289619,11.238777,11.238777,11.187904,11.153976,11.120033,11.069107,10.984158,11.018150,11.001148,10.967159,10.916145,10.865101,10.831066,10.762939,10.745911,10.831066,10.677727,10.728870,10.762939,10.609497,10.762939,10.609497,10.643623,10.575371,10.609497,10.472908,10.558300,10.421631,10.404537,10.370338,10.404537,10.199139,10.353233,10.233398,10.199139,10.233398,10.233398,10.199139,10.164867,10.113426,10.182007,10.113426,10.113426,9.993317,10.027649,9.993317,10.096279,9.924606,9.976139,9.993317,9.907425,9.907425,9.804260,9.821461,9.787056,9.735428,9.718216,9.700993,9.700993,9.580376,9.563126,9.425079,9.200333,9.113758,8.975086,8.923035,8.923035,8.940388,9.009773,9.079109,9.113758,9.217640,9.165710,9.183022,9.183022,9.183022,9.183022,9.183022,9.217640,9.183022,9.200333,9.096436,9.027115,9.061775,9.079109,9.148392,9.079109,9.027115,9.061775,9.044441,8.957737,8.992432,8.818848,8.870953,8.853588,8.923035,8.905678,8.905678,8.940388,8.923035,8.853588,8.784096,8.853588,8.870953,8.818848,8.818848,8.801476,8.731949,8.714558,8.784096,8.714558,8.731949,8.766716,8.784096,8.627563,8.575333,8.592743,8.627563,8.540497,8.453358,8.540497,8.366138,8.435913,8.488220,8.383591,8.418476,8.366138,8.418476,8.348686,8.453358,8.453358,8.453358,8.505650,8.435913,8.418476,8.488220,8.401035,8.401035,8.575333,8.523075,8.505650,8.523075,8.627563,8.575333,8.540497,8.610161,8.610161,8.610161,8.627563,8.766716,8.731949,8.610161,8.731949,8.662369,8.697163,8.749332,8.749332,8.679768,8.679768,8.697163,8.749332,8.818848,8.870953,8.923035,8.888317,8.905678,8.957737,8.888317,8.992432,8.888317,8.853588,8.801476,8.818848,8.592743,8.488220,8.540497,8.505650,8.418476,8.488220,8.540497,8.453358,8.470791,8.575333,8.505650,8.540497,8.575333,8.453358,8.540497,8.470791,8.401035,8.418476,8.383591,8.523075,8.488220,8.610161,8.523075,8.505650,8.523075,8.505650,8.644970,8.557915,8.610161,8.644970,8.714558,8.697163,8.731949,8.801476,8.731949,8.766716,8.766716,8.766716,8.749332,8.784096,8.818848,8.836220,8.749332,8.888317,8.714558,8.766716,8.801476,8.784096,8.766716,8.697163,8.749332,8.731949,8.766716,8.662369,8.644970,8.714558,8.592743,8.662369,8.662369,8.627563,8.557915,
8.557915,8.540497,8.540497,8.453358,8.470791,8.418476,8.313774,8.034035,8.174004,8.191483,8.034035,7.963982,7.928940,7.946465,7.981499,7.946465,8.016525,7.928940,7.893879,7.893879,7.858810,7.735977,7.788635,7.700855,7.735977,7.595413,7.437057,7.384212,7.366592,7.366592,7.296085,7.313717,7.207882,7.313717,7.190231,7.048931,6.677101,6.428486,6.446259,6.428486,6.375134,6.214916,5.893753,5.392242,5.050598,4.816223,4.671738,4.581333,4.454651,4.255280,4.255280,4.327812,4.291550,4.309685,4.273415,4.364071,4.400314,4.237133,4.382195,4.436539,4.382195,4.545155,4.527058,4.581333,4.581333,4.599422,4.725941,4.816223,4.798172,4.906425,4.816223,4.870358,5.014572,5.050598,5.068611,5.140610,5.176598,5.266499,5.356339,5.356339,5.374290,5.553699,5.481972,5.661201,5.661201,5.661201,5.786484,5.822250,5.947346,6.000916,6.143627,6.143627,6.232731,6.179276,6.286148,6.339550,6.339550,6.410706,6.552864,6.588379,6.641617,6.623875,6.783474,6.748028,6.960518,7.013577,7.031254,7.243172,7.331345,7.348972,7.419441,7.454662,7.665718,7.700855,7.806187,7.823730,8.016525,8.139027,8.174004,8.313774,8.453358,8.610161,8.505650,8.505650,8.610161,8.731949,8.836220,9.096436,9.183022,9.304119,9.355976,9.407806,9.597610,9.580376,9.666546,9.804260,9.752644,9.787056,9.855862,10.010487,9.976139,9.958965,9.941792,10.079128,9.976139,9.545887,9.148392,9.390537,9.752644,10.027649,10.319000,10.404537,10.558300,10.831066,10.814041,11.120033,11.306557,11.475815,11.594112,11.813431,11.830276,12.065849,12.133057,12.284077,12.267311,12.401375,12.685638,12.752399,12.752399,12.785763,13.002323,12.969040,13.151951,13.201775,13.251579,13.218376,13.284760,13.334507,13.450489,13.533249,13.516701,13.566330,13.500156,13.648983,13.648983,13.715046,13.781071,13.715046,13.748062,13.764572,13.797565,13.781071,13.781071,13.863529,13.830551,13.781071,13.781071,13.764572,13.715046,13.731560,13.764572,13.814064,13.847038,13.896488,13.863529,13.847038,13.797565,13.814064,13.830551,13.896488,13.847038,13.880009,13.797565,13.896488,13.863529,13.880009,13.698540,13.731560,13.863529,13.847038,13.929443,13.847038,13.929443,13.978848,14.061119,14.077572,14.044678,14.044678,14.126900,14.044678,14.044678,14.094013,14.094013,14.028225,14.044678,14.044678,14.110455,14.126900,14.077572,14.126900,14.258289,14.356716,14.553234,14.814606,15.107727,15.367474,15.642616,15.804058,16.158203,16.494896,16.830284,17.037239,17.307125,17.402172,17.512928,17.560349,17.418003,17.322979,17.338821,17.275417,17.259556,17.005432,17.021339,16.973614,16.798401,16.830284,16.734592,16.734592,16.510895,16.622818,16.462883,16.446873,16.270573,16.318695,16.109989,16.093914,16.142136,16.093914,16.077839,15.900787,15.787926,15.707230,15.771801,15.594124,15.577946,15.513241,15.399883,15.416088,15.383682,15.286385,15.237690,15.270157,15.172733,15.140236,14.977566,14.896122,14.977566,14.798294,14.684017,14.716679,14.520515,14.520515,14.520515,14.438644,14.307518,14.340313,14.159763,14.044678,14.028225,13.945911,13.945911,13.814064,14.110455,13.847038,13.748062,13.648983,13.748062,13.665508,13.682022,13.814064,13.665508,13.797565,13.764572,13.781071,13.731560,13.582870,13.781071,13.715046,13.764572,13.698540,13.682022,13.715046,13.665508,13.549789,13.566330,13.549789,13.516701,13.467049,13.516701,13.467049,13.433933,13.351086,13.384232,13.417366,13.417366,13.433933,13.218376,13.234974,13.201775,13.151951,13.151951,13.068855,13.018955,13.018955,13.052223,13.002323,13.068855,12.935738,12.952389,12.885777,12.852448,12.835777,12.819115,12.685638,12.769081,12.702332,12.668941,12.668941,12.535263,12.501804,12.602119,12.518532,12.602119,12.501804,12.535263,12.485077,12.451607,12.551975,12.501804,12.434868,12.418129,12.317612,12.401375,12.367878,12.384636,12.233765,12.334373,12.267311,12.149849,12.233765,12.166641,12.116257,12.099461,12.233765,12.099461,12.082661,12.116257,11.981785,11.964966,11.847122,11.863968,11.779716,11.813431,11.729134,11.745995,11.627888,11.661655,11.678528,11.611008,11.543430,11.644768,11.543430,11.543430,11.509636,11.458900,11.408150,11.357365,11.323498,11.187904,11.272675,11.187904,11.170944,11.187904,11.204865,11.120033,11.120033,11.069107,11.035133,11.052120,10.933151,11.035133,10.950157,10.865101,10.762939,10.848083,10.831066,10.779976,10.677727,10.677727,10.694775,10.677727,10.592438,10.592438,10.609497,10.592438,10.558300,10.541225,10.524147,10.489990,10.507072,10.507072,10.438725,10.438725,10.336117,10.301891,10.301891,10.267654,10.267654,10.199139,10.216270,10.216270,10.044807,10.044807,9.976139,9.941792,9.907425,9.821461,9.787056,9.597610,9.494129,9.373260,9.442345,9.373260,9.476868,9.407806,9.476868,9.563126,9.580376,9.545887,9.666546,9.597610,9.511379,9.718216,9.563126,9.683773,9.563126,9.597610,9.563126,9.476868,9.476868,9.545887,9.476868,9.442345,9.442345,9.407806,9.355976,9.511379,9.390537,9.390537,9.321407,9.338692,9.373260,9.286831,9.304119,9.148392,9.234943,9.009773,8.992432,8.853588,8.784096,8.714558,8.818848,8.679768,8.644970,8.627563,8.679768,8.644970,8.679768,8.592743,8.610161,8.627563,8.557915,8.627563,8.435913,8.383591,8.383591,8.366138,8.435913,8.401035,8.366138,8.243912,8.121536,8.139027,8.331230,8.243912,8.174004,8.191483,8.191483,8.278851,8.331230,8.261383,8.331230,8.296310,8.278851,8.348686,8.296310,8.401035,8.453358,8.488220,8.470791,8.557915,8.644970,8.540497,8.575333,8.592743,8.749332,8.644970,8.575333,8.714558,8.644970,8.610161,8.540497,8.488220,8.383591,8.488220,8.418476,8.488220,8.627563,8.540497,8.557915,8.557915,8.557915,8.540497,8.697163,8.610161,8.592743,8.540497,8.610161,8.557915,8.488220,8.435913,8.453358,8.331230,8.366138,8.418476,8.401035,8.418476,8.488220,8.540497,8.523075,8.453358,8.366138,8.470791,8.523075,8.418476,8.435913,8.435913,8.470791,8.401035,8.523075,8.540497,8.523075,8.401035,8.505650,8.575333,8.662369,8.610161,8.610161,8.627563,8.610161,8.644970,8.557915,8.679768,8.627563,8.540497,8.627563,8.627563,8.644970,8.627563,8.470791,8.470791,8.644970,8.575333,8.453358,8.540497,8.488220,8.557915,8.470791,8.627563,8.523075,8.679768,8.540497,8.470791,8.540497,8.575333,8.453358,8.627563,8.575333,8.505650,8.610161,
