Version,1.00
8.714558,8.714558,8.697163,8.679768,8.697163,8.575333,8.453358,8.470791,8.470791,8.453358,8.401035,8.313774,8.296310,8.261383,8.174004,8.208961,8.174004,8.208961,8.016525,8.086544,7.911411,7.928940,7.771088,7.788635,7.735977,7.542656,7.260815,7.313717,7.296085,7.331345,7.119606,7.137272,7.172585,7.137272,7.172585,6.889732,6.818905,6.641617,6.410706,6.552864,6.464035,6.232731,5.911625,5.446091,5.284477,4.906425,4.635590,4.545155,4.345943,4.164528,4.182686,4.128212,4.218987,4.255280,4.200836,4.273415,4.182686,4.164528,4.237133,4.128212,4.200836,4.327812,4.309685,4.345943,4.400314,4.382195,4.418427,4.527058,4.508957,4.581333,4.490860,4.653660,4.743999,4.906425,4.798172,4.780113,4.852314,4.924461,4.942490,5.086613,5.158604,5.086613,5.266499,5.266499,5.392242,5.392242,5.392242,5.553699,5.553699,5.643291,5.697014,5.750706,5.697014,5.875885,5.858009,6.018761,6.036610,6.054455,6.107971,6.054455,6.232731,6.321754,6.357342,6.446259,6.570625,6.623875,6.623875,6.659363,6.836617,6.872036,7.013577,7.119606,7.313717,7.401833,7.366592,7.472267,7.630577,7.788635,7.806187,7.946465,8.121536,8.069046,8.208961,8.191483,8.156513,8.156513,8.505650,8.731949,9.027115,9.009773,9.148392,9.165710,9.217640,9.234943,9.044441,9.200333,9.113758,9.061775,9.061775,9.096436,9.061775,8.992432,9.009773,8.957737,8.923035,8.749332,8.453358,8.453358,8.731949,8.888317,8.957737,9.079109,9.304119,9.269539,9.442345,9.649315,9.700993,9.907425,10.061974,10.216270,10.284771,10.421631,10.541225,10.762939,10.899132,11.035133,11.137009,11.408150,11.425068,11.611008,11.678528,11.779716,11.981785,12.065849,12.351128,12.233765,12.384636,12.551975,12.568703,12.668941,12.769081,12.852448,12.952389,13.035591,13.085476,13.185173,13.085476,13.301342,13.251579,13.251579,13.351086,13.417366,13.450489,13.450489,13.483601,13.566330,13.566330,13.599396,13.516701,13.632454,13.582870,13.500156,13.599396,13.483601,13.615929,13.615929,13.665508,13.715046,13.648983,13.665508,13.715046,13.731560,13.715046,13.764572,13.814064,13.847038,13.797565,13.797565,13.797565,13.847038,13.797565,13.896488,13.863529,13.912971,13.912971,13.945911,13.863529,14.028225,14.011765,14.028225,14.028225,14.044678,14.077572,14.061119,14.077572,14.159763,14.143326,14.225464,14.192616,14.291111,14.307518,14.455032,14.716679,14.879829,15.318825,15.561783,15.949108,16.302662,16.622818,16.909943,17.243698,17.639320,17.938759,18.174385,18.471905,18.299789,18.252785,18.143013,18.048801,17.985931,18.001652,17.923019,17.938759,17.938759,17.923019,17.891544,17.844315,17.591946,17.670891,17.512928,17.322979,17.322979,17.196098,17.116711,17.116711,17.037239,17.069038,17.053143,16.989529,16.846222,16.830284,16.782452,16.973614,16.782452,16.638790,16.366791,16.382813,16.206375,16.238480,16.126068,16.142136,16.158203,16.109989,16.013500,15.868561,15.868561,15.820190,15.626457,15.674923,15.497055,15.464684,15.351257,15.318825,15.270157,15.140236,15.091465,14.863525,14.912418,14.602299,14.569599,14.618649,14.618649,14.912418,14.618649,14.307518,14.340313,14.143326,14.258289,14.307518,14.307518,14.274704,14.274704,14.258289,14.176193,14.241875,14.143326,14.225464,14.143326,14.209038,14.126900,14.143326,14.110455,14.044678,13.962376,13.896488,13.912971,13.995308,13.978848,13.896488,13.863529,13.896488,13.830551,13.797565,13.764572,13.764572,13.797565,13.632454,13.682022,13.582870,13.582870,13.582870,13.549789,13.433933,13.400806,13.450489,13.467049,13.384232,13.351086,13.251579,13.251579,13.201775,13.151951,13.102104,13.102104,13.018955,13.052223,13.035591,12.919083,12.935738,12.835777,12.952389,12.935738,12.935738,12.902435,12.935738,12.935738,12.985676,12.852448,12.935738,12.852448,12.885777,12.785763,12.752399,12.785763,12.685638,12.752399,12.685638,12.719025,12.635536,12.685638,12.618832,12.468342,12.518532,12.551975,12.518532,12.551975,12.434868,12.367878,12.384636,12.233765,12.334373,12.367878,12.216988,12.200203,12.200203,12.200203,12.049046,12.065849,12.116257,12.099461,12.116257,11.981785,11.914482,11.897648,11.897648,11.762863,11.762863,11.627888,11.678528,11.796577,11.695396,11.611008,11.611008,11.627888,11.560329,11.509636,11.441990,11.458900,11.492725,11.374298,11.374298,11.425068,11.323498,11.357365,11.289619,11.272675,11.221825,11.137009,11.137009,11.103065,10.984158,11.086086,11.035133,11.018150,11.001148,11.001148,10.950157,11.069107,10.831066,10.848083,10.899132,10.745911,10.728870,10.745911,10.694775,10.694775,10.728870,10.677727,10.558300,10.575371,10.524147,10.507072,10.353233,10.370338,10.284771,10.301891,10.250530,10.096279,10.044807,9.787056,9.907425,9.907425,9.855862,9.976139,9.821461,9.907425,9.907425,9.924606,9.993317,9.958965,10.061974,10.027649,10.113426,9.993317,10.096279,10.061974,9.958965,9.873051,9.873051,9.993317,9.890244,9.890244,9.873051,9.769852,9.941792,9.821461,9.735428,9.804260,9.752644,9.855862,9.821461,9.769852,9.787056,9.632080,9.614849,9.528633,9.407806,9.286831,9.183022,9.165710,9.079109,8.957737,8.905678,8.836220,8.853588,8.749332,8.714558,8.644970,8.627563,8.575333,8.610161,8.523075,8.523075,8.435913,8.453358,8.523075,8.401035,8.470791,8.470791,8.296310,8.331230,8.366138,8.243912,8.208961,8.278851,8.208961,8.313774,8.191483,8.208961,8.296310,8.313774,8.296310,8.278851,8.313774,8.296310,8.243912,8.366138,8.331230,8.366138,8.401035,8.418476,8.418476,8.418476,8.348686,8.313774,8.470791,8.435913,8.296310,8.313774,8.331230,8.435913,8.366138,8.435913,8.366138,8.331230,8.243912,8.121536,8.296310,8.348686,8.453358,8.488220,8.505650,8.296310,8.348686,8.488220,8.401035,8.435913,8.453358,8.470791,8.418476,8.331230,8.401035,8.383591,8.470791,8.453358,8.383591,8.401035,8.435913,8.470791,8.243912,8.261383,8.243912,8.296310,8.505650,8.470791,8.418476,8.453358,8.435913,8.470791,8.470791,8.453358,8.435913,8.488220,8.540497,8.505650,8.610161,8.575333,8.557915,8.540497,8.453358,8.610161,8.470791,8.401035,8.331230,8.348686,8.366138,8.540497,8.540497,8.418476,8.575333,8.523075,8.505650,8.418476,8.243912,8.418476,8.453358,8.523075,8.505650,8.505650,8.557915,8.592743,8.575333,8.540497,8.453358,8.557915,8.453358,8.575333,8.540497,8.627563,8.557915,
8.697163,8.697163,8.697163,8.662369,8.610161,8.644970,8.644970,8.749332,8.679768,8.644970,8.557915,8.540497,8.488220,8.488220,8.488220,8.505650,8.348686,8.401035,8.208961,8.313774,8.034035,8.034035,8.069046,7.928940,7.876347,7.858810,7.700855,7.630577,7.542656,7.595413,7.384212,7.207882,7.225533,7.243172,7.190231,7.101940,7.048931,6.818905,6.535103,6.641617,6.481804,6.286148,5.965206,5.553699,5.248528,4.978535,4.599422,4.472755,4.273415,4.091881,4.110050,4.073711,4.055538,4.164528,4.055538,4.073711,4.164528,4.182686,4.182686,4.146374,4.146374,4.182686,4.182686,4.237133,4.237133,4.291550,4.327812,4.436539,4.400314,4.436539,4.472755,4.472755,4.563248,4.490860,4.527058,4.617508,4.653660,4.762062,4.816223,4.725941,4.924461,4.762062,4.942490,5.050598,5.032589,5.140610,5.230549,5.230549,5.248528,5.392242,5.356339,5.428139,5.410194,5.499908,5.535770,5.679108,5.553699,5.661201,5.804367,5.858009,5.947346,5.947346,6.090134,6.054455,6.125797,6.161457,6.214916,6.286148,6.499577,6.464035,6.623875,6.623875,6.730297,6.836617,6.872036,7.066605,7.172585,7.296085,7.348972,7.472267,7.735977,7.753536,7.858810,7.911411,7.876347,7.841270,8.086544,8.575333,8.940388,9.113758,9.217640,9.252239,9.338692,9.286831,9.200333,9.200333,9.183022,9.113758,9.165710,8.975086,8.940388,8.784096,8.784096,8.818848,8.731949,8.505650,8.366138,8.540497,8.662369,8.557915,8.575333,8.766716,8.714558,8.731949,8.679768,8.749332,8.801476,8.836220,8.836220,9.027115,8.940388,9.027115,9.165710,9.338692,9.304119,9.494129,9.545887,9.769852,9.890244,9.821461,9.855862,10.164867,10.319000,10.472908,10.438725,10.660679,10.762939,10.848083,11.001148,11.086086,11.255722,11.408150,11.627888,11.729134,11.729134,11.914482,12.049046,12.065849,12.317612,12.367878,12.468342,12.418129,12.652241,12.668941,12.702332,12.752399,12.819115,12.985676,12.735714,12.985676,12.935738,13.002323,13.068855,13.085476,13.068855,13.118725,13.268166,13.351086,13.251579,13.334507,13.367657,13.417366,13.417366,13.433933,13.516701,13.566330,13.566330,13.599396,13.582870,13.599396,13.748062,13.582870,13.715046,13.797565,13.797565,13.797565,13.830551,13.814064,13.880009,13.797565,13.880009,13.880009,13.945911,13.995308,14.011765,14.011765,14.077572,14.176193,14.225464,14.192616,14.225464,14.405884,14.504147,14.847221,15.205219,15.594124,16.061756,16.382813,16.750549,17.180225,17.560349,17.891544,18.237114,18.565624,18.752762,18.939468,18.846176,18.861725,18.752762,18.737183,18.628052,18.706017,18.768341,18.861725,18.643650,18.737183,18.721603,18.596848,18.596848,18.393715,18.346760,18.190071,18.127319,17.938759,17.938759,17.891544,17.954483,17.907284,17.718227,17.765533,17.749767,17.733997,17.938759,17.970207,17.655106,17.402172,17.164352,17.148476,17.100819,17.132591,16.894020,16.909943,16.973614,16.878090,16.862156,16.750549,16.622818,16.574867,16.494896,16.446873,16.334732,16.222427,16.302662,16.158203,16.238480,16.093914,15.820190,15.594124,15.464684,15.367474,15.383682,15.771801,16.302662,15.529427,15.140236,15.058941,14.928707,14.977566,15.010124,14.977566,15.026398,15.010124,14.912418,14.944996,14.847221,14.749332,14.814606,14.798294,14.814606,14.667679,14.716679,14.618649,14.585953,14.602299,14.438644,14.487770,14.438644,14.405884,14.438644,14.323921,14.405884,14.356716,14.274704,14.225464,14.209038,14.126900,14.044678,14.094013,14.011765,13.929443,14.011765,13.896488,13.945911,13.847038,13.814064,13.847038,13.814064,13.764572,13.682022,13.632454,13.615929,13.615929,13.500156,13.450489,13.433933,13.467049,13.450489,13.351086,13.351086,13.234974,13.384232,13.284760,13.251579,13.284760,13.268166,13.284760,13.251579,13.251579,13.351086,13.367657,13.185173,13.185173,13.218376,13.168564,13.102104,13.118725,13.218376,12.969040,12.952389,13.002323,13.002323,13.035591,12.952389,12.902435,12.952389,12.902435,12.885777,12.885777,12.902435,12.769081,12.869114,12.719025,12.735714,12.668941,12.585411,12.568703,12.501804,12.518532,12.518532,12.535263,12.518532,12.518532,12.434868,12.384636,12.317612,12.351128,12.216988,12.233765,12.166641,12.099461,12.116257,12.082661,11.998611,12.015423,11.948143,11.981785,11.914482,11.931309,11.863968,11.813431,11.830276,11.779716,11.796577,11.813431,11.796577,11.745995,11.729134,11.644768,11.627888,11.543430,11.543430,11.543430,11.458900,11.475815,11.340439,11.391228,11.425068,11.441990,11.340439,11.306557,11.323498,11.221825,11.255722,11.153976,11.187904,11.086086,11.103065,11.086086,11.137009,10.950157,10.899132,10.933151,10.762939,10.848083,10.762939,10.797012,10.694775,10.507072,10.421631,10.370338,10.353233,10.353233,10.233398,10.353233,10.284771,10.370338,10.370338,10.370338,10.421631,10.421631,10.489990,10.489990,10.421631,10.421631,10.421631,10.370338,10.404537,10.421631,10.472908,10.353233,10.353233,10.250530,10.336117,10.250530,10.301891,10.182007,10.301891,10.336117,10.284771,10.301891,10.147728,10.250530,10.130581,10.130581,10.061974,9.924606,9.787056,9.735428,9.614849,9.580376,9.355976,9.355976,9.269539,9.165710,9.096436,9.079109,9.079109,8.853588,8.818848,8.731949,8.697163,8.662369,8.662369,8.662369,8.557915,8.610161,8.557915,8.505650,8.488220,8.540497,8.540497,8.505650,8.453358,8.418476,8.383591,8.435913,8.383591,8.331230,8.348686,8.366138,8.278851,8.278851,8.278851,8.313774,8.278851,8.296310,8.366138,8.313774,8.278851,8.348686,8.348686,8.296310,8.191483,8.331230,8.278851,8.313774,8.243912,8.331230,8.401035,8.331230,8.348686,8.331230,8.296310,8.366138,8.401035,8.383591,8.261383,8.296310,8.313774,8.278851,8.261383,8.278851,8.261383,8.296310,8.208961,8.156513,8.261383,8.226437,8.243912,8.296310,8.278851,8.243912,8.278851,8.278851,8.226437,8.261383,8.208961,8.261383,8.313774,8.208961,8.296310,8.383591,8.401035,8.470791,8.418476,8.401035,8.453358,8.418476,8.366138,8.261383,8.366138,8.331230,8.401035,8.366138,8.348686,8.435913,8.331230,8.331230,8.278851,8.278851,8.278851,8.139027,8.034035,8.086544,8.174004,8.156513,8.104042,8.156513,8.296310,8.331230,8.366138,8.348686,8.261383,8.278851,8.313774,8.383591,8.296310,8.366138,8.366138,8.313774,8.261383,8.418476,8.313774,8.174004,8.278851,8.208961,8.313774,8.243912,8.313774,8.313774,
8.610161,8.505650,8.557915,8.540497,8.557915,8.401035,8.610161,8.523075,8.697163,8.540497,8.610161,8.488220,8.435913,8.453358,8.488220,8.401035,8.418476,8.418476,8.226437,8.243912,8.156513,8.208961,8.051544,8.139027,8.069046,8.034035,8.139027,7.981499,7.771088,7.718422,7.630577,7.595413,7.525059,7.525059,7.437057,7.366592,7.260815,7.137272,6.995895,6.783474,6.552864,6.286148,5.965206,5.607468,5.302444,4.996559,4.671738,4.400314,4.128212,3.837234,3.764370,3.873646,3.891846,4.037365,4.019184,3.910049,4.055538,4.055538,4.146374,4.200836,4.200836,4.164528,4.128212,4.164528,4.218987,4.309685,4.291550,4.291550,4.255280,4.291550,4.418427,4.454651,4.454651,4.382195,4.563248,4.472755,4.581333,4.581333,4.599422,4.635590,4.617508,4.725941,4.689812,4.725941,4.870358,4.834267,4.870358,4.834267,4.924461,4.978535,5.068611,5.032589,5.068611,5.140610,5.176598,5.194580,5.248528,5.248528,5.338371,5.428139,5.446091,5.517838,5.553699,5.571625,5.625381,5.768597,5.750706,5.893753,5.875885,6.018761,6.072296,6.143627,6.214916,6.321754,6.446259,6.552864,6.606125,6.783474,6.783474,6.960518,7.048931,7.137272,7.225533,7.296085,7.331345,7.260815,7.630577,8.139027,8.784096,9.148392,9.234943,9.304119,9.304119,9.252239,9.200333,9.165710,9.131081,8.957737,8.853588,8.697163,8.662369,8.697163,8.679768,8.610161,8.505650,8.540497,8.418476,8.523075,8.505650,8.488220,8.557915,8.644970,8.644970,8.679768,8.592743,8.627563,8.714558,8.644970,8.766716,8.627563,8.679768,8.714558,8.766716,8.784096,8.749332,8.697163,8.801476,8.784096,8.749332,8.714558,8.784096,9.061775,9.079109,9.131081,9.200333,9.183022,9.373260,9.425079,9.459610,9.580376,9.787056,9.976139,9.873051,10.061974,10.164867,10.319000,10.353233,10.643623,10.677727,10.677727,10.848083,11.001148,11.086086,11.120033,11.272675,11.425068,11.526535,11.644768,11.779716,11.695396,11.796577,11.880806,12.099461,12.149849,12.082661,12.300850,12.468342,12.451607,12.585411,12.735714,12.769081,12.852448,12.785763,12.852448,12.935738,12.985676,13.035591,13.018955,13.085476,13.284760,13.367657,13.367657,13.433933,13.400806,13.417366,13.483601,13.549789,13.632454,13.566330,13.615929,13.665508,13.648983,13.715046,13.781071,13.748062,13.814064,13.863529,13.863529,13.929443,14.011765,14.094013,14.126900,14.323921,14.667679,15.123981,15.464684,15.916897,16.238480,16.702667,17.243698,17.686680,18.143013,18.518776,18.799477,19.094734,19.373451,19.419815,19.388908,19.342529,19.435257,19.481583,19.404366,19.589577,19.543312,19.512459,19.419815,19.466148,19.512459,19.435257,19.280655,19.017136,19.001602,18.923927,18.690430,18.737183,18.659248,18.737183,18.706017,18.752762,18.565624,18.659248,18.581238,18.846176,19.032661,18.643650,18.315449,18.033096,18.064510,18.001652,18.064510,17.970207,17.875805,17.923019,17.749767,17.812809,17.576149,17.607742,17.465477,17.386341,17.402172,17.354664,17.307125,17.386341,17.211967,17.243698,17.005432,16.702667,16.430859,16.414852,16.270573,16.446873,17.021339,17.891544,16.670738,16.142136,15.852440,15.771801,15.739521,15.852440,15.836315,15.868561,15.755661,15.852440,15.852440,15.610291,15.626457,15.594124,15.561783,15.610291,15.610291,15.480865,15.367474,15.448486,15.318825,15.367474,15.253925,15.237690,15.140236,15.156490,15.123981,15.042671,15.091465,15.058941,15.042671,15.042671,14.830910,14.830910,14.798294,14.765656,14.651337,14.585953,14.618649,14.553234,14.389496,14.422272,14.487770,14.340313,14.209038,14.176193,14.225464,14.143326,14.061119,13.912971,13.962376,14.028225,13.929443,13.764572,13.847038,13.764572,13.682022,13.698540,13.715046,13.731560,13.797565,13.698540,13.715046,13.698540,13.682022,13.648983,13.715046,13.648983,13.566330,13.566330,13.467049,13.533249,13.582870,13.500156,13.483601,13.483601,13.384232,13.433933,13.450489,13.301342,13.367657,13.384232,13.334507,13.234974,13.334507,13.251579,13.185173,13.251579,13.168564,13.135342,13.135342,13.035591,12.985676,12.985676,12.985676,13.018955,12.952389,13.002323,12.902435,12.885777,12.869114,12.785763,12.819115,12.719025,12.735714,12.685638,12.535263,12.485077,12.501804,12.501804,12.434868,12.418129,12.334373,12.418129,12.334373,12.267311,12.233765,12.267311,12.200203,12.099461,12.216988,12.149849,12.082661,12.099461,11.931309,11.964966,11.931309,11.931309,11.964966,11.880806,11.847122,11.779716,11.830276,11.796577,11.880806,11.796577,11.762863,11.678528,11.678528,11.627888,11.560329,11.594112,11.577221,11.492725,11.425068,11.340439,11.340439,11.323498,11.204865,11.306557,11.204865,11.204865,11.137009,11.153976,11.001148,10.882126,10.814041,10.814041,10.899132,10.779976,10.779976,10.745911,10.779976,10.728870,10.779976,10.745911,10.797012,10.865101,10.797012,10.831066,10.728870,10.779976,10.831066,10.779976,10.831066,10.779976,10.848083,10.745911,10.745911,10.711826,10.660679,10.660679,10.660679,10.711826,10.728870,10.694775,10.728870,10.711826,10.660679,10.558300,10.472908,10.455822,10.353233,10.284771,10.182007,9.993317,9.958965,9.752644,9.769852,9.511379,9.476868,9.425079,9.321407,9.234943,9.183022,8.975086,9.009773,8.923035,8.818848,8.853588,8.818848,8.801476,8.784096,8.714558,8.697163,8.714558,8.644970,8.592743,8.627563,8.644970,8.557915,8.523075,8.505650,8.505650,8.453358,8.470791,8.435913,8.366138,8.383591,8.435913,8.383591,8.401035,8.401035,8.348686,8.331230,8.435913,8.313774,8.331230,8.331230,8.278851,8.348686,8.418476,8.296310,8.470791,8.296310,8.418476,8.313774,8.348686,8.383591,8.401035,8.313774,8.348686,8.331230,8.296310,8.313774,8.296310,8.313774,8.243912,8.331230,8.243912,8.174004,8.191483,8.226437,8.278851,8.191483,8.208961,8.156513,8.243912,8.243912,8.191483,8.226437,8.226437,8.156513,8.243912,8.208961,8.243912,8.208961,8.208961,8.226437,8.226437,8.121536,8.104042,8.069046,7.876347,7.946465,7.858810,7.858810,7.735977,7.876347,7.771088,7.841270,7.858810,7.981499,7.946465,7.999016,7.911411,7.893879,7.788635,7.858810,7.946465,7.893879,8.016525,7.876347,8.069046,7.946465,7.928940,7.946465,7.946465,7.981499,8.034035,7.999016,7.999016,8.139027,8.121536,8.121536,8.051544,8.069046,8.104042,7.999016,7.911411,7.841270,7.981499,8.016525,7.963982,8.156513,7.981499,8.034035,
8.278851,8.261383,8.226437,8.278851,8.261383,8.296310,8.348686,8.313774,8.261383,8.313774,8.208961,8.208961,8.296310,8.226437,8.139027,8.243912,8.261383,8.261383,8.191483,8.156513,8.139027,8.069046,8.034035,8.051544,8.051544,8.086544,8.069046,7.928940,7.893879,7.735977,7.823730,7.700855,7.648148,7.612995,7.648148,7.683289,7.612995,7.577831,7.348972,6.960518,6.641617,6.268349,5.929482,5.643291,5.302444,4.960514,4.780113,4.327812,4.001003,3.527222,3.527222,3.490696,3.600243,3.691456,3.782589,3.873646,3.946442,3.873646,4.110050,4.073711,4.146374,4.146374,4.255280,4.237133,4.255280,4.255280,4.309685,4.436539,4.436539,4.400314,4.454651,4.490860,4.508957,4.472755,4.436539,4.508957,4.599422,4.563248,4.689812,4.599422,4.671738,4.671738,4.671738,4.671738,4.798172,4.780113,4.852314,4.834267,4.888393,4.870358,4.888393,4.888393,4.996559,5.014572,4.942490,5.032589,5.050598,5.068611,5.158604,5.194580,5.248528,5.302444,5.320412,5.320412,5.481972,5.481972,5.571625,5.571625,5.625381,5.732807,5.714912,5.750706,5.893753,5.983063,6.090134,6.125797,6.268349,6.286148,6.410706,6.446259,6.517342,6.606125,6.712570,6.801193,6.783474,6.995895,7.260815,7.876347,8.836220,9.269539,9.442345,9.528633,9.545887,9.217640,9.304119,9.252239,9.044441,8.957737,8.801476,8.697163,8.679768,8.644970,8.575333,8.488220,8.418476,8.313774,8.401035,8.470791,8.435913,8.383591,8.383591,8.523075,8.610161,8.662369,8.610161,8.627563,8.627563,8.644970,8.714558,8.644970,8.610161,8.766716,8.801476,8.749332,8.662369,8.714558,8.784096,8.662369,8.540497,8.540497,8.644970,8.731949,8.749332,8.784096,8.784096,8.818848,8.888317,8.818848,8.905678,8.888317,8.923035,9.027115,9.061775,9.148392,9.113758,9.252239,9.355976,9.407806,9.407806,9.407806,9.580376,9.614849,9.821461,9.821461,9.838661,9.958965,10.096279,10.130581,10.113426,10.284771,10.336117,10.472908,10.524147,10.643623,10.711826,10.797012,10.831066,11.035133,11.204865,11.323498,11.458900,11.509636,11.577221,11.712273,11.745995,11.964966,12.116257,12.166641,12.351128,12.250546,12.468342,12.602119,12.685638,12.702332,12.735714,12.785763,13.052223,12.985676,12.985676,13.118725,13.185173,13.201775,13.185173,13.234974,13.384232,13.433933,13.467049,13.483601,13.648983,13.748062,13.698540,13.830551,13.880009,14.258289,14.700352,15.205219,15.513241,16.077839,16.574867,17.196098,17.591946,18.095917,18.503151,18.939468,19.296127,19.635811,19.805107,19.835854,19.958702,19.774353,19.835854,19.789734,19.928017,19.943367,19.943367,19.958702,19.974052,19.866592,19.835854,19.943367,19.851219,19.666618,19.466148,19.373451,19.373451,19.296127,19.311600,19.296127,19.311600,19.373451,19.249695,19.666618,19.805107,19.481583,19.172256,19.001602,18.768341,18.861725,18.846176,18.877281,18.752762,19.001602,18.923927,18.737183,18.659248,18.331108,18.268456,18.268456,18.268456,18.158703,18.190071,18.127319,18.393715,18.284119,18.252785,17.686680,17.465477,17.259556,17.164352,17.084930,17.307125,18.190071,19.512459,17.938759,17.053143,16.638790,16.670738,16.606838,16.622818,16.494896,16.718632,17.037239,16.909943,16.798401,16.702667,16.606838,16.446873,16.446873,16.462883,16.414852,16.350758,16.302662,16.174263,16.222427,16.350758,16.334732,16.206375,16.093914,16.077839,15.981312,16.013500,15.997406,15.852440,15.981312,15.900787,15.707230,15.820190,15.642616,15.642616,15.561783,15.642616,15.351257,15.367474,15.335041,15.253925,15.140236,15.075207,15.026398,14.879829,14.879829,14.765656,14.733006,14.651337,14.667679,14.602299,14.651337,14.471405,14.323921,14.438644,14.258289,14.241875,14.209038,14.373108,14.258289,14.209038,14.192616,14.159763,14.258289,14.143326,14.094013,14.044678,14.011765,13.962376,14.077572,13.978848,13.962376,13.962376,13.814064,13.797565,13.847038,13.863529,13.830551,13.797565,13.764572,13.797565,13.830551,13.764572,13.731560,13.582870,13.648983,13.549789,13.516701,13.483601,13.533249,13.516701,13.367657,13.500156,13.367657,13.384232,13.450489,13.384232,13.351086,13.317928,13.334507,13.284760,13.268166,13.118725,13.035591,13.018955,12.935738,12.969040,12.852448,12.835777,12.835777,12.769081,12.802441,12.802441,12.735714,12.785763,12.769081,12.668941,12.568703,12.418129,12.568703,12.652241,12.501804,12.434868,12.468342,12.351128,12.384636,12.434868,12.334373,12.284077,12.367878,12.300850,12.317612,12.250546,12.317612,12.183426,12.133057,12.099461,12.049046,12.082661,11.998611,12.032238,11.948143,11.931309,11.863968,11.813431,11.813431,11.729134,11.611008,11.644768,11.627888,11.644768,11.560329,11.509636,11.374298,11.357365,11.306557,11.374298,11.323498,11.340439,11.272675,11.204865,11.221825,11.153976,11.238777,11.289619,11.204865,11.103065,11.204865,11.221825,11.272675,11.238777,11.238777,11.289619,11.238777,11.221825,11.238777,11.221825,11.052120,11.187904,11.103065,11.120033,11.170944,11.221825,11.221825,11.221825,11.170944,11.137009,11.137009,11.069107,11.001148,10.916145,10.899132,10.762939,10.660679,10.524147,10.387436,10.233398,10.113426,9.873051,9.907425,9.890244,9.821461,9.735428,9.528633,9.494129,9.338692,9.373260,9.286831,9.217640,9.113758,8.992432,9.027115,8.975086,9.009773,9.027115,8.957737,9.009773,8.923035,8.870953,8.853588,8.888317,8.853588,8.749332,8.714558,8.644970,8.766716,8.662369,8.575333,8.697163,8.592743,8.731949,8.592743,8.627563,8.557915,8.575333,8.523075,8.540497,8.418476,8.453358,8.505650,8.523075,8.505650,8.505650,8.505650,8.557915,8.540497,8.453358,8.505650,8.488220,8.470791,8.488220,8.575333,8.540497,8.435913,8.401035,8.435913,8.435913,8.453358,8.470791,8.383591,8.366138,8.348686,8.401035,8.401035,8.366138,8.296310,8.348686,8.348686,8.278851,8.243912,8.208961,8.156513,8.139027,8.139027,8.261383,8.139027,8.139027,8.121536,8.104042,8.016525,8.034035,7.806187,7.525059,7.472267,7.454662,7.419441,7.454662,7.472267,7.525059,7.612995,7.595413,7.718422,7.718422,7.718422,7.718422,7.595413,7.630577,7.718422,7.753536,7.718422,7.665718,7.648148,7.683289,7.577831,7.577831,7.683289,7.525059,7.472267,7.560242,7.525059,7.683289,7.718422,7.735977,7.823730,7.648148,7.788635,7.753536,7.612995,7.595413,7.700855,7.665718,7.612995,7.665718,7.683289,7.753536,7.648148,
