Version,1.00
8.226437,8.016525,8.156513,7.911411,8.086544,8.016525,8.104042,8.086544,8.086544,8.051544,8.139027,8.051544,8.016525,7.946465,7.981499,7.946465,8.069046,8.121536,8.069046,8.051544,7.981499,7.981499,7.806187,7.806187,7.823730,7.823730,7.806187,7.788635,7.735977,7.718422,7.718422,7.577831,7.560242,7.437057,7.489868,7.542656,7.542656,7.595413,7.366592,7.101940,6.748028,6.303955,6.000916,5.679108,5.284477,5.014572,4.725941,4.237133,3.709686,3.362751,3.271278,3.307877,3.417606,3.454159,3.618496,3.654976,3.819023,3.873646,3.891846,3.964630,4.037365,4.091881,4.200836,4.182686,4.255280,4.291550,4.418427,4.508957,4.508957,4.563248,4.653660,4.707874,4.581333,4.743999,4.725941,4.798172,4.780113,4.852314,4.852314,4.906425,4.852314,4.888393,4.816223,4.798172,4.888393,4.906425,4.924461,4.924461,4.942490,4.924461,4.978535,5.068611,5.014572,5.140610,5.068611,4.978535,5.104614,5.122616,5.140610,5.194580,5.212570,5.266499,5.266499,5.266499,5.302444,5.410194,5.410194,5.410194,5.464031,5.589546,5.481972,5.553699,5.589546,5.661201,5.697014,5.840134,5.893753,5.947346,6.090134,6.036610,6.125797,6.179276,6.357342,6.464035,6.499577,6.481804,6.730297,7.437057,8.697163,9.614849,9.838661,10.010487,9.993317,9.993317,9.941792,9.735428,9.666546,9.563126,9.252239,9.113758,9.044441,8.975086,8.836220,8.801476,8.714558,8.627563,8.679768,8.784096,8.610161,8.610161,8.453358,8.540497,8.592743,8.644970,8.679768,8.731949,8.697163,8.714558,8.697163,8.749332,8.697163,8.818848,8.923035,8.749332,8.766716,8.818848,8.836220,8.766716,8.610161,8.644970,8.731949,8.870953,8.853588,8.888317,8.801476,8.836220,8.818848,8.818848,8.766716,8.836220,8.836220,8.870953,8.784096,8.905678,8.888317,8.853588,8.905678,9.009773,9.079109,9.027115,9.200333,9.234943,9.200333,9.217640,9.234943,9.217640,9.252239,9.338692,9.407806,9.442345,9.459610,9.407806,9.442345,9.528633,9.459610,9.614849,9.545887,9.752644,9.735428,9.752644,9.890244,9.907425,9.993317,10.147728,10.164867,10.319000,10.387436,10.558300,10.694775,10.728870,10.797012,10.916145,11.120033,11.272675,11.425068,11.458900,11.509636,11.678528,11.813431,11.964966,12.049046,12.065849,12.200203,12.233765,12.367878,12.351128,12.568703,12.652241,12.702332,12.819115,12.952389,13.002323,13.168564,13.450489,13.847038,14.258289,14.781967,15.156490,15.658775,16.350758,16.830284,17.275417,17.702454,18.237114,18.768341,19.110237,19.512459,19.635811,19.635811,19.620399,19.712807,19.728195,19.805107,19.928017,19.943367,20.004730,20.004730,20.127319,20.554901,20.691849,20.326126,20.004730,19.897308,19.758972,19.805107,19.697411,19.651215,19.728195,19.635811,19.620399,19.712807,20.356674,20.646225,19.881943,19.512459,19.497025,19.543312,19.558739,19.435257,19.388908,19.666618,20.127319,20.188553,19.666618,19.234207,19.017136,18.861725,18.892838,18.830605,18.706017,18.643650,18.706017,18.846176,18.955009,18.970543,18.346760,18.158703,18.017372,17.923019,17.938759,18.001652,19.296127,20.980156,19.234207,18.346760,17.607742,17.481293,17.386341,17.418003,17.449657,17.497108,18.017372,17.860062,18.001652,17.828564,17.528736,17.322979,17.275417,17.259556,17.196098,17.275417,17.211967,17.069038,17.116711,17.196098,17.116711,17.132591,16.989529,16.989529,16.989529,16.957703,17.116711,16.925861,16.766499,16.862156,16.782452,16.925861,16.846222,16.734592,16.590855,16.494896,16.318695,16.077839,16.174263,15.997406,16.045673,16.029587,15.868561,15.787926,15.852440,15.852440,15.707230,15.771801,15.529427,15.432289,15.497055,15.335041,15.302612,15.270157,15.123981,15.058941,15.075207,15.107727,15.091465,14.993847,14.961281,14.993847,14.928707,14.912418,14.765656,14.749332,14.733006,14.634995,14.618649,14.553234,14.602299,14.422272,14.504147,14.340313,14.389496,14.274704,14.373108,14.110455,14.176193,14.356716,14.126900,14.094013,14.110455,14.077572,14.028225,14.044678,13.945911,13.995308,13.912971,13.929443,13.880009,13.830551,13.880009,13.781071,13.814064,13.830551,13.764572,13.814064,13.731560,13.748062,13.648983,13.533249,13.566330,13.533249,13.433933,13.351086,13.317928,13.284760,13.284760,13.234974,13.218376,13.251579,13.234974,13.102104,13.085476,13.035591,13.035591,12.969040,13.052223,12.985676,12.919083,12.952389,12.869114,12.852448,12.869114,12.802441,12.735714,12.702332,12.702332,12.668941,12.702332,12.668941,12.602119,12.652241,12.551975,12.551975,12.485077,12.501804,12.535263,12.485077,12.284077,12.351128,12.351128,12.233765,12.200203,12.082661,12.065849,12.049046,12.032238,11.998611,12.015423,11.880806,11.830276,11.712273,11.712273,11.863968,11.779716,11.712273,11.661655,11.712273,11.627888,11.729134,11.729134,11.762863,11.644768,11.611008,11.627888,11.678528,11.678528,11.745995,11.712273,11.695396,11.762863,11.661655,11.745995,11.695396,11.678528,11.661655,11.611008,11.611008,11.611008,11.627888,11.695396,11.712273,11.644768,11.712273,11.577221,11.509636,11.408150,11.374298,11.340439,11.323498,11.052120,10.950157,10.899132,10.711826,10.660679,10.472908,10.507072,10.387436,10.370338,10.216270,10.096279,9.907425,9.890244,9.804260,9.683773,9.563126,9.563126,9.528633,9.425079,9.373260,9.373260,9.373260,9.252239,9.373260,9.234943,9.286831,9.217640,9.183022,9.113758,9.044441,9.113758,9.079109,9.079109,8.940388,9.044441,8.957737,9.044441,9.009773,8.975086,8.905678,8.888317,9.009773,8.836220,8.870953,8.870953,8.784096,8.749332,8.888317,8.801476,8.766716,8.940388,8.818848,8.766716,8.836220,8.818848,8.784096,8.697163,8.766716,8.662369,8.610161,8.731949,8.749332,8.627563,8.679768,8.610161,8.679768,8.610161,8.662369,8.714558,8.610161,8.575333,8.627563,8.488220,8.418476,8.383591,8.366138,8.435913,8.348686,8.331230,8.243912,8.278851,8.366138,8.313774,8.243912,8.174004,8.104042,8.016525,7.928940,7.630577,7.454662,7.348972,7.437057,7.489868,7.384212,7.419441,7.437057,7.454662,7.419441,7.437057,7.437057,7.472267,7.437057,7.472267,7.384212,7.437057,7.419441,7.507469,7.454662,7.419441,7.437057,7.348972,7.437057,7.454662,7.401833,7.384212,7.384212,7.472267,7.437057,7.419441,7.348972,7.454662,7.419441,7.384212,7.489868,7.437057,7.454662,7.454662,7.401833,7.401833,7.419441,7.525059,7.525059,7.419441,
8.034035,7.911411,7.946465,7.911411,7.946465,7.928940,7.946465,7.946465,8.016525,7.911411,7.911411,7.841270,7.893879,7.858810,7.700855,7.665718,7.823730,7.771088,7.788635,7.753536,7.876347,7.718422,7.683289,7.542656,7.612995,7.507469,7.595413,7.577831,7.525059,7.489868,7.472267,7.366592,7.296085,7.296085,7.296085,7.260815,7.296085,7.137272,7.154926,7.048931,6.783474,6.410706,6.090134,5.768597,5.338371,5.086613,4.689812,4.291550,3.673222,3.344467,3.252968,3.252968,3.381042,3.454159,3.563744,3.545483,3.654976,3.673222,3.855442,3.910049,3.928246,4.019184,4.164528,4.273415,4.291550,4.508957,4.527058,4.581333,4.635590,4.725941,4.780113,4.870358,4.888393,4.870358,4.960514,4.960514,4.960514,5.050598,5.122616,5.032589,5.158604,5.176598,5.122616,5.176598,5.122616,5.104614,5.212570,5.140610,5.140610,5.230549,5.212570,5.194580,5.266499,5.284477,5.212570,5.176598,5.230549,5.284477,5.284477,5.320412,5.266499,5.266499,5.284477,5.392242,5.338371,5.410194,5.464031,5.428139,5.481972,5.553699,5.535770,5.499908,5.589546,5.679108,5.714912,5.786484,5.732807,5.804367,5.911625,5.893753,5.840134,5.822250,5.983063,6.107971,6.125797,6.161457,6.339550,6.677101,7.999016,9.286831,9.838661,10.182007,10.319000,10.216270,10.216270,10.130581,9.907425,9.752644,9.649315,9.494129,9.338692,9.234943,9.200333,9.079109,9.079109,8.992432,8.992432,8.975086,8.905678,8.818848,8.992432,8.870953,8.957737,8.975086,8.923035,8.940388,8.905678,8.905678,8.940388,9.027115,9.027115,9.044441,9.061775,8.957737,8.992432,8.992432,9.113758,9.061775,8.975086,8.888317,8.975086,9.009773,9.009773,9.061775,9.027115,8.975086,8.992432,8.975086,8.975086,8.888317,8.853588,8.853588,8.784096,8.888317,8.784096,8.697163,8.784096,9.009773,8.957737,9.009773,9.113758,9.061775,9.183022,9.096436,9.096436,9.183022,9.113758,9.183022,9.200333,9.183022,9.217640,9.200333,9.338692,9.373260,9.338692,9.269539,9.200333,9.165710,9.165710,9.079109,9.131081,9.148392,9.113758,9.131081,9.355976,9.234943,9.304119,9.407806,9.476868,9.511379,9.649315,9.718216,9.718216,9.873051,9.838661,9.873051,10.096279,10.096279,10.267654,10.387436,10.421631,10.592438,10.609497,10.575371,10.779976,10.984158,11.170944,11.170944,11.289619,11.526535,11.543430,11.661655,11.847122,12.015423,12.367878,12.635536,12.969040,13.467049,13.715046,14.340313,14.798294,15.140236,15.577946,16.270573,16.686703,17.307125,17.639320,17.891544,18.111610,18.158703,18.378067,18.690430,19.017136,18.846176,19.032661,19.156754,19.172256,19.512459,20.081375,21.040726,20.326126,19.805107,19.682014,19.574158,19.558739,19.589577,19.620399,19.728195,19.666618,19.651215,19.912659,20.463470,21.055855,20.112015,19.820488,19.743591,19.774353,19.820488,19.758972,19.835854,20.387207,21.040726,21.131470,20.096687,19.450706,19.327065,19.466148,19.327065,19.249695,19.156754,19.110237,19.203239,19.172256,19.187744,19.063705,18.908379,18.846176,18.690430,18.815041,19.001602,18.846176,20.326126,22.301529,20.265015,18.955009,18.409359,18.174385,18.158703,18.252785,18.268456,18.158703,18.518776,18.706017,19.032661,18.892838,18.409359,18.221436,18.127319,18.158703,18.158703,18.237114,18.111610,18.080215,18.033096,18.048801,17.923019,18.001652,17.985931,17.797050,17.702454,17.844315,18.064510,18.095917,17.828564,17.749767,17.733997,17.891544,17.954483,17.623531,17.481293,17.164352,16.989529,16.909943,16.941784,16.846222,16.862156,16.973614,16.798401,16.702667,16.957703,16.782452,16.750549,16.686703,16.622818,16.334732,16.446873,16.686703,16.510895,16.446873,16.206375,16.206375,16.061756,16.013500,16.109989,16.013500,15.997406,15.868561,15.981312,15.884674,15.691078,15.561783,15.577946,15.577946,15.561783,15.529427,15.432289,15.383682,15.383682,15.432289,15.172733,15.123981,15.123981,15.042671,15.010124,14.961281,14.896122,14.961281,14.863525,14.733006,14.749332,14.651337,14.684017,14.602299,14.569599,14.504147,14.471405,14.422272,14.356716,14.455032,14.455032,14.241875,14.307518,14.356716,14.258289,14.176193,14.126900,14.028225,13.978848,13.896488,13.962376,13.731560,13.731560,13.665508,13.698540,13.648983,13.648983,13.632454,13.533249,13.615929,13.599396,13.516701,13.467049,13.500156,13.351086,13.367657,13.367657,13.367657,13.334507,13.367657,13.334507,13.301342,13.151951,13.068855,13.118725,13.102104,13.118725,13.151951,13.151951,13.168564,13.002323,12.969040,12.952389,12.985676,12.885777,12.885777,12.719025,12.835777,12.819115,12.719025,12.685638,12.568703,12.568703,12.518532,12.451607,12.518532,12.451607,12.284077,12.233765,12.099461,12.250546,12.334373,12.300850,12.216988,12.082661,12.149849,12.183426,12.149849,12.133057,12.116257,12.166641,12.065849,12.200203,12.133057,12.183426,12.082661,12.216988,12.183426,12.166641,12.133057,12.200203,12.216988,12.267311,12.133057,12.216988,12.032238,12.099461,12.065849,12.065849,12.116257,12.015423,12.049046,12.032238,12.032238,11.931309,11.863968,11.847122,11.762863,11.644768,11.611008,11.408150,11.306557,11.221825,11.187904,11.069107,10.967159,10.967159,10.779976,10.694775,10.524147,10.353233,10.336117,10.113426,10.096279,10.079128,9.890244,9.924606,9.769852,9.718216,9.735428,9.718216,9.752644,9.752644,9.563126,9.528633,9.614849,9.476868,9.545887,9.528633,9.511379,9.390537,9.425079,9.355976,9.511379,9.321407,9.269539,9.338692,9.373260,9.373260,9.355976,9.304119,9.304119,9.217640,9.252239,9.269539,9.200333,9.217640,9.183022,9.113758,9.148392,9.044441,9.096436,9.131081,9.131081,9.061775,9.044441,8.957737,9.079109,8.975086,8.957737,8.905678,8.975086,9.027115,9.009773,8.905678,8.836220,8.836220,8.870953,8.836220,8.853588,8.766716,8.714558,8.697163,8.679768,8.592743,8.644970,8.662369,8.592743,8.488220,8.488220,8.383591,8.470791,8.401035,8.366138,8.174004,8.104042,7.735977,7.542656,7.525059,7.542656,7.507469,7.507469,7.595413,7.560242,7.419441,7.507469,7.507469,7.507469,7.454662,7.401833,7.437057,7.507469,7.437057,7.401833,7.419441,7.366592,7.437057,7.366592,7.384212,7.331345,7.331345,7.384212,7.384212,7.384212,7.348972,7.437057,7.313717,7.331345,7.313717,7.366592,7.331345,7.384212,7.331345,7.401833,7.331345,7.348972,7.401833,7.296085,7.384212,7.384212,7.278450,
