Version,1.00
8.069046,7.999016,7.963982,7.963982,7.963982,7.928940,7.841270,7.788635,7.806187,7.771088,7.788635,7.771088,7.753536,7.683289,7.665718,7.612995,7.560242,7.507469,7.595413,7.595413,7.507469,7.489868,7.507469,7.419441,7.366592,7.331345,7.384212,7.278450,7.348972,7.366592,7.190231,7.172585,7.190231,7.084278,7.066605,7.101940,7.031254,7.013577,6.765751,6.836617,6.641617,6.392914,6.036610,5.732807,5.248528,5.032589,4.798172,4.364071,3.709686,3.362751,3.381042,3.435883,3.508965,3.454159,3.545483,3.581997,3.618496,3.673222,3.855442,3.873646,4.001003,4.019184,4.182686,4.237133,4.345943,4.490860,4.545155,4.653660,4.671738,4.816223,4.942490,5.086613,5.032589,5.140610,5.230549,5.176598,5.338371,5.374290,5.374290,5.356339,5.446091,5.553699,5.499908,5.571625,5.392242,5.499908,5.499908,5.535770,5.481972,5.589546,5.446091,5.464031,5.356339,5.464031,5.428139,5.499908,5.535770,5.535770,5.464031,5.535770,5.589546,5.517838,5.481972,5.517838,5.589546,5.625381,5.589546,5.517838,5.732807,5.643291,5.679108,5.714912,5.732807,5.804367,5.840134,5.804367,5.840134,5.822250,5.875885,5.875885,5.929482,6.000916,6.125797,6.072296,6.090134,6.143627,6.179276,6.410706,7.207882,8.331230,9.183022,9.769852,10.044807,10.113426,10.164867,10.044807,9.958965,9.752644,9.632080,9.442345,9.390537,9.165710,9.217640,9.096436,8.992432,8.940388,8.905678,8.992432,8.923035,9.044441,9.200333,9.096436,9.044441,9.113758,9.079109,9.148392,9.044441,9.113758,9.079109,9.183022,9.183022,9.234943,9.355976,9.234943,9.200333,9.390537,9.407806,9.390537,9.338692,9.373260,9.459610,9.407806,9.425079,9.511379,9.494129,9.286831,9.321407,9.321407,9.217640,9.165710,9.113758,9.061775,8.992432,8.923035,8.905678,8.784096,8.853588,9.061775,9.027115,8.975086,9.009773,9.079109,8.940388,9.009773,9.027115,9.009773,9.027115,9.027115,8.975086,8.992432,9.044441,9.061775,9.217640,9.390537,9.269539,9.183022,9.269539,9.234943,9.131081,9.044441,9.044441,9.061775,8.940388,8.975086,8.992432,8.975086,9.061775,9.096436,9.096436,9.200333,9.165710,9.200333,9.200333,9.252239,9.304119,9.252239,9.234943,9.321407,9.425079,9.476868,9.355976,9.425079,9.442345,9.459610,9.632080,9.683773,9.580376,9.752644,9.838661,9.941792,9.993317,10.147728,10.250530,10.284771,10.524147,10.711826,10.797012,11.001148,11.374298,11.458900,11.678528,11.914482,12.384636,12.618832,12.852448,13.251579,13.632454,13.945911,14.192616,14.455032,14.928707,15.221458,15.642616,15.884674,16.174263,16.446873,16.606838,16.973614,17.639320,18.690430,18.205757,17.765533,17.781296,18.033096,18.268456,18.315449,18.550014,18.783913,18.783913,18.939468,19.048180,19.666618,19.943367,19.574158,19.388908,19.450706,19.527885,19.728195,19.697411,19.712807,19.897308,20.904388,20.752632,19.835854,19.481583,19.450706,19.558739,19.574158,19.358002,19.342529,19.481583,19.543312,19.466148,19.311600,19.296127,19.450706,19.774353,19.419815,19.373451,19.527885,19.311600,21.703751,23.380226,20.478722,19.296127,18.908379,18.799477,18.815041,18.861725,18.923927,18.939468,18.892838,19.466148,19.912659,19.589577,19.296127,19.435257,19.172256,18.923927,18.986076,19.079224,19.125748,19.141251,18.923927,18.830605,18.752762,18.690430,18.768341,18.612450,18.565624,18.581238,18.737183,18.877281,18.737183,18.550014,18.612450,18.783913,18.939468,18.534397,18.190071,18.095917,17.797050,18.095917,18.111610,17.844315,17.797050,17.718227,17.607742,17.639320,17.702454,17.623531,17.591946,17.481293,17.591946,17.655106,17.560349,17.797050,17.718227,17.686680,17.354664,17.338821,17.132591,16.973614,17.069038,17.180225,17.069038,17.005432,17.084930,17.037239,16.798401,16.670738,16.638790,16.574867,16.558876,16.350758,16.334732,16.254528,16.478889,16.398830,16.366791,16.222427,16.126068,16.045673,15.949108,16.077839,16.013500,15.787926,15.642616,15.529427,15.594124,15.642616,15.561783,15.448486,15.432289,15.335041,15.335041,15.221458,15.172733,15.042671,15.058941,15.075207,15.075207,14.961281,14.879829,14.879829,14.749332,14.700352,14.618649,14.684017,14.618649,14.536880,14.356716,14.422272,14.373108,14.209038,14.192616,14.110455,14.209038,14.061119,14.061119,14.061119,13.995308,13.896488,13.896488,13.830551,13.912971,13.847038,13.830551,13.814064,13.682022,13.615929,13.715046,13.599396,13.549789,13.615929,13.549789,13.648983,13.566330,13.582870,13.433933,13.516701,13.384232,13.433933,13.367657,13.317928,13.201775,13.268166,13.234974,13.052223,13.052223,13.168564,13.068855,12.919083,12.952389,12.819115,12.852448,12.769081,12.719025,12.535263,12.719025,12.719025,12.735714,12.652241,12.602119,12.602119,12.535263,12.585411,12.602119,12.618832,12.685638,12.635536,12.585411,12.602119,12.602119,12.602119,12.719025,12.769081,12.702332,12.752399,12.719025,12.735714,12.618832,12.602119,12.585411,12.535263,12.568703,12.585411,12.652241,12.501804,12.602119,12.535263,12.585411,12.518532,12.434868,12.418129,12.300850,12.300850,12.200203,12.166641,12.082661,11.964966,11.964966,11.880806,11.712273,11.627888,11.594112,11.441990,11.289619,11.103065,10.950157,10.762939,10.609497,10.524147,10.455822,10.421631,10.319000,10.216270,10.301891,10.319000,10.250530,10.267654,10.164867,10.182007,10.079128,10.113426,10.061974,9.941792,9.993317,9.993317,9.907425,9.958965,9.804260,9.821461,9.855862,9.855862,9.821461,9.855862,9.838661,9.752644,9.769852,9.683773,9.666546,9.597610,9.614849,9.632080,9.614849,9.580376,9.580376,9.632080,9.494129,9.580376,9.511379,9.494129,9.511379,9.459610,9.425079,9.511379,9.373260,9.321407,9.304119,9.304119,9.269539,9.183022,9.286831,9.234943,9.200333,9.183022,9.200333,9.200333,9.183022,9.183022,9.061775,9.044441,9.079109,9.027115,8.957737,8.923035,8.923035,8.836220,8.888317,8.766716,8.697163,8.610161,8.575333,8.243912,7.893879,7.858810,7.841270,7.735977,7.683289,7.700855,7.771088,7.841270,7.771088,7.700855,7.735977,7.648148,7.665718,7.630577,7.595413,7.630577,7.577831,7.454662,7.595413,7.577831,7.542656,7.560242,7.525059,7.525059,7.454662,7.401833,7.401833,7.472267,7.454662,7.454662,7.489868,7.525059,7.454662,7.419441,7.401833,7.419441,7.401833,7.401833,7.489868,7.401833,7.419441,7.401833,7.437057,7.401833,7.401833,
8.331230,8.313774,8.313774,8.191483,8.174004,8.208961,7.999016,8.069046,8.139027,7.981499,8.016525,7.893879,7.823730,7.858810,7.806187,7.876347,7.771088,7.665718,7.665718,7.595413,7.454662,7.454662,7.419441,7.366592,7.401833,7.331345,7.278450,7.190231,7.190231,7.225533,7.260815,7.101940,7.119606,6.942829,6.942829,6.801193,6.836617,6.836617,6.659363,6.677101,6.659363,6.303955,6.107971,5.661201,5.428139,5.140610,4.906425,4.345943,3.891846,3.381042,3.472427,3.435883,3.381042,3.454159,3.508965,3.435883,3.636738,3.727913,3.837234,3.873646,3.928246,4.055538,4.182686,4.273415,4.382195,4.581333,4.563248,4.816223,4.852314,4.996559,5.194580,5.212570,5.338371,5.428139,5.374290,5.356339,5.517838,5.535770,5.607468,5.661201,5.625381,5.661201,5.643291,5.822250,5.804367,5.875885,5.947346,5.840134,5.750706,5.804367,5.750706,5.750706,5.804367,5.840134,5.840134,5.750706,5.858009,5.768597,5.822250,5.786484,5.750706,5.840134,5.875885,5.804367,6.018761,5.840134,5.893753,5.858009,6.000916,5.893753,5.983063,6.090134,6.054455,6.179276,6.125797,6.072296,6.125797,6.143627,6.143627,6.072296,6.214916,6.143627,6.250534,6.268349,6.286148,6.143627,6.303955,6.392914,6.606125,7.296085,8.383591,9.407806,9.907425,10.096279,10.096279,10.147728,10.027649,9.787056,9.649315,9.563126,9.338692,9.061775,9.009773,8.940388,8.870953,8.784096,8.697163,8.610161,8.714558,8.766716,8.679768,8.784096,8.870953,8.905678,8.957737,9.009773,9.096436,9.113758,9.009773,8.940388,9.044441,9.131081,9.200333,9.234943,9.286831,9.338692,9.459610,9.425079,9.511379,9.528633,9.580376,9.683773,9.649315,9.683773,9.666546,9.476868,9.476868,9.459610,9.442345,9.528633,9.476868,9.528633,9.459610,9.442345,9.355976,9.321407,9.373260,9.442345,9.355976,9.234943,9.355976,9.269539,9.252239,9.096436,9.234943,9.044441,8.957737,8.975086,8.905678,8.957737,9.027115,9.079109,9.131081,9.269539,9.269539,9.269539,9.269539,9.338692,9.425079,9.425079,9.442345,9.286831,9.304119,9.355976,9.269539,9.234943,9.148392,9.286831,9.304119,9.321407,9.286831,9.338692,9.407806,9.321407,9.269539,9.217640,9.165710,9.338692,9.338692,9.321407,9.321407,9.234943,9.269539,9.321407,9.252239,9.165710,9.165710,9.131081,9.304119,9.304119,9.234943,9.338692,9.338692,9.476868,9.528633,9.476868,9.494129,9.580376,9.614849,9.735428,9.649315,9.821461,9.958965,10.079128,10.233398,10.370338,10.524147,10.541225,10.848083,10.967159,11.120033,11.204865,11.509636,11.729134,11.897648,12.166641,12.434868,12.752399,13.118725,13.715046,13.682022,13.682022,13.880009,14.241875,14.536880,14.749332,15.156490,15.351257,15.545601,15.933002,16.142136,16.526890,16.846222,17.132591,17.227837,17.418003,17.639320,17.781296,18.080215,18.252785,18.362411,18.706017,18.752762,18.612450,18.565624,18.752762,18.939468,19.001602,19.094734,18.908379,18.970543,19.156754,19.404366,19.435257,19.419815,19.558739,19.604988,19.265175,19.280655,19.032661,19.435257,22.286644,23.789780,20.432976,19.373451,19.156754,19.156754,19.358002,19.435257,19.419815,19.358002,19.497025,20.341400,20.219147,19.912659,20.127319,20.767830,20.326126,19.651215,19.789734,20.127319,19.712807,19.497025,19.404366,19.497025,19.712807,19.589577,19.604988,19.435257,19.450706,19.280655,19.280655,19.497025,19.558739,19.512459,19.419815,19.373451,19.358002,19.125748,18.908379,18.830605,18.861725,19.497025,19.527885,18.923927,18.721603,18.721603,18.783913,18.955009,18.706017,18.424995,18.362411,18.284119,18.690430,19.048180,18.612450,18.659248,18.534397,18.643650,18.471905,18.550014,18.268456,17.954483,18.190071,18.143013,17.875805,17.954483,18.048801,18.158703,18.268456,17.985931,17.702454,17.481293,17.512928,17.275417,17.211967,17.132591,17.354664,17.386341,17.528736,17.433830,17.418003,17.084930,17.005432,16.925861,16.606838,16.558876,16.414852,16.446873,16.478889,16.446873,16.510895,16.398830,16.318695,16.174263,16.286617,16.013500,16.045673,15.997406,16.029587,15.981312,15.868561,15.836315,15.900787,15.771801,15.561783,15.577946,15.529427,15.529427,15.497055,15.383682,15.172733,15.140236,15.123981,15.205219,14.977566,14.928707,14.879829,14.814606,14.716679,14.667679,14.651337,14.684017,14.585953,14.602299,14.455032,14.504147,14.504147,14.356716,14.340313,14.225464,14.159763,14.077572,14.077572,14.126900,13.995308,14.077572,14.077572,14.044678,14.028225,13.995308,13.962376,13.896488,13.880009,13.731560,13.764572,13.615929,13.615929,13.665508,13.549789,13.483601,13.483601,13.400806,13.218376,13.234974,13.201775,13.218376,13.168564,12.935738,13.201775,13.185173,13.068855,13.068855,13.052223,13.018955,12.952389,12.952389,12.985676,12.969040,13.002323,13.035591,13.052223,13.085476,13.118725,13.185173,13.185173,13.102104,13.218376,13.068855,13.168564,13.102104,13.102104,13.035591,13.002323,13.002323,13.002323,13.085476,13.068855,13.068855,13.018955,13.002323,13.052223,13.002323,12.885777,12.885777,12.835777,12.769081,12.702332,12.652241,12.652241,12.652241,12.551975,12.367878,12.334373,12.216988,12.183426,12.183426,11.897648,11.695396,11.661655,11.306557,11.170944,11.120033,10.933151,10.933151,10.848083,10.797012,10.882126,10.814041,10.814041,10.745911,10.745911,10.660679,10.660679,10.643623,10.558300,10.455822,10.472908,10.507072,10.438725,10.370338,10.353233,10.336117,10.267654,10.301891,10.284771,10.284771,10.250530,10.250530,10.096279,10.079128,10.079128,10.027649,10.027649,10.027649,9.976139,9.941792,10.010487,9.941792,9.976139,9.907425,9.890244,9.873051,9.821461,9.821461,9.838661,9.787056,9.855862,9.700993,9.752644,9.683773,9.597610,9.700993,9.632080,9.580376,9.683773,9.580376,9.597610,9.563126,9.494129,9.545887,9.459610,9.425079,9.338692,9.355976,9.338692,9.217640,9.252239,9.286831,9.165710,9.113758,8.975086,8.940388,8.801476,8.540497,8.086544,8.104042,8.069046,8.051544,7.981499,7.981499,7.841270,8.016525,7.946465,7.963982,7.858810,7.893879,7.946465,7.893879,7.858810,7.753536,7.858810,7.823730,7.823730,7.771088,7.665718,7.753536,7.753536,7.771088,7.788635,7.771088,7.753536,7.753536,7.753536,7.665718,7.683289,7.683289,7.718422,7.718422,7.735977,7.612995,7.753536,7.753536,7.612995,7.630577,7.648148,7.630577,7.489868,7.489868,7.507469,
8.697163,8.627563,8.575333,8.505650,8.505650,8.505650,8.523075,8.488220,8.453358,8.296310,8.296310,8.418476,8.226437,8.121536,8.139027,8.104042,8.051544,8.121536,7.893879,7.928940,7.753536,7.788635,7.718422,7.683289,7.542656,7.595413,7.401833,7.437057,7.296085,7.366592,7.278450,7.207882,7.048931,6.925133,6.889732,6.836617,6.836617,6.641617,6.570625,6.623875,6.446259,6.250534,6.125797,5.750706,5.464031,5.302444,5.086613,4.527058,3.891846,3.618496,3.417606,3.527222,3.490696,3.545483,3.563744,3.636738,3.727913,3.691456,3.746143,3.891846,4.037365,4.182686,4.327812,4.382195,4.527058,4.798172,4.743999,4.996559,5.104614,5.320412,5.392242,5.410194,5.446091,5.607468,5.625381,5.679108,5.786484,5.822250,5.858009,5.929482,5.893753,6.000916,5.893753,6.036610,6.072296,6.054455,6.054455,6.143627,6.179276,6.197094,6.125797,6.179276,6.197094,6.197094,6.125797,6.214916,6.268349,6.250534,6.303955,6.321754,6.339550,6.303955,6.392914,6.428486,6.375134,6.392914,6.428486,6.499577,6.499577,6.535103,6.499577,6.517342,6.588379,6.765751,6.623875,6.588379,6.535103,6.499577,6.588379,6.517342,6.588379,6.570625,6.552864,6.641617,6.641617,6.606125,6.588379,6.606125,6.783474,7.066605,8.174004,9.390537,9.976139,10.353233,10.438725,10.370338,10.233398,10.147728,9.924606,9.752644,9.580376,9.304119,9.061775,8.888317,8.731949,8.644970,8.627563,8.453358,8.488220,8.540497,8.610161,8.523075,8.435913,8.505650,8.627563,8.749332,8.749332,8.610161,8.766716,8.818848,8.784096,8.801476,8.905678,8.888317,8.888317,9.009773,9.061775,9.079109,9.096436,9.234943,9.321407,9.442345,9.476868,9.511379,9.494129,9.425079,9.425079,9.407806,9.407806,9.545887,9.511379,9.563126,9.528633,9.494129,9.545887,9.494129,9.563126,9.597610,9.614849,9.649315,9.649315,9.649315,9.614849,9.614849,9.666546,9.563126,9.494129,9.286831,9.321407,9.390537,9.545887,9.545887,9.597610,9.666546,9.752644,9.683773,9.666546,9.821461,9.787056,9.752644,9.838661,9.804260,9.821461,9.838661,9.735428,9.614849,9.580376,9.545887,9.476868,9.563126,9.511379,9.614849,9.563126,9.511379,9.476868,9.338692,9.234943,9.321407,9.494129,9.494129,9.390537,9.304119,9.355976,9.442345,9.373260,9.165710,9.217640,9.113758,9.234943,9.269539,9.269539,9.234943,9.200333,9.113758,9.061775,9.027115,9.009773,9.148392,9.217640,9.286831,9.252239,9.321407,9.407806,9.528633,9.476868,9.407806,9.494129,9.476868,9.683773,9.666546,9.649315,9.700993,9.718216,9.752644,9.855862,9.958965,9.941792,10.027649,10.061974,10.199139,10.284771,10.438725,10.592438,10.609497,10.916145,11.035133,11.170944,11.289619,11.458900,11.611008,11.847122,12.116257,12.384636,12.769081,13.068855,13.268166,13.367657,13.665508,13.962376,14.225464,14.553234,14.798294,15.026398,15.205219,15.480865,15.804058,15.997406,16.494896,16.846222,16.734592,16.830284,17.180225,17.433830,17.607742,17.891544,18.017372,18.064510,18.143013,18.174385,17.875805,18.127319,20.661438,22.316414,19.527885,18.674843,18.596848,18.846176,18.970543,19.450706,19.666618,19.404366,19.404366,20.096687,20.219147,19.728195,20.157944,20.767830,20.615799,19.820488,19.851219,20.127319,19.728195,19.620399,19.835854,20.448227,20.737442,20.341400,19.881943,19.805107,19.851219,19.651215,19.682014,19.805107,19.774353,19.835854,19.758972,19.635811,19.651215,19.497025,19.527885,19.527885,19.682014,20.585358,20.524437,19.743591,19.450706,19.543312,19.743591,19.743591,19.712807,19.342529,19.094734,18.970543,19.527885,20.035400,19.943367,19.450706,19.265175,19.758972,19.373451,19.358002,19.048180,18.892838,18.923927,18.815041,18.565624,18.487526,18.706017,19.311600,19.527885,19.141251,19.187744,19.048180,18.565624,18.346760,18.127319,18.158703,18.127319,18.378067,18.565624,18.487526,18.518776,18.143013,17.812809,17.923019,17.591946,17.402172,17.418003,17.243698,17.243698,17.497108,17.860062,17.733997,17.402172,17.481293,17.322979,17.180225,16.973614,17.037239,17.275417,17.037239,16.909943,16.878090,16.798401,16.798401,16.478889,16.462883,16.446873,16.542885,16.510895,16.238480,16.109989,16.158203,16.013500,15.981312,15.836315,15.884674,15.739521,15.642616,15.691078,15.723377,15.691078,15.561783,15.432289,15.383682,15.432289,15.286385,15.156490,15.302612,15.172733,15.156490,15.091465,15.042671,15.042671,14.912418,14.879829,14.847221,14.798294,14.781967,14.765656,14.618649,14.684017,14.618649,14.602299,14.307518,14.389496,14.340313,14.225464,14.241875,14.126900,14.028225,14.011765,13.945911,13.863529,13.781071,13.632454,13.516701,13.500156,13.384232,13.632454,13.797565,13.731560,13.483601,13.450489,13.467049,13.483601,13.483601,13.417366,13.533249,13.450489,13.582870,13.533249,13.516701,13.665508,13.648983,13.682022,13.615929,13.632454,13.632454,13.599396,13.500156,13.533249,13.500156,13.500156,13.582870,13.533249,13.483601,13.549789,13.549789,13.632454,13.467049,13.417366,13.334507,13.334507,13.334507,13.367657,13.317928,13.268166,13.135342,13.234974,13.085476,13.102104,13.068855,13.035591,12.919083,12.802441,12.785763,12.652241,12.401375,12.183426,12.049046,11.729134,11.712273,11.661655,11.577221,11.475815,11.408150,11.458900,11.357365,11.374298,11.374298,11.238777,11.238777,11.255722,11.137009,11.170944,11.170944,11.221825,10.984158,11.069107,10.899132,10.916145,10.899132,10.797012,10.848083,10.814041,10.762939,10.711826,10.762939,10.609497,10.677727,10.541225,10.609497,10.455822,10.438725,10.489990,10.489990,10.421631,10.455822,10.404537,10.455822,10.353233,10.336117,10.353233,10.267654,10.404537,10.370338,10.199139,10.250530,10.164867,10.199139,10.182007,10.199139,10.182007,10.044807,10.044807,10.061974,9.993317,10.130581,10.010487,9.924606,9.958965,9.821461,9.873051,9.821461,9.787056,9.666546,9.700993,9.597610,9.580376,9.580376,9.476868,9.286831,9.113758,8.870953,8.592743,8.540497,8.331230,8.366138,8.313774,8.278851,8.278851,8.261383,8.383591,8.278851,8.226437,8.278851,8.104042,8.191483,8.243912,8.191483,8.121536,8.156513,8.086544,8.069046,8.016525,8.139027,8.086544,8.121536,8.174004,8.016525,8.086544,8.051544,8.034035,8.016525,8.016525,7.963982,7.999016,8.016525,7.928940,7.946465,8.051544,7.946465,7.928940,7.963982,7.911411,7.928940,7.806187,7.806187,7.806187,
