Version,1.00
9.148392,9.131081,9.027115,8.923035,8.905678,8.888317,8.923035,8.836220,8.766716,8.801476,8.731949,8.697163,8.679768,8.610161,8.505650,8.401035,8.418476,8.278851,8.313774,8.243912,8.261383,8.156513,8.034035,7.999016,7.928940,7.946465,7.858810,7.753536,7.735977,7.665718,7.718422,7.507469,7.454662,7.296085,7.066605,7.190231,6.925133,6.925133,6.818905,6.694839,6.606125,6.357342,6.125797,5.947346,5.804367,5.535770,5.248528,4.490860,3.855442,3.618496,3.563744,3.563744,3.508965,3.581997,3.673222,3.709686,3.727913,3.800804,3.873646,4.037365,4.200836,4.291550,4.418427,4.527058,4.599422,4.906425,4.960514,5.212570,5.338371,5.481972,5.553699,5.661201,5.714912,5.786484,5.768597,5.983063,5.965206,5.983063,6.107971,6.107971,6.197094,6.143627,6.197094,6.179276,6.392914,6.303955,6.481804,6.286148,6.552864,6.410706,6.375134,6.481804,6.357342,6.375134,6.428486,6.428486,6.517342,6.517342,6.552864,6.552864,6.677101,6.677101,6.694839,6.606125,6.818905,6.765751,6.818905,6.730297,6.836617,6.907440,6.925133,6.925133,6.960518,7.048931,6.995895,7.154926,7.048931,6.978207,7.013577,6.942829,6.978207,6.978207,7.084278,7.013577,6.942829,6.960518,7.084278,6.995895,6.925133,7.084278,7.928940,9.304119,10.147728,10.609497,10.694775,10.745911,10.541225,10.387436,10.250530,9.958965,9.752644,9.459610,9.338692,8.992432,8.784096,8.575333,8.557915,8.331230,8.453358,8.366138,8.208961,7.981499,8.121536,8.121536,8.226437,8.296310,8.348686,8.366138,8.418476,8.435913,8.401035,8.488220,8.505650,8.575333,8.575333,8.435913,8.627563,8.505650,8.575333,8.610161,8.940388,8.992432,9.079109,9.061775,9.252239,9.269539,9.286831,9.234943,9.200333,9.234943,9.390537,9.442345,9.442345,9.425079,9.373260,9.355976,9.390537,9.528633,9.545887,9.597610,9.580376,9.614849,9.735428,9.700993,9.597610,9.649315,9.545887,9.442345,9.528633,9.718216,9.890244,9.941792,9.958965,10.061974,10.044807,9.993317,9.993317,10.147728,10.079128,10.096279,10.044807,10.182007,10.147728,10.216270,10.079128,10.010487,9.958965,9.787056,9.787056,9.958965,10.010487,9.924606,9.821461,9.735428,9.649315,9.666546,9.563126,9.528633,9.718216,9.649315,9.528633,9.476868,9.407806,9.511379,9.494129,9.407806,9.321407,9.304119,9.304119,9.321407,9.390537,9.286831,9.183022,9.009773,8.940388,8.940388,8.957737,9.027115,8.940388,8.940388,8.870953,9.079109,9.096436,9.217640,9.165710,9.200333,9.252239,9.390537,9.494129,9.425079,9.407806,9.425079,9.494129,9.494129,9.476868,9.425079,9.442345,9.459610,9.459610,9.355976,9.459610,9.597610,9.563126,9.632080,9.700993,9.752644,9.700993,9.787056,9.787056,9.769852,9.907425,9.958965,9.907425,10.061974,10.199139,10.250530,10.319000,10.507072,10.541225,10.779976,10.831066,11.001148,11.086086,11.289619,11.458900,11.678528,11.762863,12.116257,12.418129,12.434868,12.668941,12.902435,13.268166,13.483601,13.847038,14.061119,14.192616,14.520515,14.700352,14.749332,14.291111,15.172733,17.560349,16.542885,16.142136,16.366791,16.638790,16.957703,17.860062,18.393715,18.111610,18.080215,18.503151,18.706017,18.550014,18.877281,19.373451,19.589577,19.094734,19.094734,19.172256,19.187744,19.249695,19.881943,20.874062,21.010437,20.478722,19.835854,19.620399,19.728195,19.851219,19.666618,19.789734,19.774353,19.774353,19.774353,19.666618,19.697411,19.712807,19.851219,20.173248,20.249733,20.524437,20.448227,19.758972,19.758972,19.851219,19.897308,19.912659,19.805107,19.574158,19.342529,19.419815,19.866592,20.934708,21.025589,20.188553,19.743591,19.789734,19.435257,19.466148,19.358002,19.388908,19.497025,19.512459,19.342529,19.280655,19.342529,19.989395,20.402458,20.524437,20.600578,20.295578,19.820488,19.620399,19.203239,19.296127,19.296127,19.358002,19.311600,19.110237,19.187744,18.955009,18.752762,18.659248,18.440628,18.315449,18.331108,18.378067,18.331108,18.534397,18.908379,18.877281,18.409359,18.409359,18.331108,17.954483,17.970207,18.158703,18.424995,18.064510,18.001652,17.938759,17.797050,17.828564,17.544540,17.243698,17.481293,17.560349,17.418003,17.322979,17.180225,17.211967,16.909943,16.702667,16.702667,16.814339,16.814339,16.670738,16.558876,16.606838,16.510895,16.254528,16.206375,16.206375,16.254528,16.206375,16.174263,16.206375,16.045673,16.029587,15.981312,15.900787,16.013500,15.997406,15.787926,15.610291,15.658775,15.594124,15.513241,15.513241,15.480865,15.432289,15.448486,15.351257,15.172733,15.107727,15.042671,14.961281,14.847221,14.814606,14.765656,14.749332,14.536880,14.455032,14.307518,14.225464,14.143326,14.044678,14.667679,14.667679,14.356716,14.323921,14.077572,13.978848,14.110455,14.044678,14.126900,14.323921,14.159763,14.274704,14.159763,14.192616,14.274704,14.258289,14.274704,14.241875,14.126900,14.126900,14.044678,14.225464,14.192616,14.077572,14.143326,14.061119,14.077572,13.929443,14.028225,14.061119,14.126900,13.995308,13.945911,13.847038,13.797565,13.830551,13.863529,13.715046,13.665508,13.715046,13.748062,13.582870,13.665508,13.599396,13.599396,13.467049,13.467049,13.450489,13.185173,13.085476,12.835777,12.735714,12.418129,12.284077,12.233765,12.049046,12.082661,12.049046,12.032238,12.015423,11.981785,11.964966,11.847122,11.779716,11.712273,11.695396,11.813431,11.560329,11.661655,11.560329,11.543430,11.543430,11.425068,11.289619,11.306557,11.340439,11.221825,11.187904,11.272675,11.255722,11.187904,11.120033,11.137009,11.018150,11.086086,11.018150,10.984158,10.967159,10.950157,10.916145,10.865101,10.933151,10.865101,10.848083,10.779976,10.797012,10.831066,10.814041,10.762939,10.762939,10.677727,10.728870,10.575371,10.609497,10.507072,10.507072,10.541225,10.524147,10.455822,10.524147,10.404537,10.336117,10.267654,10.216270,10.301891,10.096279,10.182007,10.164867,10.130581,10.130581,9.924606,9.907425,9.718216,9.718216,9.563126,9.217640,8.818848,8.784096,8.749332,8.697163,8.644970,8.627563,8.557915,8.662369,8.644970,8.557915,8.523075,8.505650,8.557915,8.505650,8.540497,8.453358,8.470791,8.366138,8.383591,8.296310,8.383591,8.348686,8.435913,8.366138,8.435913,8.348686,8.296310,8.278851,8.174004,8.261383,8.313774,8.296310,8.296310,8.191483,8.261383,8.174004,8.226437,8.226437,8.174004,8.313774,8.226437,8.086544,8.104042,8.034035,8.034035,
9.666546,9.494129,9.511379,9.476868,9.390537,9.355976,9.304119,9.286831,9.200333,9.148392,9.183022,9.200333,9.061775,9.027115,9.044441,8.957737,8.853588,8.714558,8.644970,8.644970,8.662369,8.627563,8.592743,8.505650,8.366138,8.226437,8.243912,8.226437,8.069046,8.016525,8.086544,7.893879,7.806187,7.665718,7.560242,7.401833,7.278450,7.190231,7.207882,6.907440,6.748028,6.588379,6.499577,6.339550,5.983063,5.804367,5.338371,4.653660,3.891846,3.764370,3.600243,3.527222,3.618496,3.636738,3.691456,3.636738,3.782589,3.928246,4.019184,4.055538,4.073711,4.400314,4.400314,4.635590,4.942490,4.960514,5.140610,5.499908,5.607468,5.553699,5.804367,5.947346,6.000916,6.000916,6.125797,6.303955,6.321754,6.375134,6.392914,6.499577,6.428486,6.446259,6.588379,6.677101,6.552864,6.588379,6.712570,6.659363,6.730297,6.730297,6.765751,6.677101,6.712570,6.677101,6.748028,6.712570,6.801193,6.854328,6.818905,6.854328,6.854328,6.854328,6.889732,6.854328,7.031254,7.084278,7.296085,7.154926,7.101940,7.154926,7.154926,7.243172,7.172585,7.278450,7.366592,7.401833,7.366592,7.384212,7.437057,7.384212,7.560242,7.401833,7.454662,7.454662,7.401833,7.401833,7.401833,7.401833,7.278450,7.437057,7.893879,9.269539,10.319000,10.916145,11.069107,11.204865,11.086086,10.984158,10.797012,10.507072,10.336117,9.804260,9.494129,9.200333,9.183022,8.940388,8.923035,8.836220,8.662369,8.540497,8.139027,8.051544,8.086544,8.156513,8.243912,8.243912,8.208961,8.366138,8.366138,8.418476,8.418476,8.348686,8.331230,8.366138,8.348686,8.401035,8.261383,8.226437,8.121536,8.418476,8.784096,8.940388,9.009773,9.061775,9.113758,9.131081,9.148392,9.183022,9.113758,9.165710,9.234943,9.321407,9.304119,9.355976,9.286831,9.148392,9.252239,9.286831,9.269539,9.373260,9.373260,9.407806,9.407806,9.545887,9.494129,9.563126,9.476868,9.511379,9.459610,9.563126,9.804260,9.735428,9.838661,9.993317,9.976139,10.010487,9.941792,10.061974,10.010487,9.993317,10.044807,10.284771,10.216270,10.182007,10.164867,10.147728,9.958965,9.924606,10.010487,10.061974,10.061974,9.976139,9.924606,9.907425,9.976139,9.958965,9.976139,9.993317,9.941792,9.907425,9.735428,9.821461,9.769852,9.821461,9.666546,9.666546,9.649315,9.614849,9.580376,9.494129,9.494129,9.494129,9.338692,9.044441,8.940388,8.853588,9.009773,9.183022,9.061775,8.818848,8.627563,8.697163,8.801476,8.888317,8.940388,8.923035,9.096436,9.096436,9.113758,9.148392,9.252239,9.200333,9.252239,9.390537,9.269539,9.252239,9.183022,9.217640,9.113758,9.096436,9.165710,9.304119,9.355976,9.528633,9.580376,9.614849,9.528633,9.597610,9.597610,9.580376,9.649315,9.511379,9.459610,9.476868,9.597610,9.614849,9.632080,9.649315,9.580376,9.545887,9.632080,9.476868,9.649315,9.614849,9.700993,9.614849,9.683773,9.752644,9.821461,9.838661,9.873051,10.096279,10.199139,10.199139,10.336117,10.404537,10.575371,10.609497,10.728870,10.762939,10.626560,10.592438,11.981785,11.779716,11.678528,11.981785,12.300850,12.685638,13.483601,13.962376,13.863529,14.011765,14.373108,14.814606,14.961281,15.302612,15.626457,16.174263,16.238480,16.414852,16.686703,16.862156,17.259556,17.733997,18.581238,18.877281,18.518776,18.190071,18.205757,18.487526,18.830605,18.815041,18.846176,18.939468,18.939468,19.141251,19.187744,19.249695,19.404366,19.835854,20.096687,19.928017,19.651215,19.712807,19.466148,19.620399,19.851219,19.943367,19.897308,19.820488,19.666618,19.697411,19.912659,20.631012,21.433205,21.418152,20.631012,19.789734,19.543312,19.466148,19.589577,19.743591,20.432976,20.752632,20.295578,19.958702,19.682014,19.682014,20.402458,20.889229,21.628693,21.327736,20.843719,20.615799,20.035400,19.912659,20.570129,20.980156,20.570129,20.004730,19.635811,19.958702,20.020065,19.958702,19.620399,19.311600,19.404366,19.682014,19.758972,19.373451,19.450706,19.543312,19.419815,19.110237,19.172256,19.017136,18.970543,18.923927,19.125748,19.017136,18.892838,19.032661,18.877281,18.628052,18.783913,18.393715,18.158703,18.315449,18.596848,18.550014,18.487526,18.596848,18.315449,17.970207,17.655106,17.670891,17.812809,17.828564,17.607742,17.528736,17.544540,17.449657,17.275417,17.053143,17.227837,17.132591,17.322979,17.148476,17.132591,17.021339,17.100819,16.973614,16.718632,16.957703,17.053143,16.766499,16.686703,16.654766,16.654766,16.558876,16.526890,16.494896,16.414852,16.350758,16.206375,16.142136,16.013500,15.900787,15.804058,15.723377,15.723377,15.723377,15.513241,15.448486,15.335041,15.253925,14.993847,14.863525,14.896122,15.804058,15.577946,15.205219,14.993847,14.928707,15.010124,14.912418,14.977566,15.026398,15.058941,14.928707,14.961281,15.058941,15.010124,14.944996,15.107727,15.010124,14.993847,14.928707,14.879829,14.863525,14.896122,14.798294,14.863525,14.716679,14.814606,14.716679,14.716679,14.667679,14.553234,14.618649,14.569599,14.569599,14.455032,14.455032,14.438644,14.405884,14.405884,14.176193,14.176193,14.192616,14.340313,14.176193,14.225464,14.044678,14.094013,14.061119,14.011765,13.814064,13.731560,13.582870,13.400806,13.135342,12.952389,12.919083,12.869114,12.802441,12.685638,12.635536,12.635536,12.568703,12.518532,12.434868,12.485077,12.434868,12.401375,12.284077,12.284077,12.233765,12.116257,12.133057,12.015423,11.981785,11.981785,11.880806,11.931309,11.779716,11.813431,11.880806,11.914482,11.627888,11.712273,11.678528,11.627888,11.627888,11.627888,11.627888,11.509636,11.509636,11.492725,11.475815,11.323498,11.441990,11.441990,11.357365,11.289619,11.323498,11.357365,11.357365,11.238777,11.187904,11.086086,11.086086,11.103065,11.035133,11.120033,10.916145,11.001148,11.052120,10.950157,10.916145,10.899132,10.814041,10.814041,10.660679,10.728870,10.575371,10.592438,10.541225,10.472908,10.541225,10.421631,10.233398,10.182007,10.044807,9.683773,9.269539,9.286831,9.079109,9.113758,9.044441,9.079109,8.957737,9.027115,8.888317,8.784096,8.853588,8.749332,8.836220,8.801476,8.731949,8.766716,8.731949,8.818848,8.801476,8.784096,8.679768,8.784096,8.818848,8.801476,8.714558,8.644970,8.679768,8.644970,8.714558,8.627563,8.697163,8.644970,8.557915,8.592743,8.627563,8.592743,8.592743,8.505650,8.505650,8.523075,8.435913,8.470791,8.401035,8.435913,8.488220,
