Version,1.00
10.027649,9.993317,9.976139,9.838661,9.752644,9.752644,9.700993,9.718216,9.700993,9.614849,9.563126,9.545887,9.614849,9.511379,9.373260,9.338692,9.234943,9.252239,9.079109,8.975086,8.957737,8.905678,8.870953,8.749332,8.749332,8.784096,8.714558,8.557915,8.523075,8.435913,8.296310,8.121536,8.208961,8.016525,8.034035,7.841270,7.806187,7.648148,7.419441,7.366592,7.137272,7.066605,6.818905,6.641617,6.392914,6.036610,5.625381,4.870358,3.873646,3.654976,3.691456,3.618496,3.618496,3.727913,3.764370,3.727913,3.891846,3.910049,4.091881,4.146374,4.237133,4.382195,4.653660,4.924461,4.942490,5.140610,5.481972,5.517838,5.786484,5.965206,5.965206,6.161457,6.286148,6.357342,6.357342,6.535103,6.517342,6.641617,6.783474,6.818905,6.836617,6.836617,6.854328,6.960518,6.889732,7.013577,6.907440,6.960518,7.013577,6.960518,6.995895,7.066605,6.907440,7.048931,7.013577,7.013577,7.119606,7.066605,7.084278,7.207882,7.154926,7.154926,7.190231,7.384212,7.154926,7.331345,7.437057,7.366592,7.525059,7.437057,7.348972,7.489868,7.472267,7.472267,7.630577,7.595413,7.683289,7.700855,7.735977,7.718422,7.806187,7.665718,7.700855,7.700855,7.700855,7.753536,7.665718,7.648148,7.665718,7.683289,7.806187,8.766716,9.890244,10.797012,11.221825,11.221825,11.221825,11.120033,11.001148,10.626560,10.353233,9.873051,9.614849,9.338692,9.252239,9.165710,9.148392,9.183022,9.027115,8.766716,8.714558,8.557915,8.523075,8.523075,8.575333,8.714558,8.610161,8.662369,8.662369,8.697163,8.801476,8.749332,8.627563,8.540497,8.470791,8.523075,8.418476,8.226437,8.243912,8.575333,8.888317,8.957737,8.992432,9.079109,9.096436,9.183022,9.234943,9.131081,9.252239,9.217640,9.252239,9.373260,9.269539,9.234943,9.234943,9.321407,9.217640,9.217640,9.200333,9.217640,9.217640,9.200333,9.338692,9.200333,9.355976,9.321407,9.286831,9.286831,9.338692,9.252239,9.304119,9.425079,9.476868,9.476868,9.476868,9.545887,9.476868,9.442345,9.511379,9.545887,9.769852,9.838661,9.632080,9.649315,9.580376,9.683773,9.649315,9.666546,9.718216,9.804260,9.907425,9.855862,9.890244,9.924606,9.958965,9.873051,9.958965,9.993317,10.044807,10.010487,10.079128,9.941792,9.941792,10.061974,9.941792,10.044807,10.027649,9.976139,9.890244,9.735428,9.718216,9.769852,9.718216,9.494129,9.355976,9.304119,9.338692,9.563126,9.459610,8.923035,8.714558,8.679768,8.697163,8.749332,8.975086,9.009773,8.975086,8.992432,8.957737,8.975086,9.009773,9.096436,9.113758,9.096436,8.975086,8.940388,8.992432,8.940388,8.853588,8.853588,8.853588,9.079109,9.269539,9.304119,9.269539,9.269539,9.321407,9.407806,9.476868,9.355976,9.580376,9.545887,9.494129,9.494129,9.528633,9.580376,9.511379,9.442345,9.476868,9.442345,9.338692,9.286831,9.165710,9.234943,9.234943,9.200333,9.269539,9.217640,9.321407,9.321407,9.321407,9.390537,9.321407,9.304119,9.304119,9.355976,9.321407,9.286831,9.286831,9.252239,9.165710,9.079109,9.252239,9.390537,9.407806,9.632080,9.666546,9.821461,10.010487,10.233398,10.370338,10.387436,10.575371,10.660679,10.882126,11.103065,11.323498,11.509636,11.729134,11.914482,11.931309,12.485077,12.835777,13.135342,13.582870,13.863529,13.912971,14.044678,14.323921,14.749332,15.107727,15.335041,15.642616,15.933002,16.174263,16.558876,16.734592,17.148476,17.576149,18.299789,18.378067,18.127319,18.001652,18.190071,18.456272,18.628052,18.846176,19.094734,19.125748,19.327065,19.466148,19.589577,19.866592,21.010437,21.478363,21.267395,20.813370,19.866592,19.358002,19.466148,19.743591,20.081375,21.433205,21.643715,20.767830,20.004730,19.835854,19.881943,20.341400,20.858894,21.808701,21.433205,21.176804,21.297577,20.448227,20.295578,21.055855,21.357887,20.995308,20.478722,20.310860,20.585358,21.508453,21.297577,20.737442,20.417725,20.737442,21.146591,21.237213,20.783012,20.341400,20.203842,20.310860,20.142639,20.173248,19.928017,19.789734,19.897308,20.249733,19.835854,19.666618,19.820488,19.604988,19.450706,19.728195,19.497025,19.218727,19.156754,19.574158,19.218727,19.327065,19.697411,19.543312,18.955009,18.534397,18.487526,18.628052,18.518776,18.923927,18.721603,18.643650,18.815041,18.534397,18.252785,18.174385,18.080215,18.143013,17.860062,17.970207,18.001652,18.143013,17.923019,17.607742,17.718227,17.970207,17.781296,17.702454,17.512928,17.512928,17.607742,17.528736,17.481293,17.338821,17.338821,17.259556,17.021339,17.037239,16.830284,16.750549,16.782452,16.622818,16.574867,16.558876,16.446873,16.350758,16.190327,15.965214,15.916897,15.900787,17.211967,16.734592,16.174263,15.933002,15.916897,15.933002,15.916897,15.868561,15.820190,15.949108,15.997406,15.981312,15.916897,15.965214,15.868561,15.852440,15.965214,15.739521,15.868561,15.755661,15.804058,15.723377,15.771801,15.723377,15.610291,15.448486,15.497055,15.464684,15.367474,15.399883,15.367474,15.302612,15.399883,15.302612,15.335041,15.286385,15.253925,15.075207,15.123981,14.912418,14.961281,14.944996,14.830910,14.928707,14.749332,14.830910,14.798294,14.651337,14.553234,14.455032,14.307518,14.061119,13.896488,13.698540,13.764572,13.582870,13.648983,13.400806,13.400806,13.334507,13.351086,13.218376,13.168564,13.018955,13.018955,13.035591,12.985676,12.935738,12.919083,12.785763,12.852448,12.685638,12.719025,12.618832,12.635536,12.568703,12.501804,12.551975,12.485077,12.518532,12.367878,12.334373,12.284077,12.334373,12.250546,12.233765,12.250546,12.434868,12.133057,12.133057,11.981785,12.015423,11.948143,12.015423,11.964966,11.948143,11.981785,11.931309,11.847122,11.897648,11.779716,11.745995,11.695396,11.644768,11.526535,11.627888,11.492725,11.458900,11.543430,11.475815,11.458900,11.340439,11.323498,11.391228,11.289619,11.238777,11.170944,11.170944,11.204865,11.052120,10.967159,10.865101,10.745911,10.660679,10.404537,10.113426,9.649315,9.718216,9.494129,9.476868,9.373260,9.390537,9.390537,9.269539,9.425079,9.304119,9.217640,9.252239,9.234943,9.217640,9.027115,9.165710,9.113758,9.183022,9.061775,8.992432,8.992432,9.061775,9.079109,8.992432,9.044441,9.009773,8.975086,9.096436,8.975086,9.027115,8.975086,8.940388,8.940388,8.923035,8.888317,8.940388,8.923035,8.888317,8.801476,8.888317,8.870953,8.870953,8.766716,8.784096,8.784096,
10.472908,10.404537,10.233398,10.250530,10.216270,10.182007,10.061974,10.113426,10.113426,10.113426,9.890244,10.010487,9.838661,9.700993,9.838661,9.804260,9.666546,9.494129,9.476868,9.494129,9.494129,9.355976,9.286831,9.269539,9.269539,9.200333,9.148392,9.009773,8.923035,8.784096,8.784096,8.644970,8.523075,8.470791,8.418476,8.313774,8.051544,7.876347,7.858810,7.735977,7.595413,7.437057,7.260815,7.101940,6.854328,6.357342,5.822250,4.852314,4.037365,3.855442,3.782589,3.727913,3.746143,3.654976,3.727913,3.873646,3.982819,3.982819,4.128212,4.327812,4.400314,4.563248,4.798172,4.978535,5.266499,5.464031,5.714912,5.875885,6.072296,6.321754,6.392914,6.499577,6.570625,6.694839,6.818905,6.907440,6.907440,7.013577,7.137272,7.154926,7.172585,7.154926,7.225533,7.260815,7.243172,7.243172,7.207882,7.225533,7.331345,7.260815,7.296085,7.366592,7.313717,7.296085,7.331345,7.454662,7.401833,7.331345,7.296085,7.454662,7.401833,7.472267,7.489868,7.401833,7.560242,7.612995,7.753536,7.823730,7.823730,7.806187,7.806187,7.823730,7.788635,7.911411,7.981499,7.928940,7.999016,8.016525,8.051544,8.051544,8.069046,8.069046,7.981499,7.999016,8.051544,7.981499,7.981499,7.981499,7.876347,7.841270,7.858810,8.331230,9.373260,10.489990,11.001148,11.221825,11.170944,11.120033,10.967159,10.677727,10.404537,9.838661,9.545887,9.442345,9.269539,9.200333,9.096436,9.131081,9.027115,8.870953,8.905678,8.784096,8.853588,8.818848,8.870953,8.853588,8.888317,8.888317,8.992432,9.009773,9.148392,9.061775,8.992432,9.113758,8.923035,8.940388,8.870953,8.731949,8.679768,9.061775,9.148392,9.217640,9.373260,9.304119,9.304119,9.321407,9.338692,9.355976,9.442345,9.338692,9.338692,9.286831,9.407806,9.338692,9.373260,9.252239,9.269539,9.183022,9.217640,9.252239,9.148392,9.165710,9.217640,9.183022,9.217640,9.252239,9.269539,9.252239,9.234943,9.269539,9.200333,9.252239,9.234943,9.183022,9.234943,9.234943,9.286831,9.183022,9.200333,9.269539,9.183022,9.217640,9.165710,9.165710,9.183022,9.304119,9.217640,9.200333,9.338692,9.355976,9.442345,9.545887,9.528633,9.580376,9.632080,9.683773,9.545887,9.597610,9.666546,9.700993,9.838661,9.821461,9.907425,9.958965,9.993317,9.976139,9.993317,9.924606,9.821461,9.769852,9.907425,9.890244,9.804260,9.683773,9.718216,9.597610,9.666546,9.769852,9.700993,9.355976,9.009773,9.061775,9.009773,8.992432,9.027115,9.131081,9.131081,9.027115,9.044441,9.131081,9.044441,9.096436,9.061775,9.061775,9.044441,8.992432,8.923035,8.836220,8.853588,8.923035,8.975086,9.131081,9.390537,9.407806,9.373260,9.234943,9.304119,9.373260,9.321407,9.476868,9.476868,9.442345,9.407806,9.494129,9.494129,9.442345,9.373260,9.338692,9.286831,9.183022,9.217640,9.269539,9.217640,9.269539,9.269539,9.252239,9.269539,9.269539,9.269539,9.269539,9.286831,9.338692,9.165710,9.183022,9.200333,9.234943,9.217640,9.148392,9.131081,8.957737,8.853588,8.905678,8.836220,8.853588,8.870953,8.766716,8.853588,8.957737,9.027115,9.113758,9.113758,8.957737,9.183022,9.131081,9.269539,9.234943,9.234943,9.321407,9.442345,9.580376,9.666546,9.752644,9.924606,9.907425,10.147728,10.301891,10.113426,10.250530,10.455822,10.438725,10.677727,10.899132,11.170944,11.458900,11.594112,11.914482,12.233765,12.551975,13.002323,13.566330,13.764572,13.698540,13.830551,14.192616,14.667679,14.977566,15.367474,15.804058,16.045673,16.446873,17.053143,17.402172,17.418003,18.299789,18.768341,19.063705,19.063705,18.237114,18.205757,18.378067,18.970543,19.249695,20.280304,20.722244,19.989395,19.419815,19.311600,19.296127,19.558739,19.897308,20.524437,20.341400,20.965012,21.523499,20.326126,19.912659,20.249733,20.585358,20.631012,20.387207,20.707054,20.934708,21.433205,21.643715,20.828552,20.949860,21.763741,22.033112,21.988297,21.553566,20.767830,20.965012,21.643715,21.418152,21.086105,21.025589,20.615799,20.478722,20.934708,20.554901,20.157944,20.035400,19.974052,20.035400,20.722244,20.539673,20.127319,20.417725,20.600578,20.142639,20.004730,20.646225,20.600578,20.142639,19.712807,19.327065,19.218727,19.311600,19.805107,19.450706,19.497025,19.820488,19.666618,19.032661,18.955009,18.799477,18.768341,18.830605,18.939468,18.986076,19.048180,18.674843,18.534397,18.721603,18.690430,18.581238,18.362411,18.378067,18.487526,18.596848,18.643650,18.237114,18.080215,18.127319,17.970207,18.252785,18.095917,17.812809,17.765533,17.828564,17.576149,17.481293,17.607742,17.512928,17.164352,17.005432,16.766499,16.574867,17.084930,18.877281,17.860062,17.338821,17.148476,17.005432,16.909943,16.814339,16.798401,16.814339,16.925861,16.814339,16.798401,16.798401,16.766499,16.670738,16.638790,16.670738,16.734592,16.846222,16.558876,16.542885,16.622818,16.542885,16.542885,16.446873,16.446873,16.430859,16.414852,16.318695,16.334732,16.366791,16.174263,16.206375,16.158203,16.126068,16.029587,16.013500,16.013500,15.997406,15.933002,15.836315,15.804058,15.739521,15.691078,15.691078,15.658775,15.448486,15.399883,15.367474,15.351257,15.091465,15.042671,14.749332,14.716679,14.569599,14.520515,14.405884,14.323921,14.323921,14.176193,14.143326,14.044678,13.929443,13.896488,13.978848,13.764572,13.781071,13.682022,13.682022,13.582870,13.533249,13.632454,13.549789,13.384232,13.351086,13.301342,13.251579,13.351086,13.185173,13.151951,13.201775,13.102104,12.985676,12.885777,12.902435,12.835777,12.935738,12.835777,12.785763,12.735714,12.685638,12.652241,12.518532,12.719025,12.551975,12.568703,12.568703,12.551975,12.451607,12.351128,12.367878,12.300850,12.250546,12.216988,12.216988,12.166641,12.133057,12.233765,12.116257,12.065849,11.998611,11.931309,11.998611,11.914482,11.830276,11.779716,11.644768,11.762863,11.577221,11.543430,11.509636,11.441990,11.221825,11.035133,10.814041,10.575371,10.096279,10.010487,9.976139,9.958965,9.855862,9.838661,9.752644,9.666546,9.700993,9.580376,9.666546,9.632080,9.511379,9.528633,9.459610,9.494129,9.545887,9.459610,9.390537,9.511379,9.476868,9.563126,9.425079,9.442345,9.476868,9.545887,9.425079,9.390537,9.338692,9.217640,9.390537,9.304119,9.338692,9.286831,9.234943,9.338692,9.304119,9.390537,9.269539,9.234943,9.304119,9.252239,9.200333,9.200333,9.183022,
10.745911,10.660679,10.677727,10.626560,10.592438,10.524147,10.575371,10.438725,10.489990,10.541225,10.421631,10.319000,10.267654,10.250530,10.147728,10.096279,10.027649,9.958965,9.890244,9.976139,9.838661,9.804260,9.735428,9.597610,9.649315,9.597610,9.442345,9.459610,9.425079,9.131081,9.183022,9.183022,9.079109,8.870953,8.801476,8.610161,8.610161,8.261383,8.139027,7.981499,7.911411,7.753536,7.648148,7.384212,7.084278,6.783474,6.090134,4.960514,4.055538,3.873646,3.709686,3.709686,3.709686,3.746143,3.764370,4.019184,4.019184,4.110050,4.237133,4.400314,4.454651,4.707874,4.942490,5.248528,5.446091,5.732807,5.983063,6.268349,6.392914,6.570625,6.659363,6.889732,6.978207,7.066605,7.154926,7.225533,7.348972,7.472267,7.313717,7.437057,7.560242,7.525059,7.595413,7.560242,7.612995,7.525059,7.577831,7.577831,7.542656,7.542656,7.612995,7.560242,7.612995,7.700855,7.630577,7.648148,7.700855,7.735977,7.788635,7.771088,7.806187,7.788635,7.771088,7.893879,7.963982,8.034035,8.086544,7.981499,8.051544,8.104042,8.156513,8.121536,8.174004,8.208961,8.296310,8.261383,8.226437,8.261383,8.331230,8.296310,8.313774,8.348686,8.401035,8.348686,8.261383,8.261383,8.296310,8.348686,8.156513,7.999016,8.104042,8.174004,8.853588,10.027649,10.779976,11.052120,11.204865,11.153976,11.001148,10.762939,10.370338,10.079128,9.683773,9.355976,9.234943,9.165710,9.009773,8.957737,8.870953,8.836220,8.853588,8.784096,8.749332,8.784096,8.801476,8.870953,8.923035,8.957737,9.027115,9.200333,9.217640,9.217640,9.217640,9.269539,9.304119,9.286831,9.269539,9.165710,9.148392,9.338692,9.425079,9.459610,9.442345,9.511379,9.545887,9.528633,9.528633,9.614849,9.545887,9.632080,9.580376,9.632080,9.614849,9.718216,9.683773,9.563126,9.442345,9.321407,9.338692,9.304119,9.407806,9.476868,9.373260,9.338692,9.373260,9.338692,9.252239,9.217640,9.200333,9.252239,9.183022,9.217640,9.286831,9.269539,9.165710,9.200333,9.079109,9.079109,9.113758,9.096436,9.009773,9.027115,9.027115,9.044441,9.096436,9.061775,9.131081,9.165710,9.131081,9.165710,9.286831,9.355976,9.355976,9.338692,9.407806,9.338692,9.131081,9.183022,9.373260,9.476868,9.545887,9.528633,9.649315,9.563126,9.700993,9.666546,9.804260,9.683773,9.614849,9.494129,9.580376,9.683773,9.666546,9.649315,9.632080,9.700993,9.700993,9.683773,9.718216,9.563126,9.459610,9.459610,9.494129,9.425079,9.425079,9.476868,9.459610,9.373260,9.390537,9.407806,9.304119,9.252239,9.252239,9.200333,9.183022,9.131081,9.061775,8.992432,9.096436,9.217640,9.269539,9.200333,9.459610,9.442345,9.407806,9.373260,9.494129,9.632080,9.683773,9.580376,9.735428,9.752644,9.614849,9.666546,9.528633,9.476868,9.407806,9.511379,9.355976,9.148392,9.217640,9.234943,9.217640,9.269539,9.286831,9.304119,9.252239,9.269539,9.321407,9.321407,9.304119,9.252239,9.390537,9.355976,9.234943,9.165710,9.131081,9.148392,9.079109,8.992432,9.009773,8.870953,8.870953,8.870953,8.679768,8.679768,8.784096,8.836220,8.801476,8.766716,8.731949,8.766716,8.714558,8.627563,8.627563,8.575333,8.453358,8.453358,8.592743,8.714558,8.818848,8.801476,8.731949,8.888317,8.836220,8.801476,8.610161,8.540497,8.261383,8.139027,8.121536,8.174004,8.243912,8.505650,8.592743,8.853588,9.061775,9.304119,9.528633,9.597610,9.752644,9.941792,10.044807,10.147728,10.455822,10.643623,10.882126,11.120033,11.238777,11.560329,11.948143,12.267311,12.451607,12.735714,13.135342,13.682022,13.830551,13.814064,14.209038,14.781967,15.351257,15.674923,16.109989,16.430859,16.206375,16.222427,16.510895,16.702667,16.909943,17.053143,17.528736,17.938759,19.156754,19.450706,18.830605,18.487526,18.783913,19.373451,19.881943,19.527885,19.697411,20.050720,20.417725,20.783012,20.615799,20.570129,21.418152,21.898560,21.748756,21.613678,20.949860,21.222122,22.062988,21.658730,21.055855,21.433205,21.025589,20.813370,21.267395,20.843719,20.432976,20.096687,19.974052,20.050720,20.524437,20.585358,20.980156,21.161697,20.691849,20.615799,20.615799,21.478363,21.312653,20.798195,20.295578,19.866592,19.989395,20.326126,20.173248,19.897308,19.651215,19.958702,19.866592,19.682014,19.558739,19.419815,19.358002,19.327065,19.543312,19.543312,19.311600,19.234207,19.296127,19.635811,19.743591,19.651215,19.203239,19.296127,19.481583,19.373451,19.296127,19.063705,18.783913,18.799477,18.861725,19.218727,18.846176,18.471905,18.471905,18.456272,18.503151,18.456272,18.596848,18.768341,18.080215,17.686680,17.560349,17.275417,18.174385,20.478722,19.094734,18.471905,18.190071,17.954483,17.954483,17.655106,17.607742,17.686680,17.702454,17.655106,17.702454,17.686680,17.591946,17.655106,17.560349,17.544540,17.528736,17.544540,17.607742,17.433830,17.465477,17.433830,17.481293,17.322979,17.481293,17.370502,17.354664,17.243698,17.116711,17.180225,17.196098,17.116711,17.021339,17.021339,17.100819,17.116711,17.116711,17.037239,16.830284,16.782452,16.638790,16.638790,16.606838,16.558876,16.446873,16.382813,16.510895,16.414852,16.222427,16.206375,16.158203,16.013500,16.109989,15.981312,15.900787,15.707230,15.674923,15.513241,15.399883,15.399883,15.416088,15.270157,15.205219,15.091465,15.058941,14.993847,14.847221,14.896122,14.765656,14.520515,14.667679,14.504147,14.422272,14.291111,14.340313,14.307518,14.176193,14.110455,14.143326,13.945911,13.929443,13.880009,13.781071,13.781071,13.731560,13.731560,13.533249,13.533249,13.582870,13.400806,13.367657,13.367657,13.450489,13.334507,13.301342,13.301342,13.201775,13.218376,13.185173,13.151951,13.118725,13.035591,12.952389,12.969040,12.869114,12.819115,12.819115,12.835777,12.735714,12.618832,12.568703,12.418129,12.451607,12.551975,12.535263,12.284077,12.267311,12.250546,12.116257,12.065849,11.931309,11.813431,11.611008,11.425068,11.001148,10.660679,10.643623,10.455822,10.472908,10.353233,10.284771,10.250530,10.147728,10.079128,10.096279,10.061974,10.010487,10.061974,9.941792,9.890244,9.976139,9.976139,9.993317,9.941792,9.907425,9.941792,9.993317,9.855862,9.890244,9.873051,9.787056,9.855862,9.821461,9.787056,9.821461,9.873051,9.821461,9.718216,9.718216,9.718216,9.821461,9.683773,9.545887,9.752644,9.614849,9.683773,9.580376,9.597610,9.563126,9.580376,
