Version,1.00
11.204865,11.018150,11.086086,11.001148,10.916145,10.797012,11.001148,10.831066,10.848083,10.950157,10.779976,10.728870,10.745911,10.592438,10.626560,10.575371,10.472908,10.438725,10.336117,10.267654,10.301891,10.233398,10.199139,10.010487,10.130581,10.010487,9.890244,9.873051,9.769852,9.649315,9.614849,9.511379,9.373260,9.183022,9.079109,8.957737,8.853588,8.714558,8.488220,8.313774,8.121536,8.069046,7.876347,7.665718,7.384212,6.854328,6.125797,5.032589,4.146374,3.928246,3.800804,3.819023,3.855442,3.873646,3.910049,4.055538,4.146374,4.182686,4.364071,4.472755,4.653660,4.852314,5.122616,5.374290,5.714912,6.000916,6.197094,6.552864,6.748028,6.818905,6.995895,7.154926,7.243172,7.366592,7.348972,7.489868,7.577831,7.700855,7.753536,7.665718,7.858810,7.806187,7.946465,7.893879,7.981499,7.963982,7.893879,7.963982,7.928940,7.999016,7.911411,7.946465,7.911411,8.069046,8.069046,7.999016,8.016525,8.034035,8.034035,8.086544,8.121536,8.104042,8.156513,8.261383,8.139027,8.243912,8.296310,8.366138,8.401035,8.366138,8.470791,8.488220,8.523075,8.488220,8.540497,8.627563,8.662369,8.540497,8.627563,8.540497,8.540497,8.557915,8.610161,8.575333,8.575333,8.592743,8.627563,8.453358,8.505650,8.453358,8.313774,8.331230,8.575333,9.390537,10.250530,10.882126,11.187904,11.069107,11.018150,10.762939,10.609497,10.250530,9.718216,9.494129,9.200333,9.044441,9.061775,8.923035,8.818848,8.853588,8.749332,8.731949,8.714558,8.714558,8.784096,8.714558,8.801476,8.853588,8.836220,8.923035,8.923035,9.113758,9.131081,9.234943,9.252239,9.373260,9.286831,9.321407,9.234943,9.234943,9.355976,9.442345,9.442345,9.511379,9.511379,9.425079,9.511379,9.580376,9.614849,9.632080,9.683773,9.769852,9.787056,9.838661,9.890244,9.821461,9.873051,9.683773,9.735428,9.769852,9.700993,9.787056,9.821461,9.855862,9.838661,9.873051,9.821461,9.632080,9.476868,9.563126,9.511379,9.494129,9.459610,9.425079,9.407806,9.355976,9.321407,9.200333,9.304119,9.425079,9.079109,9.148392,9.061775,9.113758,9.009773,9.009773,9.131081,9.061775,9.165710,9.234943,9.217640,9.200333,9.234943,9.234943,9.183022,9.061775,9.044441,9.061775,9.321407,9.338692,9.407806,9.632080,9.580376,9.563126,9.563126,9.683773,9.666546,9.632080,9.494129,9.545887,9.545887,9.476868,9.545887,9.563126,9.545887,9.614849,9.528633,9.545887,9.528633,9.494129,9.563126,9.511379,9.494129,9.511379,9.476868,9.476868,9.528633,9.494129,9.597610,9.476868,9.407806,9.304119,9.321407,9.338692,9.286831,9.252239,9.252239,9.113758,9.321407,9.373260,9.338692,9.373260,9.425079,9.528633,9.476868,9.494129,9.580376,9.683773,9.735428,9.907425,9.958965,9.976139,9.976139,9.976139,9.890244,9.855862,9.838661,9.873051,9.666546,9.476868,9.442345,9.494129,9.528633,9.459610,9.545887,9.511379,9.563126,9.390537,9.373260,9.338692,9.338692,9.355976,9.252239,9.286831,9.286831,9.234943,9.200333,9.113758,9.252239,9.183022,9.044441,9.044441,9.061775,8.975086,8.923035,8.784096,8.818848,8.801476,8.766716,8.731949,8.662369,8.592743,8.610161,8.505650,8.523075,8.453358,8.348686,8.174004,8.366138,8.331230,8.348686,8.401035,8.366138,8.296310,8.208961,8.156513,7.946465,7.507469,7.066605,6.428486,6.232731,6.268349,6.339550,6.392914,6.499577,6.854328,6.942829,7.207882,7.366592,7.630577,7.735977,7.911411,7.999016,8.086544,8.243912,8.366138,8.488220,8.557915,8.697163,8.957737,8.957737,9.096436,9.165710,9.373260,9.528633,9.614849,9.855862,9.907425,10.164867,10.336117,10.575371,10.882126,11.018150,11.153976,11.323498,11.661655,11.796577,11.981785,12.216988,12.468342,12.819115,13.334507,13.814064,14.044678,14.044678,14.241875,14.667679,15.594124,15.965214,15.852440,15.900787,16.686703,17.116711,17.686680,17.907284,18.033096,18.923927,19.280655,19.651215,19.697411,19.450706,19.928017,20.509201,20.295578,19.805107,20.463470,20.402458,20.020065,20.707054,20.493958,19.851219,19.835854,19.774353,19.651215,19.635811,20.020065,20.524437,20.980156,20.157944,20.509201,21.191910,21.508453,21.327736,20.995308,20.631012,20.295578,20.676643,21.040726,20.919548,19.943367,19.912659,20.035400,20.127319,20.310860,20.417725,20.203842,20.112015,19.835854,19.958702,19.989395,20.066055,20.035400,20.188553,20.722244,20.600578,20.402458,19.958702,20.127319,20.570129,20.219147,20.173248,19.943367,19.527885,19.373451,19.481583,19.574158,19.404366,19.156754,19.048180,18.986076,19.172256,19.063705,19.172256,19.466148,18.643650,18.393715,18.378067,18.001652,19.125748,21.928474,20.402458,19.063705,18.612450,18.706017,18.815041,18.534397,18.315449,18.409359,18.315449,18.346760,18.378067,18.393715,18.409359,18.456272,18.534397,18.440628,18.471905,18.393715,18.424995,18.331108,18.252785,18.158703,18.315449,18.299789,18.378067,18.268456,18.127319,18.048801,18.158703,18.127319,18.017372,18.080215,18.033096,18.080215,18.017372,17.875805,17.765533,17.765533,17.733997,17.718227,17.607742,17.623531,17.481293,17.386341,17.449657,17.354664,17.402172,17.322979,17.180225,17.132591,17.148476,17.005432,16.973614,16.989529,16.957703,16.766499,16.894020,16.862156,16.718632,16.542885,16.494896,16.430859,16.494896,16.414852,16.350758,16.238480,16.109989,16.190327,16.109989,16.109989,16.061756,15.916897,15.787926,15.707230,15.626457,15.594124,15.594124,15.529427,15.416088,15.383682,15.399883,15.205219,15.172733,14.944996,14.977566,14.863525,14.781967,14.765656,14.602299,14.667679,14.585953,14.405884,14.405884,14.405884,14.307518,14.340313,14.159763,14.044678,14.110455,14.061119,14.044678,13.945911,13.797565,13.847038,13.814064,13.665508,13.632454,13.615929,13.566330,13.400806,13.367657,13.268166,13.218376,13.251579,13.035591,13.102104,13.052223,12.869114,12.752399,12.652241,12.551975,12.300850,12.099461,11.931309,11.661655,11.425068,11.170944,11.086086,10.984158,10.984158,10.899132,10.814041,10.762939,10.797012,10.814041,10.626560,10.694775,10.609497,10.507072,10.797012,10.507072,10.558300,10.507072,10.421631,10.438725,10.421631,10.558300,10.387436,10.370338,10.455822,10.404537,10.319000,10.319000,10.216270,10.319000,10.301891,10.267654,10.284771,10.199139,10.164867,10.233398,10.199139,10.113426,10.199139,10.044807,10.061974,10.027649,10.096279,9.993317,10.044807,
11.964966,11.627888,11.509636,11.509636,11.425068,11.408150,11.425068,11.357365,11.391228,11.323498,11.204865,11.204865,11.170944,11.153976,10.967159,10.950157,10.797012,10.882126,10.865101,10.797012,10.592438,10.524147,10.575371,10.541225,10.387436,10.336117,10.267654,10.233398,10.044807,9.993317,9.907425,9.941792,9.838661,9.666546,9.545887,9.252239,9.217640,9.079109,8.870953,8.731949,8.540497,8.488220,8.261383,8.069046,7.683289,7.172585,6.339550,5.230549,4.273415,3.928246,3.928246,3.982819,3.891846,3.910049,4.001003,4.110050,4.218987,4.400314,4.490860,4.653660,4.743999,5.086613,5.302444,5.679108,6.000916,6.286148,6.570625,6.836617,7.048931,7.154926,7.384212,7.401833,7.665718,7.612995,7.753536,7.771088,7.946465,8.016525,8.051544,8.086544,8.156513,8.174004,8.278851,8.261383,8.278851,8.261383,8.261383,8.208961,8.243912,8.243912,8.208961,8.278851,8.296310,8.243912,8.331230,8.243912,8.366138,8.331230,8.313774,8.348686,8.418476,8.383591,8.401035,8.488220,8.540497,8.592743,8.644970,8.627563,8.731949,8.644970,8.784096,8.731949,8.766716,8.818848,8.836220,8.766716,8.905678,8.905678,8.870953,8.836220,8.870953,8.801476,8.888317,8.905678,8.888317,8.818848,8.870953,8.836220,8.679768,8.714558,8.505650,8.523075,8.523075,8.836220,9.580376,10.421631,10.899132,11.187904,11.035133,10.831066,10.541225,10.164867,9.838661,9.528633,9.442345,9.183022,8.992432,8.940388,8.870953,8.714558,8.679768,8.592743,8.575333,8.697163,8.627563,8.731949,8.627563,8.731949,8.731949,8.714558,8.784096,8.888317,8.975086,9.027115,9.131081,9.148392,9.131081,9.148392,9.148392,9.131081,9.079109,9.252239,9.252239,9.217640,9.286831,9.234943,9.252239,9.355976,9.425079,9.425079,9.476868,9.545887,9.649315,9.735428,9.821461,9.718216,9.735428,9.683773,9.700993,9.494129,9.787056,9.804260,9.873051,9.993317,9.941792,9.941792,9.924606,9.890244,9.907425,9.855862,9.787056,9.804260,9.735428,9.752644,9.838661,9.821461,9.890244,9.769852,9.804260,9.700993,9.545887,9.407806,9.476868,9.459610,9.442345,9.494129,9.545887,9.373260,9.442345,9.373260,9.390537,9.390537,9.373260,9.217640,9.200333,9.234943,9.009773,9.200333,9.286831,9.459610,9.459610,9.614849,9.769852,9.700993,9.700993,9.683773,9.666546,9.735428,9.752644,9.683773,9.683773,9.597610,9.614849,9.632080,9.597610,9.528633,9.476868,9.545887,9.425079,9.476868,9.390537,9.425079,9.304119,9.304119,9.355976,9.442345,9.425079,9.390537,9.390537,9.355976,9.304119,9.355976,9.338692,9.286831,9.338692,9.286831,9.252239,9.217640,9.269539,9.200333,9.234943,9.234943,9.286831,9.355976,9.321407,9.373260,9.321407,9.355976,9.597610,9.683773,9.787056,9.838661,9.924606,9.890244,9.890244,9.838661,9.855862,9.735428,9.649315,9.597610,9.683773,9.752644,9.769852,9.769852,9.769852,9.787056,9.821461,9.700993,9.735428,9.597610,9.580376,9.597610,9.752644,9.700993,9.683773,9.666546,9.476868,9.442345,9.614849,9.597610,9.563126,9.476868,9.338692,9.304119,9.252239,9.200333,9.044441,9.009773,8.905678,8.957737,8.749332,8.731949,8.592743,8.523075,8.488220,8.313774,8.313774,8.226437,8.296310,8.226437,8.174004,8.226437,8.034035,7.928940,7.928940,7.806187,7.595413,7.172585,6.321754,5.875885,5.571625,5.464031,5.410194,5.392242,5.607468,5.643291,5.768597,5.983063,6.054455,6.232731,6.499577,6.570625,6.570625,6.659363,6.694839,6.748028,6.818905,6.854328,6.942829,7.066605,7.190231,7.225533,7.419441,7.472267,7.718422,7.700855,7.806187,8.069046,8.034035,8.208961,8.331230,8.540497,8.644970,8.662369,8.888317,8.992432,9.131081,9.252239,9.390537,9.459610,9.632080,9.700993,9.838661,9.993317,10.164867,10.370338,10.524147,10.865101,10.950157,11.052120,11.306557,11.577221,11.880806,12.216988,12.434868,12.885777,13.201775,13.417366,13.847038,14.209038,14.356716,14.912418,15.188980,15.626457,15.868561,16.494896,16.526890,16.574867,17.116711,17.196098,17.211967,17.497108,17.812809,17.812809,17.907284,18.268456,18.923927,19.419815,18.877281,19.203239,20.020065,20.478722,20.600578,20.387207,20.203842,20.142639,20.615799,20.798195,20.249733,19.805107,19.743591,20.448227,20.767830,21.010437,20.965012,20.570129,20.432976,20.432976,20.387207,20.524437,20.828552,20.615799,20.326126,20.691849,20.448227,20.096687,19.866592,20.524437,20.798195,20.371941,20.661438,20.615799,20.127319,19.897308,20.066055,19.897308,20.066055,19.712807,19.497025,19.450706,19.296127,19.373451,19.651215,19.388908,19.079224,18.923927,19.141251,18.752762,20.661438,23.599930,21.688751,19.974052,19.265175,19.373451,19.589577,19.141251,18.908379,18.815041,18.846176,18.908379,19.063705,19.110237,19.063705,19.249695,19.234207,19.218727,19.141251,19.063705,19.032661,19.187744,18.955009,19.017136,19.048180,19.110237,19.218727,18.970543,18.799477,18.799477,18.752762,18.799477,18.955009,18.923927,18.970543,18.986076,18.674843,18.768341,18.612450,18.628052,18.628052,18.768341,18.721603,18.799477,18.471905,18.409359,18.440628,18.252785,18.284119,18.158703,18.158703,18.017372,17.954483,17.923019,17.733997,17.781296,17.875805,17.765533,17.718227,17.812809,17.733997,17.623531,17.465477,17.449657,17.449657,17.402172,17.307125,17.227837,17.084930,17.069038,17.021339,16.957703,16.925861,16.973614,16.973614,16.862156,16.750549,16.670738,16.654766,16.686703,16.654766,16.558876,16.510895,16.414852,16.430859,16.286617,16.238480,16.109989,16.061756,15.949108,15.997406,15.900787,15.884674,15.949108,15.916897,15.787926,15.771801,15.577946,15.529427,15.480865,15.513241,15.432289,15.302612,15.318825,14.928707,15.058941,15.042671,14.863525,14.830910,14.798294,14.684017,14.634995,14.471405,14.356716,14.274704,14.159763,14.077572,14.077572,13.880009,13.748062,13.814064,13.582870,13.400806,13.185173,12.969040,12.735714,12.652241,12.384636,12.284077,12.183426,11.964966,11.880806,11.678528,11.745995,11.627888,11.577221,11.594112,11.560329,11.425068,11.475815,11.425068,11.323498,11.306557,11.323498,11.289619,11.153976,11.069107,11.052120,11.086086,11.035133,10.984158,11.052120,11.001148,10.967159,10.916145,10.967159,10.916145,10.916145,10.848083,10.797012,10.899132,10.745911,10.745911,10.745911,10.745911,10.643623,10.558300,10.575371,10.592438,10.541225,10.575371,10.524147,
