Version,1.00
12.149849,12.082661,12.032238,12.065849,12.049046,12.049046,11.948143,12.015423,11.863968,11.712273,11.762863,11.745995,11.644768,11.627888,11.509636,11.475815,11.357365,11.306557,11.221825,11.221825,11.052120,11.035133,11.035133,10.916145,10.779976,10.831066,10.728870,10.711826,10.524147,10.319000,10.216270,10.284771,10.113426,10.079128,9.941792,9.752644,9.597610,9.425079,9.286831,9.148392,8.923035,8.766716,8.592743,8.313774,7.963982,7.331345,6.303955,5.212570,4.382195,4.055538,4.073711,4.019184,4.001003,4.055538,4.037365,4.218987,4.345943,4.454651,4.599422,4.707874,5.014572,5.320412,5.571625,5.768597,6.303955,6.535103,6.801193,7.207882,7.419441,7.542656,7.683289,7.788635,8.016525,7.963982,7.999016,8.226437,8.191483,8.383591,8.331230,8.488220,8.540497,8.488220,8.592743,8.644970,8.575333,8.575333,8.627563,8.557915,8.575333,8.662369,8.523075,8.488220,8.679768,8.557915,8.523075,8.610161,8.505650,8.662369,8.557915,8.575333,8.662369,8.766716,8.697163,8.662369,8.853588,8.905678,8.888317,8.940388,8.905678,8.957737,9.079109,9.009773,9.148392,9.079109,9.148392,9.183022,9.079109,9.044441,9.113758,9.079109,9.165710,9.148392,9.183022,9.148392,9.148392,9.131081,9.165710,9.061775,9.079109,8.957737,8.870953,8.784096,8.679768,8.870953,9.355976,10.558300,11.391228,11.475815,11.560329,11.272675,11.035133,10.643623,10.199139,10.010487,9.666546,9.459610,9.148392,8.940388,8.801476,8.644970,8.610161,8.401035,8.470791,8.435913,8.453358,8.540497,8.505650,8.505650,8.540497,8.557915,8.523075,8.610161,8.679768,8.784096,8.888317,8.957737,9.027115,8.992432,8.975086,8.940388,9.009773,9.027115,8.992432,9.044441,9.027115,9.131081,9.061775,9.131081,9.217640,9.217640,9.217640,9.286831,9.355976,9.442345,9.425079,9.390537,9.459610,9.373260,9.425079,9.390537,9.390537,9.597610,9.597610,9.752644,9.752644,9.907425,9.873051,9.873051,9.769852,9.804260,9.769852,9.735428,9.804260,9.735428,10.027649,9.941792,9.941792,9.907425,9.907425,9.821461,9.890244,9.873051,9.907425,9.907425,9.873051,9.958965,9.873051,9.873051,9.718216,9.632080,9.735428,9.855862,9.907425,9.787056,9.752644,9.718216,9.563126,9.683773,9.821461,9.958965,9.907425,10.079128,10.096279,10.044807,9.993317,10.010487,10.079128,10.061974,9.958965,9.907425,9.907425,9.787056,9.821461,9.855862,9.735428,9.769852,9.666546,9.511379,9.580376,9.442345,9.355976,9.269539,9.269539,9.252239,9.217640,9.234943,9.234943,9.286831,9.321407,9.234943,9.269539,9.165710,9.304119,9.269539,9.338692,9.321407,9.165710,9.200333,9.131081,9.200333,9.321407,9.321407,9.355976,9.321407,9.373260,9.545887,9.614849,9.494129,9.528633,9.597610,9.649315,9.563126,9.666546,9.735428,9.718216,9.649315,9.494129,9.355976,9.269539,9.442345,9.614849,9.632080,9.683773,9.700993,9.735428,9.787056,9.838661,9.700993,9.718216,9.632080,9.752644,9.855862,9.855862,9.873051,9.855862,9.718216,9.735428,9.718216,9.855862,9.838661,9.855862,9.718216,9.718216,9.614849,9.614849,9.528633,9.494129,9.442345,9.338692,9.234943,9.096436,8.940388,8.662369,8.540497,8.470791,8.453358,8.348686,8.313774,8.401035,8.435913,8.401035,8.313774,8.243912,7.999016,7.911411,7.823730,7.630577,7.207882,6.481804,5.679108,5.374290,5.212570,5.284477,5.338371,5.446091,5.284477,5.464031,5.553699,5.535770,5.661201,5.840134,5.875885,5.858009,5.911625,5.929482,5.983063,5.965206,6.018761,6.036610,6.036610,6.143627,6.250534,6.303955,6.321754,6.214916,6.552864,6.517342,6.588379,6.677101,6.765751,6.783474,6.889732,6.942829,7.190231,7.225533,7.296085,7.419441,7.560242,7.612995,7.841270,7.876347,8.051544,8.016525,8.313774,8.366138,8.523075,8.575333,8.801476,8.836220,8.940388,8.923035,9.079109,9.338692,9.425079,9.459610,9.563126,9.666546,9.855862,9.907425,10.079128,10.319000,10.455822,10.626560,10.745911,11.018150,11.238777,11.408150,11.374298,11.779716,11.981785,12.300850,12.568703,12.885777,13.201775,13.367657,13.648983,14.094013,14.405884,14.618649,14.961281,15.594124,16.190327,16.318695,16.894020,16.878090,16.957703,17.370502,17.338821,17.433830,17.449657,17.938759,19.063705,19.342529,19.574158,19.280655,19.327065,19.358002,19.419815,19.589577,19.712807,20.020065,19.682014,19.450706,19.450706,19.404366,19.574158,19.450706,19.697411,20.096687,19.666618,19.958702,20.432976,20.203842,19.912659,20.066055,20.050720,19.974052,19.820488,19.527885,19.543312,19.728195,19.697411,19.604988,19.466148,19.373451,19.327065,19.296127,19.373451,21.748756,24.066383,21.778732,20.249733,19.851219,19.697411,19.527885,19.203239,19.156754,19.280655,19.481583,19.481583,19.497025,19.466148,19.497025,19.589577,19.697411,19.697411,19.620399,19.666618,19.574158,19.666618,19.620399,19.589577,19.558739,19.574158,19.635811,19.558739,19.481583,19.435257,19.342529,19.404366,19.450706,19.527885,19.466148,19.666618,19.635811,19.589577,19.218727,19.296127,19.404366,19.373451,19.234207,19.311600,19.234207,19.141251,19.172256,19.156754,19.032661,19.001602,18.892838,18.908379,18.768341,18.721603,18.721603,18.768341,18.612450,18.550014,18.487526,18.752762,18.440628,18.378067,18.346760,18.518776,18.315449,18.111610,18.064510,17.938759,18.064510,18.033096,17.938759,17.875805,17.797050,17.781296,17.718227,17.655106,17.749767,17.560349,17.607742,17.512928,17.481293,17.449657,17.465477,17.259556,17.291267,17.196098,17.084930,17.116711,17.037239,16.973614,16.878090,16.957703,17.037239,16.909943,16.862156,16.909943,16.702667,16.654766,16.702667,16.654766,16.446873,16.478889,16.334732,16.350758,16.366791,16.302662,16.366791,16.126068,16.142136,16.077839,16.061756,15.900787,15.836315,15.723377,15.739521,15.497055,15.529427,15.416088,15.335041,15.205219,15.075207,14.896122,14.684017,14.438644,14.209038,14.061119,14.389496,14.323921,13.945911,13.847038,13.516701,13.400806,13.351086,13.301342,13.168564,13.118725,13.002323,12.819115,12.802441,12.685638,12.618832,12.485077,12.602119,12.468342,12.284077,12.317612,12.267311,12.133057,11.998611,12.082661,11.964966,11.863968,11.796577,11.897648,11.863968,11.762863,11.729134,11.779716,11.762863,11.560329,11.560329,11.577221,11.526535,11.458900,11.408150,11.357365,11.306557,11.289619,11.289619,11.272675,11.187904,11.187904,
12.685638,12.685638,12.769081,12.702332,12.752399,12.869114,12.735714,12.668941,12.618832,12.451607,12.367878,12.401375,12.351128,12.183426,12.099461,12.065849,11.998611,11.998611,11.931309,12.015423,11.712273,11.560329,11.526535,11.475815,11.357365,11.221825,11.187904,10.984158,11.086086,10.882126,10.745911,10.643623,10.609497,10.404537,10.370338,10.216270,10.010487,9.907425,9.752644,9.511379,9.286831,9.148392,8.992432,8.714558,8.226437,7.577831,6.535103,5.284477,4.490860,4.164528,4.055538,4.128212,4.164528,4.218987,4.218987,4.291550,4.490860,4.563248,4.617508,4.906425,5.194580,5.446091,5.804367,5.875885,6.499577,6.942829,7.331345,7.454662,7.753536,7.911411,8.051544,8.191483,8.261383,8.418476,8.505650,8.505650,8.610161,8.557915,8.662369,8.818848,8.749332,8.870953,8.940388,8.940388,8.957737,8.940388,8.940388,8.940388,8.836220,8.940388,8.905678,8.905678,8.992432,8.853588,8.801476,8.992432,8.853588,8.940388,8.923035,8.957737,9.061775,9.044441,9.096436,9.044441,9.131081,9.200333,9.200333,9.113758,9.217640,9.286831,9.321407,9.286831,9.390537,9.338692,9.407806,9.390537,9.390537,9.494129,9.528633,9.476868,9.390537,9.407806,9.407806,9.459610,9.338692,9.373260,9.321407,9.338692,9.304119,9.183022,9.183022,8.992432,8.905678,8.836220,9.632080,11.086086,11.729134,12.133057,12.065849,11.729134,11.577221,11.137009,10.643623,10.301891,9.941792,9.614849,9.269539,9.131081,8.957737,8.836220,8.697163,8.592743,8.557915,8.505650,8.401035,8.401035,8.366138,8.435913,8.383591,8.435913,8.435913,8.418476,8.435913,8.505650,8.488220,8.523075,8.592743,8.679768,8.610161,8.697163,8.610161,8.610161,8.610161,8.697163,8.679768,8.714558,8.627563,8.784096,8.905678,8.853588,8.905678,9.009773,9.079109,9.079109,9.148392,9.079109,9.096436,9.200333,9.113758,9.165710,9.217640,9.252239,9.425079,9.442345,9.494129,9.597610,9.494129,9.459610,9.528633,9.528633,9.459610,9.459610,9.511379,9.373260,9.528633,9.580376,9.614849,9.683773,9.563126,9.563126,9.597610,9.787056,9.821461,9.821461,9.958965,9.993317,10.027649,10.079128,9.993317,9.890244,10.147728,10.199139,10.216270,10.113426,10.096279,10.096279,10.096279,10.147728,10.233398,10.233398,10.319000,10.233398,10.284771,10.182007,10.267654,10.284771,10.336117,10.370338,10.336117,10.147728,10.199139,10.027649,10.096279,10.079128,10.113426,10.044807,9.941792,9.890244,9.941792,9.752644,9.632080,9.476868,9.494129,9.373260,9.355976,9.304119,9.304119,9.286831,9.321407,9.269539,9.269539,9.252239,9.183022,9.252239,9.234943,9.252239,9.183022,9.096436,9.061775,9.442345,9.563126,9.580376,9.683773,9.700993,9.632080,9.614849,9.700993,9.700993,9.683773,9.683773,9.632080,9.752644,9.700993,9.700993,9.528633,9.614849,9.442345,9.321407,9.269539,9.390537,9.442345,9.407806,9.390537,9.407806,9.390537,9.476868,9.494129,9.442345,9.476868,9.390537,9.390537,9.494129,9.528633,9.563126,9.563126,9.545887,9.545887,9.563126,9.614849,9.683773,9.683773,9.597610,9.580376,9.632080,9.683773,9.632080,9.614849,9.614849,9.476868,9.338692,9.183022,9.027115,8.627563,8.644970,8.523075,8.383591,8.331230,8.313774,8.470791,8.453358,8.470791,8.366138,8.296310,8.069046,8.104042,8.086544,7.981499,7.296085,6.321754,5.517838,5.284477,5.122616,5.158604,5.014572,5.158604,5.050598,5.140610,5.212570,5.266499,5.338371,5.302444,5.464031,5.464031,5.464031,5.428139,5.517838,5.589546,5.607468,5.625381,5.661201,5.679108,5.714912,5.750706,5.804367,5.768597,5.875885,5.947346,5.911625,6.000916,6.000916,6.054455,6.018761,6.161457,6.161457,6.179276,6.197094,6.339550,6.552864,6.481804,6.641617,6.659363,6.765751,6.801193,6.925133,7.119606,7.190231,7.260815,7.313717,7.525059,7.560242,7.700855,7.700855,7.753536,8.016525,7.999016,8.121536,8.243912,8.383591,8.435913,8.644970,8.592743,8.679768,8.766716,8.975086,8.975086,9.009773,9.027115,9.269539,9.425079,9.459610,9.511379,9.666546,9.683773,9.769852,9.821461,9.958965,10.061974,10.147728,10.199139,10.558300,10.677727,10.899132,10.916145,11.153976,11.323498,11.509636,11.762863,11.863968,12.384636,12.585411,12.885777,13.615929,13.847038,14.044678,14.192616,14.733006,14.912418,15.188980,15.642616,15.965214,16.334732,16.414852,16.638790,16.830284,17.100819,17.623531,17.512928,17.844315,18.143013,18.252785,18.424995,18.674843,18.643650,18.706017,19.141251,19.280655,19.249695,19.001602,18.892838,19.125748,19.419815,19.481583,19.543312,19.063705,19.172256,19.079224,19.296127,19.218727,21.913513,23.570671,20.904388,19.835854,19.527885,19.497025,19.327065,19.280655,19.327065,19.358002,19.419815,19.497025,19.697411,19.666618,19.789734,19.897308,19.928017,20.020065,20.020065,20.050720,19.928017,19.897308,19.897308,19.866592,19.789734,19.881943,19.958702,19.958702,19.943367,19.943367,19.851219,19.835854,19.835854,19.943367,20.066055,20.081375,19.989395,19.835854,19.774353,19.820488,19.881943,19.758972,19.682014,19.620399,19.635811,19.989395,20.096687,20.004730,19.774353,19.574158,19.497025,19.435257,19.342529,19.358002,19.311600,19.265175,19.296127,19.327065,19.265175,19.234207,19.063705,19.032661,18.923927,19.187744,18.892838,18.752762,18.612450,18.628052,18.799477,18.690430,18.565624,18.550014,18.331108,18.503151,18.393715,18.456272,18.378067,18.331108,18.315449,18.299789,18.409359,18.315449,18.205757,18.080215,18.064510,18.064510,17.938759,17.891544,17.860062,17.749767,17.718227,17.891544,17.907284,18.001652,17.891544,17.655106,17.623531,17.670891,17.576149,17.607742,17.433830,17.211967,17.227837,17.164352,17.148476,17.148476,17.164352,17.132591,17.196098,17.005432,16.957703,16.925861,16.830284,16.782452,16.766499,16.702667,16.494896,16.430859,16.286617,16.302662,16.093914,15.965214,15.771801,15.529427,15.399883,15.383682,16.398830,16.430859,16.109989,15.949108,15.642616,15.642616,15.610291,15.513241,15.513241,15.480865,15.237690,15.091465,15.058941,15.026398,14.863525,14.847221,14.733006,14.634995,14.504147,14.422272,14.520515,14.323921,14.356716,14.028225,14.011765,13.880009,13.715046,13.748062,13.599396,13.599396,13.384232,13.251579,13.185173,13.002323,12.952389,12.835777,12.819115,12.602119,12.434868,12.434868,12.334373,12.317612,12.334373,12.149849,12.267311,12.284077,
12.769081,12.969040,12.952389,13.268166,13.185173,13.367657,13.351086,13.384232,13.351086,13.284760,13.052223,13.085476,13.018955,13.035591,12.985676,12.869114,12.852448,12.685638,12.568703,12.585411,12.585411,12.384636,12.200203,12.149849,12.015423,11.914482,11.863968,11.880806,11.644768,11.594112,11.594112,11.441990,11.391228,11.069107,10.950157,10.814041,10.626560,10.421631,10.284771,10.027649,9.855862,9.683773,9.355976,9.131081,8.627563,7.806187,6.499577,5.284477,4.617508,4.255280,4.255280,4.110050,4.218987,4.255280,4.309685,4.436539,4.545155,4.671738,4.888393,4.960514,5.356339,5.607468,6.036610,6.232731,6.836617,7.172585,7.630577,7.876347,8.139027,8.191483,8.331230,8.488220,8.592743,8.662369,8.731949,8.940388,8.940388,8.992432,9.061775,9.027115,9.131081,9.165710,9.113758,9.148392,9.286831,9.252239,9.217640,9.079109,9.113758,9.234943,9.131081,9.044441,9.165710,9.131081,9.165710,9.113758,9.217640,9.183022,9.269539,9.252239,9.252239,9.286831,9.373260,9.321407,9.476868,9.425079,9.476868,9.528633,9.494129,9.580376,9.494129,9.683773,9.649315,9.683773,9.683773,9.666546,9.683773,9.666546,9.718216,9.597610,9.580376,9.700993,9.580376,9.649315,9.563126,9.597610,9.528633,9.476868,9.459610,9.373260,9.321407,9.183022,9.113758,9.044441,9.890244,11.391228,12.367878,12.367878,12.468342,12.216988,11.813431,11.357365,11.086086,10.694775,10.336117,9.976139,9.666546,9.476868,9.269539,9.113758,8.905678,8.888317,8.801476,8.697163,8.610161,8.523075,8.592743,8.470791,8.470791,8.435913,8.401035,8.488220,8.488220,8.453358,8.557915,8.592743,8.523075,8.540497,8.453358,8.470791,8.470791,8.470791,8.488220,8.540497,8.557915,8.540497,8.557915,8.557915,8.610161,8.627563,8.679768,8.697163,8.714558,8.801476,8.784096,8.731949,8.853588,8.801476,8.836220,8.870953,8.836220,8.940388,9.044441,9.044441,9.079109,9.096436,9.148392,9.234943,9.304119,9.252239,9.131081,9.200333,9.148392,9.234943,9.269539,9.286831,9.252239,9.321407,9.304119,9.269539,9.304119,9.425079,9.476868,9.442345,9.597610,9.700993,9.769852,9.787056,9.873051,9.993317,10.027649,10.096279,10.267654,10.199139,10.319000,10.199139,10.370338,10.199139,10.301891,10.301891,10.353233,10.250530,10.233398,10.199139,10.284771,10.250530,10.336117,10.404537,10.319000,10.267654,10.216270,10.061974,10.113426,10.182007,10.147728,10.130581,10.044807,10.027649,10.027649,9.993317,9.907425,9.873051,9.838661,9.752644,9.821461,9.838661,9.787056,9.718216,9.821461,9.804260,9.735428,9.666546,9.649315,9.597610,9.511379,9.511379,9.355976,9.338692,9.563126,9.821461,9.924606,9.752644,9.804260,9.838661,9.821461,9.821461,9.666546,9.735428,9.804260,9.890244,9.907425,9.958965,9.890244,9.787056,9.752644,9.683773,9.580376,9.511379,9.407806,9.407806,9.373260,9.390537,9.338692,9.304119,9.425079,9.355976,9.407806,9.373260,9.234943,9.183022,9.200333,9.252239,9.286831,9.148392,9.217640,9.286831,9.234943,9.148392,9.148392,9.252239,9.200333,9.252239,9.252239,9.286831,9.252239,9.269539,9.200333,9.252239,9.165710,9.131081,9.009773,8.801476,8.557915,8.488220,8.523075,8.540497,8.435913,8.401035,8.278851,8.226437,8.104042,8.139027,8.121536,8.016525,8.016525,7.963982,7.735977,7.031254,6.232731,5.464031,5.140610,5.014572,5.050598,4.942490,4.906425,4.743999,4.906425,4.996559,4.960514,5.032589,5.086613,5.068611,5.068611,5.122616,5.140610,5.230549,5.194580,5.212570,5.284477,5.302444,5.320412,5.374290,5.392242,5.517838,5.481972,5.481972,5.499908,5.499908,5.643291,5.661201,5.714912,5.643291,5.679108,5.750706,5.858009,5.893753,5.911625,5.893753,6.090134,6.232731,6.161457,6.179276,6.268349,6.357342,6.428486,6.481804,6.588379,6.623875,6.783474,6.872036,6.925133,7.031254,6.942829,7.084278,7.101940,7.260815,7.278450,7.401833,7.401833,7.577831,7.560242,7.753536,7.823730,7.911411,8.016525,8.104042,8.104042,8.156513,8.435913,8.418476,8.540497,8.610161,8.662369,8.766716,8.888317,8.766716,8.888317,8.870953,9.009773,9.113758,9.044441,9.079109,9.096436,9.096436,9.061775,9.131081,9.131081,9.321407,9.390537,9.269539,9.528633,9.769852,9.958965,10.199139,10.199139,10.301891,10.370338,10.541225,10.592438,10.882126,11.137009,11.255722,11.627888,11.796577,12.082661,12.451607,12.719025,13.035591,13.400806,13.648983,13.945911,14.225464,14.405884,14.765656,15.318825,15.594124,15.610291,15.852440,16.142136,16.574867,16.894020,17.084930,17.180225,16.510895,16.894020,17.196098,17.196098,17.100819,19.851219,21.883583,19.527885,18.612450,18.346760,18.659248,18.737183,18.706017,18.877281,18.970543,18.923927,19.048180,19.203239,19.234207,19.481583,19.527885,19.635811,19.866592,19.989395,20.157944,19.928017,19.851219,19.682014,19.789734,19.789734,19.789734,20.066055,20.050720,20.050720,19.943367,20.066055,19.866592,19.835854,19.943367,19.928017,19.974052,19.912659,19.958702,19.851219,19.866592,19.851219,19.881943,19.835854,19.928017,19.851219,20.280304,20.752632,20.539673,19.974052,19.851219,19.820488,19.728195,19.712807,19.712807,19.743591,19.728195,19.712807,19.712807,19.620399,19.512459,19.481583,19.419815,19.774353,19.805107,19.327065,19.265175,19.234207,19.218727,19.234207,19.234207,19.110237,19.110237,19.017136,19.017136,18.923927,18.955009,19.187744,19.001602,18.892838,18.892838,19.141251,19.079224,18.783913,18.861725,18.737183,18.659248,18.659248,18.581238,18.550014,18.331108,18.503151,18.440628,18.659248,18.737183,18.487526,18.378067,18.205757,18.315449,18.237114,18.048801,18.048801,17.938759,17.938759,17.891544,17.938759,17.923019,17.970207,17.907284,17.875805,17.844315,17.718227,17.686680,17.512928,17.481293,17.623531,17.528736,17.418003,17.338821,17.243698,16.989529,16.846222,16.718632,16.590855,16.302662,16.222427,16.542885,17.844315,17.985931,17.607742,17.402172,17.275417,17.307125,17.116711,17.069038,16.878090,16.925861,16.814339,16.846222,16.702667,16.686703,16.686703,16.686703,16.622818,16.670738,16.526890,16.510895,16.366791,16.238480,16.270573,16.222427,16.142136,16.061756,16.109989,15.997406,15.965214,15.884674,15.787926,15.723377,15.513241,15.480865,15.318825,15.156490,15.026398,14.912418,14.700352,14.520515,14.438644,14.192616,14.209038,14.176193,14.143326,13.962376,
