Version,1.00
11.238777,11.594112,11.762863,11.931309,12.367878,12.585411,12.735714,12.869114,13.068855,13.002323,12.985676,12.952389,12.985676,13.301342,13.615929,13.566330,13.582870,13.450489,13.582870,13.467049,13.483601,13.284760,13.135342,13.052223,12.985676,12.802441,12.919083,12.785763,12.685638,12.568703,12.652241,12.618832,12.535263,12.284077,12.065849,11.931309,11.695396,11.475815,11.458900,11.052120,10.711826,10.541225,10.233398,10.044807,9.183022,7.999016,6.464035,5.230549,4.563248,4.400314,4.309685,4.327812,4.291550,4.364071,4.436539,4.508957,4.780113,4.762062,4.888393,5.248528,5.481972,5.893753,6.179276,6.712570,7.172585,7.612995,7.823730,8.121536,8.296310,8.557915,8.679768,8.836220,9.009773,8.975086,9.096436,9.183022,9.148392,9.269539,9.321407,9.390537,9.442345,9.528633,9.511379,9.511379,9.494129,9.494129,9.528633,9.494129,9.373260,9.425079,9.442345,9.373260,9.528633,9.442345,9.511379,9.425079,9.563126,9.528633,9.563126,9.545887,9.597610,9.528633,9.580376,9.752644,9.718216,9.735428,9.752644,9.735428,9.769852,9.735428,9.769852,9.821461,9.804260,9.821461,9.855862,9.907425,9.941792,9.890244,9.838661,9.873051,9.958965,9.907425,9.838661,9.787056,9.804260,9.838661,9.718216,9.821461,9.683773,9.614849,9.476868,9.407806,9.459610,9.442345,10.250530,12.065849,12.752399,12.902435,12.885777,12.618832,12.216988,11.813431,11.458900,11.120033,10.728870,10.353233,10.027649,9.769852,9.632080,9.442345,9.338692,9.200333,9.217640,8.992432,9.027115,8.853588,8.923035,8.870953,8.784096,8.836220,8.784096,8.749332,8.627563,8.836220,8.784096,8.662369,8.731949,8.749332,8.801476,8.644970,8.644970,8.592743,8.592743,8.662369,8.627563,8.679768,8.662369,8.697163,8.627563,8.679768,8.731949,8.749332,8.853588,8.801476,8.836220,8.714558,8.766716,8.836220,8.749332,8.801476,8.749332,8.818848,8.749332,8.957737,8.940388,8.905678,8.940388,8.905678,8.923035,8.992432,8.957737,9.044441,9.148392,9.079109,8.992432,9.044441,9.079109,9.165710,9.183022,9.044441,9.079109,9.131081,9.217640,9.217640,9.252239,9.252239,9.373260,9.425079,9.459610,9.494129,9.614849,9.787056,9.958965,10.044807,10.182007,10.182007,10.216270,10.130581,10.113426,10.233398,10.250530,10.267654,10.113426,10.147728,10.113426,10.147728,10.250530,10.199139,10.182007,10.216270,10.182007,10.061974,10.096279,10.096279,10.044807,10.147728,10.044807,10.079128,10.113426,10.010487,10.061974,9.976139,10.096279,10.079128,10.010487,9.993317,10.113426,10.113426,10.096279,10.130581,10.182007,10.113426,10.096279,10.096279,10.027649,9.924606,9.821461,9.958965,10.079128,10.233398,10.199139,10.199139,10.182007,10.216270,10.182007,10.010487,10.079128,10.010487,9.993317,10.079128,10.182007,10.233398,10.250530,10.147728,10.130581,10.010487,9.873051,9.683773,9.700993,9.787056,9.614849,9.494129,9.494129,9.338692,9.390537,9.442345,9.390537,9.373260,9.304119,9.183022,9.183022,9.200333,9.200333,9.200333,9.148392,9.096436,9.113758,9.113758,9.148392,9.217640,9.165710,9.183022,9.183022,9.148392,9.148392,9.079109,9.096436,9.096436,9.061775,8.957737,8.923035,8.784096,8.714558,8.575333,8.575333,8.488220,8.366138,8.296310,8.261383,8.191483,8.121536,8.121536,8.069046,7.928940,7.893879,7.788635,7.665718,7.066605,6.179276,5.428139,5.032589,4.978535,4.906425,4.996559,4.653660,4.671738,4.707874,4.725941,4.870358,4.798172,4.816223,4.798172,4.816223,4.888393,4.888393,4.888393,4.960514,4.906425,5.014572,5.014572,4.978535,5.050598,5.068611,5.104614,5.068611,5.086613,5.140610,5.140610,5.230549,5.338371,5.266499,5.499908,5.338371,5.302444,5.410194,5.428139,5.481972,5.535770,5.428139,5.607468,5.714912,5.679108,5.822250,5.840134,6.054455,6.125797,6.179276,6.250534,6.321754,6.321754,6.517342,6.570625,6.570625,6.623875,6.677101,6.836617,6.818905,6.942829,6.925133,7.013577,7.190231,7.066605,7.296085,7.296085,7.278450,7.437057,7.577831,7.735977,7.753536,7.876347,7.911411,7.981499,8.034035,8.191483,8.366138,8.401035,8.540497,8.575333,8.575333,8.592743,8.557915,8.557915,8.523075,8.435913,8.418476,8.296310,8.348686,8.401035,8.435913,8.523075,8.801476,9.338692,9.511379,9.528633,9.096436,8.801476,8.836220,8.836220,9.113758,9.131081,9.269539,9.390537,9.407806,9.528633,9.563126,9.597610,9.735428,9.718216,9.769852,9.821461,9.890244,10.113426,10.096279,10.233398,10.472908,10.575371,10.728870,10.797012,11.001148,11.272675,11.526535,11.611008,11.880806,11.914482,12.300850,12.568703,12.702332,12.334373,13.781071,16.045673,14.896122,14.765656,14.944996,15.464684,15.691078,15.804058,16.174263,16.414852,16.494896,16.814339,17.148476,17.275417,17.449657,17.686680,17.828564,18.080215,17.970207,18.565624,18.783913,18.846176,18.674843,18.799477,19.094734,19.079224,19.110237,19.141251,18.970543,18.955009,19.156754,19.481583,19.342529,19.296127,19.280655,19.419815,19.512459,19.419815,19.419815,19.404366,19.558739,19.481583,19.466148,19.712807,19.789734,19.866592,19.989395,20.020065,19.774353,19.697411,19.635811,19.651215,19.635811,19.666618,19.758972,19.835854,19.651215,19.589577,19.635811,19.666618,19.589577,19.512459,19.758972,19.866592,19.342529,19.311600,19.419815,19.558739,19.466148,19.481583,19.373451,19.342529,19.497025,19.311600,19.373451,19.651215,19.651215,19.404366,19.280655,19.280655,19.404366,19.280655,19.125748,19.094734,19.032661,19.017136,19.125748,19.373451,19.358002,19.203239,19.125748,18.908379,19.017136,19.079224,18.939468,18.846176,18.830605,18.737183,18.861725,18.674843,18.565624,18.612450,18.534397,18.565624,18.487526,18.487526,18.581238,18.424995,18.518776,18.362411,18.284119,18.362411,18.284119,18.221436,18.299789,18.174385,18.001652,17.938759,17.749767,17.512928,17.449657,17.370502,17.227837,17.005432,16.734592,17.307125,19.342529,19.373451,19.388908,19.032661,18.550014,18.424995,18.378067,18.205757,18.205757,18.080215,18.127319,18.158703,18.001652,18.080215,18.001652,18.001652,18.017372,18.033096,17.860062,17.733997,17.718227,17.623531,17.560349,17.655106,17.528736,17.481293,17.560349,17.576149,17.386341,17.449657,17.607742,17.386341,17.386341,17.275417,16.941784,17.069038,16.894020,16.878090,16.798401,16.686703,16.606838,16.462883,16.510895,16.510895,16.430859,16.494896,
9.907425,9.907425,9.632080,9.666546,9.735428,10.010487,10.061974,10.404537,10.626560,10.694775,10.694775,10.831066,11.170944,11.745995,11.914482,12.317612,12.752399,12.652241,12.752399,12.835777,13.168564,13.102104,13.151951,13.251579,13.351086,13.400806,13.500156,13.533249,13.433933,13.715046,13.896488,14.044678,13.962376,13.748062,13.648983,13.317928,13.135342,13.052223,12.835777,12.468342,12.149849,11.880806,11.627888,11.170944,10.113426,8.348686,6.623875,5.356339,4.707874,4.490860,4.436539,4.400314,4.436539,4.545155,4.581333,4.725941,4.852314,5.086613,5.158604,5.320412,5.661201,6.072296,6.499577,6.995895,7.507469,7.946465,8.139027,8.488220,8.766716,8.957737,9.079109,9.200333,9.304119,9.390537,9.425079,9.407806,9.528633,9.373260,9.649315,9.683773,9.666546,9.735428,9.821461,9.873051,9.838661,9.821461,9.735428,9.787056,9.700993,9.735428,9.735428,9.907425,9.873051,9.838661,9.838661,9.855862,9.821461,9.941792,9.958965,9.941792,9.958965,9.924606,9.890244,10.027649,9.976139,9.993317,9.993317,9.993317,10.010487,10.079128,10.079128,10.096279,10.147728,10.079128,10.164867,10.164867,10.182007,10.182007,10.130581,10.113426,10.147728,10.130581,10.096279,10.010487,10.027649,10.113426,9.958965,10.010487,9.958965,9.804260,9.769852,9.580376,9.580376,9.666546,10.694775,12.568703,13.384232,13.483601,13.400806,12.985676,12.752399,12.216988,11.796577,11.475815,11.204865,10.694775,10.575371,10.284771,10.079128,9.855862,9.735428,9.649315,9.597610,9.425079,9.338692,9.286831,9.252239,9.131081,9.131081,9.200333,9.131081,9.079109,9.113758,9.061775,9.148392,9.183022,9.044441,9.148392,9.148392,9.096436,9.061775,9.061775,9.096436,9.027115,9.009773,9.009773,9.044441,9.044441,8.940388,8.992432,9.061775,9.165710,9.096436,9.096436,9.027115,9.009773,9.009773,8.975086,9.009773,8.992432,8.957737,9.096436,9.009773,8.923035,8.975086,8.957737,8.940388,8.923035,8.957737,8.905678,8.923035,8.957737,8.992432,9.061775,9.061775,9.061775,9.079109,9.096436,9.044441,8.992432,9.079109,8.992432,9.044441,9.044441,9.061775,9.096436,9.079109,9.061775,9.131081,9.200333,9.200333,9.286831,9.528633,9.494129,9.735428,9.683773,9.683773,9.787056,9.907425,9.907425,10.027649,10.010487,10.079128,10.079128,10.079128,10.164867,10.096279,10.199139,10.113426,10.079128,10.130581,10.061974,10.044807,10.044807,10.061974,10.010487,9.958965,9.958965,9.890244,9.924606,10.027649,10.164867,10.079128,10.096279,10.061974,10.096279,10.096279,10.216270,10.164867,10.182007,10.301891,10.233398,10.147728,10.147728,10.130581,10.147728,10.061974,10.096279,10.199139,10.233398,10.250530,10.164867,10.250530,10.216270,10.233398,10.267654,10.147728,10.216270,10.147728,10.216270,10.370338,10.387436,10.336117,10.455822,10.387436,10.472908,10.284771,10.284771,10.130581,10.216270,10.164867,10.113426,9.941792,9.873051,9.873051,9.838661,9.735428,9.769852,9.735428,9.407806,9.304119,9.338692,9.252239,9.286831,9.217640,9.321407,9.217640,9.113758,9.234943,9.390537,9.252239,9.286831,9.269539,9.217640,9.096436,9.217640,9.131081,8.992432,9.079109,9.027115,8.853588,8.818848,8.749332,8.610161,8.575333,8.453358,8.401035,8.261383,8.191483,8.086544,8.051544,8.016525,8.016525,7.823730,7.700855,7.612995,7.437057,6.925133,6.072296,5.284477,4.870358,4.780113,4.780113,4.816223,4.599422,4.581333,4.689812,4.671738,4.707874,4.743999,4.689812,4.671738,4.653660,4.780113,4.762062,4.671738,4.689812,4.780113,4.725941,4.816223,4.780113,4.870358,4.816223,4.798172,4.834267,4.870358,4.960514,4.852314,4.924461,5.068611,4.942490,5.050598,4.960514,4.906425,4.960514,4.942490,4.870358,4.960514,4.888393,4.924461,4.978535,5.068611,5.284477,5.302444,5.374290,5.571625,5.714912,5.875885,5.929482,5.929482,6.054455,6.107971,6.214916,6.214916,6.286148,6.339550,6.535103,6.623875,6.641617,6.730297,6.801193,6.783474,6.925133,6.942829,7.066605,7.084278,7.172585,7.296085,7.331345,7.437057,7.507469,7.595413,7.735977,7.823730,7.946465,7.981499,7.999016,8.121536,8.104042,8.156513,8.226437,8.121536,8.226437,8.016525,8.051544,8.086544,8.139027,8.174004,8.191483,8.453358,8.714558,9.373260,10.267654,9.838661,8.923035,8.766716,8.784096,8.975086,9.131081,9.217640,9.286831,9.407806,9.373260,9.373260,9.407806,9.321407,9.355976,9.234943,9.165710,8.957737,8.992432,9.131081,8.992432,9.044441,9.079109,9.079109,9.096436,9.096436,9.027115,9.079109,9.131081,9.217640,9.269539,9.183022,9.373260,9.338692,9.442345,9.200333,9.338692,10.130581,10.044807,9.976139,10.216270,10.438725,10.643623,10.711826,10.865101,11.153976,11.357365,11.560329,11.948143,12.032238,12.485077,12.652241,12.935738,13.201775,13.367657,13.748062,14.061119,14.323921,14.455032,14.700352,15.075207,15.188980,15.383682,15.642616,15.723377,15.916897,16.382813,16.622818,16.686703,16.654766,16.798401,16.973614,17.275417,17.338821,17.370502,17.639320,17.891544,18.017372,18.221436,18.456272,18.768341,18.846176,18.550014,18.628052,18.643650,18.706017,18.908379,18.846176,18.908379,18.846176,18.877281,18.939468,18.986076,18.939468,18.923927,19.234207,19.141251,19.125748,19.048180,19.234207,19.079224,19.079224,19.110237,19.327065,19.481583,19.342529,19.172256,19.187744,19.234207,19.311600,19.512459,19.928017,19.758972,19.388908,19.342529,19.172256,19.141251,19.079224,19.094734,19.079224,19.172256,19.110237,19.203239,19.311600,19.373451,19.404366,19.450706,19.203239,19.218727,19.435257,19.388908,19.187744,19.203239,19.094734,19.079224,18.955009,18.955009,18.861725,19.017136,18.970543,18.923927,18.955009,19.048180,18.923927,19.079224,18.939468,18.986076,18.955009,19.156754,18.892838,18.690430,18.596848,18.503151,18.440628,18.174385,18.001652,17.875805,17.686680,17.497108,17.402172,17.227837,18.331108,21.040726,20.919548,20.813370,20.219147,19.743591,19.651215,19.574158,19.574158,19.404366,19.466148,19.419815,19.512459,19.311600,19.388908,19.187744,19.063705,18.939468,19.172256,19.063705,19.079224,19.063705,19.063705,18.986076,18.783913,18.861725,18.892838,19.001602,19.048180,19.079224,18.892838,18.908379,18.690430,18.659248,18.628052,18.596848,18.378067,18.440628,18.268456,18.284119,18.252785,18.017372,18.033096,17.938759,17.749767,17.938759,17.812809,
