Version,1.00
10.865101,11.069107,9.941792,9.096436,8.905678,9.027115,9.183022,9.373260,9.131081,8.870953,8.592743,8.470791,8.697163,8.975086,9.269539,9.580376,9.907425,9.752644,9.769852,9.958965,10.250530,10.489990,10.814041,10.848083,11.035133,11.374298,11.830276,12.116257,12.166641,12.869114,13.284760,13.615929,14.028225,14.028225,14.044678,14.192616,14.028225,14.159763,13.978848,13.748062,13.500156,13.417366,13.234974,12.702332,11.170944,8.488220,6.499577,5.338371,4.762062,4.581333,4.490860,4.599422,4.563248,4.653660,4.798172,4.942490,5.104614,5.284477,5.535770,5.607468,5.929482,6.392914,6.783474,7.507469,7.911411,8.348686,8.488220,8.818848,9.044441,9.286831,9.304119,9.494129,9.528633,9.649315,9.718216,9.769852,9.821461,9.890244,9.976139,9.993317,10.027649,10.061974,10.079128,10.130581,9.976139,10.027649,10.113426,10.079128,10.061974,10.010487,10.113426,10.113426,10.147728,10.164867,10.164867,10.182007,10.233398,10.164867,10.199139,10.301891,10.250530,10.233398,10.216270,10.216270,10.267654,10.319000,10.233398,10.216270,10.267654,10.267654,10.199139,10.233398,10.216270,10.267654,10.284771,10.319000,10.336117,10.370338,10.319000,10.387436,10.370338,10.301891,10.301891,10.199139,10.199139,10.250530,10.182007,10.199139,10.079128,9.958965,10.044807,9.752644,9.821461,9.769852,11.137009,13.102104,13.863529,13.962376,13.764572,13.467049,13.085476,12.551975,12.183426,11.880806,11.458900,11.103065,10.882126,10.575371,10.387436,10.233398,10.079128,9.993317,9.976139,9.804260,9.769852,9.632080,9.632080,9.580376,9.649315,9.390537,9.511379,9.476868,9.494129,9.459610,9.580376,9.442345,9.442345,9.476868,9.459610,9.476868,9.321407,9.355976,9.269539,9.442345,9.304119,9.321407,9.304119,9.390537,9.425079,9.407806,9.425079,9.407806,9.442345,9.476868,9.425079,9.355976,9.304119,9.269539,9.269539,9.252239,9.183022,9.304119,9.321407,9.269539,9.269539,9.200333,9.148392,9.131081,9.165710,9.131081,9.165710,9.234943,9.200333,9.217640,9.165710,9.234943,9.200333,9.252239,9.252239,9.165710,9.148392,9.183022,9.183022,9.148392,9.131081,9.131081,9.165710,9.044441,9.165710,9.165710,9.061775,9.165710,9.183022,9.234943,9.200333,9.217640,9.269539,9.200333,9.321407,9.321407,9.476868,9.563126,9.700993,9.752644,9.787056,9.804260,9.924606,9.924606,9.838661,9.907425,9.907425,9.769852,9.907425,9.924606,9.941792,9.855862,9.855862,9.838661,9.769852,9.769852,9.890244,9.838661,9.873051,9.890244,9.958965,9.958965,10.061974,9.993317,10.044807,9.993317,9.924606,9.976139,10.010487,9.993317,9.976139,10.079128,10.027649,10.061974,10.044807,9.958965,9.838661,9.976139,9.958965,9.924606,9.993317,10.044807,10.096279,10.061974,9.993317,9.993317,10.096279,10.233398,10.199139,10.319000,10.319000,10.455822,10.438725,10.336117,10.233398,10.182007,10.216270,10.250530,10.130581,10.199139,10.010487,10.044807,10.027649,10.096279,9.993317,9.873051,9.718216,9.752644,9.718216,9.718216,9.649315,9.700993,9.614849,9.614849,9.649315,9.769852,9.718216,9.666546,9.666546,9.545887,9.545887,9.459610,9.476868,9.338692,9.252239,9.269539,9.148392,9.044441,9.027115,8.940388,8.731949,8.610161,8.540497,8.383591,8.208961,8.034035,7.981499,7.981499,7.893879,7.718422,7.595413,7.437057,7.331345,6.854328,5.983063,5.086613,4.798172,4.599422,4.725941,4.689812,4.617508,4.671738,4.671738,4.725941,4.707874,4.707874,4.743999,4.707874,4.725941,4.762062,4.762062,4.725941,4.743999,4.743999,4.798172,4.725941,4.780113,4.888393,4.834267,4.816223,4.870358,4.816223,4.816223,4.888393,4.852314,4.870358,4.870358,4.870358,4.906425,4.960514,4.888393,4.888393,4.834267,4.834267,4.906425,4.798172,4.834267,5.014572,4.996559,5.086613,5.158604,5.194580,5.266499,5.320412,5.374290,5.535770,5.589546,5.607468,5.804367,5.840134,5.929482,6.000916,6.107971,6.214916,6.268349,6.303955,6.339550,6.464035,6.517342,6.552864,6.730297,6.712570,6.818905,6.925133,7.048931,7.119606,7.154926,7.296085,7.384212,7.454662,7.560242,7.648148,7.753536,7.788635,7.858810,7.771088,7.771088,7.806187,7.928940,7.841270,7.858810,7.928940,8.104042,8.156513,8.208961,8.313774,8.627563,9.597610,10.421631,9.941792,9.096436,9.096436,9.252239,9.563126,9.718216,9.804260,9.821461,9.838661,9.735428,9.632080,9.666546,9.580376,9.614849,9.476868,9.407806,9.148392,9.131081,8.905678,8.853588,8.992432,8.957737,9.027115,8.992432,8.975086,8.957737,8.870953,8.923035,8.923035,8.888317,8.957737,8.940388,8.905678,8.853588,8.836220,8.888317,8.870953,8.731949,8.749332,8.801476,8.784096,8.749332,8.627563,8.853588,8.697163,8.853588,9.061775,9.165710,9.165710,9.304119,9.286831,9.459610,9.442345,9.580376,9.563126,9.752644,9.838661,9.769852,9.873051,10.027649,10.147728,10.267654,10.301891,10.353233,10.541225,10.711826,10.984158,11.052120,11.221825,11.458900,11.644768,11.897648,12.149849,12.284077,12.602119,12.902435,13.301342,13.582870,13.731560,13.896488,14.110455,14.241875,14.585953,14.634995,14.912418,15.042671,15.399883,15.529427,15.739521,15.884674,16.045673,16.206375,16.286617,16.462883,16.702667,16.670738,16.814339,17.005432,17.132591,17.227837,17.512928,17.591946,17.954483,17.686680,17.938759,17.891544,17.970207,18.064510,18.158703,18.299789,18.799477,18.737183,18.315449,18.252785,18.205757,18.284119,18.331108,18.362411,18.331108,18.471905,18.518776,18.518776,18.628052,18.643650,18.815041,18.799477,18.815041,18.752762,18.923927,18.846176,18.581238,18.721603,18.908379,18.877281,18.877281,18.830605,18.892838,18.923927,18.892838,18.923927,18.955009,19.125748,19.156754,19.125748,19.079224,19.141251,19.032661,19.079224,19.017136,18.892838,18.815041,18.581238,18.643650,18.284119,18.064510,17.938759,17.797050,17.718227,17.639320,17.639320,19.527885,22.375916,21.853638,21.598656,21.252312,21.131470,20.798195,20.767830,20.676643,20.539673,20.478722,20.402458,20.387207,20.524437,20.585358,20.509201,20.249733,20.188553,20.341400,20.295578,20.203842,20.402458,20.295578,20.142639,20.035400,20.050720,19.974052,20.249733,20.432976,20.249733,20.219147,20.157944,20.203842,19.958702,19.958702,19.866592,19.728195,19.574158,19.574158,19.543312,19.574158,19.512459,19.481583,19.512459,19.311600,19.280655,19.017136,
14.977566,14.993847,12.885777,10.797012,10.301891,10.541225,10.797012,11.204865,10.096279,9.096436,8.418476,8.243912,8.383591,8.662369,9.321407,9.907425,9.494129,8.679768,7.999016,7.893879,8.261383,8.401035,8.313774,8.435913,8.313774,8.435913,8.679768,9.009773,9.528633,9.787056,10.130581,10.524147,10.899132,11.323498,11.543430,11.914482,12.149849,12.401375,12.585411,12.602119,12.769081,12.919083,13.102104,12.585411,10.797012,7.981499,6.428486,5.392242,4.942490,4.707874,4.834267,4.762062,4.743999,4.888393,5.032589,5.140610,5.176598,5.481972,5.464031,5.840134,6.107971,6.552864,7.225533,7.893879,8.401035,8.766716,9.131081,9.183022,9.338692,9.563126,9.735428,9.787056,9.718216,9.804260,9.941792,10.044807,10.130581,9.993317,10.250530,10.250530,10.301891,10.284771,10.336117,10.301891,10.421631,10.387436,10.353233,10.319000,10.353233,10.370338,10.336117,10.438725,10.472908,10.438725,10.404537,10.455822,10.524147,10.438725,10.421631,10.472908,10.541225,10.507072,10.370338,10.489990,10.438725,10.472908,10.455822,10.438725,10.524147,10.421631,10.489990,10.404537,10.524147,10.609497,10.524147,10.455822,10.592438,10.660679,10.592438,10.609497,10.592438,10.455822,10.489990,10.472908,10.438725,10.438725,10.438725,10.353233,10.267654,10.267654,10.164867,9.993317,9.976139,10.027649,11.644768,13.665508,14.471405,14.487770,14.159763,13.830551,13.351086,12.935738,12.518532,12.149849,11.745995,11.458900,11.204865,10.950157,10.831066,10.660679,10.541225,10.404537,10.353233,10.233398,10.164867,10.096279,10.027649,10.027649,9.976139,9.907425,9.941792,9.993317,9.873051,9.890244,9.855862,9.907425,9.890244,9.821461,9.838661,9.890244,9.890244,9.821461,9.873051,9.855862,9.769852,9.838661,9.735428,9.735428,9.821461,9.804260,9.804260,9.804260,9.821461,9.769852,9.804260,9.752644,9.804260,9.804260,9.787056,9.632080,9.666546,9.718216,9.666546,9.614849,9.649315,9.580376,9.545887,9.528633,9.597610,9.580376,9.597610,9.632080,9.597610,9.614849,9.597610,9.494129,9.545887,9.545887,9.494129,9.545887,9.494129,9.580376,9.545887,9.528633,9.494129,9.442345,9.459610,9.442345,9.338692,9.390537,9.304119,9.304119,9.373260,9.269539,9.321407,9.234943,9.252239,9.304119,9.252239,9.286831,9.269539,9.373260,9.425079,9.390537,9.459610,9.390537,9.580376,9.476868,9.528633,9.511379,9.442345,9.563126,9.614849,9.614849,9.511379,9.580376,9.580376,9.683773,9.580376,9.563126,9.614849,9.580376,9.649315,9.597610,9.649315,9.666546,9.700993,9.718216,9.769852,9.804260,9.787056,9.735428,9.580376,9.580376,9.683773,9.700993,9.787056,9.735428,9.735428,9.700993,9.752644,9.614849,9.804260,9.787056,9.752644,9.804260,9.838661,9.855862,9.821461,9.855862,9.958965,10.010487,10.061974,10.079128,10.044807,10.044807,10.044807,10.147728,10.096279,10.061974,9.993317,10.027649,10.044807,10.027649,9.924606,9.873051,9.804260,9.804260,9.838661,9.735428,9.855862,9.907425,9.873051,9.787056,9.752644,9.769852,9.787056,9.718216,9.787056,9.890244,9.924606,9.838661,9.838661,9.838661,9.838661,9.787056,9.769852,9.666546,9.545887,9.442345,9.390537,9.390537,9.355976,9.165710,9.113758,8.975086,8.905678,8.731949,8.644970,8.540497,8.453358,8.418476,8.313774,8.139027,8.016525,7.823730,7.612995,7.190231,6.018761,4.798172,4.436539,4.454651,4.418427,4.418427,4.418427,4.545155,4.508957,4.617508,4.527058,4.617508,4.653660,4.689812,4.689812,4.725941,4.725941,4.816223,4.852314,4.870358,4.888393,4.906425,4.888393,4.960514,4.888393,4.924461,4.924461,4.960514,4.888393,4.834267,4.888393,4.942490,4.942490,4.924461,4.888393,4.870358,4.960514,4.960514,4.942490,4.942490,4.996559,4.888393,4.996559,5.032589,5.050598,5.050598,5.122616,5.176598,5.176598,5.194580,5.284477,5.338371,5.374290,5.410194,5.410194,5.464031,5.607468,5.625381,5.786484,5.768597,5.750706,5.822250,5.965206,6.000916,5.983063,6.197094,6.125797,6.161457,6.303955,6.410706,6.517342,6.464035,6.677101,6.694839,6.836617,6.960518,7.013577,7.207882,7.225533,7.207882,7.384212,7.437057,7.472267,7.437057,7.384212,7.507469,7.507469,7.718422,7.911411,7.999016,8.121536,8.208961,8.627563,9.958965,10.421631,9.632080,9.200333,9.183022,9.390537,9.683773,9.855862,9.890244,9.941792,9.941792,9.907425,9.804260,9.700993,9.614849,9.563126,9.442345,9.407806,9.269539,9.200333,9.061775,8.940388,8.923035,8.888317,8.923035,8.975086,8.905678,8.888317,8.818848,8.888317,8.905678,9.027115,9.044441,8.992432,8.975086,8.992432,8.992432,8.870953,8.923035,8.923035,8.853588,8.905678,8.731949,8.505650,8.383591,8.366138,8.331230,8.383591,8.366138,8.453358,8.470791,8.523075,8.418476,8.348686,8.348686,8.348686,8.191483,8.331230,8.331230,8.261383,8.296310,8.366138,8.243912,8.191483,7.893879,7.806187,7.858810,7.911411,7.999016,8.174004,8.243912,8.226437,8.488220,8.470791,8.627563,8.749332,8.818848,8.957737,9.079109,9.252239,9.390537,9.338692,9.476868,9.769852,9.821461,9.804260,9.958965,10.113426,10.301891,10.353233,10.455822,10.609497,10.797012,10.899132,11.035133,11.103065,11.357365,11.560329,11.695396,12.082661,12.149849,12.334373,12.618832,12.885777,12.952389,13.118725,13.400806,13.566330,13.731560,13.929443,14.192616,14.274704,14.667679,14.961281,14.944996,15.123981,15.351257,15.416088,15.626457,15.916897,16.045673,16.270573,16.622818,16.718632,16.670738,16.846222,16.909943,16.766499,16.925861,16.957703,17.196098,17.211967,17.291267,17.528736,17.623531,17.797050,17.891544,18.001652,18.095917,17.985931,18.017372,18.205757,18.393715,18.424995,18.487526,18.487526,18.471905,18.393715,18.346760,18.205757,18.064510,18.284119,18.174385,18.158703,18.080215,18.017372,17.923019,17.907284,17.607742,17.560349,17.544540,17.749767,19.373451,21.703751,21.613678,21.252312,21.372955,21.282486,21.342804,20.995308,20.949860,20.798195,20.783012,20.737442,20.722244,20.874062,21.040726,20.965012,20.478722,20.539673,20.722244,20.874062,20.995308,21.010437,20.828552,20.752632,20.585358,20.676643,20.767830,20.813370,20.722244,20.783012,20.813370,20.722244,20.646225,20.783012,20.691849,20.387207,20.463470,20.371941,20.600578,20.371941,20.509201,20.463470,20.509201,20.570129,20.478722,20.417725,20.326126,
18.955009,20.142639,17.418003,14.011765,13.334507,13.682022,14.765656,14.340313,12.351128,10.916145,10.061974,9.924606,10.336117,10.797012,12.166641,12.434868,11.340439,9.476868,8.208961,7.806187,8.470791,8.905678,8.348686,7.999016,7.525059,7.331345,7.595413,8.243912,9.148392,8.766716,8.331230,8.453358,8.731949,9.234943,9.304119,9.061775,9.165710,9.407806,9.649315,9.632080,9.700993,9.855862,9.976139,9.649315,8.749332,7.454662,6.339550,5.571625,5.194580,4.996559,4.978535,5.050598,5.212570,5.086613,5.266499,5.302444,5.535770,5.679108,5.947346,6.161457,6.375134,7.066605,7.999016,8.870953,9.407806,9.511379,9.804260,9.873051,9.976139,10.130581,10.216270,10.216270,10.353233,10.319000,10.284771,10.353233,10.524147,10.438725,10.524147,10.489990,10.660679,10.660679,10.745911,10.711826,10.728870,10.814041,10.814041,10.745911,10.660679,10.745911,10.779976,10.831066,10.814041,10.848083,10.831066,10.848083,10.899132,10.882126,10.779976,10.797012,10.814041,10.797012,10.677727,10.745911,10.745911,10.779976,10.831066,10.762939,10.797012,10.745911,10.797012,10.728870,10.660679,10.762939,10.882126,10.865101,10.848083,10.882126,10.762939,10.848083,10.745911,10.677727,10.694775,10.745911,10.711826,10.592438,10.643623,10.575371,10.541225,10.421631,10.284771,10.233398,10.147728,10.336117,12.049046,14.274704,14.977566,14.863525,14.455032,14.044678,13.582870,13.185173,12.852448,12.367878,12.049046,11.729134,11.475815,11.323498,11.120033,11.153976,10.882126,10.745911,10.694775,10.660679,10.643623,10.524147,10.472908,10.472908,10.353233,10.370338,10.353233,10.404537,10.336117,10.284771,10.370338,10.250530,10.353233,10.182007,10.267654,10.233398,10.250530,10.164867,10.267654,10.164867,10.233398,10.147728,10.250530,10.147728,10.199139,10.130581,10.284771,10.113426,10.250530,10.250530,10.199139,10.130581,10.182007,10.250530,10.130581,10.113426,10.182007,10.113426,10.130581,9.993317,10.096279,10.044807,10.079128,10.044807,10.010487,9.958965,9.924606,10.044807,10.044807,9.993317,9.941792,9.941792,9.924606,9.941792,9.873051,9.769852,9.752644,9.890244,9.787056,9.821461,9.821461,9.718216,9.769852,9.666546,9.683773,9.735428,9.700993,9.700993,9.649315,9.614849,9.666546,9.528633,9.459610,9.511379,9.511379,9.442345,9.459610,9.528633,9.355976,9.373260,9.355976,9.390537,9.390537,9.355976,9.373260,9.390537,9.338692,9.407806,9.425079,9.407806,9.390537,9.407806,9.390537,9.494129,9.442345,9.373260,9.425079,9.545887,9.563126,9.459610,9.459610,9.476868,9.545887,9.442345,9.476868,9.528633,9.563126,9.494129,9.494129,9.425079,9.511379,9.476868,9.494129,9.528633,9.442345,9.442345,9.459610,9.442345,9.597610,9.545887,9.632080,9.614849,9.563126,9.683773,9.580376,9.683773,9.787056,9.855862,9.907425,9.821461,9.873051,9.804260,9.855862,9.821461,9.752644,9.735428,9.804260,9.787056,9.873051,9.821461,9.683773,9.683773,9.494129,9.511379,9.459610,9.528633,9.563126,9.597610,9.545887,9.494129,9.476868,9.494129,9.442345,9.459610,9.494129,9.614849,9.614849,9.580376,9.632080,9.580376,9.511379,9.494129,9.511379,9.476868,9.476868,9.355976,9.321407,9.217640,9.217640,9.148392,9.113758,8.957737,8.940388,8.731949,8.766716,8.662369,8.592743,8.557915,8.418476,8.331230,8.278851,8.208961,8.016525,7.260815,5.768597,4.563248,4.200836,4.110050,4.218987,4.146374,4.273415,4.345943,4.364071,4.472755,4.418427,4.527058,4.635590,4.689812,4.725941,4.707874,4.798172,4.888393,4.906425,4.996559,5.050598,5.014572,5.068611,5.140610,5.068611,5.194580,5.176598,5.194580,5.122616,5.158604,5.104614,5.104614,5.212570,5.140610,5.176598,5.104614,5.158604,5.212570,5.122616,5.176598,5.140610,5.140610,5.158604,5.230549,5.266499,5.140610,5.194580,5.266499,5.302444,5.266499,5.266499,5.356339,5.392242,5.446091,5.410194,5.571625,5.535770,5.553699,5.607468,5.679108,5.679108,5.732807,5.732807,5.840134,5.822250,5.858009,5.893753,5.875885,6.090134,6.054455,6.125797,6.090134,6.179276,6.232731,6.268349,6.375134,6.446259,6.535103,6.623875,6.641617,6.659363,6.730297,6.872036,6.925133,6.978207,6.978207,7.172585,7.489868,7.735977,7.823730,7.999016,8.191483,8.836220,10.130581,10.319000,9.632080,9.442345,9.528633,9.735428,9.993317,10.061974,10.113426,10.096279,9.993317,9.993317,9.855862,9.838661,9.752644,9.666546,9.545887,9.390537,9.304119,9.217640,9.061775,9.113758,9.113758,9.027115,9.009773,8.853588,8.905678,8.818848,8.836220,8.905678,8.957737,8.975086,8.992432,8.905678,8.888317,8.940388,8.853588,8.888317,8.731949,8.784096,8.610161,8.575333,8.470791,8.453358,8.348686,8.366138,8.366138,8.331230,8.331230,8.331230,8.296310,8.261383,8.261383,8.139027,8.034035,8.086544,7.963982,7.946465,8.016525,7.911411,7.771088,7.665718,7.507469,7.172585,6.375134,5.947346,5.983063,6.214916,6.428486,6.392914,6.588379,6.623875,6.677101,6.889732,6.801193,6.872036,6.925133,6.960518,7.066605,7.190231,7.401833,7.296085,7.437057,7.560242,7.542656,7.595413,7.630577,7.735977,7.858810,8.069046,8.034035,8.104042,8.121536,8.278851,8.313774,8.383591,8.383591,8.557915,8.610161,8.610161,8.714558,8.714558,8.731949,8.940388,9.061775,9.009773,9.044441,9.148392,9.304119,9.338692,9.425079,9.614849,9.769852,9.873051,9.838661,9.907425,9.958965,10.233398,10.541225,10.660679,10.882126,11.103065,11.441990,11.492725,11.712273,11.830276,11.897648,12.133057,12.183426,12.535263,12.719025,13.085476,13.068855,13.483601,13.781071,14.077572,14.143326,14.225464,14.438644,14.455032,14.733006,14.944996,15.205219,15.399883,15.513241,15.626457,15.787926,15.884674,16.077839,15.933002,16.029587,16.077839,16.206375,16.446873,16.606838,16.590855,16.622818,16.590855,16.398830,16.430859,16.398830,16.654766,17.243698,19.094734,19.558739,19.466148,19.805107,19.881943,19.820488,19.651215,19.758972,19.743591,20.020065,20.066055,20.096687,20.371941,20.356674,20.173248,20.004730,19.851219,20.249733,20.265015,20.402458,20.478722,20.600578,20.341400,20.356674,20.402458,20.387207,20.432976,20.402458,20.326126,20.326126,20.524437,20.524437,20.509201,20.752632,20.843719,20.646225,20.661438,20.524437,20.707054,20.631012,20.631012,20.661438,20.661438,20.585358,20.600578,20.646225,
