Version,1.00
17.623531,20.539673,19.728195,15.852440,15.010124,16.462883,17.970207,15.561783,12.451607,11.813431,12.351128,12.819115,13.301342,14.879829,17.718227,16.334732,13.018955,10.933151,9.993317,9.649315,11.153976,11.187904,9.545887,8.836220,7.771088,7.630577,8.086544,9.649315,11.018150,9.580376,9.286831,9.338692,9.545887,10.592438,10.319000,9.286831,9.321407,9.735428,9.821461,8.836220,8.418476,7.981499,7.911411,8.069046,8.139027,7.981499,7.296085,6.286148,5.607468,5.410194,5.571625,5.786484,5.768597,5.714912,5.947346,5.929482,5.822250,6.018761,6.250534,6.339550,6.836617,7.771088,9.183022,10.438725,11.187904,11.069107,11.221825,11.204865,11.187904,11.306557,11.086086,11.035133,11.086086,11.069107,11.018150,10.865101,10.933151,10.950157,10.950157,11.120033,11.069107,11.069107,11.204865,11.187904,11.255722,11.137009,11.103065,11.103065,11.086086,11.137009,11.120033,11.170944,11.221825,11.221825,11.272675,11.221825,11.255722,11.153976,11.137009,11.289619,11.120033,11.052120,11.069107,11.018150,11.137009,10.950157,11.120033,11.086086,11.069107,11.018150,10.984158,10.899132,11.086086,10.950157,11.018150,11.052120,11.069107,11.052120,10.967159,11.069107,11.018150,11.001148,10.933151,10.916145,10.848083,10.831066,10.814041,10.779976,10.694775,10.541225,10.592438,10.507072,10.319000,10.609497,12.585411,14.830910,15.351257,15.237690,14.716679,14.520515,13.830551,13.417366,13.052223,12.735714,12.284077,12.082661,11.779716,11.627888,11.475815,11.272675,11.204865,11.137009,11.103065,11.103065,10.899132,10.967159,10.865101,11.035133,10.831066,10.694775,10.711826,10.779976,10.728870,10.711826,10.592438,10.609497,10.541225,10.592438,10.609497,10.592438,10.694775,10.609497,10.728870,10.575371,10.694775,10.609497,10.643623,10.643623,10.660679,10.609497,10.728870,10.609497,10.592438,10.575371,10.745911,10.677727,10.558300,10.711826,10.643623,10.677727,10.643623,10.643623,10.524147,10.592438,10.472908,10.524147,10.489990,10.489990,10.541225,10.404537,10.336117,10.455822,10.404537,10.353233,10.233398,10.336117,10.319000,10.370338,10.336117,10.216270,10.250530,10.233398,10.113426,10.216270,10.096279,10.079128,10.113426,10.096279,10.182007,10.147728,10.079128,10.164867,10.096279,10.079128,10.010487,9.941792,9.907425,9.838661,9.752644,9.804260,9.700993,9.683773,9.683773,9.632080,9.649315,9.545887,9.545887,9.494129,9.511379,9.459610,9.545887,9.511379,9.476868,9.459610,9.528633,9.459610,9.476868,9.528633,9.545887,9.476868,9.459610,9.528633,9.545887,9.528633,9.580376,9.494129,9.545887,9.476868,9.511379,9.528633,9.511379,9.442345,9.442345,9.459610,9.459610,9.476868,9.494129,9.407806,9.407806,9.355976,9.425079,9.407806,9.442345,9.476868,9.476868,9.459610,9.338692,9.528633,9.476868,9.459610,9.511379,9.511379,9.649315,9.545887,9.528633,9.545887,9.528633,9.511379,9.442345,9.476868,9.494129,9.511379,9.476868,9.425079,9.442345,9.390537,9.425079,9.425079,9.304119,9.338692,9.390537,9.338692,9.304119,9.304119,9.286831,9.234943,9.269539,9.165710,9.269539,9.286831,9.269539,9.390537,9.304119,9.252239,9.321407,9.252239,9.148392,9.148392,9.061775,8.957737,9.096436,8.957737,8.888317,8.818848,8.888317,8.766716,8.697163,8.627563,8.662369,8.592743,8.575333,8.523075,8.435913,8.366138,8.296310,8.104042,7.928940,7.260815,5.840134,4.490860,4.200836,4.128212,4.182686,4.237133,4.255280,4.291550,4.418427,4.400314,4.436539,4.545155,4.635590,4.671738,4.707874,4.816223,4.906425,4.906425,4.978535,5.050598,5.176598,5.302444,5.356339,5.356339,5.374290,5.499908,5.535770,5.517838,5.481972,5.499908,5.517838,5.535770,5.499908,5.499908,5.481972,5.553699,5.553699,5.464031,5.535770,5.446091,5.517838,5.446091,5.499908,5.589546,5.571625,5.625381,5.643291,5.553699,5.553699,5.571625,5.643291,5.643291,5.571625,5.661201,5.643291,5.697014,5.750706,5.768597,5.750706,5.750706,5.804367,5.840134,5.840134,5.911625,5.858009,5.947346,5.893753,6.018761,6.018761,6.072296,6.197094,6.143627,6.179276,6.179276,6.232731,6.375134,6.321754,6.375134,6.339550,6.499577,6.517342,6.623875,6.641617,6.606125,6.677101,6.659363,6.995895,7.489868,7.700855,7.788635,7.963982,8.104042,8.888317,10.507072,10.301891,9.787056,9.855862,10.147728,10.319000,10.404537,10.592438,10.541225,10.541225,10.455822,10.404537,10.336117,10.233398,10.079128,10.079128,9.976139,9.838661,9.804260,9.632080,9.545887,9.545887,9.649315,9.494129,9.390537,9.425079,9.269539,9.269539,9.113758,9.061775,9.079109,9.113758,9.113758,9.061775,9.009773,8.940388,8.957737,8.957737,8.784096,8.697163,8.644970,8.523075,8.610161,8.592743,8.488220,8.383591,8.453358,8.348686,8.348686,8.296310,8.296310,8.226437,8.156513,8.156513,7.999016,7.999016,7.893879,7.788635,7.718422,7.753536,7.595413,7.630577,7.066605,6.286148,5.697014,5.553699,5.553699,5.732807,5.875885,5.840134,5.911625,5.893753,5.983063,6.000916,6.018761,6.054455,6.143627,6.143627,6.107971,6.161457,6.214916,6.197094,6.232731,6.214916,6.339550,6.321754,6.392914,6.321754,6.464035,6.481804,6.552864,6.659363,6.641617,6.783474,6.765751,6.907440,6.854328,6.889732,7.066605,7.084278,7.031254,7.260815,7.207882,7.331345,7.472267,7.296085,7.296085,7.331345,7.454662,7.525059,7.507469,7.489868,7.560242,7.735977,7.665718,7.788635,7.981499,8.086544,8.139027,8.348686,8.749332,8.905678,8.940388,9.044441,9.131081,9.009773,8.975086,8.957737,9.009773,9.113758,9.183022,9.234943,9.407806,9.407806,9.459610,9.563126,9.649315,9.700993,9.890244,9.873051,9.907425,10.113426,10.216270,10.370338,10.455822,10.421631,10.489990,10.626560,10.779976,10.831066,11.035133,11.120033,11.204865,11.425068,11.560329,11.678528,11.863968,11.830276,11.964966,12.116257,12.351128,12.334373,12.049046,12.418129,12.802441,13.018955,13.317928,13.516701,13.582870,13.764572,14.291111,14.553234,14.993847,15.107727,15.497055,15.820190,15.836315,15.900787,15.949108,16.318695,16.638790,16.894020,17.100819,17.354664,17.670891,17.655106,17.954483,18.111610,18.299789,18.596848,18.768341,18.721603,18.783913,18.986076,19.110237,19.234207,19.512459,19.450706,19.497025,19.404366,19.404366,19.512459,19.682014,19.666618,19.743591,19.805107,19.928017,20.020065,20.081375,
13.912971,16.398830,17.402172,15.723377,15.545601,19.125748,18.970543,14.143326,12.149849,13.400806,13.912971,14.438644,15.399883,16.638790,17.812809,15.787926,12.384636,12.785763,12.099461,12.652241,14.291111,12.602119,10.370338,9.131081,7.489868,7.928940,8.592743,11.170944,12.769081,11.170944,12.049046,11.863968,12.668941,14.700352,13.731560,12.032238,12.082661,12.919083,12.099461,10.489990,9.683773,8.505650,8.313774,8.784096,9.700993,10.113426,9.338692,7.893879,6.606125,6.481804,7.031254,7.278450,7.419441,7.560242,7.595413,7.225533,6.872036,7.048931,7.207882,7.190231,7.595413,9.044441,11.796577,13.500156,13.880009,13.731560,13.351086,13.351086,13.218376,13.151951,12.735714,12.501804,12.618832,12.334373,12.216988,12.183426,12.099461,11.998611,11.964966,12.116257,12.267311,12.200203,12.200203,12.082661,11.998611,11.847122,11.830276,11.712273,11.678528,11.526535,11.695396,11.762863,11.796577,11.863968,11.880806,11.897648,11.847122,11.611008,11.661655,11.526535,11.560329,11.526535,11.492725,11.577221,11.458900,11.577221,11.391228,11.408150,11.441990,11.357365,11.323498,11.306557,11.323498,11.255722,11.340439,11.408150,11.391228,11.323498,11.323498,11.323498,11.170944,11.153976,11.170944,11.153976,11.086086,11.052120,11.018150,10.848083,10.831066,10.831066,10.797012,10.592438,10.592438,10.916145,12.935738,15.286385,15.739521,15.464684,15.075207,14.634995,14.110455,13.715046,13.400806,13.002323,12.685638,12.317612,12.149849,11.948143,11.830276,11.796577,11.678528,11.509636,11.391228,11.357365,11.391228,11.340439,11.170944,11.221825,11.204865,11.187904,11.187904,11.137009,11.086086,11.035133,11.052120,11.069107,10.950157,11.018150,11.052120,10.967159,11.001148,10.984158,11.035133,11.035133,11.018150,11.001148,11.018150,11.035133,11.001148,11.052120,10.967159,11.103065,10.933151,11.018150,11.001148,11.018150,11.069107,11.052120,11.001148,11.069107,10.950157,11.001148,10.933151,11.018150,10.882126,10.950157,10.950157,10.865101,10.899132,10.848083,10.779976,10.882126,10.694775,10.814041,10.831066,10.814041,10.677727,10.814041,10.745911,10.745911,10.745911,10.762939,10.626560,10.643623,10.643623,10.609497,10.609497,10.541225,10.507072,10.558300,10.592438,10.387436,10.370338,10.404537,10.370338,10.267654,10.319000,10.353233,10.164867,10.164867,10.147728,10.010487,10.096279,10.079128,10.079128,9.855862,9.890244,9.907425,9.958965,9.804260,9.838661,9.787056,9.855862,9.787056,9.873051,9.787056,9.855862,9.873051,9.821461,9.838661,9.752644,9.855862,9.804260,9.873051,9.735428,9.821461,9.787056,9.735428,9.769852,9.804260,9.769852,9.769852,9.769852,9.735428,9.752644,9.735428,9.700993,9.666546,9.666546,9.718216,9.597610,9.528633,9.545887,9.545887,9.545887,9.511379,9.425079,9.511379,9.425079,9.407806,9.390537,9.425079,9.442345,9.338692,9.355976,9.338692,9.390537,9.338692,9.286831,9.217640,9.234943,9.200333,9.148392,9.183022,9.200333,9.096436,9.148392,9.113758,9.079109,9.131081,9.148392,9.113758,9.183022,9.113758,9.131081,9.200333,9.061775,9.079109,9.061775,9.079109,9.044441,9.096436,9.165710,9.096436,9.079109,9.079109,8.975086,8.888317,8.940388,8.801476,8.888317,8.801476,8.697163,8.749332,8.731949,8.679768,8.627563,8.592743,8.488220,8.505650,8.453358,8.418476,8.470791,8.348686,8.191483,8.086544,7.788635,7.119606,5.768597,4.689812,4.255280,4.200836,4.273415,4.218987,4.291550,4.400314,4.364071,4.490860,4.472755,4.617508,4.635590,4.689812,4.816223,4.942490,4.978535,4.978535,5.140610,5.212570,5.338371,5.392242,5.446091,5.499908,5.643291,5.714912,5.804367,5.875885,5.858009,5.875885,5.947346,5.858009,5.804367,5.858009,6.000916,5.911625,5.983063,6.090134,5.911625,6.018761,6.036610,6.018761,6.036610,6.018761,6.072296,6.036610,6.090134,6.018761,6.018761,6.054455,6.107971,6.000916,5.947346,5.983063,6.036610,6.107971,6.125797,6.054455,6.018761,6.018761,6.000916,6.197094,6.054455,6.161457,6.232731,6.268349,6.161457,6.286148,6.339550,6.214916,6.268349,6.339550,6.410706,6.481804,6.392914,6.392914,6.464035,6.464035,6.517342,6.517342,6.570625,6.552864,6.606125,6.623875,6.694839,6.783474,6.872036,7.366592,7.630577,7.595413,7.735977,8.069046,9.044441,10.353233,10.182007,9.666546,9.718216,10.027649,10.284771,10.404537,10.524147,10.507072,10.558300,10.438725,10.301891,10.233398,10.319000,9.993317,10.130581,10.130581,9.941792,9.804260,9.752644,9.632080,9.683773,9.700993,9.718216,9.632080,9.718216,9.632080,9.597610,9.580376,9.545887,9.442345,9.545887,9.494129,9.494129,9.355976,9.286831,9.286831,9.200333,9.234943,9.148392,8.888317,8.870953,8.975086,8.905678,8.836220,8.784096,8.697163,8.644970,8.592743,8.610161,8.418476,8.453358,8.208961,8.261383,8.104042,8.104042,7.981499,7.911411,7.876347,7.718422,7.542656,7.296085,6.836617,5.822250,5.302444,5.338371,5.356339,5.428139,5.517838,5.499908,5.589546,5.625381,5.589546,5.625381,5.625381,5.697014,5.732807,5.661201,5.697014,5.661201,5.714912,5.697014,5.750706,5.750706,5.714912,5.786484,5.840134,5.983063,5.858009,6.000916,6.054455,6.054455,6.018761,6.161457,6.214916,6.232731,6.232731,6.214916,6.286148,6.428486,6.446259,6.446259,6.481804,6.552864,6.517342,6.481804,6.552864,6.499577,6.446259,6.481804,6.481804,6.464035,6.410706,6.517342,6.641617,6.818905,7.013577,7.172585,7.384212,7.806187,8.627563,8.975086,8.975086,9.027115,8.749332,8.383591,8.139027,7.999016,8.086544,8.261383,8.331230,8.401035,8.470791,8.383591,8.470791,8.401035,8.540497,8.366138,8.348686,8.505650,8.557915,8.435913,8.383591,8.453358,8.575333,8.401035,8.243912,8.366138,8.435913,8.453358,8.453358,8.523075,8.540497,8.557915,8.627563,8.470791,8.488220,8.592743,8.488220,8.592743,8.523075,8.523075,8.104042,8.156513,8.243912,8.278851,8.366138,8.488220,8.331230,8.366138,8.523075,8.662369,8.870953,8.940388,8.940388,9.113758,9.217640,9.165710,9.269539,9.632080,9.632080,9.855862,10.113426,10.079128,10.404537,10.592438,10.779976,10.848083,11.170944,11.458900,11.661655,11.897648,12.166641,12.668941,12.852448,13.035591,13.135342,13.234974,13.599396,13.880009,13.945911,14.126900,14.520515,14.830910,15.123981,15.610291,16.013500,16.093914,16.302662,
