Version,1.00
11.897648,13.018955,13.715046,14.438644,16.013500,20.980156,20.858894,14.733006,13.715046,13.516701,13.201775,13.665508,14.405884,13.615929,13.367657,13.002323,13.135342,14.126900,12.551975,13.102104,13.500156,11.813431,9.666546,7.612995,7.031254,7.401833,7.595413,9.528633,10.507072,12.183426,14.977566,14.389496,16.174263,18.706017,18.174385,16.542885,16.830284,17.781296,16.206375,14.847221,13.052223,10.353233,10.147728,11.458900,13.433933,14.028225,12.852448,10.626560,8.488220,8.766716,10.182007,10.882126,11.018150,11.509636,11.678528,10.130581,9.079109,9.425079,9.494129,8.940388,9.304119,11.526535,14.471405,16.109989,16.430859,16.013500,15.820190,16.077839,16.446873,14.961281,14.241875,14.258289,14.553234,14.241875,14.291111,14.340313,14.143326,13.400806,13.599396,13.962376,14.126900,14.011765,14.225464,13.896488,13.896488,13.632454,13.384232,12.985676,12.618832,12.501804,12.668941,12.919083,13.068855,13.068855,12.952389,12.852448,12.719025,12.585411,12.501804,12.468342,12.401375,12.250546,12.082661,12.183426,12.082661,12.015423,11.863968,11.964966,11.762863,11.745995,11.729134,11.678528,11.712273,11.661655,11.745995,11.611008,11.762863,11.661655,11.509636,11.526535,11.475815,11.509636,11.408150,11.272675,11.306557,11.289619,11.204865,11.153976,11.035133,11.001148,10.967159,10.779976,10.797012,11.340439,13.731560,16.013500,16.398830,16.126068,15.513241,15.026398,14.471405,14.126900,13.731560,13.450489,13.035591,12.785763,12.518532,12.334373,12.133057,12.049046,11.863968,11.813431,11.762863,11.779716,11.644768,11.526535,11.543430,11.509636,11.611008,11.594112,11.475815,11.475815,11.526535,11.408150,11.391228,11.357365,11.408150,11.323498,11.374298,11.340439,11.374298,11.289619,11.323498,11.391228,11.340439,11.458900,11.374298,11.357365,11.425068,11.357365,11.441990,11.441990,11.340439,11.458900,11.391228,11.340439,11.374298,11.374298,11.357365,11.441990,11.408150,11.391228,11.391228,11.340439,11.425068,11.391228,11.340439,11.238777,11.340439,11.255722,11.289619,11.306557,11.238777,11.221825,11.187904,11.170944,11.170944,11.272675,11.153976,11.153976,11.052120,11.103065,11.187904,11.035133,11.187904,11.069107,11.018150,11.052120,10.899132,11.001148,10.899132,10.865101,10.899132,10.882126,10.779976,10.779976,10.831066,10.643623,10.677727,10.609497,10.421631,10.353233,10.455822,10.421631,10.421631,10.250530,10.267654,10.301891,10.301891,10.284771,10.301891,10.199139,10.182007,10.182007,10.216270,10.216270,10.233398,10.164867,10.164867,10.233398,10.216270,10.216270,10.216270,10.130581,10.147728,10.130581,10.182007,10.199139,10.027649,10.079128,9.993317,10.130581,10.044807,10.079128,10.044807,9.993317,10.010487,10.010487,9.958965,9.976139,9.958965,9.873051,9.718216,9.873051,9.700993,9.855862,9.735428,9.735428,9.580376,9.597610,9.494129,9.511379,9.459610,9.459610,9.425079,9.407806,9.338692,9.355976,9.304119,9.355976,9.252239,9.217640,9.183022,9.183022,9.096436,9.079109,9.044441,9.044441,9.044441,9.061775,9.079109,9.061775,9.079109,8.975086,9.027115,9.009773,8.957737,8.992432,8.818848,8.940388,8.905678,8.905678,8.818848,8.853588,8.853588,8.836220,8.836220,8.836220,8.731949,8.523075,8.679768,8.575333,8.644970,8.575333,8.610161,8.540497,8.557915,8.488220,8.435913,8.470791,8.366138,8.313774,8.348686,8.191483,8.261383,8.069046,7.788635,7.066605,5.643291,4.545155,4.218987,4.291550,4.291550,4.237133,4.273415,4.364071,4.345943,4.418427,4.545155,4.689812,4.653660,4.780113,4.816223,4.978535,5.086613,5.194580,5.230549,5.410194,5.446091,5.535770,5.679108,5.750706,5.768597,5.893753,6.036610,6.036610,6.125797,6.161457,6.161457,6.250534,6.161457,6.232731,6.250534,6.339550,6.214916,6.446259,6.375134,6.339550,6.428486,6.588379,6.517342,6.535103,6.606125,6.570625,6.641617,6.499577,6.535103,6.606125,6.588379,6.588379,6.499577,6.410706,6.481804,6.535103,6.517342,6.481804,6.517342,6.677101,6.606125,6.659363,6.641617,6.694839,6.677101,6.730297,6.748028,6.748028,6.783474,6.836617,6.836617,6.765751,6.836617,6.801193,6.854328,6.818905,6.801193,6.801193,6.748028,6.801193,6.801193,6.854328,6.854328,6.889732,6.889732,6.960518,7.031254,7.331345,7.489868,7.560242,7.612995,7.963982,9.234943,10.353233,10.061974,9.459610,9.632080,9.769852,10.061974,10.216270,10.301891,10.284771,10.199139,10.164867,10.010487,9.924606,9.821461,10.010487,9.752644,9.752644,9.545887,9.545887,9.459610,9.511379,9.373260,9.442345,9.425079,9.442345,9.407806,9.425079,9.425079,9.338692,9.355976,9.338692,9.252239,9.200333,9.113758,9.165710,9.165710,9.165710,9.183022,9.165710,9.165710,9.079109,9.061775,9.113758,8.992432,9.009773,8.888317,8.940388,8.905678,8.923035,8.870953,8.801476,8.714558,8.505650,8.401035,8.401035,8.366138,8.261383,8.174004,7.999016,8.121536,7.928940,7.735977,6.836617,5.679108,5.158604,5.194580,5.176598,5.248528,5.320412,5.302444,5.266499,5.248528,5.320412,5.392242,5.320412,5.320412,5.392242,5.428139,5.410194,5.589546,5.571625,5.481972,5.446091,5.481972,5.553699,5.535770,5.625381,5.589546,5.679108,5.750706,5.661201,5.714912,5.804367,5.768597,5.786484,5.947346,5.965206,6.000916,6.000916,6.054455,6.143627,6.125797,6.072296,6.161457,6.143627,6.214916,6.321754,6.090134,6.090134,6.197094,6.161457,6.303955,6.143627,6.286148,6.464035,6.765751,6.872036,7.066605,7.366592,8.086544,8.975086,9.131081,9.113758,9.131081,8.766716,8.243912,8.104042,8.261383,8.348686,8.470791,8.575333,8.679768,8.697163,8.644970,8.592743,8.610161,8.470791,8.435913,8.435913,8.296310,8.261383,8.278851,8.208961,8.069046,7.911411,7.946465,7.928940,7.893879,7.876347,8.034035,8.086544,8.051544,8.086544,8.069046,8.086544,8.156513,8.156513,7.999016,8.121536,8.034035,8.051544,7.999016,7.963982,7.946465,7.823730,7.665718,7.806187,7.771088,7.841270,7.735977,7.876347,7.841270,7.946465,8.016525,7.911411,7.928940,7.946465,7.876347,7.893879,7.999016,7.928940,7.823730,7.928940,7.946465,7.928940,7.858810,8.104042,8.086544,7.946465,8.034035,8.139027,8.191483,8.191483,8.348686,8.366138,8.418476,8.453358,8.575333,8.505650,8.662369,8.714558,8.679768,8.801476,8.940388,9.096436,9.200333,9.165710,9.252239,9.355976,
11.137009,11.762863,12.049046,13.218376,15.755661,21.207016,21.403091,15.367474,13.400806,12.835777,12.685638,12.919083,13.185173,11.289619,11.340439,11.880806,13.052223,14.126900,12.317612,12.116257,12.166641,11.170944,9.061775,7.542656,7.489868,7.542656,7.119606,7.225533,8.016525,12.200203,14.634995,13.615929,16.222427,19.280655,20.402458,19.881943,20.157944,20.980156,19.141251,17.069038,13.483601,10.916145,11.458900,13.483601,16.925861,16.350758,14.749332,12.133057,10.216270,11.594112,14.585953,15.771801,15.723377,16.670738,17.291267,14.422272,12.618832,13.201775,13.151951,11.695396,12.065849,13.995308,15.464684,16.446873,16.366791,16.158203,16.574867,18.017372,17.322979,14.241875,13.433933,14.944996,15.642616,15.399883,16.109989,16.318695,15.561783,14.912418,15.610291,16.270573,16.270573,16.366791,16.542885,16.142136,16.222427,16.238480,15.545601,14.356716,13.698540,13.549789,14.356716,15.010124,15.448486,15.448486,15.156490,14.896122,14.634995,14.520515,14.323921,14.487770,14.159763,13.962376,13.665508,13.400806,13.334507,12.952389,12.852448,12.785763,12.585411,12.518532,12.668941,12.602119,12.418129,12.418129,12.384636,12.216988,12.183426,12.166641,11.981785,11.931309,11.762863,11.897648,11.813431,11.695396,11.594112,11.475815,11.391228,11.391228,11.357365,11.408150,11.204865,11.069107,11.035133,11.762863,14.863525,17.402172,17.512928,16.941784,16.462883,15.965214,15.464684,15.010124,14.553234,14.176193,13.830551,13.582870,13.234974,12.952389,12.785763,12.602119,12.468342,12.384636,12.300850,12.300850,12.082661,12.099461,12.183426,12.049046,12.049046,11.981785,11.964966,11.981785,11.914482,11.796577,11.847122,11.762863,11.661655,11.695396,11.712273,11.678528,11.695396,11.712273,11.745995,11.712273,11.695396,11.678528,11.813431,11.745995,11.762863,11.678528,11.594112,11.813431,11.644768,11.678528,11.796577,11.729134,11.661655,11.729134,11.695396,11.695396,11.796577,11.762863,11.796577,11.729134,11.712273,11.644768,11.712273,11.678528,11.729134,11.712273,11.611008,11.560329,11.762863,11.779716,11.644768,11.627888,11.594112,11.661655,11.594112,11.577221,11.577221,11.526535,11.560329,11.560329,11.627888,11.526535,11.492725,11.492725,11.475815,11.408150,11.289619,11.340439,11.289619,11.272675,11.289619,11.204865,11.153976,11.170944,11.137009,10.967159,11.001148,11.001148,10.865101,10.899132,10.848083,10.711826,10.728870,10.711826,10.660679,10.660679,10.728870,10.609497,10.677727,10.677727,10.677727,10.694775,10.694775,10.677727,10.660679,10.677727,10.626560,10.643623,10.677727,10.609497,10.541225,10.524147,10.507072,10.507072,10.524147,10.507072,10.438725,10.507072,10.438725,10.472908,10.404537,10.370338,10.387436,10.404537,10.370338,10.387436,10.301891,10.233398,10.182007,10.096279,10.164867,10.113426,10.079128,10.113426,9.976139,9.890244,9.890244,9.855862,9.787056,9.700993,9.632080,9.614849,9.649315,9.597610,9.580376,9.545887,9.511379,9.494129,9.494129,9.528633,9.355976,9.390537,9.304119,9.355976,9.286831,9.321407,9.286831,9.148392,9.269539,9.131081,9.148392,9.079109,9.079109,8.940388,8.940388,8.905678,8.905678,8.853588,8.888317,8.818848,8.836220,8.766716,8.766716,8.731949,8.714558,8.662369,8.575333,8.575333,8.592743,8.540497,8.505650,8.470791,8.348686,8.331230,8.226437,8.296310,8.226437,8.104042,8.086544,8.034035,8.016525,7.981499,7.665718,6.889732,5.714912,4.545155,4.218987,4.255280,4.255280,4.345943,4.400314,4.364071,4.527058,4.545155,4.635590,4.707874,4.762062,4.924461,4.942490,5.086613,5.302444,5.302444,5.392242,5.499908,5.661201,5.732807,5.786484,5.911625,6.072296,6.143627,6.179276,6.214916,6.392914,6.392914,6.375134,6.481804,6.464035,6.517342,6.623875,6.623875,6.588379,6.535103,6.588379,6.748028,6.783474,6.818905,6.818905,6.854328,6.854328,6.836617,6.872036,6.872036,6.872036,6.889732,6.889732,6.960518,6.960518,7.031254,6.960518,7.084278,6.995895,7.066605,7.119606,7.154926,7.154926,7.154926,7.225533,7.278450,7.243172,7.278450,7.348972,7.243172,7.260815,7.278450,7.419441,7.296085,7.296085,7.366592,7.296085,7.331345,7.172585,7.154926,7.190231,7.154926,7.172585,7.084278,7.137272,7.225533,7.313717,7.260815,7.313717,7.401833,7.489868,7.489868,7.560242,7.928940,9.200333,10.199139,9.614849,9.563126,9.769852,10.044807,10.164867,10.164867,10.199139,10.096279,10.079128,9.941792,9.769852,9.683773,9.597610,9.459610,9.321407,9.217640,9.234943,9.131081,9.079109,8.853588,8.923035,8.992432,8.870953,8.870953,8.957737,8.975086,9.027115,8.940388,9.009773,8.870953,8.905678,8.836220,8.853588,8.940388,8.870953,8.957737,8.992432,8.784096,8.766716,8.714558,8.627563,8.679768,8.818848,8.766716,8.784096,8.784096,8.784096,8.801476,8.818848,8.784096,8.575333,8.505650,8.401035,8.366138,8.331230,8.208961,8.069046,8.016525,7.928940,7.665718,7.437057,6.161457,5.266499,4.816223,4.834267,4.852314,4.942490,4.906425,4.924461,4.978535,5.050598,5.014572,4.960514,5.050598,5.086613,5.104614,5.140610,5.086613,5.194580,5.248528,5.194580,5.248528,5.230549,5.338371,5.320412,5.320412,5.446091,5.481972,5.392242,5.517838,5.499908,5.571625,5.553699,5.661201,5.661201,5.679108,5.768597,5.840134,5.786484,5.929482,5.947346,5.875885,5.983063,5.893753,5.893753,5.858009,6.000916,5.840134,5.911625,5.983063,5.983063,6.090134,6.179276,6.392914,6.677101,6.854328,7.066605,7.489868,8.505650,9.148392,9.321407,8.923035,8.749332,8.366138,8.191483,8.104042,8.348686,8.366138,8.470791,8.679768,8.766716,8.749332,8.766716,8.697163,8.679768,8.644970,8.453358,8.453358,8.331230,8.296310,8.261383,8.121536,7.946465,7.911411,7.876347,7.806187,7.718422,7.823730,7.823730,7.893879,7.946465,7.999016,8.016525,8.069046,8.156513,8.156513,8.086544,8.139027,8.104042,8.191483,8.121536,8.139027,8.086544,8.016525,7.946465,8.051544,8.069046,8.156513,8.261383,8.191483,8.296310,8.278851,8.383591,8.313774,8.191483,8.104042,8.104042,8.208961,8.261383,8.208961,8.243912,8.174004,8.121536,7.946465,8.034035,8.034035,8.034035,7.823730,7.911411,7.788635,7.876347,7.946465,7.963982,7.999016,7.946465,7.946465,7.928940,7.911411,7.876347,7.946465,7.893879,7.963982,7.858810,7.876347,7.841270,7.893879,7.911411,7.893879,
10.831066,10.524147,10.711826,11.948143,13.317928,17.449657,17.591946,13.814064,12.802441,13.151951,13.168564,12.401375,11.695396,10.455822,10.882126,11.153976,12.535263,12.535263,12.065849,12.719025,12.099461,10.967159,9.924606,8.505650,9.044441,8.818848,7.278450,6.250534,7.084278,9.200333,10.711826,11.948143,14.192616,16.909943,20.402458,20.934708,20.371941,21.055855,20.631012,16.670738,10.575371,9.958965,12.317612,16.061756,17.211967,15.253925,12.367878,10.524147,10.489990,12.869114,16.254528,17.954483,17.116711,17.765533,19.928017,17.560349,15.286385,16.174263,16.478889,14.928707,14.912418,16.574867,18.190071,18.017372,17.291267,16.638790,18.033096,20.722244,18.846176,13.268166,12.852448,15.497055,15.933002,16.077839,16.542885,16.174263,15.577946,15.707230,16.286617,16.430859,15.852440,15.755661,16.350758,16.590855,16.750549,16.894020,15.739521,14.471405,13.731560,14.225464,16.126068,17.544540,18.503151,18.017372,17.354664,16.734592,16.590855,16.862156,16.973614,16.798401,16.654766,16.270573,15.900787,15.884674,15.723377,15.205219,14.749332,14.455032,14.225464,14.143326,14.520515,14.373108,14.011765,13.912971,13.978848,13.929443,13.731560,13.367657,13.068855,13.035591,12.985676,12.869114,12.702332,12.535263,12.401375,12.183426,11.931309,11.779716,11.847122,11.712273,11.594112,11.458900,11.526535,12.367878,16.622818,19.358002,18.908379,18.378067,17.828564,17.291267,16.750549,16.462883,16.029587,15.594124,15.351257,14.944996,14.749332,14.307518,14.110455,13.880009,13.698540,13.549789,13.384232,13.417366,13.268166,13.018955,13.018955,12.885777,12.885777,12.819115,12.752399,12.735714,12.568703,12.551975,12.434868,12.384636,12.317612,12.233765,12.133057,12.200203,12.133057,12.166641,12.216988,12.166641,12.049046,12.149849,12.166641,11.981785,12.015423,12.015423,12.049046,12.082661,12.149849,12.116257,12.065849,12.065849,12.133057,12.065849,12.082661,12.149849,12.116257,12.082661,12.233765,12.166641,12.166641,12.149849,12.049046,12.099461,12.149849,12.133057,12.133057,12.149849,12.116257,12.065849,12.082661,12.099461,12.149849,12.082661,12.099461,12.015423,12.015423,12.049046,12.065849,11.948143,11.948143,12.015423,11.914482,11.931309,11.863968,11.796577,11.830276,11.813431,11.695396,11.644768,11.729134,11.695396,11.661655,11.644768,11.577221,11.509636,11.492725,11.357365,11.255722,11.289619,11.204865,11.289619,11.153976,11.120033,11.137009,11.120033,11.120033,11.103065,11.137009,11.069107,11.170944,11.035133,11.170944,11.086086,11.153976,11.035133,11.035133,11.153976,11.001148,10.984158,10.916145,10.967159,11.035133,11.035133,10.967159,10.967159,10.967159,11.035133,10.865101,11.001148,10.882126,10.899132,10.865101,10.797012,10.865101,10.814041,10.745911,10.762939,10.592438,10.660679,10.524147,10.507072,10.370338,10.489990,10.319000,10.370338,10.284771,10.250530,10.130581,10.199139,10.061974,10.061974,10.044807,9.993317,9.873051,9.890244,9.855862,9.752644,9.769852,9.804260,9.683773,9.666546,9.718216,9.563126,9.632080,9.597610,9.511379,9.563126,9.563126,9.511379,9.390537,9.407806,9.269539,9.373260,9.200333,9.217640,9.234943,9.096436,9.148392,9.061775,8.975086,8.992432,8.923035,8.923035,8.801476,8.697163,8.662369,8.610161,8.644970,8.575333,8.540497,8.435913,8.383591,8.348686,8.243912,8.208961,8.069046,7.999016,7.911411,7.700855,7.683289,7.489868,7.225533,6.659363,5.607468,4.563248,4.364071,4.273415,4.364071,4.436539,4.436539,4.490860,4.490860,4.653660,4.725941,4.743999,4.834267,4.924461,4.996559,5.194580,5.356339,5.517838,5.571625,5.750706,5.929482,5.947346,6.054455,6.143627,6.250534,6.357342,6.392914,6.570625,6.552864,6.606125,6.588379,6.677101,6.818905,6.801193,6.783474,6.801193,6.765751,6.872036,6.801193,6.854328,6.960518,6.978207,7.048931,7.048931,7.031254,7.137272,7.154926,7.137272,7.137272,7.172585,7.190231,7.207882,7.207882,7.172585,7.260815,7.243172,7.331345,7.243172,7.260815,7.331345,7.401833,7.454662,7.472267,7.525059,7.612995,7.648148,7.577831,7.595413,7.595413,7.630577,7.612995,7.683289,7.665718,7.771088,7.648148,7.700855,7.648148,7.612995,7.630577,7.683289,7.595413,7.630577,7.665718,7.665718,7.683289,7.753536,7.683289,7.577831,7.648148,7.595413,7.648148,8.069046,9.252239,10.164867,9.873051,9.804260,9.924606,10.061974,10.130581,10.061974,10.061974,9.941792,9.821461,9.700993,9.528633,9.355976,9.165710,9.027115,9.009773,8.784096,8.766716,8.592743,8.435913,8.366138,8.435913,8.418476,8.470791,8.435913,8.453358,8.557915,8.470791,8.470791,8.523075,8.557915,8.505650,8.592743,8.592743,8.523075,8.488220,8.418476,8.470791,8.435913,8.313774,8.226437,8.051544,8.086544,8.086544,8.191483,8.243912,8.296310,8.313774,8.383591,8.348686,8.383591,8.278851,8.174004,8.174004,8.174004,8.086544,7.858810,7.841270,7.700855,7.665718,7.278450,6.481804,5.446091,4.924461,4.581333,4.545155,4.725941,4.743999,4.816223,4.798172,4.707874,4.834267,4.870358,4.834267,4.852314,4.870358,4.870358,4.924461,4.978535,4.978535,4.870358,5.014572,4.996559,5.032589,5.122616,5.068611,5.176598,5.068611,5.176598,5.140610,5.194580,5.266499,5.212570,5.320412,5.374290,5.428139,5.410194,5.464031,5.499908,5.571625,5.553699,5.625381,5.679108,5.643291,5.679108,5.661201,5.643291,5.750706,5.750706,5.822250,5.840134,5.822250,6.054455,6.232731,6.428486,6.570625,6.712570,7.048931,7.963982,8.905678,9.373260,9.355976,8.766716,8.575333,8.313774,8.243912,8.348686,8.488220,8.662369,8.749332,8.679768,8.940388,8.853588,8.923035,8.818848,8.870953,8.662369,8.592743,8.453358,8.418476,8.366138,8.313774,8.174004,8.156513,8.086544,7.946465,7.841270,7.771088,7.911411,7.876347,7.858810,7.946465,7.946465,7.999016,7.999016,8.069046,8.069046,8.104042,8.086544,8.191483,8.191483,8.156513,8.191483,8.226437,8.104042,8.104042,8.121536,8.261383,8.313774,8.435913,8.575333,8.592743,8.662369,8.627563,8.627563,8.766716,8.523075,8.714558,8.644970,8.453358,8.697163,8.610161,8.523075,8.557915,8.470791,8.418476,8.453358,8.366138,8.366138,8.261383,8.348686,8.418476,8.383591,8.505650,8.435913,8.418476,8.453358,8.418476,8.313774,8.348686,8.208961,8.278851,8.401035,8.261383,8.348686,8.208961,8.226437,8.261383,8.261383,
