Version,1.00
10.694775,10.284771,10.575371,11.678528,12.602119,14.077572,13.748062,13.268166,14.061119,14.389496,13.814064,11.981785,11.272675,10.660679,10.575371,10.916145,11.830276,12.233765,13.682022,14.471405,12.351128,10.677727,10.010487,10.113426,10.507072,9.890244,7.841270,6.854328,6.712570,7.630577,9.528633,11.238777,12.719025,15.318825,20.203842,20.965012,18.659248,20.356674,19.666618,13.450489,9.494129,10.182007,12.919083,16.718632,17.243698,12.819115,9.407806,9.079109,10.882126,13.599396,15.626457,17.449657,15.480865,14.814606,18.752762,18.908379,16.286617,17.307125,18.955009,17.449657,16.606838,17.686680,17.938759,17.196098,16.670738,16.894020,19.897308,23.056808,20.173248,14.356716,14.126900,16.382813,17.069038,17.954483,17.021339,16.638790,16.286617,16.286617,16.029587,15.156490,13.201775,12.585411,14.389496,15.949108,16.414852,16.574867,14.944996,13.118725,13.912971,15.610291,17.812809,19.063705,18.565624,17.497108,16.398830,15.868561,16.590855,17.291267,17.354664,17.243698,17.607742,17.623531,17.402172,17.275417,17.291267,16.574867,16.222427,16.077839,15.691078,15.820190,17.116711,16.798401,16.029587,16.254528,16.734592,16.686703,16.318695,15.480865,15.075207,14.879829,15.010124,14.896122,14.389496,14.011765,13.814064,13.467049,13.234974,12.985676,12.819115,12.652241,12.485077,12.418129,12.384636,13.201775,17.718227,19.001602,18.518776,17.907284,17.386341,17.037239,16.718632,16.462883,16.334732,16.126068,16.045673,15.868561,15.610291,15.270157,15.302612,15.270157,15.107727,14.896122,14.798294,14.749332,14.651337,14.487770,14.438644,14.422272,14.225464,14.209038,14.077572,13.912971,13.830551,13.731560,13.533249,13.301342,13.151951,13.135342,12.802441,12.702332,12.585411,12.902435,12.819115,12.835777,12.835777,12.752399,12.702332,12.668941,12.618832,12.585411,12.535263,12.551975,12.602119,12.602119,12.535263,12.602119,12.501804,12.518532,12.485077,12.535263,12.535263,12.501804,12.518532,12.501804,12.551975,12.551975,12.451607,12.535263,12.551975,12.501804,12.468342,12.551975,12.518532,12.551975,12.485077,12.485077,12.401375,12.401375,12.418129,12.317612,12.351128,12.351128,12.317612,12.317612,12.284077,12.300850,12.233765,12.250546,12.200203,12.250546,12.183426,12.116257,12.116257,12.166641,12.133057,11.998611,12.015423,11.914482,11.981785,11.897648,11.847122,11.779716,11.729134,11.678528,11.695396,11.594112,11.526535,11.644768,11.594112,11.441990,11.458900,11.458900,11.492725,11.526535,11.526535,11.509636,11.475815,11.458900,11.475815,11.475815,11.509636,11.425068,11.408150,11.425068,11.408150,11.408150,11.391228,11.374298,11.425068,11.374298,11.306557,11.425068,11.357365,11.340439,11.357365,11.323498,11.238777,11.289619,11.272675,11.238777,11.153976,11.052120,11.052120,10.916145,10.899132,10.865101,10.882126,10.831066,10.882126,10.711826,10.541225,10.711826,10.660679,10.592438,10.421631,10.370338,10.353233,10.421631,10.387436,10.233398,10.319000,10.182007,10.164867,10.079128,10.164867,10.096279,10.010487,9.907425,9.993317,10.027649,9.890244,9.941792,9.752644,9.838661,9.752644,9.769852,9.718216,9.718216,9.649315,9.597610,9.545887,9.528633,9.511379,9.390537,9.373260,9.252239,9.183022,9.217640,9.148392,9.165710,9.061775,8.975086,8.870953,8.853588,8.836220,8.749332,8.697163,8.610161,8.418476,8.435913,8.313774,8.121536,7.946465,7.735977,7.525059,7.454662,7.048931,6.641617,5.589546,4.563248,4.436539,4.345943,4.364071,4.400314,4.527058,4.563248,4.599422,4.617508,4.725941,4.870358,4.960514,5.050598,5.122616,5.248528,5.464031,5.589546,5.697014,5.965206,6.054455,6.161457,6.303955,6.392914,6.517342,6.588379,6.712570,6.748028,6.818905,6.889732,6.836617,6.978207,7.048931,7.101940,7.119606,7.119606,7.084278,7.013577,7.048931,7.190231,7.172585,7.278450,7.243172,7.331345,7.401833,7.401833,7.437057,7.348972,7.331345,7.472267,7.401833,7.419441,7.489868,7.472267,7.525059,7.454662,7.577831,7.595413,7.595413,7.525059,7.542656,7.630577,7.700855,7.788635,7.858810,7.858810,7.858810,7.823730,7.893879,7.946465,7.911411,7.981499,7.981499,7.999016,7.893879,7.981499,7.963982,7.981499,7.999016,8.069046,8.051544,8.034035,8.016525,8.104042,8.069046,7.946465,7.963982,7.928940,7.771088,7.665718,7.700855,8.191483,9.425079,10.250530,10.507072,10.745911,10.967159,10.916145,10.882126,10.797012,10.609497,10.472908,10.336117,10.130581,9.890244,9.683773,9.459610,9.269539,9.113758,9.009773,8.940388,8.818848,8.679768,8.575333,8.627563,8.592743,8.592743,8.435913,8.470791,8.453358,8.470791,8.470791,8.505650,8.366138,8.401035,8.488220,8.401035,8.348686,8.296310,8.313774,8.226437,8.104042,8.086544,7.893879,7.928940,7.946465,7.981499,8.069046,8.069046,8.016525,8.086544,8.016525,8.051544,8.051544,8.034035,7.928940,7.946465,8.034035,7.893879,7.753536,7.648148,7.454662,7.260815,6.765751,5.732807,5.176598,4.707874,4.635590,4.689812,4.707874,4.743999,4.780113,4.852314,4.834267,4.888393,4.960514,4.852314,4.942490,4.888393,4.906425,4.924461,5.014572,4.942490,4.924461,5.014572,5.032589,4.906425,5.068611,5.014572,5.032589,5.032589,4.996559,5.086613,5.104614,5.104614,5.104614,5.176598,5.158604,5.194580,5.230549,5.176598,5.248528,5.212570,5.248528,5.302444,5.338371,5.428139,5.446091,5.338371,5.428139,5.481972,5.428139,5.481972,5.714912,5.750706,6.018761,6.321754,6.357342,6.464035,6.783474,7.207882,8.278851,9.148392,9.459610,9.286831,8.714558,8.348686,8.401035,8.627563,8.853588,8.957737,9.096436,9.113758,9.252239,9.304119,9.269539,9.148392,9.061775,8.923035,8.888317,8.749332,8.818848,8.749332,8.749332,8.766716,8.557915,8.557915,8.505650,8.331230,8.278851,8.174004,8.121536,8.208961,8.243912,8.348686,8.156513,8.086544,8.139027,8.104042,8.086544,8.156513,8.156513,8.261383,8.366138,8.243912,8.226437,8.331230,8.348686,8.278851,8.296310,8.418476,8.383591,8.453358,8.505650,8.592743,8.610161,8.644970,8.610161,8.679768,8.540497,8.610161,8.610161,8.610161,8.592743,8.575333,8.662369,8.540497,8.540497,8.557915,8.331230,8.383591,8.523075,8.523075,8.610161,8.679768,8.679768,8.784096,8.801476,8.766716,8.766716,8.697163,8.749332,8.749332,8.697163,8.697163,8.488220,8.644970,8.470791,8.435913,8.401035,8.366138,8.470791,
10.779976,10.455822,10.762939,11.611008,12.233765,12.785763,13.268166,13.715046,14.340313,14.749332,13.731560,11.914482,11.796577,11.001148,10.507072,11.069107,12.183426,12.317612,14.504147,15.480865,11.897648,9.993317,10.728870,11.221825,10.745911,10.336117,8.627563,7.577831,6.942829,7.718422,9.476868,11.238777,12.183426,14.602299,18.628052,20.173248,17.655106,17.338821,14.126900,9.597610,9.425079,10.967159,14.667679,17.512928,15.075207,10.027649,7.823730,8.975086,12.985676,15.868561,15.140236,16.750549,15.221458,12.869114,16.973614,20.127319,18.064510,18.799477,19.912659,18.284119,17.354664,17.227837,15.594124,14.471405,15.091465,14.993847,16.798401,18.861725,17.765533,14.389496,13.912971,14.912418,17.765533,18.080215,15.416088,15.674923,15.351257,15.529427,15.205219,13.896488,12.351128,12.267311,15.497055,17.970207,18.706017,18.970543,16.510895,15.188980,17.338821,19.758972,21.282486,20.813370,18.659248,16.238480,14.044678,14.044678,15.674923,16.670738,16.462883,16.029587,16.222427,16.382813,15.836315,15.561783,15.965214,15.658775,15.286385,15.042671,15.188980,16.382813,17.733997,17.338821,16.462883,16.798401,17.386341,17.670891,17.607742,17.084930,16.973614,16.973614,17.275417,17.196098,16.814339,16.382813,15.787926,15.351257,14.863525,14.618649,14.422272,14.274704,14.159763,14.077572,13.781071,14.634995,16.045673,16.718632,16.206375,15.042671,14.373108,13.814064,13.582870,13.665508,13.748062,13.830551,13.731560,13.880009,13.781071,13.648983,13.945911,14.176193,13.929443,13.830551,14.061119,14.356716,14.504147,14.389496,14.553234,14.700352,14.700352,14.798294,14.733006,14.879829,14.716679,14.618649,14.520515,14.323921,14.225464,13.880009,13.599396,13.018955,13.102104,13.995308,14.241875,14.209038,14.143326,14.094013,13.945911,13.929443,13.715046,13.698540,13.615929,13.450489,13.467049,13.516701,13.516701,13.417366,13.500156,13.251579,13.185173,13.317928,13.201775,13.135342,13.201775,13.168564,13.218376,13.068855,13.052223,12.969040,13.035591,12.952389,12.902435,12.885777,12.885777,13.018955,12.969040,12.969040,12.785763,12.752399,12.785763,12.819115,12.735714,12.702332,12.885777,12.702332,12.819115,12.752399,12.702332,12.618832,12.752399,12.585411,12.702332,12.535263,12.568703,12.518532,12.468342,12.434868,12.434868,12.334373,12.384636,12.317612,12.317612,12.233765,12.166641,12.133057,12.099461,12.049046,12.082661,11.964966,12.015423,11.998611,11.897648,11.914482,11.981785,11.931309,11.914482,11.863968,11.880806,11.897648,11.847122,11.914482,11.830276,11.897648,11.914482,11.914482,11.914482,11.880806,11.729134,11.779716,11.830276,11.830276,11.830276,11.813431,11.830276,11.813431,11.830276,11.712273,11.729134,11.712273,11.678528,11.627888,11.560329,11.509636,11.374298,11.374298,11.425068,11.340439,11.323498,11.357365,11.238777,11.221825,11.120033,11.052120,11.052120,11.052120,10.916145,10.950157,10.797012,10.779976,10.677727,10.660679,10.677727,10.643623,10.711826,10.609497,10.558300,10.524147,10.524147,10.438725,10.541225,10.421631,10.455822,10.370338,10.336117,10.370338,10.267654,10.216270,10.130581,10.164867,10.027649,10.096279,10.044807,9.958965,9.907425,9.890244,9.804260,9.718216,9.683773,9.545887,9.580376,9.528633,9.425079,9.304119,9.269539,9.286831,9.165710,9.079109,9.027115,8.940388,8.836220,8.749332,8.592743,8.418476,8.226437,8.069046,7.999016,7.665718,7.331345,6.907440,5.732807,4.780113,4.472755,4.418427,4.527058,4.508957,4.617508,4.635590,4.689812,4.743999,4.852314,4.942490,4.996559,5.122616,5.392242,5.428139,5.589546,5.732807,5.929482,6.036610,6.232731,6.410706,6.535103,6.677101,6.677101,6.801193,6.907440,6.978207,6.995895,7.084278,7.278450,7.260815,7.348972,7.401833,7.384212,7.401833,7.419441,7.489868,7.437057,7.489868,7.560242,7.577831,7.595413,7.577831,7.648148,7.683289,7.683289,7.718422,7.788635,7.718422,7.823730,7.806187,7.788635,7.806187,7.823730,7.788635,7.858810,7.771088,7.876347,7.858810,7.911411,7.928940,8.016525,8.034035,8.051544,8.034035,8.069046,8.051544,8.121536,8.139027,8.121536,8.121536,8.139027,8.191483,8.191483,8.226437,8.191483,8.313774,8.278851,8.191483,8.261383,8.313774,8.278851,8.296310,8.174004,8.156513,8.034035,8.016525,7.963982,7.823730,7.858810,8.401035,9.614849,10.199139,10.728870,11.086086,11.238777,11.357365,11.255722,11.170944,11.103065,10.848083,10.558300,10.319000,10.027649,9.924606,9.821461,9.632080,9.511379,9.494129,9.373260,9.234943,9.183022,9.148392,9.183022,9.113758,9.044441,8.957737,8.975086,8.888317,9.044441,8.992432,8.940388,8.905678,8.923035,9.009773,8.940388,8.836220,8.836220,8.749332,8.592743,8.540497,8.470791,8.366138,8.488220,8.261383,8.139027,8.313774,8.296310,8.366138,8.156513,8.139027,8.069046,7.963982,8.051544,7.928940,7.946465,7.876347,7.718422,7.577831,7.507469,7.331345,7.066605,6.232731,5.320412,4.870358,4.707874,4.743999,4.707874,4.743999,4.762062,4.743999,4.798172,4.870358,4.852314,4.960514,4.798172,4.870358,4.870358,4.888393,4.906425,4.942490,4.978535,4.942490,4.960514,4.960514,5.068611,4.942490,5.014572,4.996559,5.086613,5.032589,5.176598,5.032589,5.050598,5.194580,5.122616,5.140610,5.302444,5.194580,5.212570,5.194580,5.212570,5.284477,5.302444,5.320412,5.284477,5.266499,5.481972,5.338371,5.392242,5.284477,5.374290,5.428139,5.571625,6.000916,6.125797,6.250534,6.481804,6.872036,7.683289,8.627563,9.373260,9.528633,9.234943,8.540497,8.313774,8.453358,8.749332,8.992432,9.044441,9.200333,9.200333,9.338692,9.269539,9.217640,9.009773,8.818848,8.836220,8.714558,8.662369,8.697163,8.592743,8.523075,8.627563,8.575333,8.610161,8.523075,8.418476,8.366138,8.383591,8.453358,8.383591,8.418476,8.488220,8.348686,8.331230,8.366138,8.401035,8.505650,8.505650,8.575333,8.731949,8.749332,8.679768,8.592743,8.662369,8.784096,8.749332,8.731949,8.749332,8.784096,8.679768,8.784096,8.940388,8.836220,8.905678,8.992432,8.888317,8.801476,8.940388,8.870953,8.888317,8.784096,8.836220,8.853588,8.853588,8.905678,8.784096,8.557915,8.592743,8.697163,8.627563,8.697163,8.818848,8.766716,8.888317,8.853588,8.853588,8.784096,8.784096,8.853588,8.714558,8.836220,8.836220,8.714558,8.627563,8.505650,8.627563,8.523075,8.383591,8.488220,
