Version,1.00
10.831066,11.052120,11.458900,11.998611,12.451607,12.919083,13.748062,13.797565,14.126900,14.110455,13.002323,12.451607,12.535263,11.052120,10.404537,11.475815,12.568703,12.902435,14.749332,15.026398,11.289619,10.541225,11.492725,11.661655,11.357365,10.626560,8.697163,7.823730,7.648148,8.610161,10.779976,12.216988,11.441990,12.935738,16.334732,18.143013,16.158203,13.731560,10.865101,10.079128,10.762939,12.668941,15.221458,14.602299,11.306557,8.470791,7.806187,9.597610,14.863525,16.973614,15.383682,16.061756,14.373108,11.509636,14.143326,18.190071,18.628052,16.862156,15.253925,14.340313,15.286385,15.416088,13.549789,12.752399,13.135342,11.779716,12.652241,14.422272,14.422272,14.077572,14.323921,14.536880,15.723377,14.618649,13.367657,13.731560,12.835777,13.201775,13.450489,11.948143,11.712273,13.417366,16.718632,19.512459,21.583633,20.980156,18.612450,18.534397,20.081375,21.523499,22.554146,22.820686,21.553566,16.718632,13.185173,13.764572,17.116711,19.327065,19.187744,18.923927,18.628052,17.211967,15.416088,15.270157,17.259556,15.642616,14.028225,13.929443,14.126900,15.464684,16.766499,16.029587,14.209038,13.814064,13.549789,14.061119,15.529427,17.243698,17.481293,17.812809,17.243698,17.069038,17.291267,17.591946,16.606838,15.804058,15.237690,15.253925,15.156490,15.058941,15.497055,15.286385,14.993847,15.042671,15.058941,15.253925,14.634995,13.334507,12.250546,11.577221,11.103065,10.882126,10.848083,10.916145,10.933151,10.967159,10.797012,10.711826,10.831066,10.899132,10.916145,10.899132,10.899132,11.170944,11.357365,11.509636,11.863968,12.049046,12.334373,12.468342,12.618832,12.935738,12.969040,13.118725,13.168564,13.185173,13.168564,13.234974,12.819115,11.981785,12.785763,14.634995,15.399883,15.367474,15.205219,15.140236,15.253925,15.286385,15.270157,15.237690,14.896122,14.912418,15.042671,15.140236,15.026398,14.977566,14.961281,14.944996,14.765656,14.749332,14.602299,14.504147,14.405884,14.241875,14.143326,14.110455,13.995308,13.880009,13.847038,13.781071,13.748062,13.665508,13.632454,13.533249,13.516701,13.483601,13.417366,13.334507,13.417366,13.400806,13.317928,13.185173,13.168564,13.151951,13.185173,13.218376,13.135342,13.201775,13.085476,13.118725,13.035591,12.869114,12.952389,12.819115,12.819115,12.802441,12.735714,12.769081,12.685638,12.618832,12.719025,12.585411,12.518532,12.418129,12.384636,12.418129,12.451607,12.367878,12.401375,12.351128,12.468342,12.250546,12.351128,12.284077,12.250546,12.284077,12.401375,12.233765,12.367878,12.384636,12.334373,12.300850,12.317612,12.233765,12.334373,12.233765,12.284077,12.300850,12.166641,12.300850,12.216988,12.216988,12.284077,12.183426,12.200203,12.183426,12.116257,12.099461,12.133057,11.964966,11.897648,11.779716,11.880806,11.847122,11.863968,11.627888,11.594112,11.627888,11.594112,11.509636,11.492725,11.408150,11.492725,11.374298,11.323498,11.272675,11.238777,11.289619,11.018150,11.137009,11.120033,11.170944,11.069107,11.035133,11.018150,10.967159,10.899132,10.899132,10.899132,10.865101,10.779976,10.779976,10.779976,10.814041,10.643623,10.745911,10.660679,10.626560,10.558300,10.524147,10.421631,10.336117,10.284771,10.250530,10.199139,10.096279,10.044807,9.976139,9.941792,9.855862,9.855862,9.855862,9.752644,9.752644,9.666546,9.476868,9.494129,9.321407,9.252239,9.009773,8.975086,8.784096,8.575333,8.418476,8.208961,7.946465,7.700855,7.137272,5.822250,4.780113,4.581333,4.581333,4.545155,4.617508,4.581333,4.725941,4.725941,4.870358,4.870358,4.978535,5.176598,5.302444,5.428139,5.643291,5.786484,6.018761,6.125797,6.357342,6.464035,6.606125,6.801193,6.960518,7.013577,7.243172,7.296085,7.437057,7.437057,7.437057,7.542656,7.560242,7.665718,7.648148,7.630577,7.771088,7.753536,7.718422,7.771088,7.893879,7.911411,7.893879,7.911411,7.928940,7.981499,7.946465,7.999016,7.911411,8.051544,7.946465,8.034035,7.981499,8.016525,8.034035,8.034035,8.069046,8.121536,8.104042,8.156513,8.174004,8.139027,8.191483,8.278851,8.208961,8.296310,8.383591,8.366138,8.366138,8.278851,8.383591,8.366138,8.383591,8.383591,8.435913,8.470791,8.435913,8.453358,8.418476,8.488220,8.523075,8.523075,8.470791,8.488220,8.470791,8.401035,8.348686,8.261383,8.278851,8.226437,8.156513,8.016525,8.784096,9.511379,10.079128,10.660679,11.001148,11.153976,11.137009,11.120033,11.069107,10.814041,10.677727,10.301891,10.061974,9.700993,9.563126,9.545887,9.459610,9.390537,9.217640,9.217640,9.027115,9.061775,9.061775,9.113758,9.079109,9.079109,9.044441,8.992432,9.096436,9.027115,8.957737,8.957737,8.905678,9.096436,9.148392,9.096436,9.044441,9.079109,9.061775,9.044441,9.027115,9.027115,8.923035,8.992432,8.853588,8.853588,8.836220,8.766716,8.731949,8.505650,8.575333,8.435913,8.435913,8.366138,8.366138,8.296310,8.243912,8.139027,7.858810,7.630577,7.560242,7.207882,5.983063,5.050598,4.581333,4.545155,4.527058,4.508957,4.707874,4.707874,4.707874,4.743999,4.798172,4.924461,4.906425,4.906425,4.996559,5.032589,5.050598,5.086613,5.176598,5.230549,5.140610,5.194580,5.158604,5.230549,5.212570,5.212570,5.266499,5.266499,5.302444,5.248528,5.266499,5.356339,5.248528,5.302444,5.374290,5.410194,5.284477,5.338371,5.284477,5.338371,5.320412,5.356339,5.356339,5.374290,5.446091,5.446091,5.428139,5.499908,5.392242,5.481972,5.714912,5.858009,6.000916,6.179276,6.250534,6.535103,7.101940,7.823730,8.679768,9.321407,9.304119,8.992432,8.278851,8.278851,8.331230,8.592743,8.766716,9.027115,8.992432,9.009773,8.923035,8.905678,8.870953,8.801476,8.610161,8.505650,8.540497,8.383591,8.383591,8.278851,8.313774,8.174004,8.086544,8.069046,8.051544,8.226437,8.174004,8.313774,8.331230,8.401035,8.383591,8.243912,8.278851,8.366138,8.488220,8.505650,8.575333,8.697163,8.697163,8.749332,8.714558,8.662369,8.644970,8.662369,8.784096,8.749332,8.766716,8.818848,8.888317,8.870953,8.957737,8.975086,8.992432,9.044441,8.940388,8.975086,8.975086,8.888317,8.905678,9.061775,9.079109,9.061775,9.096436,9.131081,9.079109,9.096436,9.009773,9.096436,9.113758,9.131081,9.061775,9.096436,9.096436,9.165710,9.096436,8.975086,8.975086,8.992432,8.905678,8.957737,8.940388,8.870953,8.818848,8.992432,8.923035,8.749332,8.488220,8.610161,8.627563,
10.745911,11.306557,11.998611,12.535263,12.919083,13.682022,14.094013,13.945911,13.582870,12.902435,12.183426,12.284077,12.334373,11.035133,10.319000,11.863968,12.535263,12.300850,13.896488,13.748062,11.948143,11.745995,11.779716,11.847122,11.543430,10.694775,9.200333,8.313774,8.278851,9.821461,13.648983,14.225464,10.950157,11.863968,15.058941,16.286617,14.192616,11.577221,10.848083,11.509636,11.745995,12.635536,14.520515,13.715046,10.882126,9.096436,8.208961,9.476868,13.978848,16.526890,16.494896,16.238480,14.110455,11.374298,11.729134,14.373108,16.734592,14.536880,11.187904,11.729134,12.835777,13.284760,12.267311,11.762863,12.535263,11.577221,11.813431,12.802441,13.549789,14.716679,16.734592,16.013500,14.356716,12.952389,12.802441,12.183426,10.797012,11.018150,10.694775,10.353233,11.863968,14.863525,16.814339,19.851219,23.570671,20.066055,18.923927,20.157944,18.190071,19.187744,20.448227,23.409561,22.613457,14.143326,12.635536,14.405884,18.581238,21.538528,22.361046,24.443138,23.248093,19.187744,15.771801,16.478889,19.866592,16.909943,15.075207,15.836315,15.997406,16.350758,17.970207,15.787926,12.618832,11.425068,10.284771,10.967159,14.258289,17.686680,20.600578,19.218727,16.430859,16.238480,17.670891,18.923927,17.639320,15.253925,14.405884,14.241875,13.599396,13.896488,15.075207,15.010124,14.471405,14.176193,13.863529,13.284760,13.912971,14.569599,13.880009,12.250546,10.865101,10.592438,10.933151,11.052120,11.221825,11.340439,10.848083,10.353233,10.267654,10.319000,9.907425,9.459610,8.870953,8.801476,8.731949,9.061775,9.131081,9.373260,9.390537,9.321407,9.425079,9.442345,9.700993,9.804260,9.855862,10.113426,10.319000,10.489990,10.267654,10.558300,11.340439,12.852448,13.814064,13.715046,13.516701,13.615929,13.896488,14.011765,14.405884,14.684017,14.569599,14.536880,15.237690,15.545601,15.594124,15.707230,15.836315,16.109989,16.366791,16.286617,16.414852,16.334732,16.158203,15.884674,15.755661,15.545601,15.577946,15.464684,15.302612,15.221458,15.075207,15.123981,14.944996,14.896122,14.781967,14.667679,14.651337,14.455032,14.585953,14.405884,14.340313,14.159763,14.077572,14.094013,13.912971,13.929443,13.863529,13.912971,13.731560,13.648983,13.599396,13.516701,13.433933,13.467049,13.218376,13.317928,13.251579,13.284760,13.085476,13.035591,13.085476,12.985676,13.035591,12.969040,12.819115,12.819115,12.769081,12.819115,12.785763,12.769081,12.802441,12.719025,12.752399,12.668941,12.735714,12.685638,12.735714,12.635536,12.635536,12.635536,12.652241,12.685638,12.635536,12.618832,12.535263,12.685638,12.635536,12.585411,12.652241,12.585411,12.668941,12.635536,12.719025,12.618832,12.635536,12.618832,12.501804,12.485077,12.367878,12.317612,12.351128,12.300850,12.233765,12.183426,12.099461,12.082661,12.032238,11.998611,11.931309,11.998611,11.931309,11.880806,11.880806,11.847122,11.745995,11.729134,11.695396,11.678528,11.560329,11.543430,11.577221,11.577221,11.526535,11.560329,11.526535,11.441990,11.441990,11.526535,11.272675,11.357365,11.374298,11.272675,11.255722,11.153976,11.120033,11.086086,11.069107,11.052120,10.984158,10.950157,10.797012,10.762939,10.831066,10.694775,10.677727,10.558300,10.541225,10.524147,10.472908,10.336117,10.336117,10.199139,10.147728,10.130581,10.096279,9.941792,9.890244,9.718216,9.666546,9.476868,9.442345,9.269539,8.992432,8.836220,8.610161,8.348686,7.981499,7.366592,5.714912,4.816223,4.653660,4.671738,4.617508,4.707874,4.798172,4.852314,4.870358,4.960514,5.068611,4.996559,5.320412,5.535770,5.661201,5.858009,6.036610,6.286148,6.517342,6.694839,6.854328,7.031254,7.172585,7.384212,7.419441,7.595413,7.683289,7.753536,7.823730,7.876347,7.823730,7.963982,7.981499,8.051544,8.051544,8.051544,8.139027,8.174004,8.208961,8.156513,8.174004,8.156513,8.313774,8.226437,8.331230,8.278851,8.278851,8.313774,8.348686,8.383591,8.488220,8.313774,8.296310,8.348686,8.401035,8.348686,8.401035,8.453358,8.435913,8.505650,8.453358,8.488220,8.505650,8.505650,8.540497,8.610161,8.523075,8.523075,8.575333,8.610161,8.610161,8.627563,8.679768,8.627563,8.627563,8.662369,8.714558,8.697163,8.714558,8.697163,8.731949,8.679768,8.784096,8.644970,8.644970,8.523075,8.505650,8.435913,8.313774,8.243912,8.243912,8.870953,9.580376,10.044807,10.455822,10.660679,10.848083,10.865101,10.762939,10.779976,10.524147,10.336117,10.130581,9.907425,9.545887,9.355976,9.304119,9.131081,9.079109,8.975086,8.992432,8.975086,8.784096,8.749332,8.644970,8.627563,8.523075,8.505650,8.488220,8.627563,8.575333,8.575333,8.575333,8.662369,8.714558,8.784096,8.766716,8.836220,8.836220,8.836220,8.940388,9.009773,8.957737,8.923035,8.888317,8.818848,8.975086,8.836220,8.818848,8.749332,8.766716,8.523075,8.470791,8.488220,8.505650,8.470791,8.488220,8.470791,8.331230,8.208961,7.963982,7.612995,6.942829,5.571625,4.527058,4.327812,4.382195,4.436539,4.472755,4.436539,4.581333,4.617508,4.707874,4.762062,4.852314,4.906425,4.978535,5.032589,5.158604,5.194580,5.320412,5.302444,5.320412,5.428139,5.428139,5.481972,5.517838,5.553699,5.481972,5.535770,5.607468,5.661201,5.607468,5.679108,5.607468,5.661201,5.732807,5.625381,5.661201,5.697014,5.607468,5.714912,5.625381,5.643291,5.697014,5.679108,5.768597,5.768597,5.697014,5.661201,5.697014,5.714912,5.661201,5.786484,5.875885,5.947346,6.000916,6.107971,6.535103,7.278450,7.928940,8.766716,9.234943,9.252239,8.731949,8.226437,8.278851,8.488220,8.784096,8.923035,8.888317,8.975086,8.923035,8.766716,8.766716,8.662369,8.435913,8.401035,8.331230,8.488220,8.226437,8.104042,8.051544,7.876347,7.753536,7.700855,7.735977,7.823730,7.788635,7.893879,7.946465,8.034035,7.963982,7.999016,8.034035,8.051544,8.121536,8.226437,8.296310,8.226437,8.226437,8.139027,8.156513,8.208961,8.261383,8.034035,8.051544,7.999016,8.051544,8.156513,8.156513,8.296310,8.348686,8.401035,8.435913,8.418476,8.523075,8.401035,8.418476,8.540497,8.557915,8.592743,8.697163,8.714558,8.784096,8.905678,8.766716,8.870953,8.853588,9.009773,9.027115,9.096436,8.992432,9.027115,9.131081,9.044441,8.957737,8.957737,8.975086,8.940388,8.818848,8.870953,8.818848,8.836220,8.749332,8.679768,8.662369,8.697163,8.697163,8.627563,8.627563,8.644970,
10.728870,11.509636,12.049046,12.535263,13.334507,14.126900,14.373108,13.781071,12.835777,12.065849,11.425068,10.984158,10.558300,10.182007,10.507072,11.897648,12.082661,11.712273,13.234974,13.185173,13.018955,12.351128,11.475815,11.813431,12.267311,10.677727,9.476868,8.714558,8.957737,11.204865,15.755661,14.438644,9.993317,13.748062,17.718227,16.590855,14.716679,13.168564,12.935738,12.785763,11.170944,11.137009,13.533249,13.218376,11.931309,11.137009,9.924606,9.390537,13.151951,16.574867,17.860062,18.001652,16.142136,13.351086,12.116257,12.501804,13.995308,12.835777,11.644768,12.216988,11.998611,11.695396,10.489990,11.526535,12.935738,12.300850,12.133057,12.885777,13.234974,14.389496,17.307125,17.797050,14.044678,11.729134,12.049046,11.745995,10.250530,10.267654,10.694775,10.626560,11.998611,14.143326,16.174263,22.137611,26.940872,22.107765,19.512459,18.268456,15.529427,16.957703,18.737183,21.793724,19.774353,14.225464,13.945911,15.529427,18.830605,19.774353,22.539307,26.184273,25.219238,19.728195,15.042671,16.606838,18.970543,16.318695,17.322979,18.315449,17.875805,17.053143,17.781296,14.569599,12.250546,10.387436,9.338692,10.130581,14.291111,19.697411,22.968353,21.010437,17.211967,17.338821,21.237213,21.538528,19.912659,16.206375,15.042671,14.225464,12.869114,14.192616,15.933002,15.755661,14.471405,14.520515,13.896488,13.085476,16.109989,18.064510,17.180225,14.928707,12.618832,12.652241,13.731560,14.405884,15.058941,15.610291,14.553234,13.483601,13.417366,13.151951,12.819115,11.204865,9.373260,8.836220,8.784096,9.269539,9.632080,9.597610,9.200333,8.505650,8.401035,8.261383,8.435913,8.575333,8.348686,8.523075,9.390537,9.494129,9.958965,10.677727,11.526535,12.065849,12.317612,11.627888,11.052120,10.524147,10.472908,10.711826,10.865101,11.103065,11.340439,11.425068,12.133057,12.468342,12.885777,13.052223,13.516701,14.192616,14.405884,14.716679,15.058941,15.205219,15.302612,15.351257,15.561783,15.513241,15.674923,15.755661,15.723377,15.739521,15.884674,15.933002,15.997406,16.206375,16.174263,16.206375,16.302662,16.430859,16.045673,15.933002,15.933002,15.981312,15.739521,15.545601,15.464684,15.367474,15.286385,15.253925,15.156490,14.977566,14.944996,14.733006,14.487770,14.504147,14.422272,14.225464,14.126900,14.143326,13.962376,13.847038,13.748062,13.781071,13.731560,13.615929,13.533249,13.433933,13.351086,13.417366,13.268166,13.185173,13.268166,13.102104,13.151951,13.118725,13.102104,13.052223,13.068855,13.018955,13.002323,12.985676,12.935738,13.068855,13.035591,12.985676,12.969040,12.969040,12.935738,13.018955,13.018955,13.018955,13.018955,12.985676,13.018955,12.902435,13.002323,12.902435,12.719025,12.852448,12.702332,12.719025,12.602119,12.585411,12.585411,12.485077,12.468342,12.367878,12.367878,12.317612,12.317612,12.284077,12.200203,12.250546,12.216988,12.133057,12.065849,12.082661,12.015423,12.049046,11.998611,11.948143,11.964966,11.998611,11.880806,11.931309,11.863968,11.863968,11.813431,11.813431,11.661655,11.712273,11.729134,11.661655,11.661655,11.526535,11.509636,11.526535,11.543430,11.391228,11.425068,11.238777,11.255722,11.221825,11.170944,11.204865,11.170944,11.001148,10.950157,10.865101,10.797012,10.899132,10.745911,10.592438,10.575371,10.541225,10.455822,10.336117,10.284771,10.113426,10.027649,9.838661,9.769852,9.494129,9.355976,9.131081,8.940388,8.679768,8.488220,7.595413,5.804367,4.816223,4.689812,4.653660,4.707874,4.798172,4.798172,4.834267,4.996559,5.068611,5.176598,5.230549,5.392242,5.679108,5.768597,6.000916,6.303955,6.588379,6.765751,6.960518,7.243172,7.366592,7.542656,7.542656,7.788635,7.911411,8.016525,8.016525,8.104042,8.174004,8.191483,8.331230,8.313774,8.278851,8.348686,8.366138,8.296310,8.435913,8.470791,8.540497,8.505650,8.540497,8.470791,8.540497,8.610161,8.557915,8.644970,8.697163,8.644970,8.662369,8.714558,8.697163,8.644970,8.697163,8.714558,8.662369,8.644970,8.731949,8.662369,8.749332,8.749332,8.731949,8.714558,8.870953,8.801476,8.801476,8.766716,8.801476,8.905678,8.905678,8.923035,8.888317,8.957737,8.923035,8.905678,8.870953,8.870953,8.870953,8.957737,8.905678,9.027115,8.957737,8.923035,8.957737,8.818848,8.784096,8.679768,8.662369,8.470791,8.470791,8.610161,9.217640,9.787056,10.044807,10.353233,10.575371,10.694775,10.660679,10.626560,10.421631,10.182007,10.027649,9.804260,9.838661,9.459610,9.321407,9.269539,9.009773,8.975086,8.888317,8.992432,8.818848,8.610161,8.488220,8.418476,8.453358,8.348686,8.243912,8.331230,8.296310,8.243912,8.453358,8.401035,8.488220,8.470791,8.610161,8.731949,8.679768,8.679768,8.679768,8.627563,8.679768,8.749332,8.836220,8.836220,8.888317,8.801476,8.836220,8.679768,8.575333,8.453358,8.383591,8.261383,8.313774,8.261383,8.278851,8.191483,8.261383,8.104042,8.034035,7.893879,7.472267,6.339550,4.924461,4.273415,4.237133,4.309685,4.345943,4.454651,4.472755,4.436539,4.599422,4.743999,4.816223,4.960514,4.960514,5.086613,5.158604,5.212570,5.392242,5.446091,5.571625,5.517838,5.661201,5.697014,5.768597,5.840134,5.768597,5.858009,5.965206,5.947346,5.947346,6.018761,6.000916,6.036610,6.018761,6.125797,6.072296,6.054455,6.036610,6.036610,6.036610,6.107971,6.107971,6.214916,6.197094,6.179276,6.090134,6.161457,6.036610,6.107971,6.072296,6.072296,6.000916,6.143627,6.054455,6.072296,6.303955,6.730297,7.366592,8.016525,8.853588,9.148392,9.113758,8.540497,8.278851,8.348686,8.505650,8.801476,8.905678,8.975086,8.923035,8.818848,8.853588,8.592743,8.627563,8.383591,8.296310,8.208961,8.121536,7.963982,7.876347,7.771088,7.665718,7.595413,7.525059,7.542656,7.665718,7.665718,7.683289,7.788635,7.753536,7.841270,7.911411,7.928940,8.034035,8.034035,7.911411,8.051544,8.034035,7.999016,7.963982,7.893879,7.858810,7.806187,7.876347,7.858810,7.981499,7.999016,8.086544,8.121536,8.208961,8.226437,8.243912,8.366138,8.296310,8.313774,8.296310,8.435913,8.348686,8.348686,8.383591,8.383591,8.418476,8.278851,8.366138,8.331230,8.226437,8.296310,8.313774,8.488220,8.435913,8.453358,8.505650,8.523075,8.627563,8.610161,8.540497,8.610161,8.610161,8.644970,8.523075,8.714558,8.401035,8.505650,8.488220,8.296310,8.191483,8.348686,8.383591,8.331230,8.453358,
