Version,1.00
11.120033,11.644768,11.948143,12.334373,13.301342,14.258289,14.176193,13.151951,12.418129,11.238777,10.387436,9.061775,8.870953,9.425079,10.660679,11.813431,11.374298,10.831066,11.762863,12.116257,12.032238,10.967159,10.524147,11.035133,11.187904,10.010487,9.649315,9.442345,9.941792,12.451607,16.414852,12.935738,11.458900,19.156754,19.651215,17.686680,16.878090,16.158203,15.610291,14.094013,11.863968,11.323498,12.652241,12.468342,11.745995,13.433933,13.234974,10.199139,11.594112,14.896122,17.670891,19.543312,19.666618,16.334732,14.077572,13.118725,12.468342,12.468342,12.602119,12.401375,11.120033,9.890244,10.027649,11.796577,12.835777,12.985676,12.802441,12.835777,12.015423,12.434868,16.093914,17.100819,13.218376,11.086086,11.644768,11.153976,10.575371,10.933151,11.289619,11.153976,11.998611,13.384232,15.949108,23.174583,27.840157,23.658401,17.670891,15.286385,13.218376,16.190327,19.280655,19.358002,17.005432,14.863525,13.814064,14.896122,17.291267,17.481293,20.157944,22.643097,21.222122,17.132591,14.765656,16.206375,17.765533,16.750549,17.354664,17.718227,16.558876,15.416088,16.126068,14.028225,10.660679,8.818848,9.407806,12.785763,17.037239,20.050720,21.613678,19.388908,18.143013,18.846176,20.265015,19.897308,19.620399,16.222427,15.091465,13.566330,13.018955,14.536880,15.723377,15.610291,14.553234,14.504147,13.929443,13.847038,16.718632,16.750549,17.275417,16.077839,14.993847,15.464684,16.430859,17.749767,19.620399,20.493958,20.112015,18.877281,18.861725,18.939468,19.327065,16.093914,13.185173,12.434868,12.384636,13.467049,13.599396,13.599396,11.678528,10.044807,9.476868,9.286831,9.700993,9.855862,8.697163,9.338692,10.933151,11.560329,12.485077,14.504147,16.542885,16.510895,16.238480,15.237690,12.535263,9.873051,9.304119,9.165710,9.113758,9.131081,9.148392,8.905678,9.061775,9.494129,9.597610,9.924606,10.130581,10.507072,10.899132,11.255722,11.492725,11.594112,11.830276,12.049046,12.300850,12.434868,12.702332,12.785763,13.035591,13.417366,13.467049,13.615929,14.143326,14.487770,14.553234,14.830910,15.123981,15.351257,15.416088,15.448486,16.158203,16.430859,16.270573,16.350758,16.270573,16.510895,16.638790,17.069038,16.894020,16.846222,16.654766,16.366791,16.142136,16.126068,16.061756,15.981312,15.933002,15.787926,15.561783,15.513241,15.286385,15.172733,14.863525,14.847221,14.667679,14.536880,14.323921,14.258289,14.094013,13.945911,13.962376,13.847038,13.781071,13.615929,13.698540,13.599396,13.533249,13.500156,13.367657,13.467049,13.467049,13.301342,13.384232,13.301342,13.251579,13.234974,13.284760,13.234974,13.284760,13.400806,13.433933,13.467049,13.384232,13.201775,13.251579,13.218376,13.151951,13.118725,13.035591,13.035591,13.002323,13.002323,12.835777,12.852448,12.769081,12.769081,12.769081,12.618832,12.568703,12.585411,12.685638,12.535263,12.501804,12.485077,12.418129,12.418129,12.367878,12.401375,12.351128,12.300850,12.317612,12.216988,12.183426,12.233765,12.216988,12.216988,12.200203,12.133057,12.166641,12.267311,12.116257,12.082661,12.116257,12.032238,11.914482,11.847122,11.779716,11.830276,11.914482,11.729134,11.813431,11.745995,11.712273,11.627888,11.644768,11.611008,11.475815,11.391228,11.289619,11.238777,11.137009,11.170944,11.170944,11.001148,10.899132,10.831066,10.711826,10.524147,10.404537,10.336117,10.130581,9.907425,9.769852,9.580376,9.234943,9.061775,8.662369,7.735977,5.929482,4.960514,4.798172,4.888393,4.834267,4.888393,4.942490,4.960514,5.050598,5.140610,5.230549,5.338371,5.553699,5.732807,5.965206,6.214916,6.517342,6.712570,7.101940,7.348972,7.595413,7.630577,7.876347,7.981499,8.156513,8.331230,8.296310,8.418476,8.470791,8.488220,8.488220,8.488220,8.627563,8.592743,8.749332,8.749332,8.749332,8.801476,8.766716,8.853588,8.836220,8.836220,8.853588,8.853588,8.940388,8.992432,9.027115,8.975086,8.940388,9.027115,9.009773,8.975086,8.992432,8.975086,8.992432,8.940388,8.975086,8.975086,9.009773,8.992432,9.009773,9.027115,9.096436,8.992432,9.079109,9.096436,9.079109,9.061775,9.113758,9.079109,9.044441,9.079109,9.183022,9.131081,9.061775,9.148392,9.165710,9.234943,9.113758,9.165710,9.165710,9.131081,9.200333,9.096436,9.165710,9.027115,8.940388,8.836220,8.766716,8.592743,8.766716,9.666546,10.147728,10.455822,10.728870,10.797012,10.882126,10.779976,10.575371,10.438725,10.113426,9.700993,9.597610,9.528633,9.355976,9.252239,9.061775,8.923035,8.853588,8.766716,8.679768,8.575333,8.470791,8.313774,8.331230,8.243912,8.296310,8.261383,8.191483,8.296310,8.261383,8.174004,8.261383,8.401035,8.505650,8.540497,8.453358,8.488220,8.505650,8.453358,8.557915,8.505650,8.627563,8.662369,8.731949,8.731949,8.749332,8.697163,8.627563,8.523075,8.331230,8.296310,8.226437,8.296310,8.208961,8.121536,8.034035,7.999016,7.841270,7.735977,7.507469,6.889732,5.553699,4.418427,4.255280,4.237133,4.218987,4.327812,4.527058,4.508957,4.599422,4.653660,4.707874,4.870358,4.960514,5.086613,5.050598,5.230549,5.356339,5.535770,5.446091,5.661201,5.661201,5.840134,5.786484,5.929482,5.983063,6.000916,6.054455,6.072296,6.179276,6.161457,6.232731,6.321754,6.303955,6.357342,6.321754,6.250534,6.339550,6.392914,6.375134,6.464035,6.410706,6.464035,6.499577,6.392914,6.552864,6.410706,6.464035,6.321754,6.375134,6.321754,6.197094,6.197094,6.214916,6.250534,6.321754,6.410706,6.854328,7.595413,8.191483,8.905678,9.027115,8.888317,8.784096,8.801476,9.009773,9.131081,9.252239,9.425079,9.425079,9.459610,9.355976,9.131081,8.853588,8.784096,8.470791,8.488220,8.418476,8.331230,8.191483,8.016525,8.016525,8.016525,7.928940,7.771088,7.771088,7.735977,7.911411,7.806187,7.806187,7.911411,7.806187,7.928940,7.911411,7.911411,7.963982,7.999016,7.981499,7.928940,7.981499,8.016525,7.928940,7.928940,7.771088,7.876347,7.893879,8.016525,7.999016,8.069046,7.963982,8.156513,8.121536,8.243912,8.313774,8.348686,8.313774,8.418476,8.401035,8.401035,8.453358,8.366138,8.435913,8.470791,8.261383,8.261383,8.226437,8.278851,8.261383,8.366138,8.366138,8.505650,8.401035,8.523075,8.540497,8.435913,8.470791,8.488220,8.383591,8.435913,8.366138,8.366138,8.261383,8.383591,8.313774,8.261383,8.261383,8.278851,8.261383,8.243912,8.348686,8.331230,
11.289619,11.745995,11.897648,12.769081,13.384232,13.912971,13.632454,12.752399,11.441990,10.010487,8.957737,8.226437,8.470791,10.575371,11.289619,11.272675,10.319000,9.321407,9.958965,10.575371,9.976139,9.632080,9.649315,9.976139,10.010487,9.476868,9.632080,9.907425,10.899132,14.422272,17.449657,12.434868,15.253925,23.760605,19.897308,16.973614,16.558876,17.180225,17.623531,15.933002,14.536880,13.102104,12.869114,11.745995,10.762939,14.602299,15.804058,11.170944,9.269539,11.492725,15.626457,19.912659,21.853638,19.296127,16.494896,14.765656,13.068855,13.135342,13.334507,12.183426,10.677727,10.164867,10.336117,11.137009,11.627888,12.685638,13.002323,13.118725,11.830276,11.627888,13.847038,15.221458,13.665508,11.712273,11.323498,11.425068,11.391228,11.729134,12.183426,11.981785,12.267311,12.602119,14.765656,20.157944,24.616356,22.465080,16.382813,15.205219,14.094013,17.844315,19.296127,15.707230,14.028225,13.566330,11.204865,12.969040,15.965214,16.766499,17.037239,15.658775,15.026398,15.610291,16.590855,18.892838,19.141251,18.487526,17.084930,14.011765,13.334507,14.405884,15.900787,11.779716,8.975086,8.662369,12.032238,19.589577,22.375916,19.789734,18.846176,18.409359,19.280655,18.970543,18.659248,19.079224,19.435257,15.836315,13.135342,12.752399,12.785763,13.814064,14.176193,14.011765,13.929443,13.417366,12.635536,12.685638,13.384232,14.553234,16.750549,16.558876,16.093914,16.045673,16.798401,18.331108,20.843719,21.448265,22.271744,22.346169,22.241959,22.524467,23.424225,21.448265,20.432976,20.934708,19.527885,19.419815,18.970543,18.955009,15.188980,13.284760,12.969040,12.719025,13.582870,12.902435,10.933151,11.187904,13.417366,14.553234,17.781296,23.086273,25.518723,24.283981,27.260513,23.935493,17.860062,11.830276,10.541225,10.267654,9.993317,10.096279,9.666546,8.784096,8.923035,9.649315,9.958965,9.838661,9.993317,10.575371,11.272675,11.577221,11.340439,10.899132,10.916145,11.120033,11.289619,11.204865,10.489990,10.199139,10.438725,10.404537,10.267654,10.507072,10.643623,10.831066,10.950157,11.153976,11.475815,11.712273,11.745995,12.049046,12.869114,13.135342,13.284760,13.665508,14.044678,14.651337,14.993847,15.626457,15.707230,15.642616,15.755661,15.804058,15.787926,16.174263,16.366791,16.494896,16.462883,16.526890,16.622818,16.446873,16.398830,16.126068,16.302662,16.270573,16.013500,15.949108,15.626457,15.399883,15.140236,15.091465,14.944996,14.814606,14.700352,14.634995,14.569599,14.356716,14.241875,14.241875,14.061119,14.077572,14.274704,13.978848,13.847038,13.665508,13.566330,13.450489,13.450489,13.516701,13.682022,13.814064,13.962376,13.995308,13.830551,13.830551,13.632454,13.648983,13.516701,13.566330,13.549789,13.317928,13.351086,13.284760,13.234974,13.218376,13.201775,13.185173,13.151951,12.935738,12.902435,13.018955,12.985676,12.902435,12.885777,12.819115,12.769081,12.769081,12.769081,12.685638,12.719025,12.668941,12.652241,12.635536,12.602119,12.602119,12.485077,12.568703,12.685638,12.618832,12.485077,12.551975,12.434868,12.518532,12.468342,12.535263,12.451607,12.334373,12.351128,12.317612,12.267311,12.200203,12.216988,12.216988,12.065849,12.082661,12.099461,11.998611,11.897648,11.948143,11.745995,11.661655,11.627888,11.492725,11.458900,11.374298,11.340439,11.221825,11.137009,10.950157,10.865101,10.643623,10.507072,10.199139,10.113426,9.958965,9.649315,9.425079,9.009773,7.963982,5.965206,5.014572,4.942490,4.924461,4.888393,4.960514,5.086613,5.176598,5.194580,5.266499,5.356339,5.607468,5.714912,6.000916,6.250534,6.517342,6.641617,7.031254,7.384212,7.630577,7.823730,8.051544,8.331230,8.453358,8.540497,8.592743,8.714558,8.679768,8.801476,8.888317,8.870953,8.940388,8.923035,9.044441,9.079109,9.009773,9.096436,9.131081,9.200333,9.131081,9.165710,9.286831,9.252239,9.200333,9.252239,9.286831,9.234943,9.234943,9.252239,9.373260,9.269539,9.338692,9.286831,9.304119,9.234943,9.269539,9.338692,9.234943,9.252239,9.286831,9.217640,9.252239,9.338692,9.217640,9.304119,9.269539,9.390537,9.338692,9.338692,9.355976,9.355976,9.338692,9.321407,9.338692,9.321407,9.321407,9.355976,9.286831,9.373260,9.338692,9.373260,9.338692,9.425079,9.355976,9.355976,9.321407,9.131081,8.992432,8.888317,8.923035,9.131081,9.958965,10.660679,10.899132,11.170944,11.204865,11.137009,11.035133,10.865101,10.626560,10.353233,10.079128,9.752644,9.528633,9.338692,9.165710,8.975086,8.853588,8.697163,8.610161,8.540497,8.348686,8.331230,8.313774,8.243912,8.174004,8.174004,8.156513,8.121536,8.121536,8.069046,8.139027,8.208961,8.191483,8.139027,8.243912,8.191483,8.243912,8.156513,7.963982,8.104042,8.121536,8.261383,8.226437,8.296310,8.296310,8.313774,8.278851,8.331230,8.261383,8.174004,8.104042,7.963982,7.963982,7.911411,7.841270,7.788635,7.595413,7.595413,7.348972,6.995895,6.054455,4.924461,4.182686,4.237133,4.309685,4.182686,4.273415,4.418427,4.527058,4.617508,4.635590,4.743999,4.906425,4.978535,5.122616,5.194580,5.338371,5.481972,5.553699,5.607468,5.768597,5.893753,5.840134,5.947346,6.054455,6.018761,6.179276,6.214916,6.179276,6.286148,6.250534,6.357342,6.303955,6.410706,6.428486,6.428486,6.428486,6.499577,6.481804,6.464035,6.570625,6.499577,6.535103,6.588379,6.517342,6.588379,6.659363,6.517342,6.481804,6.517342,6.464035,6.499577,6.481804,6.375134,6.375134,6.464035,6.535103,7.154926,7.788635,8.156513,8.697163,8.905678,8.923035,9.217640,9.407806,9.597610,9.632080,9.735428,9.821461,9.890244,9.718216,9.580376,9.321407,9.096436,8.888317,8.749332,8.644970,8.557915,8.540497,8.488220,8.418476,8.331230,8.278851,8.191483,8.174004,8.313774,8.226437,8.226437,8.226437,8.435913,8.243912,8.191483,8.226437,8.331230,8.366138,8.401035,8.435913,8.348686,8.435913,8.313774,8.488220,8.331230,8.453358,8.488220,8.243912,8.261383,8.191483,8.278851,8.366138,8.435913,8.383591,8.418476,8.401035,8.435913,8.540497,8.540497,8.488220,8.435913,8.435913,8.488220,8.418476,8.401035,8.435913,8.453358,8.208961,8.261383,8.313774,8.366138,8.401035,8.435913,8.470791,8.523075,8.523075,8.540497,8.470791,8.523075,8.470791,8.470791,8.470791,8.505650,8.366138,8.331230,8.261383,8.366138,8.261383,8.208961,8.208961,8.313774,8.261383,8.366138,8.366138,
