Version,1.00
11.475815,11.948143,12.602119,13.085476,13.384232,13.516701,12.685638,11.425068,10.147728,9.165710,8.697163,8.557915,10.250530,13.301342,12.702332,10.421631,8.575333,8.051544,9.044441,9.373260,9.148392,9.390537,9.407806,9.580376,9.442345,9.321407,9.511379,9.804260,11.998611,17.985931,18.612450,13.201775,18.581238,25.276390,19.125748,16.526890,16.013500,16.398830,17.607742,17.227837,17.544540,15.480865,13.351086,11.323498,9.632080,12.635536,16.126068,11.678528,9.148392,10.182007,14.077572,18.299789,21.252312,19.912659,18.127319,15.691078,13.698540,13.781071,13.500156,11.813431,11.408150,11.221825,10.865101,10.745911,11.187904,12.166641,12.635536,12.902435,11.712273,10.575371,11.813431,13.665508,14.356716,12.985676,12.401375,12.785763,12.685638,13.251579,13.384232,12.618832,12.317612,11.678528,13.731560,16.430859,19.712807,19.094734,15.626457,15.335041,14.667679,16.750549,14.126900,11.340439,11.678528,12.434868,10.370338,11.374298,15.464684,17.021339,15.852440,13.450489,15.026398,17.639320,19.327065,21.161697,20.783012,20.493958,14.340313,12.284077,13.863529,15.836315,12.551975,10.079128,10.933151,12.434868,16.558876,24.443138,24.616356,19.912659,18.284119,17.781296,19.079224,19.697411,19.543312,19.435257,18.565624,13.118725,10.797012,11.695396,12.434868,13.400806,13.284760,12.919083,12.869114,12.334373,11.779716,12.099461,12.852448,15.416088,16.686703,16.462883,15.739521,15.691078,16.109989,17.860062,19.943367,20.004730,20.570129,21.297577,21.448265,20.965012,22.390778,23.716820,26.465500,28.004807,23.891815,21.267395,22.494781,22.241959,17.591946,18.409359,18.299789,16.574867,17.164352,16.174263,13.797565,12.065849,13.018955,15.820190,22.479935,28.754036,28.496223,26.535629,31.039398,29.010780,20.661438,13.847038,12.635536,11.880806,11.627888,12.351128,12.065849,10.779976,11.204865,12.200203,12.668941,12.501804,13.268166,14.667679,15.916897,16.366791,15.820190,15.172733,15.318825,15.933002,16.254528,14.618649,12.317612,11.255722,11.745995,10.609497,9.924606,10.010487,10.079128,9.373260,9.234943,9.390537,9.511379,9.304119,9.425079,9.442345,9.666546,10.096279,10.147728,10.745911,11.103065,11.897648,12.769081,12.802441,12.183426,11.998611,12.049046,12.334373,12.518532,12.919083,13.135342,13.301342,13.417366,13.698540,13.764572,13.995308,14.011765,14.307518,14.585953,14.716679,14.765656,14.847221,14.684017,14.520515,14.389496,14.389496,14.553234,14.504147,14.569599,14.536880,14.569599,14.585953,14.471405,14.422272,14.471405,14.504147,14.455032,14.340313,14.094013,13.781071,13.599396,13.367657,13.334507,13.731560,14.061119,14.373108,14.618649,14.520515,14.422272,14.307518,14.225464,14.225464,14.176193,14.143326,14.044678,13.945911,13.731560,13.731560,13.615929,13.665508,13.648983,13.516701,13.450489,13.367657,13.367657,13.384232,13.284760,13.268166,13.218376,13.168564,13.068855,13.085476,13.035591,13.102104,13.052223,13.002323,12.935738,12.869114,12.869114,12.969040,12.885777,12.902435,12.952389,12.919083,12.869114,12.885777,12.885777,12.885777,12.869114,12.935738,12.869114,12.769081,12.702332,12.652241,12.735714,12.585411,12.485077,12.485077,12.434868,12.418129,12.367878,12.233765,12.216988,12.267311,12.116257,12.099461,11.981785,11.964966,11.796577,11.830276,11.627888,11.509636,11.357365,11.340439,11.069107,10.967159,10.814041,10.626560,10.404537,10.216270,10.130581,9.752644,9.373260,8.069046,6.018761,5.122616,5.032589,5.068611,5.086613,5.050598,5.158604,5.212570,5.320412,5.499908,5.553699,5.679108,5.840134,6.072296,6.392914,6.694839,6.889732,7.348972,7.560242,7.911411,8.208961,8.331230,8.488220,8.644970,8.749332,8.870953,8.957737,9.131081,9.096436,9.217640,9.165710,9.183022,9.321407,9.373260,9.286831,9.338692,9.269539,9.338692,9.476868,9.511379,9.528633,9.580376,9.563126,9.597610,9.425079,9.545887,9.545887,9.683773,9.580376,9.545887,9.545887,9.580376,9.545887,9.563126,9.442345,9.545887,9.494129,9.459610,9.459610,9.476868,9.545887,9.528633,9.494129,9.511379,9.476868,9.511379,9.476868,9.442345,9.511379,9.580376,9.545887,9.545887,9.425079,9.528633,9.528633,9.528633,9.476868,9.545887,9.614849,9.614849,9.563126,9.511379,9.632080,9.545887,9.390537,9.494129,9.338692,9.200333,9.027115,9.113758,9.183022,10.130581,10.916145,11.069107,11.357365,11.425068,11.357365,11.120033,10.916145,10.711826,10.421631,10.199139,9.907425,9.683773,9.545887,9.338692,9.113758,8.975086,8.853588,8.766716,8.644970,8.523075,8.418476,8.366138,8.348686,8.278851,8.208961,8.139027,8.121536,8.104042,8.139027,8.034035,7.981499,7.946465,7.946465,7.999016,7.963982,7.963982,7.963982,7.876347,7.788635,7.841270,7.928940,7.946465,7.981499,8.086544,8.034035,7.911411,7.858810,7.963982,7.911411,7.911411,7.753536,7.683289,7.665718,7.577831,7.384212,7.384212,7.225533,6.942829,6.552864,5.446091,4.545155,4.273415,4.309685,4.345943,4.345943,4.327812,4.400314,4.545155,4.599422,4.725941,4.924461,4.942490,5.068611,5.194580,5.284477,5.392242,5.571625,5.625381,5.786484,5.804367,5.947346,6.036610,6.232731,6.214916,6.250534,6.357342,6.428486,6.339550,6.410706,6.392914,6.552864,6.570625,6.588379,6.535103,6.570625,6.694839,6.641617,6.606125,6.712570,6.694839,6.818905,6.712570,6.854328,6.942829,6.836617,6.765751,6.836617,6.659363,6.748028,6.730297,6.588379,6.588379,6.570625,6.517342,6.677101,6.712570,7.260815,7.946465,8.243912,8.627563,8.836220,8.957737,9.286831,9.459610,9.614849,9.735428,9.752644,9.700993,9.563126,9.459610,9.304119,9.113758,9.061775,8.784096,8.575333,8.592743,8.453358,8.453358,8.435913,8.366138,8.348686,8.313774,8.174004,8.174004,8.208961,8.366138,8.243912,8.243912,8.331230,8.348686,8.383591,8.505650,8.540497,8.523075,8.610161,8.592743,8.662369,8.679768,8.679768,8.714558,8.784096,8.766716,8.714558,8.766716,8.818848,8.784096,8.749332,8.818848,8.888317,8.853588,8.766716,8.923035,8.853588,8.714558,8.714558,8.714558,8.818848,8.731949,8.749332,8.697163,8.679768,8.784096,8.766716,8.749332,8.731949,8.662369,8.627563,8.731949,8.592743,8.697163,8.627563,8.662369,8.644970,8.644970,8.592743,8.697163,8.644970,8.697163,8.644970,8.470791,8.453358,8.488220,8.575333,8.383591,8.348686,8.243912,8.243912,8.296310,8.366138,8.453358,
11.948143,12.668941,13.317928,13.400806,12.952389,12.300850,11.153976,9.528633,9.269539,9.373260,9.528633,10.267654,13.301342,16.654766,13.615929,9.787056,8.435913,8.470791,9.321407,9.390537,9.494129,9.804260,9.563126,9.580376,9.304119,9.355976,9.355976,10.199139,14.209038,19.435257,19.094734,14.011765,17.180225,19.743591,18.268456,18.721603,15.577946,14.094013,15.010124,16.206375,19.218727,18.503151,14.928707,11.931309,8.870953,10.848083,14.438644,12.200203,10.387436,10.950157,13.516701,16.510895,18.409359,18.268456,17.718227,15.820190,14.798294,14.274704,13.284760,12.434868,12.300850,11.627888,10.694775,10.694775,11.611008,11.441990,11.594112,11.543430,10.865101,10.745911,11.458900,12.284077,13.500156,13.715046,14.044678,13.764572,13.912971,15.771801,14.241875,12.952389,11.729134,11.052120,12.852448,14.192616,14.977566,14.781967,14.258289,14.438644,14.110455,13.085476,11.323498,11.170944,11.611008,11.644768,8.957737,9.976139,13.731560,16.398830,15.884674,14.749332,18.471905,18.190071,18.095917,21.538528,22.197258,20.874062,14.830910,14.061119,17.970207,18.877281,14.077572,12.719025,15.351257,16.302662,15.787926,19.604988,21.342804,20.402458,17.307125,15.755661,17.607742,19.866592,17.765533,17.576149,14.389496,10.044807,10.728870,12.049046,13.201775,13.234974,12.568703,11.914482,11.441990,11.509636,11.998611,12.585411,13.748062,14.879829,15.399883,15.026398,14.749332,14.716679,15.577946,17.749767,19.388908,18.721603,16.957703,17.164352,17.670891,17.765533,19.419815,21.943436,25.033188,24.587509,21.101234,20.371941,24.051849,23.012589,19.943367,22.212158,20.035400,15.545601,15.594124,16.734592,14.520515,11.441990,11.374298,16.077839,23.804367,28.848755,26.703621,27.633736,31.195587,24.990189,17.560349,14.011765,14.258289,13.218376,12.885777,14.258289,14.323921,14.126900,14.993847,14.814606,15.335041,15.933002,17.544540,19.280655,20.722244,20.463470,20.188553,21.010437,22.791122,24.327423,25.162048,21.733757,17.021339,15.577946,16.590855,13.533249,12.785763,13.781071,13.035591,11.306557,10.027649,10.284771,10.370338,9.958965,9.113758,8.592743,8.610161,9.511379,10.216270,10.831066,11.560329,13.417366,16.382813,14.667679,10.950157,9.632080,9.666546,10.404537,11.001148,11.120033,10.745911,10.472908,10.199139,10.061974,10.233398,10.438725,10.472908,10.677727,10.831066,11.069107,11.153976,11.323498,11.425068,11.611008,11.627888,11.745995,11.964966,12.166641,12.468342,12.585411,12.735714,12.919083,12.919083,13.218376,13.168564,13.251579,13.334507,13.251579,13.102104,12.902435,12.635536,12.451607,12.668941,13.085476,13.648983,14.356716,14.471405,14.553234,14.602299,14.373108,14.356716,14.340313,14.455032,14.241875,14.192616,14.209038,14.159763,14.176193,14.159763,14.209038,14.176193,14.159763,13.962376,13.847038,13.682022,13.748062,13.731560,13.648983,13.715046,13.582870,13.715046,13.500156,13.533249,13.483601,13.500156,13.467049,13.268166,13.251579,13.367657,13.367657,13.367657,13.450489,13.334507,13.284760,13.218376,13.234974,13.301342,13.218376,13.234974,13.151951,13.052223,13.102104,13.035591,12.935738,12.902435,12.985676,12.902435,12.885777,12.702332,12.719025,12.602119,12.668941,12.685638,12.585411,12.568703,12.485077,12.434868,12.334373,12.216988,12.099461,12.015423,11.863968,11.745995,11.611008,11.644768,11.391228,11.221825,11.069107,10.779976,10.558300,10.319000,10.027649,9.649315,8.191483,6.107971,5.266499,5.104614,5.140610,5.140610,5.194580,5.320412,5.356339,5.464031,5.607468,5.714912,5.858009,6.054455,6.250534,6.552864,6.818905,7.296085,7.560242,7.911411,8.261383,8.470791,8.644970,8.818848,9.044441,9.183022,9.286831,9.304119,9.442345,9.442345,9.580376,9.614849,9.580376,9.511379,9.563126,9.614849,9.718216,9.683773,9.787056,9.683773,9.855862,9.838661,9.907425,9.924606,9.838661,9.855862,9.907425,9.873051,9.855862,9.873051,9.855862,9.804260,9.804260,9.855862,9.769852,9.804260,9.769852,9.821461,9.752644,9.752644,9.769852,9.838661,9.718216,9.700993,9.683773,9.666546,9.769852,9.666546,9.700993,9.821461,9.924606,9.718216,9.769852,9.787056,9.649315,9.735428,9.718216,9.769852,9.769852,9.787056,9.804260,9.838661,9.769852,9.718216,9.821461,9.735428,9.632080,9.528633,9.321407,9.338692,9.338692,9.511379,10.643623,11.204865,11.526535,11.863968,11.830276,11.611008,11.509636,11.170944,10.967159,10.592438,10.558300,10.250530,9.993317,9.752644,9.580376,9.476868,9.407806,9.148392,9.096436,8.905678,8.766716,8.714558,8.697163,8.523075,8.470791,8.418476,8.383591,8.383591,8.296310,8.226437,8.261383,8.139027,8.174004,8.121536,8.086544,8.104042,8.016525,7.999016,7.946465,7.981499,7.858810,7.928940,7.858810,7.911411,7.858810,7.841270,7.858810,7.683289,7.612995,7.612995,7.595413,7.489868,7.454662,7.401833,7.296085,7.101940,7.048931,6.765751,6.552864,5.840134,4.816223,4.345943,4.237133,4.255280,4.327812,4.345943,4.400314,4.508957,4.653660,4.671738,4.834267,4.960514,5.014572,5.104614,5.320412,5.374290,5.643291,5.804367,5.893753,5.983063,6.107971,6.179276,6.197094,6.375134,6.357342,6.481804,6.552864,6.535103,6.535103,6.606125,6.694839,6.659363,6.748028,6.730297,6.748028,6.818905,6.765751,6.872036,6.907440,6.889732,6.889732,6.942829,6.942829,7.066605,6.978207,6.995895,7.084278,6.942829,6.925133,6.978207,6.872036,6.836617,6.801193,6.801193,6.694839,6.889732,6.907440,7.437057,8.016525,8.191483,8.488220,8.749332,8.923035,9.234943,9.355976,9.425079,9.459610,9.304119,9.304119,9.234943,9.113758,9.183022,8.905678,8.731949,8.592743,8.540497,8.505650,8.435913,8.313774,8.401035,8.261383,8.348686,8.174004,8.174004,8.069046,8.261383,8.243912,8.208961,8.278851,8.296310,8.348686,8.401035,8.418476,8.540497,8.557915,8.644970,8.557915,8.679768,8.627563,8.627563,8.714558,8.749332,8.749332,8.766716,8.731949,8.749332,8.749332,8.784096,8.940388,8.905678,8.940388,8.870953,8.940388,8.818848,8.731949,8.766716,8.731949,8.731949,8.766716,8.714558,8.731949,8.888317,8.818848,8.888317,8.923035,8.940388,8.957737,9.027115,9.096436,9.113758,9.096436,9.061775,9.131081,9.044441,8.957737,9.096436,9.096436,9.061775,9.131081,8.975086,8.923035,8.905678,8.905678,8.888317,8.731949,8.731949,8.662369,8.627563,8.679768,8.731949,8.766716,
12.183426,13.002323,13.549789,12.769081,11.560329,10.061974,8.505650,8.592743,9.355976,10.061974,11.255722,12.652241,15.723377,17.100819,13.085476,9.407806,9.148392,9.838661,9.821461,9.528633,9.838661,10.199139,9.752644,9.511379,9.442345,9.183022,9.494129,11.306557,15.642616,18.221436,18.127319,14.733006,13.135342,16.045673,19.697411,20.050720,14.879829,11.880806,11.998611,13.797565,19.032661,21.176804,16.798401,11.998611,8.592743,9.787056,12.535263,12.300850,11.880806,12.149849,13.118725,15.156490,16.478889,16.846222,16.750549,16.302662,15.981312,15.383682,14.618649,13.698540,12.919083,11.678528,10.779976,10.950157,10.933151,10.370338,11.001148,10.609497,10.061974,10.660679,10.984158,10.797012,11.255722,12.468342,12.952389,12.501804,15.237690,17.686680,15.091465,12.652241,11.187904,11.863968,13.483601,14.356716,13.002323,11.509636,11.526535,13.135342,14.977566,13.433933,11.729134,11.137009,11.492725,11.035133,7.823730,8.331230,11.712273,15.739521,16.798401,16.590855,19.110237,17.639320,18.534397,22.227066,21.718758,19.234207,15.205219,16.814339,23.159866,23.935493,17.639320,15.351257,14.961281,14.977566,11.813431,14.928707,19.728195,19.497025,13.797565,11.863968,13.599396,16.270573,14.896122,14.716679,11.661655,11.086086,12.015423,12.769081,13.880009,13.483601,12.468342,11.408150,10.541225,11.001148,11.813431,12.735714,13.582870,14.192616,13.995308,14.126900,14.291111,14.225464,14.830910,16.798401,18.268456,17.196098,14.684017,14.520515,15.367474,16.029587,17.322979,19.666618,21.883583,18.252785,15.237690,18.221436,21.853638,21.448265,21.101234,20.676643,16.590855,11.289619,11.170944,13.781071,13.582870,11.052120,12.702332,17.875805,22.003235,27.716385,29.037743,30.699539,27.385162,19.063705,13.847038,13.797565,15.123981,14.684017,14.291111,15.302612,15.367474,15.852440,16.782452,16.254528,16.590855,17.512928,19.187744,19.682014,19.866592,18.471905,19.388908,23.130432,24.961502,27.523376,29.145485,25.873550,20.646225,19.635811,19.156754,16.430859,18.252785,20.249733,19.404366,15.205219,12.719025,12.618832,12.401375,11.948143,10.438725,8.679768,9.183022,11.543430,13.698540,15.140236,16.606838,20.691849,30.817413,24.138985,13.748062,9.769852,9.993317,12.835777,14.749332,14.061119,12.668941,11.255722,9.442345,8.731949,9.286831,9.407806,9.044441,9.044441,9.217640,9.269539,9.183022,9.321407,9.476868,9.752644,9.993317,10.113426,10.147728,10.250530,10.267654,10.524147,10.762939,10.865101,11.018150,11.052120,11.255722,11.272675,11.272675,11.289619,11.255722,11.170944,11.238777,11.204865,11.441990,11.762863,12.384636,12.769081,12.902435,12.885777,12.919083,12.985676,12.935738,13.118725,13.218376,13.218376,13.251579,13.284760,13.351086,13.433933,13.781071,13.781071,13.912971,13.978848,13.962376,13.880009,13.715046,13.880009,13.863529,13.912971,13.912971,13.978848,14.011765,13.995308,13.995308,14.094013,14.077572,13.995308,13.945911,14.094013,13.995308,13.945911,13.896488,13.830551,13.896488,13.962376,13.863529,13.797565,13.682022,13.682022,13.615929,13.632454,13.599396,13.516701,13.483601,13.500156,13.384232,13.301342,13.301342,13.201775,13.118725,13.234974,13.185173,13.151951,13.102104,13.035591,12.952389,12.819115,12.802441,12.752399,12.602119,12.602119,12.367878,12.418129,12.183426,12.099461,11.813431,11.644768,11.543430,11.357365,11.187904,10.848083,10.745911,10.421631,9.958965,8.296310,6.054455,5.320412,5.248528,5.230549,5.212570,5.284477,5.446091,5.446091,5.589546,5.661201,5.875885,6.018761,6.197094,6.570625,6.783474,7.348972,7.489868,7.893879,8.313774,8.488220,8.905678,9.027115,9.304119,9.407806,9.545887,9.632080,9.666546,9.718216,9.873051,9.873051,9.873051,9.907425,9.855862,9.941792,9.993317,10.027649,10.027649,10.164867,10.079128,10.079128,10.130581,10.216270,10.130581,10.130581,10.079128,10.164867,10.113426,10.164867,10.044807,10.096279,10.044807,10.130581,10.044807,10.079128,10.044807,10.044807,10.044807,9.958965,10.061974,9.907425,9.958965,9.958965,9.976139,9.976139,9.941792,9.941792,10.010487,9.976139,9.890244,9.873051,9.976139,9.873051,9.924606,9.941792,9.873051,9.907425,9.924606,9.993317,10.044807,10.010487,9.941792,9.993317,10.044807,9.907425,9.907425,9.735428,9.821461,9.563126,9.563126,9.476868,9.718216,10.967159,11.745995,12.015423,12.183426,12.200203,12.065849,11.931309,11.577221,11.289619,11.001148,10.797012,10.609497,10.284771,10.233398,10.010487,9.787056,9.683773,9.614849,9.476868,9.338692,9.252239,9.131081,9.113758,9.061775,8.957737,8.870953,8.784096,8.749332,8.662369,8.697163,8.592743,8.557915,8.592743,8.488220,8.383591,8.435913,8.313774,8.331230,8.366138,8.278851,8.191483,8.191483,8.174004,8.174004,7.999016,7.963982,7.911411,7.823730,7.771088,7.683289,7.683289,7.525059,7.560242,7.419441,7.243172,7.137272,6.960518,6.659363,6.339550,5.374290,4.653660,4.382195,4.309685,4.309685,4.382195,4.364071,4.454651,4.545155,4.617508,4.762062,4.780113,4.942490,5.086613,5.176598,5.356339,5.356339,5.732807,5.732807,5.947346,6.107971,6.232731,6.375134,6.481804,6.464035,6.730297,6.730297,6.783474,6.765751,6.818905,6.925133,6.942829,6.995895,7.013577,7.013577,7.031254,6.978207,6.978207,6.960518,7.119606,7.207882,7.137272,7.190231,7.172585,7.243172,7.243172,7.154926,7.260815,7.101940,7.137272,7.066605,7.137272,7.048931,6.960518,6.907440,6.907440,7.066605,7.013577,7.683289,8.139027,8.313774,8.610161,8.784096,9.165710,9.355976,9.373260,9.373260,9.321407,9.304119,9.113758,8.975086,8.731949,8.610161,8.470791,8.470791,8.331230,8.278851,8.226437,8.313774,8.139027,8.243912,8.243912,8.243912,8.278851,8.208961,8.174004,8.208961,8.261383,8.348686,8.243912,8.348686,8.243912,8.366138,8.296310,8.435913,8.383591,8.505650,8.488220,8.505650,8.453358,8.418476,8.435913,8.435913,8.453358,8.383591,8.505650,8.575333,8.523075,8.418476,8.592743,8.575333,8.679768,8.627563,8.610161,8.592743,8.523075,8.540497,8.575333,8.557915,8.575333,8.540497,8.627563,8.697163,8.714558,8.784096,8.766716,8.836220,8.923035,9.027115,8.905678,9.044441,9.027115,9.148392,9.079109,9.027115,9.061775,9.113758,9.079109,9.113758,9.096436,9.096436,9.096436,9.027115,9.009773,8.975086,8.905678,8.905678,9.079109,8.975086,8.923035,8.975086,8.992432,
