Version,1.00
12.082661,12.702332,12.535263,11.052120,9.148392,7.771088,8.174004,9.338692,10.694775,11.323498,11.611008,13.035591,15.561783,16.894020,12.635536,9.632080,10.044807,10.353233,9.993317,9.234943,9.476868,10.130581,9.580376,9.787056,9.821461,9.580376,9.958965,11.627888,14.422272,16.126068,17.196098,15.416088,12.785763,15.286385,19.481583,20.142639,14.879829,11.103065,10.967159,12.367878,18.581238,22.539307,18.565624,12.334373,8.975086,9.425079,11.441990,12.183426,12.702332,12.885777,13.516701,15.010124,16.846222,17.497108,17.370502,17.370502,17.291267,17.402172,16.909943,15.091465,13.118725,12.267311,11.594112,11.340439,10.865101,10.592438,10.745911,10.250530,10.096279,10.677727,10.267654,10.027649,9.958965,11.052120,11.425068,11.796577,16.077839,18.534397,14.912418,12.250546,11.695396,13.632454,14.258289,15.416088,13.516701,9.941792,9.511379,13.018955,16.973614,14.912418,11.627888,10.387436,11.543430,11.137009,8.208961,8.662369,12.802441,16.654766,17.005432,14.912418,16.430859,18.095917,20.707054,22.539307,20.341400,18.143013,16.222427,17.591946,22.850243,23.438881,18.284119,14.700352,12.802441,10.950157,10.284771,13.781071,18.080215,15.916897,11.796577,10.489990,10.711826,12.032238,11.880806,14.044678,12.015423,13.500156,13.549789,12.985676,14.323921,14.110455,12.952389,11.120033,10.044807,10.472908,11.627888,12.869114,13.068855,13.185173,13.715046,14.028225,14.291111,13.698540,13.483601,14.700352,15.610291,15.140236,13.912971,14.241875,15.107727,15.739521,16.957703,19.141251,21.282486,15.577946,11.931309,14.455032,16.702667,16.510895,19.234207,20.387207,17.053143,11.441990,9.683773,12.216988,13.615929,13.549789,15.302612,16.702667,17.670891,22.450226,27.038322,27.218910,23.233398,15.868561,11.745995,13.566330,15.367474,15.868561,15.771801,16.526890,16.270573,15.804058,16.013500,15.997406,16.478889,17.465477,19.063705,18.315449,16.590855,15.221458,16.494896,20.509201,22.197258,23.950050,26.745544,24.774757,21.237213,18.346760,16.989529,18.268456,21.070984,22.137611,21.538528,16.414852,14.291111,14.159763,14.077572,13.268166,11.306557,9.269539,11.509636,15.787926,18.861725,21.176804,22.568977,27.010498,39.088425,32.910797,20.081375,12.200203,11.745995,17.116711,20.493958,20.188553,17.702454,15.107727,9.838661,8.853588,10.147728,10.541225,9.890244,9.338692,9.563126,9.787056,9.183022,9.338692,9.494129,10.233398,11.187904,10.865101,9.958965,9.338692,9.044441,9.148392,8.940388,9.338692,9.614849,9.838661,10.267654,10.353233,10.353233,10.044807,9.924606,10.096279,9.838661,9.752644,9.787056,9.993317,10.182007,10.301891,10.455822,10.489990,10.558300,10.711826,10.609497,10.745911,10.848083,10.865101,11.221825,11.187904,11.272675,11.425068,11.695396,11.779716,11.897648,11.981785,12.032238,12.233765,12.233765,12.317612,12.518532,12.668941,12.819115,13.002323,13.185173,13.268166,13.384232,13.500156,13.549789,13.615929,13.781071,13.830551,13.962376,13.962376,13.962376,14.126900,14.094013,14.077572,14.110455,14.159763,14.241875,14.176193,14.274704,14.241875,14.110455,14.094013,14.028225,13.978848,13.962376,14.011765,13.830551,13.847038,13.698540,13.715046,13.715046,13.715046,13.665508,13.566330,13.549789,13.433933,13.351086,13.317928,13.268166,13.168564,12.985676,12.869114,12.735714,12.535263,12.384636,12.233765,12.015423,11.796577,11.560329,11.323498,11.137009,10.814041,10.130581,8.191483,6.125797,5.428139,5.302444,5.266499,5.356339,5.464031,5.553699,5.643291,5.589546,5.929482,6.018761,6.303955,6.517342,6.783474,7.101940,7.472267,7.858810,8.383591,8.644970,8.923035,9.165710,9.425079,9.545887,9.718216,9.821461,10.010487,10.010487,10.096279,10.079128,10.147728,10.182007,10.164867,10.250530,10.284771,10.319000,10.404537,10.387436,10.353233,10.353233,10.421631,10.370338,10.387436,10.421631,10.438725,10.370338,10.489990,10.421631,10.489990,10.472908,10.370338,10.370338,10.284771,10.319000,10.353233,10.336117,10.267654,10.336117,10.301891,10.267654,10.319000,10.164867,10.199139,10.216270,10.182007,10.182007,10.182007,10.199139,10.182007,10.182007,10.130581,10.044807,10.130581,10.044807,10.079128,10.182007,10.061974,10.044807,10.147728,10.130581,10.164867,10.182007,10.096279,10.147728,10.113426,10.113426,10.113426,9.924606,9.700993,9.632080,9.563126,9.941792,11.323498,12.116257,12.501804,12.702332,12.668941,12.485077,12.300850,11.948143,11.695396,11.441990,11.137009,11.035133,10.728870,10.592438,10.507072,10.387436,10.164867,9.907425,9.838661,9.787056,9.563126,9.563126,9.476868,9.355976,9.355976,9.165710,9.234943,9.165710,8.992432,9.096436,9.009773,9.009773,8.923035,8.870953,8.870953,8.749332,8.784096,8.801476,8.766716,8.697163,8.679768,8.644970,8.644970,8.505650,8.488220,8.435913,8.366138,8.278851,8.191483,8.034035,7.999016,7.981499,7.771088,7.753536,7.595413,7.331345,7.137272,6.818905,6.428486,5.302444,4.599422,4.291550,4.309685,4.364071,4.382195,4.418427,4.490860,4.635590,4.617508,4.816223,4.942490,5.086613,5.086613,5.392242,5.499908,5.732807,5.965206,6.090134,6.232731,6.375134,6.446259,6.623875,6.712570,6.748028,6.836617,6.942829,7.066605,7.172585,7.048931,7.154926,7.190231,7.243172,7.243172,7.190231,7.190231,7.278450,7.260815,7.313717,7.260815,7.401833,7.384212,7.437057,7.366592,7.525059,7.401833,7.489868,7.437057,7.472267,7.384212,7.260815,7.243172,7.190231,7.207882,7.101940,7.084278,7.243172,7.243172,7.963982,8.366138,8.540497,8.749332,8.923035,9.044441,9.131081,9.183022,9.165710,9.079109,9.009773,8.870953,8.627563,8.488220,8.296310,8.226437,8.051544,8.104042,8.016525,7.928940,7.841270,7.823730,7.771088,7.753536,7.841270,7.911411,7.963982,8.016525,7.876347,8.016525,8.104042,8.174004,8.226437,8.208961,8.174004,8.208961,8.208961,8.331230,8.418476,8.278851,8.348686,8.331230,8.313774,8.243912,8.296310,8.348686,8.226437,8.243912,8.261383,8.401035,8.331230,8.488220,8.453358,8.453358,8.523075,8.470791,8.488220,8.453358,8.540497,8.557915,8.470791,8.505650,8.488220,8.470791,8.644970,8.627563,8.557915,8.644970,8.749332,8.766716,8.679768,8.766716,8.870953,8.888317,8.836220,8.853588,8.836220,8.888317,8.853588,8.940388,8.870953,8.992432,8.957737,8.888317,8.905678,8.801476,8.870953,8.801476,8.923035,8.870953,8.836220,8.853588,8.905678,9.009773,
11.357365,11.306557,10.694775,9.234943,7.841270,7.823730,8.610161,9.700993,9.459610,9.683773,10.694775,13.433933,15.707230,16.286617,12.418129,10.233398,10.814041,10.592438,9.941792,8.923035,9.304119,9.632080,9.632080,10.438725,10.284771,9.993317,10.182007,11.611008,13.002323,14.209038,16.638790,15.981312,12.935738,13.268166,16.446873,18.315449,14.781967,10.933151,11.137009,12.719025,18.393715,22.894562,19.589577,12.451607,9.321407,10.027649,11.577221,11.931309,12.149849,12.585411,13.978848,15.480865,17.116711,17.576149,17.338821,17.322979,17.544540,19.851219,19.943367,16.013500,12.518532,12.384636,12.618832,12.535263,11.762863,10.455822,10.353233,10.353233,10.421631,10.421631,10.044807,9.804260,9.649315,10.336117,10.455822,11.712273,13.929443,15.949108,13.682022,12.166641,13.035591,14.830910,13.814064,15.432289,14.176193,9.148392,9.148392,12.769081,17.891544,17.828564,10.728870,9.563126,12.518532,11.745995,8.731949,9.494129,13.847038,16.174263,14.356716,11.998611,14.373108,19.094734,20.843719,20.341400,17.481293,15.577946,13.566330,14.438644,16.286617,16.750549,15.123981,12.384636,11.847122,11.052120,10.677727,13.400806,16.077839,14.585953,12.935738,11.137009,10.096279,10.762939,11.187904,11.813431,12.166641,16.382813,15.771801,13.052223,14.291111,14.814606,13.566330,10.609497,9.666546,10.284771,11.644768,12.752399,12.769081,12.852448,13.863529,14.340313,14.209038,12.501804,11.560329,12.401375,13.450489,14.291111,14.192616,14.569599,15.335041,15.497055,16.013500,18.612450,21.070984,15.497055,11.509636,12.485077,13.002323,13.085476,16.318695,19.805107,18.768341,13.483601,11.018150,12.685638,14.225464,14.749332,14.520515,14.405884,15.010124,16.750549,17.686680,18.456272,17.544540,13.632454,11.880806,13.400806,15.900787,16.782452,17.037239,18.424995,17.322979,16.093914,16.013500,15.933002,15.577946,16.318695,18.456272,16.158203,14.405884,14.438644,14.733006,17.923019,19.866592,20.157944,22.062988,21.297577,19.249695,16.973614,15.594124,18.955009,21.086105,20.524437,18.190071,14.110455,13.351086,14.716679,15.270157,14.667679,12.485077,10.301891,14.274704,18.877281,20.280304,20.934708,21.403091,24.370834,33.462463,34.621910,27.010498,16.862156,11.543430,14.126900,18.143013,19.758972,19.897308,18.424995,11.255722,9.442345,12.049046,12.082661,11.931309,11.204865,11.458900,11.644768,10.301891,10.370338,11.441990,13.731560,16.686703,14.814606,11.374298,8.801476,8.575333,8.575333,8.679768,9.061775,9.958965,10.370338,11.103065,12.183426,12.032238,10.438725,9.873051,10.284771,9.563126,8.383591,8.296310,8.644970,8.923035,9.269539,9.217640,9.200333,9.165710,9.009773,8.975086,9.044441,9.044441,9.165710,9.338692,9.390537,9.373260,9.494129,9.614849,9.632080,9.735428,9.787056,9.838661,9.958965,9.890244,10.096279,10.319000,10.455822,10.660679,10.745911,10.967159,11.103065,11.272675,11.441990,11.374298,11.611008,11.897648,11.998611,12.149849,12.334373,12.451607,12.652241,12.685638,12.835777,12.919083,13.234974,13.268166,13.317928,13.483601,13.566330,13.500156,13.648983,13.814064,13.781071,13.863529,13.945911,13.995308,14.011765,13.847038,13.945911,14.028225,13.945911,13.896488,13.945911,13.995308,13.797565,13.781071,13.682022,13.698540,13.648983,13.500156,13.367657,13.317928,13.135342,12.952389,12.819115,12.618832,12.501804,12.216988,11.863968,11.627888,11.069107,10.507072,8.261383,6.018761,5.428139,5.464031,5.481972,5.535770,5.589546,5.697014,5.714912,5.947346,6.072296,6.161457,6.375134,6.712570,6.925133,7.348972,7.665718,8.278851,8.749332,9.009773,9.355976,9.597610,9.683773,9.873051,10.061974,10.182007,10.301891,10.267654,10.404537,10.421631,10.438725,10.507072,10.626560,10.609497,10.643623,10.660679,10.677727,10.711826,10.677727,10.814041,10.728870,10.660679,10.745911,10.711826,10.779976,10.745911,10.677727,10.677727,10.660679,10.626560,10.626560,10.694775,10.592438,10.677727,10.609497,10.592438,10.660679,10.626560,10.558300,10.541225,10.455822,10.472908,10.438725,10.489990,10.421631,10.455822,10.455822,10.387436,10.319000,10.353233,10.370338,10.353233,10.250530,10.250530,10.267654,10.301891,10.267654,10.319000,10.301891,10.284771,10.319000,10.319000,10.353233,10.250530,10.284771,10.199139,10.113426,10.079128,9.855862,10.010487,9.804260,10.267654,11.779716,12.518532,12.985676,13.151951,13.118725,12.869114,12.668941,12.334373,12.133057,11.779716,11.543430,11.425068,11.221825,11.052120,10.865101,10.728870,10.472908,10.421631,10.182007,10.182007,10.027649,9.907425,9.873051,9.821461,9.838661,9.649315,9.700993,9.407806,9.494129,9.390537,9.407806,9.390537,9.338692,9.286831,9.252239,9.217640,9.217640,9.148392,9.183022,9.061775,9.079109,9.079109,9.044441,8.940388,8.784096,8.749332,8.644970,8.644970,8.592743,8.418476,8.366138,8.278851,8.086544,8.034035,7.841270,7.595413,7.401833,7.154926,6.641617,5.446091,4.617508,4.454651,4.309685,4.327812,4.400314,4.617508,4.563248,4.635590,4.762062,4.870358,5.050598,5.140610,5.320412,5.517838,5.714912,5.947346,6.072296,6.357342,6.499577,6.606125,6.765751,6.925133,6.942829,7.048931,7.190231,7.190231,7.225533,7.296085,7.313717,7.348972,7.419441,7.419441,7.472267,7.542656,7.560242,7.630577,7.612995,7.683289,7.630577,7.630577,7.683289,7.700855,7.700855,7.630577,7.648148,7.718422,7.612995,7.577831,7.507469,7.560242,7.437057,7.384212,7.296085,7.296085,7.190231,7.366592,7.437057,8.226437,8.505650,8.766716,9.096436,9.148392,9.234943,9.252239,9.252239,9.165710,9.113758,8.905678,8.731949,8.505650,8.435913,8.243912,8.069046,8.086544,7.928940,7.841270,7.771088,7.648148,7.648148,7.560242,7.683289,7.665718,7.788635,7.718422,7.788635,7.823730,7.858810,7.858810,7.911411,8.034035,7.963982,7.946465,7.876347,7.981499,8.051544,8.016525,8.243912,8.104042,7.928940,7.946465,8.016525,8.051544,8.016525,8.069046,8.069046,8.139027,8.139027,8.069046,8.069046,8.208961,8.121536,8.243912,8.243912,8.191483,8.401035,8.261383,8.383591,8.366138,8.418476,8.366138,8.418476,8.453358,8.418476,8.366138,8.453358,8.401035,8.488220,8.488220,8.488220,8.470791,8.523075,8.505650,8.662369,8.714558,8.592743,8.592743,8.697163,8.714558,8.662369,8.627563,8.662369,8.731949,8.679768,8.662369,8.644970,8.749332,8.766716,8.697163,8.766716,8.766716,8.731949,
