Version,1.00
10.643623,10.182007,9.580376,8.401035,7.963982,7.911411,8.366138,8.662369,8.401035,9.269539,11.289619,13.384232,14.814606,14.274704,12.250546,11.408150,11.475815,10.848083,9.632080,9.234943,9.442345,9.563126,9.718216,10.421631,10.164867,10.147728,10.575371,11.086086,11.678528,12.835777,15.188980,14.863525,12.635536,11.729134,13.731560,16.093914,14.126900,11.052120,11.475815,13.632454,16.973614,20.767830,19.450706,12.418129,10.216270,11.289619,12.049046,12.133057,12.267311,13.068855,14.618649,15.610291,16.222427,16.366791,15.836315,15.091465,16.382813,22.107765,21.928474,15.561783,12.200203,12.668941,13.599396,13.698540,12.485077,10.558300,10.164867,10.438725,10.643623,10.472908,10.301891,9.976139,9.666546,10.079128,10.130581,11.729134,12.250546,13.201775,12.267311,12.233765,14.291111,15.123981,12.769081,13.978848,13.085476,9.321407,9.494129,13.317928,21.958389,21.372955,9.096436,9.113758,13.135342,12.284077,8.888317,10.301891,13.218376,13.615929,11.441990,10.899132,13.929443,19.234207,18.970543,15.464684,12.985676,11.594112,10.404537,10.950157,11.813431,13.566330,13.002323,11.475815,13.018955,11.069107,10.472908,11.914482,13.648983,14.094013,13.698540,10.916145,10.010487,11.035133,11.391228,11.408150,13.698540,20.326126,18.190071,13.035591,13.764572,15.610291,14.667679,11.289619,10.387436,10.899132,11.931309,13.367657,13.035591,13.234974,14.126900,14.110455,13.118725,11.052120,10.387436,11.458900,13.764572,16.126068,16.045673,15.755661,15.529427,14.340313,14.422272,17.465477,20.066055,15.707230,10.762939,11.221825,11.863968,12.585411,15.026398,16.894020,16.270573,13.201775,12.902435,13.929443,14.274704,14.274704,13.582870,14.176193,15.335041,15.464684,15.156490,15.091465,15.026398,14.749332,14.487770,15.156490,16.670738,16.941784,18.190071,19.635811,18.252785,16.093914,15.383682,15.221458,14.192616,13.945911,15.513241,13.781071,12.985676,13.168564,13.417366,16.077839,17.037239,17.227837,17.891544,17.291267,16.174263,16.077839,16.142136,19.249695,20.737442,18.970543,16.142136,12.802441,12.451607,14.684017,15.787926,15.691078,14.225464,12.216988,15.156490,18.737183,19.589577,19.125748,19.327065,22.938835,27.826416,33.723747,30.119850,20.265015,11.255722,8.731949,11.931309,15.464684,18.690430,19.172256,12.618832,10.507072,13.102104,13.135342,13.962376,12.200203,12.602119,12.468342,10.967159,12.049046,14.110455,17.639320,20.478722,19.327065,12.952389,8.992432,8.940388,9.597610,10.319000,11.594112,14.126900,14.241875,15.188980,18.908379,18.830605,13.334507,12.752399,13.500156,10.762939,7.648148,7.437057,8.610161,9.787056,10.336117,10.421631,10.113426,9.528633,9.113758,8.905678,8.731949,8.540497,8.731949,8.940388,8.923035,8.992432,8.627563,8.610161,8.644970,8.575333,8.505650,8.243912,8.278851,8.313774,8.401035,8.627563,8.697163,8.957737,9.113758,9.234943,9.355976,9.321407,9.425079,9.476868,9.580376,9.735428,9.855862,10.010487,10.061974,10.113426,10.182007,10.336117,10.421631,10.643623,10.779976,10.967159,11.069107,11.255722,11.509636,11.695396,11.729134,11.914482,12.015423,12.149849,12.518532,12.585411,12.802441,12.735714,12.902435,13.052223,13.102104,13.234974,13.317928,13.317928,13.400806,13.400806,13.185173,13.467049,13.417366,13.417366,13.301342,13.301342,13.068855,13.085476,13.035591,12.719025,12.568703,12.468342,12.166641,12.049046,11.475815,10.711826,8.191483,5.983063,5.589546,5.553699,5.607468,5.768597,5.750706,5.929482,6.000916,6.197094,6.214916,6.392914,6.481804,6.872036,7.119606,7.630577,8.208961,8.679768,9.148392,9.580376,9.700993,9.976139,10.130581,10.216270,10.353233,10.541225,10.558300,10.558300,10.728870,10.848083,10.848083,10.882126,10.933151,11.001148,10.950157,10.984158,10.950157,10.984158,11.086086,11.052120,11.052120,11.018150,10.967159,11.086086,11.103065,10.984158,11.001148,10.916145,10.950157,10.899132,11.001148,10.967159,10.882126,10.933151,10.848083,10.831066,10.831066,10.899132,10.814041,10.745911,10.814041,10.745911,10.711826,10.779976,10.677727,10.660679,10.609497,10.609497,10.507072,10.507072,10.472908,10.489990,10.575371,10.507072,10.524147,10.438725,10.472908,10.438725,10.507072,10.524147,10.489990,10.541225,10.472908,10.472908,10.455822,10.404537,10.319000,10.199139,10.130581,9.958965,10.096279,10.489990,12.116257,13.102104,13.467049,13.682022,13.648983,13.201775,12.835777,12.652241,12.418129,12.216988,11.948143,11.745995,11.560329,11.408150,11.187904,11.086086,10.950157,10.814041,10.626560,10.592438,10.472908,10.353233,10.250530,10.199139,10.182007,10.164867,10.096279,10.010487,9.924606,9.890244,9.838661,9.787056,9.718216,9.666546,9.666546,9.666546,9.614849,9.528633,9.563126,9.528633,9.545887,9.425079,9.304119,9.286831,9.234943,9.165710,9.079109,8.975086,8.870953,8.801476,8.731949,8.523075,8.488220,8.383591,8.191483,8.051544,7.753536,7.472267,6.889732,5.464031,4.689812,4.472755,4.454651,4.454651,4.490860,4.563248,4.617508,4.617508,4.798172,4.870358,5.050598,5.266499,5.446091,5.607468,5.840134,6.036610,6.268349,6.499577,6.694839,6.854328,6.907440,7.119606,7.243172,7.296085,7.419441,7.472267,7.560242,7.595413,7.665718,7.735977,7.700855,7.735977,7.648148,7.718422,7.823730,7.841270,7.893879,7.946465,7.911411,7.946465,7.946465,7.981499,7.911411,7.893879,7.946465,7.858810,7.876347,7.893879,7.788635,7.735977,7.771088,7.577831,7.577831,7.419441,7.489868,7.507469,7.876347,8.575333,8.853588,9.061775,9.252239,9.459610,9.494129,9.511379,9.545887,9.355976,9.252239,8.992432,8.801476,8.679768,8.505650,8.453358,8.243912,8.156513,8.034035,7.911411,7.806187,7.788635,7.771088,7.841270,7.648148,7.683289,7.735977,7.700855,7.771088,7.735977,7.806187,7.735977,7.771088,7.771088,7.630577,7.718422,7.735977,7.735977,7.595413,7.718422,7.806187,7.806187,7.683289,7.753536,7.718422,7.806187,7.700855,7.806187,7.928940,7.858810,7.946465,7.928940,7.823730,7.911411,7.981499,8.034035,7.946465,7.999016,8.034035,7.999016,8.034035,8.016525,7.946465,7.963982,8.051544,7.946465,8.104042,7.999016,8.034035,8.174004,8.226437,8.191483,8.174004,8.121536,8.208961,8.208961,8.261383,8.331230,8.348686,8.331230,8.418476,8.401035,8.261383,8.174004,8.331230,8.296310,8.401035,8.470791,8.453358,8.610161,8.557915,8.470791,8.540497,8.470791,8.557915,
10.267654,9.528633,9.217640,8.923035,8.766716,8.243912,7.981499,7.525059,7.595413,8.662369,10.438725,12.719025,13.268166,12.685638,12.401375,12.183426,12.032238,11.238777,10.010487,9.666546,9.666546,9.494129,9.838661,10.524147,10.319000,10.199139,10.370338,10.575371,10.967159,11.729134,13.018955,13.251579,12.065849,11.018150,12.183426,13.715046,13.052223,11.526535,11.796577,14.094013,15.497055,18.643650,18.111610,12.785763,11.543430,12.802441,13.085476,13.201775,13.533249,14.094013,15.610291,16.254528,16.446873,16.158203,14.684017,13.880009,17.053143,24.385307,22.361046,15.513241,13.433933,13.929443,14.061119,14.011765,12.267311,10.130581,9.907425,10.592438,11.086086,10.660679,10.677727,10.438725,10.044807,10.010487,10.831066,12.149849,12.769081,12.065849,11.560329,12.015423,14.814606,13.781071,10.899132,12.250546,12.099461,10.489990,10.387436,17.322979,25.233528,21.055855,9.096436,10.250530,13.912971,12.216988,9.735428,9.873051,11.187904,10.831066,10.524147,10.745911,14.504147,18.970543,17.275417,11.357365,7.612995,8.086544,10.147728,11.103065,12.065849,13.483601,11.391228,11.981785,12.300850,10.079128,9.958965,10.865101,12.885777,13.978848,11.475815,9.217640,9.511379,11.137009,11.577221,12.065849,15.416088,20.980156,19.666618,12.902435,13.334507,15.852440,15.626457,12.769081,11.441990,11.272675,12.317612,14.438644,14.373108,15.010124,14.438644,13.549789,12.082661,10.370338,9.855862,11.086086,14.455032,19.203239,19.928017,18.923927,16.190327,13.400806,13.500156,16.093914,18.503151,14.814606,9.545887,9.718216,11.018150,12.551975,13.781071,13.682022,13.068855,13.516701,14.504147,13.731560,14.044678,13.483601,13.218376,14.634995,16.222427,16.350758,15.884674,15.351257,15.513241,15.577946,15.949108,16.925861,16.766499,16.941784,19.141251,20.904388,18.970543,15.707230,14.258289,13.648983,12.334373,11.374298,12.434868,12.367878,12.082661,12.116257,12.685638,14.225464,14.159763,14.356716,14.225464,14.241875,14.471405,15.205219,17.607742,19.881943,19.912659,17.702454,15.981312,12.952389,12.852448,14.847221,15.804058,15.075207,14.225464,13.351086,15.965214,18.487526,19.311600,19.620399,20.570129,25.461777,29.387192,31.208580,25.859398,17.512928,9.597610,7.119606,8.714558,13.367657,19.048180,21.883583,17.322979,12.485077,14.126900,14.225464,14.274704,11.644768,11.137009,10.541225,11.611008,14.291111,16.430859,18.534397,20.783012,19.805107,11.745995,9.096436,9.890244,12.585411,14.977566,16.222427,20.096687,19.296127,18.690430,25.404785,26.507584,17.449657,15.091465,16.526890,11.796577,7.278450,7.612995,10.677727,12.300850,12.685638,12.935738,13.234974,11.357365,10.831066,10.609497,10.233398,9.958965,10.250530,10.438725,10.677727,10.865101,9.580376,9.355976,9.563126,8.905678,8.174004,7.630577,7.472267,7.542656,7.823730,8.191483,8.488220,8.870953,9.148392,9.165710,9.165710,8.731949,8.557915,8.523075,8.784096,8.888317,8.644970,8.662369,8.644970,8.766716,8.714558,8.627563,8.801476,8.749332,8.940388,9.061775,9.183022,9.252239,9.494129,9.494129,9.718216,9.838661,9.838661,9.941792,10.044807,10.233398,10.336117,10.489990,10.677727,10.848083,10.984158,11.153976,11.221825,11.255722,11.323498,11.323498,11.560329,11.627888,11.830276,11.847122,12.065849,11.948143,12.015423,12.082661,12.015423,11.897648,11.796577,11.745995,11.611008,11.391228,11.103065,10.182007,7.735977,6.036610,5.661201,5.840134,5.804367,5.929482,5.983063,6.090134,6.232731,6.321754,6.570625,6.730297,6.801193,7.084278,7.489868,7.999016,8.523075,9.183022,9.683773,10.044807,10.267654,10.455822,10.660679,10.779976,10.831066,10.933151,11.001148,11.120033,11.052120,11.153976,11.187904,11.221825,11.238777,11.340439,11.391228,11.357365,11.509636,11.441990,11.425068,11.441990,11.526535,11.374298,11.425068,11.475815,11.475815,11.357365,11.391228,11.340439,11.323498,11.238777,11.255722,11.306557,11.238777,11.289619,11.272675,11.187904,11.221825,11.187904,11.170944,11.153976,11.120033,11.137009,11.120033,11.086086,11.001148,10.916145,10.848083,10.831066,10.797012,10.814041,10.779976,10.728870,10.660679,10.643623,10.660679,10.643623,10.558300,10.728870,10.745911,10.779976,10.848083,10.762939,10.660679,10.762939,10.711826,10.455822,10.507072,10.387436,10.319000,10.130581,10.250530,10.831066,12.652241,13.533249,14.061119,13.995308,13.912971,13.632454,13.284760,13.085476,12.702332,12.434868,12.267311,12.099461,11.914482,11.813431,11.611008,11.509636,11.323498,11.272675,11.137009,10.950157,10.984158,10.848083,10.745911,10.694775,10.626560,10.575371,10.455822,10.472908,10.455822,10.284771,10.233398,10.216270,10.130581,10.182007,10.130581,10.079128,10.027649,9.890244,9.976139,9.907425,9.890244,9.907425,9.683773,9.597610,9.614849,9.459610,9.476868,9.321407,9.183022,9.200333,9.079109,8.975086,8.766716,8.818848,8.557915,8.313774,8.069046,7.560242,6.978207,5.571625,4.762062,4.472755,4.454651,4.527058,4.545155,4.653660,4.743999,4.798172,4.816223,4.996559,5.194580,5.374290,5.553699,5.840134,6.072296,6.232731,6.446259,6.748028,6.889732,7.048931,7.172585,7.331345,7.489868,7.595413,7.595413,7.665718,7.841270,7.893879,7.911411,7.963982,8.016525,8.104042,7.946465,8.034035,8.069046,8.104042,8.174004,8.139027,8.226437,8.121536,8.174004,8.191483,8.243912,8.208961,8.174004,8.139027,8.139027,8.051544,7.999016,7.999016,7.928940,7.806187,7.718422,7.700855,7.577831,7.753536,8.051544,8.679768,9.027115,9.338692,9.494129,9.700993,9.838661,9.787056,9.804260,9.580376,9.390537,9.338692,9.131081,8.836220,8.784096,8.610161,8.540497,8.453358,8.208961,8.174004,8.104042,7.999016,7.893879,7.928940,7.893879,7.981499,7.876347,7.876347,7.841270,7.858810,7.893879,7.771088,7.771088,7.771088,7.823730,7.858810,7.806187,7.771088,7.788635,7.806187,7.858810,7.911411,7.841270,7.841270,7.893879,7.928940,7.771088,7.806187,7.841270,7.841270,7.823730,7.876347,7.823730,7.893879,7.841270,7.806187,7.858810,7.928940,7.823730,7.823730,7.928940,7.823730,7.806187,7.841270,7.876347,7.946465,7.928940,7.963982,8.051544,8.069046,7.928940,7.981499,7.981499,7.999016,7.893879,7.999016,8.016525,7.963982,8.016525,8.121536,8.069046,7.946465,7.841270,8.069046,8.139027,8.069046,8.156513,8.156513,8.208961,8.261383,8.261383,8.366138,8.331230,8.331230,8.366138,
10.010487,9.511379,9.425079,9.855862,9.993317,8.714558,7.313717,6.889732,7.419441,8.610161,10.233398,11.238777,11.187904,11.458900,11.543430,12.082661,12.183426,11.627888,10.762939,9.873051,9.735428,9.355976,10.010487,10.609497,10.284771,10.079128,9.838661,10.233398,10.814041,11.340439,11.745995,11.863968,11.069107,10.387436,11.204865,11.695396,12.434868,12.535263,12.535263,13.665508,14.159763,16.286617,15.577946,12.585411,12.635536,13.764572,14.143326,14.438644,14.944996,15.513241,16.830284,18.331108,18.299789,16.606838,14.340313,13.615929,16.909943,22.122688,19.881943,16.574867,16.446873,15.318825,13.880009,13.002323,11.153976,9.632080,9.666546,10.694775,10.933151,10.899132,10.831066,10.643623,10.438725,10.711826,11.897648,13.102104,13.566330,12.468342,11.526535,11.340439,13.632454,11.745995,10.745911,12.250546,12.384636,11.998611,11.813431,17.100819,25.404785,17.576149,8.818848,10.609497,13.102104,12.485077,11.255722,9.821461,9.924606,10.353233,10.677727,11.425068,14.438644,19.203239,15.787926,9.079109,5.481972,8.086544,11.492725,11.914482,12.233765,11.813431,11.255722,11.441990,11.187904,10.592438,10.199139,10.831066,12.919083,12.735714,9.735428,9.009773,9.649315,10.711826,11.577221,13.085476,16.270573,21.146591,20.173248,13.516701,13.102104,15.205219,16.350758,13.698540,12.183426,12.233765,13.417366,15.497055,16.510895,16.190327,14.961281,13.731560,12.133057,10.660679,10.027649,11.170944,14.438644,20.448227,23.438881,23.541405,20.509201,16.334732,14.011765,14.781967,15.513241,13.035591,9.009773,8.801476,10.916145,12.015423,12.434868,12.869114,13.467049,14.667679,14.389496,13.201775,13.334507,13.102104,13.682022,14.749332,15.286385,15.561783,15.771801,15.253925,15.205219,14.993847,16.510895,19.125748,17.875805,17.053143,18.861725,20.737442,19.094734,15.172733,13.085476,11.813431,10.711826,10.250530,11.475815,11.981785,11.340439,11.475815,12.334373,13.151951,13.052223,13.135342,13.847038,14.504147,14.569599,15.464684,16.941784,17.860062,17.291267,17.180225,17.100819,12.969040,12.501804,14.323921,15.318825,15.432289,13.962376,13.880009,16.398830,17.623531,18.659248,19.604988,22.465080,25.816910,28.018517,23.497482,17.907284,11.914482,7.823730,7.243172,8.366138,13.367657,21.010437,24.399773,17.907284,12.133057,14.847221,15.270157,12.267311,10.216270,8.714558,8.610161,11.678528,14.912418,15.610291,16.206375,19.156754,18.518776,13.417366,11.035133,12.835777,17.544540,20.387207,19.866592,23.482841,23.438881,20.858894,25.774391,28.114349,18.690430,17.243698,17.576149,10.831066,7.084278,9.096436,14.126900,14.356716,13.781071,15.949108,15.123981,12.367878,12.618832,13.035591,13.367657,13.715046,13.731560,14.028225,15.075207,14.896122,12.735714,12.049046,10.865101,9.304119,8.557915,8.401035,7.893879,7.507469,8.313774,10.575371,11.221825,11.611008,11.880806,11.695396,10.711826,9.941792,9.113758,8.992432,9.924606,10.147728,8.540497,8.191483,8.610161,8.470791,8.156513,8.121536,7.946465,7.876347,7.946465,8.453358,8.697163,8.540497,8.348686,8.557915,8.575333,8.557915,8.366138,8.383591,8.610161,8.714558,8.627563,8.627563,8.731949,8.905678,9.009773,8.992432,9.061775,9.286831,9.269539,9.425079,9.442345,9.614849,9.735428,9.614849,9.700993,9.804260,9.976139,9.976139,10.096279,10.164867,10.130581,10.044807,9.821461,9.769852,9.545887,8.870953,7.119606,5.875885,5.875885,5.929482,5.947346,6.054455,6.179276,6.268349,6.321754,6.535103,6.748028,6.836617,7.154926,7.331345,7.876347,8.523075,9.217640,9.958965,10.250530,10.728870,10.950157,11.120033,11.103065,11.289619,11.306557,11.425068,11.458900,11.526535,11.441990,11.526535,11.661655,11.644768,11.695396,11.678528,11.729134,11.745995,11.762863,11.847122,11.796577,11.948143,11.863968,11.745995,11.779716,11.779716,11.712273,11.661655,11.745995,11.594112,11.526535,11.577221,11.492725,11.543430,11.543430,11.611008,11.627888,11.560329,11.425068,11.458900,11.425068,11.543430,11.441990,11.425068,11.340439,11.306557,11.204865,11.137009,11.153976,11.153976,11.069107,11.103065,10.950157,10.882126,10.916145,10.933151,10.865101,10.745911,10.865101,10.865101,10.899132,10.882126,10.984158,10.916145,10.865101,10.779976,10.797012,10.694775,10.609497,10.575371,10.404537,10.267654,10.301891,11.018150,13.035591,14.077572,14.602299,14.455032,14.241875,13.896488,13.615929,13.301342,13.018955,12.802441,12.602119,12.434868,12.233765,12.116257,11.948143,11.813431,11.695396,11.644768,11.577221,11.458900,11.323498,11.255722,11.170944,11.035133,11.018150,10.848083,10.899132,10.814041,10.762939,10.677727,10.643623,10.489990,10.455822,10.489990,10.387436,10.370338,10.284771,10.353233,10.284771,10.216270,10.164867,10.096279,10.182007,10.044807,9.958965,9.890244,9.855862,9.735428,9.614849,9.580376,9.459610,9.304119,9.200333,9.113758,8.923035,8.627563,8.278851,7.841270,7.119606,5.535770,4.780113,4.545155,4.454651,4.599422,4.581333,4.635590,4.762062,4.762062,4.888393,5.086613,5.158604,5.410194,5.643291,6.036610,6.197094,6.428486,6.570625,6.889732,7.154926,7.225533,7.437057,7.542656,7.771088,7.841270,7.963982,7.893879,8.069046,8.139027,8.174004,8.191483,8.243912,8.278851,8.226437,8.261383,8.401035,8.401035,8.296310,8.401035,8.401035,8.366138,8.401035,8.331230,8.348686,8.278851,8.226437,8.331230,8.331230,8.261383,8.208961,8.174004,8.016525,8.069046,7.946465,7.788635,7.823730,7.963982,8.104042,9.061775,9.269539,9.511379,9.821461,10.113426,10.199139,10.182007,10.061974,9.838661,9.700993,9.563126,9.425079,9.252239,9.165710,9.009773,8.905678,8.749332,8.679768,8.435913,8.470791,8.383591,8.366138,8.261383,8.348686,8.226437,8.313774,8.208961,8.191483,8.191483,8.121536,8.191483,8.174004,8.139027,8.139027,8.121536,8.296310,8.191483,8.156513,8.174004,8.208961,8.208961,8.174004,8.156513,8.174004,8.156513,8.191483,8.069046,8.104042,8.208961,8.191483,8.174004,8.139027,8.156513,8.121536,8.139027,8.104042,8.086544,8.104042,8.086544,8.051544,8.086544,8.104042,8.278851,8.191483,8.296310,8.278851,8.139027,8.226437,8.174004,8.086544,8.139027,8.051544,8.139027,8.191483,8.191483,8.104042,8.139027,8.121536,8.051544,8.051544,7.999016,8.034035,8.069046,7.981499,7.981499,8.086544,8.121536,8.069046,8.139027,8.086544,8.208961,8.208961,8.139027,8.086544,
