Version,1.00
9.769852,9.442345,9.821461,10.831066,11.052120,9.096436,7.260815,6.942829,7.823730,9.425079,9.632080,9.632080,10.182007,10.711826,10.967159,11.255722,11.796577,11.813431,11.052120,9.890244,9.390537,9.563126,10.130581,11.018150,10.558300,9.907425,9.683773,10.233398,10.558300,10.677727,10.899132,11.052120,10.541225,10.216270,10.404537,10.694775,11.964966,13.731560,14.307518,13.764572,13.433933,13.467049,12.735714,12.585411,12.985676,13.731560,14.765656,15.188980,15.691078,16.270573,17.576149,21.388016,20.371941,17.481293,14.700352,13.648983,15.399883,17.875805,18.205757,18.237114,18.503151,16.109989,13.234974,11.644768,10.182007,9.804260,9.958965,10.865101,11.255722,11.289619,11.187904,10.950157,11.120033,11.729134,12.852448,14.044678,14.061119,13.251579,11.644768,10.472908,11.611008,11.492725,11.863968,12.602119,13.896488,14.389496,13.334507,17.639320,21.898560,14.192616,9.183022,9.632080,11.120033,12.099461,11.847122,9.718216,9.873051,10.336117,11.018150,12.468342,16.270573,18.815041,14.291111,7.419441,5.499908,9.304119,12.518532,11.981785,11.577221,11.745995,11.981785,12.116257,12.284077,12.233765,11.255722,11.745995,12.250546,11.120033,9.666546,9.632080,10.233398,10.779976,12.434868,14.028225,16.718632,21.598656,20.188553,13.450489,12.668941,14.667679,15.674923,13.615929,12.852448,13.234974,14.471405,16.093914,16.909943,16.606838,15.188980,14.307518,12.300850,11.035133,10.524147,11.374298,13.268166,17.291267,22.850243,26.465500,25.219238,21.010437,16.734592,14.373108,12.969040,11.678528,9.061775,9.079109,11.408150,11.813431,11.712273,12.501804,14.061119,15.804058,15.270157,13.648983,12.835777,13.384232,13.648983,13.781071,13.516701,13.483601,13.896488,14.061119,14.438644,14.684017,17.733997,21.898560,18.892838,17.749767,18.534397,19.358002,17.560349,13.929443,11.863968,10.728870,10.319000,9.769852,10.967159,12.015423,11.272675,10.797012,11.830276,13.185173,12.785763,12.852448,13.945911,15.058941,15.691078,15.674923,14.487770,14.749332,14.716679,16.270573,16.398830,13.002323,12.149849,12.852448,14.536880,15.529427,13.218376,13.615929,15.302612,16.093914,16.574867,16.510895,18.456272,20.341400,20.722244,16.574867,12.935738,9.787056,9.563126,8.470791,9.304119,13.500156,19.928017,20.280304,12.719025,11.475815,16.846222,16.126068,10.079128,9.976139,9.563126,9.096436,10.967159,14.487770,13.450489,13.334507,18.080215,19.835854,15.674923,14.667679,16.638790,20.249733,19.712807,20.035400,24.124474,22.241959,19.156754,23.145157,24.298462,17.497108,19.820488,15.933002,9.096436,8.086544,11.577221,16.766499,15.981312,14.733006,16.029587,14.487770,11.998611,13.731560,14.192616,15.836315,16.909943,17.560349,18.674843,18.737183,17.100819,14.749332,13.615929,11.408150,9.787056,9.061775,9.407806,8.801476,7.928940,9.873051,14.143326,16.286617,16.494896,16.077839,14.912418,12.969040,12.618832,12.049046,12.418129,14.028225,13.135342,9.941792,9.113758,9.494129,9.269539,8.801476,8.697163,8.313774,7.999016,8.435913,9.252239,9.752644,9.373260,8.592743,9.079109,9.338692,8.784096,8.069046,8.174004,8.505650,8.731949,8.104042,7.753536,7.806187,7.806187,7.735977,7.788635,8.034035,8.243912,8.401035,8.610161,8.453358,8.348686,8.191483,8.156513,8.243912,8.296310,8.453358,8.296310,8.366138,8.401035,8.418476,8.331230,8.208961,8.174004,7.999016,7.612995,6.641617,6.232731,5.911625,6.125797,6.054455,6.250534,6.446259,6.499577,6.606125,6.694839,6.925133,7.101940,7.489868,7.771088,8.261383,9.131081,10.250530,10.950157,11.374298,11.745995,11.796577,11.863968,11.998611,12.032238,11.998611,11.981785,12.049046,12.133057,12.133057,12.099461,12.250546,12.200203,12.250546,12.200203,12.149849,12.200203,12.166641,12.284077,12.250546,12.233765,12.284077,12.233765,12.250546,12.233765,12.183426,12.015423,12.065849,12.082661,11.981785,11.964966,11.964966,11.897648,11.847122,11.796577,11.964966,11.830276,11.948143,11.863968,11.830276,11.964966,11.813431,11.745995,11.695396,11.661655,11.543430,11.509636,11.475815,11.357365,11.340439,11.272675,11.289619,11.272675,11.255722,11.272675,11.137009,11.103065,11.069107,11.120033,11.153976,11.120033,11.204865,11.153976,11.069107,11.001148,10.984158,10.899132,10.831066,10.643623,10.507072,10.541225,10.660679,11.357365,13.599396,14.684017,15.156490,14.993847,14.684017,14.307518,13.962376,13.698540,13.384232,13.251579,13.085476,12.785763,12.668941,12.652241,12.334373,12.334373,12.233765,12.049046,11.964966,11.830276,11.712273,11.661655,11.594112,11.560329,11.475815,11.357365,11.204865,11.272675,11.103065,11.052120,11.052120,10.950157,10.950157,10.848083,10.865101,10.762939,10.728870,10.711826,10.711826,10.677727,10.592438,10.575371,10.507072,10.421631,10.404537,10.301891,10.182007,10.216270,9.976139,9.941792,9.769852,9.735428,9.580376,9.407806,9.252239,8.923035,8.540497,8.174004,7.296085,5.750706,4.834267,4.617508,4.581333,4.653660,4.653660,4.707874,4.762062,4.798172,5.050598,5.032589,5.248528,5.464031,5.750706,6.000916,6.392914,6.606125,7.013577,7.190231,7.348972,7.489868,7.700855,7.911411,8.016525,8.104042,8.174004,8.243912,8.278851,8.348686,8.401035,8.383591,8.505650,8.488220,8.470791,8.557915,8.627563,8.540497,8.540497,8.575333,8.592743,8.662369,8.557915,8.749332,8.557915,8.610161,8.662369,8.610161,8.505650,8.366138,8.383591,8.313774,8.208961,8.226437,8.121536,7.981499,7.893879,8.051544,8.453358,9.459610,9.614849,9.873051,10.182007,10.336117,10.489990,10.319000,10.319000,10.096279,10.044807,9.873051,9.787056,9.597610,9.494129,9.252239,9.131081,9.061775,8.940388,8.923035,8.818848,8.801476,8.697163,8.627563,8.679768,8.679768,8.610161,8.575333,8.592743,8.505650,8.505650,8.523075,8.575333,8.575333,8.453358,8.488220,8.540497,8.557915,8.488220,8.557915,8.610161,8.627563,8.697163,8.575333,8.627563,8.557915,8.505650,8.662369,8.540497,8.557915,8.557915,8.540497,8.540497,8.540497,8.627563,8.540497,8.435913,8.610161,8.575333,8.418476,8.488220,8.505650,8.383591,8.592743,8.488220,8.488220,8.540497,8.470791,8.488220,8.418476,8.505650,8.470791,8.505650,8.418476,8.418476,8.540497,8.488220,8.523075,8.470791,8.418476,8.383591,8.418476,8.401035,8.383591,8.418476,8.383591,8.278851,8.261383,8.331230,8.278851,8.261383,8.313774,8.156513,8.261383,8.139027,
9.390537,9.044441,9.855862,10.626560,11.357365,9.148392,7.048931,7.577831,8.992432,9.061775,8.923035,9.269539,10.164867,10.694775,10.387436,10.387436,11.086086,11.678528,10.984158,9.373260,8.870953,9.425079,10.438725,11.289619,10.660679,9.838661,9.683773,10.541225,10.472908,10.284771,10.745911,11.153976,10.370338,9.597610,9.459610,9.804260,11.644768,14.798294,15.432289,13.945911,13.880009,12.065849,11.897648,12.468342,12.985676,13.962376,14.814606,14.274704,14.487770,15.318825,17.307125,21.327736,21.222122,18.581238,14.781967,13.912971,14.847221,16.734592,18.252785,18.706017,18.143013,15.351257,12.200203,10.455822,9.993317,10.096279,10.370338,11.357365,12.284077,12.149849,11.492725,11.611008,11.627888,11.981785,12.785763,13.334507,13.648983,13.268166,10.779976,10.199139,11.187904,11.577221,12.099461,13.085476,16.894020,18.986076,14.716679,15.933002,16.925861,12.418129,9.838661,9.061775,9.735428,11.289619,11.323498,9.958965,9.924606,10.336117,11.238777,12.902435,16.222427,16.846222,12.233765,6.570625,6.090134,9.494129,12.250546,11.729134,12.216988,12.367878,12.267311,12.485077,13.748062,14.258289,13.018955,12.668941,11.796577,10.643623,9.873051,10.010487,10.814041,11.255722,12.835777,14.487770,18.001652,22.702339,19.881943,13.334507,12.451607,13.516701,13.500156,13.035591,13.102104,13.945911,15.464684,16.093914,16.222427,15.691078,15.010124,14.389496,12.852448,11.357365,10.933151,11.425068,12.351128,14.438644,19.651215,24.515358,26.127884,23.818954,19.342529,15.432289,12.819115,12.468342,10.882126,10.199139,11.272675,11.627888,10.507072,11.103065,12.935738,15.416088,15.497055,14.471405,13.978848,14.192616,13.682022,12.802441,12.267311,11.964966,12.133057,12.902435,13.896488,14.716679,18.284119,22.938835,20.310860,18.596848,18.268456,17.670891,15.464684,12.635536,11.204865,10.745911,10.592438,9.459610,10.507072,11.998611,11.425068,10.967159,12.133057,12.869114,12.267311,12.418129,13.334507,14.847221,16.158203,16.142136,14.225464,13.814064,13.929443,14.830910,14.634995,13.251579,12.602119,11.981785,12.568703,12.919083,12.518532,13.648983,14.274704,14.651337,14.176193,13.417366,14.422272,15.658775,16.302662,14.159763,11.153976,12.116257,12.116257,8.540497,9.286831,11.981785,14.896122,12.183426,10.096279,14.258289,20.417725,17.370502,10.575371,11.897648,11.170944,10.592438,12.919083,15.010124,13.814064,12.719025,15.691078,17.180225,14.553234,16.093914,17.702454,18.643650,18.221436,19.666618,20.448227,15.237690,15.237690,21.297577,19.001602,17.116711,20.707054,12.919083,9.096436,10.130581,13.912971,19.079224,18.752762,16.222427,15.221458,12.535263,11.695396,13.334507,14.340313,16.126068,17.402172,18.331108,18.346760,17.623531,16.093914,14.944996,14.487770,12.802441,11.847122,11.847122,10.267654,9.304119,8.784096,11.762863,15.949108,18.471905,18.393715,17.765533,16.462883,14.356716,15.221458,16.494896,16.909943,16.254528,14.258289,12.200203,12.300850,11.577221,11.357365,10.916145,11.238777,10.575371,10.472908,10.660679,11.408150,11.712273,11.289619,10.984158,12.351128,13.417366,11.458900,9.355976,9.269539,11.712273,10.899132,8.679768,8.069046,8.296310,8.139027,7.911411,7.753536,8.226437,9.079109,9.373260,10.164867,9.511379,8.278851,7.560242,7.525059,7.823730,7.806187,7.612995,7.507469,7.437057,7.419441,7.454662,7.507469,7.507469,7.472267,7.225533,7.013577,6.357342,6.214916,6.392914,6.606125,6.588379,6.748028,6.748028,6.836617,6.978207,7.172585,7.366592,7.648148,7.893879,8.331230,8.766716,10.319000,11.594112,12.434868,12.685638,12.902435,13.002323,13.168564,13.317928,13.334507,13.317928,13.218376,13.168564,13.251579,13.185173,13.234974,13.151951,13.334507,13.218376,13.018955,12.952389,12.935738,12.835777,12.952389,12.852448,12.919083,12.952389,12.785763,12.835777,12.685638,12.802441,12.635536,12.568703,12.602119,12.485077,12.501804,12.451607,12.334373,12.317612,12.267311,12.233765,12.250546,12.351128,12.351128,12.300850,12.149849,12.183426,12.116257,12.116257,11.931309,11.964966,11.796577,11.762863,11.678528,11.594112,11.611008,11.678528,11.543430,11.475815,11.425068,11.408150,11.340439,11.340439,11.441990,11.391228,11.425068,11.374298,11.357365,11.306557,11.238777,11.187904,11.052120,11.052120,10.916145,10.762939,10.797012,10.848083,11.813431,14.373108,15.642616,15.949108,15.771801,15.399883,15.010124,14.520515,14.241875,14.028225,13.880009,13.648983,13.384232,13.251579,13.201775,12.985676,12.885777,12.685638,12.635536,12.485077,12.401375,12.183426,12.166641,12.099461,12.099461,11.847122,11.779716,11.661655,11.577221,11.594112,11.509636,11.441990,11.374298,11.391228,11.391228,11.323498,11.255722,11.187904,11.170944,11.153976,11.052120,11.035133,11.001148,10.984158,10.797012,10.762939,10.745911,10.677727,10.626560,10.421631,10.404537,10.199139,10.164867,10.027649,9.855862,9.752644,9.165710,8.888317,8.296310,7.331345,5.679108,4.834267,4.617508,4.599422,4.617508,4.725941,4.725941,4.762062,4.996559,5.104614,5.338371,5.302444,5.607468,5.858009,6.197094,6.481804,6.818905,7.172585,7.348972,7.630577,7.876347,8.034035,8.121536,8.208961,8.348686,8.383591,8.435913,8.523075,8.679768,8.627563,8.679768,8.662369,8.784096,8.749332,8.731949,8.818848,8.801476,8.801476,8.627563,8.749332,8.766716,8.888317,8.697163,8.714558,8.697163,8.662369,8.592743,8.627563,8.610161,8.627563,8.470791,8.453358,8.313774,8.296310,8.191483,8.086544,8.278851,8.731949,9.632080,9.976139,10.267654,10.404537,10.694775,10.745911,10.609497,10.524147,10.404537,10.336117,10.061974,9.976139,9.941792,9.787056,9.563126,9.511379,9.407806,9.321407,9.269539,9.252239,9.027115,8.957737,9.027115,8.923035,8.957737,8.975086,8.905678,8.870953,8.905678,8.923035,8.905678,8.784096,8.940388,8.853588,8.905678,8.870953,9.044441,9.009773,9.009773,8.992432,9.027115,8.975086,9.061775,8.957737,8.992432,9.009773,8.992432,8.940388,8.975086,8.957737,8.975086,9.009773,8.870953,8.923035,8.940388,8.888317,8.905678,8.940388,8.923035,8.888317,8.818848,8.801476,8.870953,8.801476,8.836220,8.923035,8.801476,8.714558,8.853588,8.749332,8.801476,8.870953,8.836220,8.905678,8.853588,8.905678,8.836220,8.818848,8.818848,8.905678,8.801476,8.818848,8.784096,8.801476,8.731949,8.836220,8.662369,8.749332,8.557915,8.610161,8.731949,8.714558,8.679768,8.662369,
