Version,1.00
9.321407,8.731949,9.304119,10.438725,11.052120,8.731949,7.612995,8.523075,9.269539,8.818848,8.401035,8.923035,9.476868,9.614849,9.528633,9.873051,10.745911,11.153976,10.370338,9.252239,8.957737,10.182007,11.018150,11.813431,11.357365,10.524147,10.387436,10.865101,10.745911,10.336117,11.001148,11.391228,10.267654,8.801476,8.592743,9.321407,11.729134,15.707230,16.654766,14.143326,13.814064,11.391228,11.086086,13.002323,14.028225,14.830910,15.205219,12.652241,12.451607,13.467049,15.771801,19.589577,20.203842,18.111610,14.863525,14.471405,14.993847,16.414852,17.781296,17.985931,16.846222,14.667679,11.323498,9.976139,9.838661,10.010487,10.711826,12.149849,12.919083,12.501804,11.627888,11.289619,11.357365,11.052120,11.813431,12.535263,13.052223,12.384636,10.609497,10.592438,11.391228,11.644768,11.964966,13.483601,21.070984,24.961502,17.560349,12.752399,12.099461,11.577221,9.838661,8.731949,8.940388,10.643623,10.728870,9.821461,10.267654,11.374298,11.880806,11.931309,12.952389,14.044678,9.580376,6.694839,7.876347,9.649315,10.933151,11.509636,13.135342,12.752399,12.216988,12.935738,14.323921,15.156490,14.028225,12.401375,10.762939,9.993317,9.769852,10.233398,10.933151,11.526535,13.118725,15.302612,20.585358,24.022781,19.666618,13.351086,12.317612,12.116257,11.221825,12.133057,12.685638,13.929443,15.026398,14.716679,14.422272,14.356716,14.323921,14.011765,13.367657,12.233765,11.391228,11.425068,12.200203,13.085476,15.852440,19.466148,22.835464,22.583809,21.101234,17.812809,13.135342,12.819115,12.049046,11.221825,11.441990,10.575371,9.752644,10.711826,13.052223,14.912418,15.075207,14.798294,15.091465,14.863525,14.192616,13.135342,11.964966,11.796577,11.644768,11.931309,12.985676,13.995308,18.017372,22.968353,20.843719,19.666618,17.954483,15.416088,13.351086,11.458900,11.052120,11.509636,10.882126,9.511379,10.643623,11.796577,11.509636,11.052120,12.116257,13.035591,12.635536,12.434868,12.835777,14.912418,16.286617,16.222427,14.716679,14.487770,14.356716,14.536880,14.356716,14.028225,13.351086,11.813431,10.694775,10.762939,12.166641,13.682022,13.467049,13.168564,12.752399,12.485077,12.585411,13.351086,14.209038,12.518532,11.052120,13.317928,12.334373,7.437057,9.061775,9.907425,9.044441,9.269539,10.797012,15.965214,21.808701,17.449657,12.535263,13.880009,11.611008,12.769081,15.658775,15.561783,13.929443,12.969040,14.471405,14.602299,13.284760,15.270157,16.414852,15.949108,16.670738,17.433830,14.159763,11.897648,15.561783,19.450706,16.798401,17.370502,16.750549,11.221825,10.933151,11.492725,14.536880,19.620399,18.955009,17.037239,15.771801,12.049046,10.387436,11.204865,12.418129,13.847038,15.884674,17.116711,15.010124,14.307518,14.471405,15.205219,15.900787,17.069038,18.033096,16.542885,11.897648,9.958965,10.284771,12.250546,14.700352,16.878090,17.196098,17.307125,16.989529,16.542885,17.148476,18.955009,17.970207,17.718227,17.132591,16.734592,15.658775,13.797565,13.880009,13.896488,13.483601,13.018955,13.268166,12.099461,12.200203,12.602119,13.400806,14.847221,17.307125,17.686680,14.553234,11.611008,11.458900,12.099461,13.433933,9.304119,8.749332,8.957737,8.975086,9.252239,8.488220,9.855862,12.149849,12.250546,12.367878,11.830276,8.766716,7.577831,7.963982,8.818848,8.662369,8.226437,7.595413,7.489868,7.735977,7.542656,7.630577,8.034035,7.928940,7.542656,6.818905,6.606125,6.694839,7.031254,7.454662,7.154926,6.960518,7.101940,7.313717,7.560242,7.911411,8.174004,8.383591,8.557915,8.905678,9.425079,10.831066,12.166641,12.618832,12.835777,13.102104,13.467049,13.847038,14.126900,14.389496,14.323921,14.094013,14.110455,14.126900,14.192616,14.110455,14.176193,14.536880,14.504147,13.978848,13.880009,13.830551,13.929443,13.847038,13.764572,13.962376,13.929443,13.731560,13.615929,13.632454,13.500156,13.483601,13.467049,13.417366,13.417366,13.268166,13.284760,13.135342,13.052223,13.085476,13.002323,12.952389,13.018955,12.952389,12.885777,12.785763,12.719025,12.635536,12.702332,12.585411,12.267311,12.300850,12.149849,12.216988,12.233765,12.082661,12.082661,12.049046,11.863968,11.964966,11.762863,11.779716,11.729134,11.695396,11.695396,11.745995,11.745995,11.695396,11.611008,11.509636,11.475815,11.425068,11.289619,11.069107,11.137009,11.069107,11.289619,12.668941,16.302662,17.749767,17.828564,17.449657,17.053143,16.462883,16.061756,15.787926,15.513241,15.335041,14.993847,14.700352,14.536880,14.307518,14.011765,13.896488,13.748062,13.731560,13.400806,13.334507,13.218376,13.085476,12.952389,12.752399,12.735714,12.635536,12.485077,12.451607,12.351128,12.133057,12.149849,12.166641,11.981785,11.931309,11.880806,11.830276,11.863968,11.729134,11.729134,11.627888,11.560329,11.526535,11.425068,11.323498,11.340439,11.255722,11.120033,11.120033,10.899132,10.779976,10.694775,10.592438,10.455822,10.182007,9.941792,9.666546,9.113758,8.644970,7.401833,5.625381,4.924461,4.653660,4.780113,4.743999,4.816223,4.942490,4.924461,5.158604,5.230549,5.410194,5.571625,5.804367,6.054455,6.339550,6.730297,7.048931,7.419441,7.665718,7.876347,8.121536,8.208961,8.331230,8.488220,8.505650,8.679768,8.610161,8.731949,8.818848,8.784096,8.888317,8.940388,8.957737,8.923035,8.905678,8.957737,8.905678,8.853588,8.923035,8.905678,8.975086,9.027115,8.888317,8.905678,8.853588,8.870953,8.940388,8.923035,8.784096,8.766716,8.644970,8.575333,8.610161,8.453358,8.313774,8.331230,8.470791,8.975086,9.907425,10.284771,10.472908,10.762939,10.865101,10.882126,10.882126,10.745911,10.609497,10.472908,10.353233,10.164867,10.164867,10.027649,9.855862,9.769852,9.769852,9.649315,9.597610,9.407806,9.494129,9.407806,9.373260,9.252239,9.286831,9.304119,9.286831,9.165710,9.131081,9.234943,9.286831,9.234943,9.234943,9.200333,9.286831,9.252239,9.321407,9.234943,9.252239,9.304119,9.304119,9.234943,9.286831,9.355976,9.304119,9.269539,9.355976,9.373260,9.269539,9.286831,9.321407,9.355976,9.252239,9.234943,9.286831,9.183022,9.252239,9.304119,9.200333,9.217640,9.252239,9.338692,9.200333,9.217640,9.252239,9.269539,9.165710,9.165710,9.217640,9.200333,9.217640,9.217640,9.321407,9.304119,9.113758,9.200333,9.286831,9.234943,9.165710,9.200333,9.234943,9.269539,9.252239,9.148392,9.079109,9.044441,9.096436,9.027115,9.009773,9.027115,9.061775,8.940388,8.975086,8.766716,
9.700993,8.261383,9.580376,10.541225,10.044807,8.296310,8.208961,9.735428,9.769852,8.557915,8.121536,8.470791,8.714558,8.488220,8.888317,9.752644,10.284771,10.096279,9.614849,8.992432,9.528633,10.711826,11.847122,13.018955,12.418129,11.204865,10.762939,11.712273,11.238777,10.507072,11.069107,11.018150,9.632080,8.156513,7.858810,8.766716,11.458900,17.148476,17.227837,13.682022,12.618832,10.677727,10.745911,14.241875,15.674923,16.206375,16.222427,12.485077,12.501804,13.168564,14.863525,17.781296,18.674843,16.654766,14.553234,14.438644,14.912418,16.494896,17.938759,17.781296,16.734592,14.209038,10.592438,9.890244,9.976139,10.438725,11.391228,12.015423,12.769081,12.166641,10.711826,9.907425,9.666546,9.787056,10.541225,12.049046,12.952389,11.475815,10.455822,10.950157,11.661655,12.216988,12.434868,13.351086,22.137611,29.279892,21.913513,12.250546,10.096279,10.250530,8.331230,8.418476,8.957737,10.745911,9.838661,9.580376,11.306557,12.015423,11.964966,10.933151,10.882126,11.729134,10.164867,9.200333,11.306557,11.018150,10.353233,11.052120,12.384636,12.635536,12.985676,12.935738,13.450489,14.928707,13.615929,11.678528,10.233398,9.873051,9.700993,9.907425,10.711826,11.560329,13.417366,16.029587,20.980156,24.515358,19.682014,13.218376,11.560329,10.711826,10.745911,11.560329,12.434868,13.284760,13.483601,12.869114,12.367878,12.585411,12.902435,13.251579,13.284760,12.769081,11.998611,11.678528,12.032238,12.116257,12.769081,15.416088,19.141251,20.767830,22.791122,20.554901,13.830551,11.948143,11.847122,11.458900,11.103065,10.694775,10.096279,11.830276,13.929443,14.733006,14.733006,14.225464,14.504147,14.667679,14.405884,13.400806,12.099461,11.847122,11.627888,11.678528,12.065849,13.052223,17.639320,22.628281,20.737442,19.094734,16.142136,13.715046,12.166641,11.187904,11.408150,11.678528,11.137009,10.164867,11.120033,12.568703,11.796577,11.103065,12.418129,13.929443,13.151951,11.880806,12.200203,14.192616,15.302612,15.123981,14.814606,14.781967,14.438644,13.814064,14.061119,14.340313,14.110455,12.468342,11.137009,10.916145,12.602119,14.569599,13.301342,12.334373,12.551975,12.284077,10.027649,11.069107,12.535263,12.317612,12.568703,15.286385,10.745911,6.995895,9.079109,9.321407,8.540497,10.319000,11.863968,15.383682,21.222122,15.610291,12.568703,13.052223,11.120033,14.520515,16.286617,14.307518,13.018955,13.715046,15.561783,15.253925,13.715046,14.159763,13.896488,12.351128,13.962376,12.116257,11.611008,14.733006,17.607742,19.296127,17.970207,16.414852,13.301342,12.200203,12.200203,12.568703,14.405884,16.973614,17.243698,17.100819,15.399883,11.492725,8.505650,8.957737,10.216270,11.931309,15.399883,16.638790,13.185173,11.577221,13.566330,15.626457,17.591946,21.568604,24.745987,21.478363,12.049046,9.941792,10.779976,12.284077,14.569599,15.933002,16.174263,16.206375,16.414852,18.095917,19.032661,19.743591,19.651215,19.728195,18.612450,17.402172,15.949108,13.781071,14.487770,16.302662,15.253925,14.258289,12.985676,11.594112,12.451607,13.085476,14.944996,17.053143,20.356674,18.877281,14.863525,13.417366,13.085476,14.749332,13.251579,9.649315,9.009773,9.476868,9.838661,10.044807,9.407806,11.863968,14.830910,14.077572,13.433933,12.065849,9.338692,8.366138,8.749332,9.787056,10.027649,9.545887,8.749332,8.523075,9.027115,8.818848,8.992432,9.683773,9.511379,8.383591,7.066605,6.446259,6.712570,7.893879,8.957737,7.612995,7.101940,7.031254,7.419441,7.876347,8.975086,9.165710,9.009773,8.836220,8.888317,9.183022,10.096279,10.967159,11.120033,11.187904,11.306557,11.745995,12.216988,12.752399,12.985676,13.118725,13.068855,13.018955,13.201775,13.135342,13.118725,13.384232,13.978848,13.995308,13.764572,13.797565,13.781071,13.814064,13.830551,13.929443,14.094013,14.028225,13.978848,14.143326,14.126900,14.159763,14.241875,14.192616,14.110455,14.225464,14.209038,14.340313,14.143326,14.028225,13.929443,13.945911,13.748062,13.731560,13.698540,13.566330,13.615929,13.351086,13.334507,13.367657,13.201775,13.085476,13.135342,13.002323,12.885777,12.852448,12.752399,12.668941,12.652241,12.451607,12.334373,12.334373,12.300850,12.267311,12.149849,12.250546,12.166641,12.149849,11.998611,11.998611,11.847122,11.695396,11.661655,11.543430,11.509636,11.374298,11.306557,11.644768,13.615929,19.048180,20.142639,19.789734,19.373451,19.017136,18.628052,18.237114,18.111610,17.954483,17.765533,17.639320,17.354664,16.941784,16.622818,16.446873,16.334732,16.206375,15.916897,15.852440,15.674923,15.318825,15.172733,14.879829,14.781967,14.422272,14.241875,14.061119,13.896488,13.781071,13.500156,13.467049,13.317928,13.085476,13.002323,12.935738,12.869114,12.719025,12.568703,12.585411,12.485077,12.384636,12.216988,12.049046,12.065849,11.897648,11.948143,11.661655,11.594112,11.560329,11.425068,11.323498,11.086086,10.950157,10.762939,10.541225,10.044807,9.494129,8.870953,7.630577,5.697014,4.942490,4.816223,4.725941,4.834267,4.834267,4.906425,5.050598,5.158604,5.392242,5.481972,5.750706,5.965206,6.197094,6.517342,6.818905,7.278450,7.542656,7.823730,8.104042,8.243912,8.453358,8.592743,8.662369,8.714558,8.766716,8.818848,8.992432,8.992432,9.027115,9.044441,9.148392,9.113758,9.096436,9.079109,9.044441,9.079109,9.148392,9.061775,9.079109,9.044441,9.061775,9.079109,9.113758,9.027115,8.923035,8.940388,8.957737,8.905678,8.888317,8.801476,8.784096,8.557915,8.627563,8.540497,8.488220,8.557915,9.096436,9.993317,10.370338,10.762939,11.103065,11.153976,11.120033,10.950157,10.899132,10.745911,10.643623,10.472908,10.455822,10.421631,10.267654,10.216270,10.164867,10.027649,9.993317,9.907425,9.907425,9.855862,9.752644,9.683773,9.649315,9.563126,9.632080,9.580376,9.614849,9.563126,9.563126,9.528633,9.614849,9.563126,9.580376,9.649315,9.597610,9.649315,9.649315,9.683773,9.700993,9.597610,9.649315,9.718216,9.666546,9.700993,9.787056,9.787056,9.614849,9.666546,9.649315,9.666546,9.614849,9.528633,9.614849,9.597610,9.545887,9.683773,9.632080,9.683773,9.632080,9.563126,9.649315,9.580376,9.580376,9.700993,9.597610,9.528633,9.563126,9.511379,9.666546,9.511379,9.580376,9.563126,9.511379,9.528633,9.614849,9.580376,9.563126,9.649315,9.614849,9.528633,9.545887,9.528633,9.476868,9.425079,9.425079,9.373260,9.476868,9.355976,9.321407,9.373260,9.373260,9.286831,9.321407,
9.958965,8.801476,10.421631,11.052120,8.905678,7.718422,8.366138,9.769852,9.907425,8.575333,8.243912,8.383591,8.383591,8.243912,9.044441,9.769852,9.924606,9.113758,8.453358,8.505650,9.683773,11.069107,13.483601,14.258289,13.284760,12.384636,12.468342,13.052223,11.897648,10.762939,10.899132,10.865101,9.683773,8.051544,7.454662,7.823730,10.336117,15.335041,16.734592,13.483601,11.577221,10.199139,10.899132,14.373108,15.965214,18.111610,17.607742,13.863529,15.091465,14.716679,15.270157,16.846222,16.782452,15.042671,13.962376,13.863529,14.405884,16.654766,17.938759,17.418003,16.542885,13.632454,10.660679,10.250530,10.079128,11.323498,11.526535,11.796577,12.116257,11.035133,9.390537,8.470791,8.278851,8.470791,9.769852,12.233765,12.518532,10.558300,10.182007,10.694775,11.391228,12.367878,11.931309,12.351128,19.543312,29.185837,25.376282,14.389496,9.494129,8.592743,8.261383,8.644970,9.269539,10.626560,9.528633,9.890244,11.069107,11.543430,10.745911,9.563126,9.476868,10.728870,12.384636,12.284077,14.373108,13.068855,11.170944,11.425068,11.897648,12.501804,13.251579,12.919083,13.118725,13.102104,12.384636,11.627888,10.421631,9.890244,9.597610,9.769852,10.336117,11.340439,13.367657,16.270573,19.728195,22.286644,18.877281,13.880009,10.899132,10.404537,10.848083,11.729134,12.752399,13.185173,13.002323,12.166641,11.170944,11.086086,11.441990,11.998611,12.652241,12.869114,12.551975,11.779716,11.678528,11.779716,12.015423,13.912971,16.430859,19.001602,23.130432,22.092850,14.422272,11.357365,10.250530,10.711826,10.814041,10.541225,10.916145,12.351128,13.500156,14.011765,14.422272,14.077572,14.061119,13.995308,13.682022,12.852448,12.049046,11.880806,11.897648,11.729134,11.712273,12.149849,15.997406,20.995308,19.466148,16.510895,14.061119,12.785763,12.049046,11.644768,11.475815,11.661655,11.374298,10.882126,12.200203,13.632454,11.981785,11.289619,13.201775,13.995308,13.035591,11.153976,12.418129,13.483601,13.599396,13.351086,13.665508,14.126900,13.912971,13.234974,13.284760,13.632454,13.433933,12.702332,11.948143,11.509636,12.602119,14.618649,13.384232,12.099461,12.367878,10.711826,9.165710,10.933151,12.351128,14.077572,14.798294,15.965214,8.836220,7.243172,9.666546,9.563126,9.217640,12.451607,13.599396,14.944996,16.734592,11.931309,10.113426,10.404537,11.543430,13.500156,14.602299,11.847122,11.948143,14.896122,17.227837,17.449657,15.480865,13.351086,12.133057,11.661655,11.914482,11.001148,11.981785,16.670738,18.503151,17.797050,18.001652,17.148476,14.274704,13.068855,12.367878,11.779716,12.149849,14.241875,15.335041,15.010124,13.830551,11.018150,7.331345,8.016525,9.165710,11.830276,16.414852,16.350758,13.168564,11.103065,13.847038,16.654766,18.095917,20.341400,24.399773,20.737442,12.317612,9.545887,11.187904,13.632454,16.989529,18.581238,18.409359,16.670738,16.238480,18.534397,19.527885,19.866592,19.512459,18.471905,16.510895,14.944996,14.044678,14.438644,16.941784,17.686680,16.254528,13.665508,11.948143,12.985676,15.205219,13.863529,14.192616,15.884674,19.358002,16.989529,15.010124,15.058941,13.151951,13.135342,11.998611,10.199139,9.855862,10.609497,11.204865,10.370338,10.524147,13.467049,15.691078,13.880009,13.052223,11.779716,10.899132,9.683773,9.286831,9.563126,10.933151,11.475815,10.677727,10.096279,11.137009,11.543430,10.472908,10.609497,10.882126,9.545887,7.630577,7.560242,8.261383,8.383591,9.563126,8.366138,7.648148,7.577831,8.121536,8.766716,9.528633,9.528633,9.373260,9.165710,8.888317,8.853588,9.580376,10.643623,11.458900,10.899132,10.643623,10.848083,11.458900,11.880806,11.712273,11.644768,11.745995,11.695396,11.880806,12.351128,12.300850,12.852448,13.002323,12.969040,12.785763,13.417366,13.018955,12.535263,12.969040,13.018955,12.902435,12.635536,12.250546,12.852448,13.268166,13.566330,13.682022,13.797565,13.731560,13.896488,14.077572,14.471405,14.291111,14.126900,14.323921,14.209038,14.044678,13.945911,13.945911,13.929443,13.896488,13.781071,13.847038,13.880009,14.126900,14.159763,14.274704,14.094013,14.094013,13.830551,13.698540,13.549789,13.351086,13.251579,13.234974,13.251579,12.985676,12.985676,13.002323,12.869114,12.885777,12.869114,12.735714,12.585411,12.367878,12.334373,12.200203,12.065849,12.049046,12.049046,12.049046,12.334373,14.700352,19.110237,18.503151,17.875805,17.923019,17.875805,17.322979,17.354664,17.322979,17.259556,17.418003,17.433830,17.702454,17.433830,17.322979,17.544540,17.718227,17.844315,17.670891,17.765533,17.765533,17.370502,17.291267,17.196098,17.116711,16.957703,16.718632,16.654766,16.462883,16.077839,16.029587,15.916897,15.626457,15.513241,15.351257,15.286385,15.172733,15.123981,14.879829,14.814606,14.602299,14.487770,14.291111,14.126900,13.863529,13.731560,13.483601,13.367657,13.135342,13.068855,12.902435,12.635536,12.334373,12.183426,11.779716,11.560329,11.052120,10.250530,9.528633,7.718422,5.929482,4.960514,4.852314,4.888393,4.960514,4.960514,5.086613,5.158604,5.320412,5.410194,5.643291,5.893753,6.179276,6.392914,6.765751,7.225533,7.560242,7.893879,8.208961,8.383591,8.592743,8.801476,8.870953,9.027115,9.131081,9.096436,9.165710,9.234943,9.234943,9.286831,9.286831,9.286831,9.390537,9.286831,9.321407,9.252239,9.286831,9.286831,9.252239,9.321407,9.217640,9.183022,9.234943,9.217640,9.217640,9.148392,9.183022,9.044441,9.148392,9.061775,9.061775,8.992432,8.888317,8.836220,8.731949,8.731949,8.749332,9.407806,10.319000,10.711826,11.052120,11.357365,11.408150,11.340439,11.272675,11.153976,11.086086,10.882126,10.779976,10.745911,10.745911,10.541225,10.507072,10.319000,10.370338,10.250530,10.199139,10.061974,10.044807,10.044807,10.010487,9.993317,10.079128,9.993317,9.958965,9.924606,9.976139,9.838661,10.027649,9.873051,9.855862,9.958965,9.924606,9.993317,9.924606,10.061974,9.993317,10.044807,10.113426,9.976139,10.044807,9.976139,9.958965,9.993317,10.079128,9.993317,10.044807,9.976139,9.958965,10.044807,9.941792,9.941792,9.993317,10.027649,9.976139,9.941792,9.993317,9.958965,9.941792,9.941792,9.924606,9.907425,9.924606,10.044807,9.958965,9.941792,9.958965,9.890244,9.873051,9.907425,9.890244,9.941792,9.907425,9.958965,9.941792,9.941792,9.907425,9.907425,9.838661,9.924606,9.838661,9.890244,9.873051,9.787056,9.855862,9.769852,9.718216,9.769852,9.787056,9.804260,9.752644,9.700993,
