Version,1.00
10.779976,10.643623,11.577221,9.924606,7.911411,7.981499,8.714558,9.683773,9.700993,8.766716,8.557915,8.383591,8.470791,8.470791,9.131081,10.010487,9.476868,8.296310,7.735977,8.069046,9.338692,11.475815,13.533249,14.651337,14.700352,14.094013,13.483601,13.168564,12.116257,10.831066,10.967159,10.984158,10.113426,8.505650,7.119606,6.978207,8.836220,13.301342,16.013500,14.258289,11.374298,10.164867,11.103065,13.566330,14.912418,17.907284,17.180225,16.510895,18.815041,16.542885,15.900787,16.526890,15.804058,14.176193,13.599396,13.549789,14.618649,16.350758,17.765533,17.053143,15.691078,13.018955,11.187904,10.711826,10.848083,11.695396,11.611008,11.526535,10.899132,9.941792,8.453358,7.876347,7.683289,8.104042,9.958965,11.695396,11.526535,10.865101,9.700993,10.027649,10.745911,11.509636,11.560329,11.289619,14.651337,24.356369,25.133438,14.765656,7.700855,7.560242,8.749332,9.321407,9.632080,10.660679,10.524147,11.289619,11.272675,10.745911,9.425079,8.627563,8.557915,10.711826,13.781071,13.797565,15.949108,14.733006,12.200203,12.183426,11.695396,11.577221,11.543430,11.644768,12.216988,12.116257,12.183426,12.099461,10.882126,10.592438,10.216270,10.404537,10.455822,11.238777,12.719025,14.307518,16.302662,18.346760,17.985931,14.896122,10.814041,10.130581,11.018150,12.485077,13.334507,13.516701,13.068855,12.116257,10.762939,10.865101,11.221825,11.678528,12.233765,12.585411,12.518532,11.779716,11.594112,11.611008,12.149849,13.880009,15.464684,17.591946,22.256859,20.980156,13.945911,10.950157,9.597610,9.993317,10.677727,11.103065,11.627888,12.082661,12.919083,13.566330,14.405884,14.651337,13.896488,13.334507,12.985676,12.602119,12.250546,11.897648,12.334373,12.418129,12.116257,11.441990,13.648983,18.565624,17.148476,14.585953,13.284760,13.118725,13.052223,12.668941,11.964966,11.120033,10.779976,10.933151,13.665508,14.438644,12.317612,11.001148,12.166641,13.317928,12.535263,11.509636,11.964966,12.585411,12.317612,12.183426,12.785763,13.135342,13.467049,13.400806,13.516701,13.052223,12.434868,11.863968,11.796577,11.847122,13.912971,15.416088,13.500156,12.284077,11.120033,9.269539,9.338692,10.967159,12.166641,14.143326,16.109989,14.209038,7.665718,7.735977,9.907425,9.476868,9.804260,14.110455,14.781967,13.102104,11.577221,10.575371,9.907425,11.204865,11.762863,11.729134,12.032238,11.712273,11.981785,13.814064,15.237690,16.766499,15.253925,12.618832,11.543430,11.492725,10.643623,10.164867,12.015423,17.670891,20.691849,18.815041,19.620399,19.435257,16.734592,14.356716,12.652241,11.137009,10.421631,12.300850,13.450489,13.682022,13.929443,12.518532,8.051544,7.225533,8.296310,12.885777,17.084930,15.383682,12.702332,11.492725,14.520515,16.622818,16.686703,16.670738,17.812809,16.029587,11.526535,10.507072,14.487770,16.398830,18.768341,20.493958,19.172256,15.820190,15.949108,17.354664,17.844315,16.878090,16.174263,15.432289,14.455032,13.284760,13.467049,15.010124,16.093914,15.594124,15.270157,13.317928,12.902435,15.787926,16.254528,13.648983,12.919083,13.384232,16.254528,14.536880,15.026398,16.526890,12.919083,12.049046,11.830276,11.086086,10.489990,11.931309,13.317928,11.001148,11.475815,13.847038,15.042671,13.764572,13.467049,12.300850,11.103065,9.976139,9.718216,9.993317,11.914482,13.516701,12.785763,11.712273,13.018955,13.135342,11.340439,11.069107,12.418129,11.425068,9.304119,9.735428,10.814041,8.505650,9.217640,8.540497,8.557915,9.821461,10.370338,9.993317,9.269539,9.061775,8.679768,8.662369,8.905678,9.079109,9.700993,11.204865,12.535263,12.367878,11.475815,11.458900,12.468342,12.785763,12.334373,12.501804,12.401375,12.551975,12.551975,13.002323,12.952389,13.582870,14.192616,14.110455,13.995308,14.830910,14.077572,12.334373,13.384232,13.085476,11.661655,10.609497,10.507072,11.340439,12.434868,13.002323,12.668941,12.250546,12.149849,12.267311,12.334373,12.785763,12.902435,12.902435,13.085476,13.549789,13.135342,13.201775,13.135342,13.433933,13.467049,13.185173,12.952389,13.533249,13.781071,14.176193,14.373108,14.258289,14.192616,13.995308,13.781071,13.351086,13.450489,13.549789,13.566330,13.715046,13.483601,13.384232,13.301342,13.234974,13.218376,13.185173,12.969040,13.085476,12.885777,13.018955,12.985676,12.969040,13.052223,13.168564,13.234974,13.351086,14.634995,15.642616,14.438644,13.929443,13.896488,13.599396,13.467049,13.284760,13.118725,13.085476,13.052223,13.351086,13.566330,13.384232,13.533249,13.814064,14.028225,14.274704,14.258289,14.602299,14.733006,14.830910,14.912418,14.961281,15.205219,15.140236,15.058941,15.140236,15.205219,15.205219,15.513241,15.723377,15.933002,15.884674,15.900787,16.093914,16.302662,16.286617,16.350758,16.350758,16.206375,16.142136,16.190327,16.238480,16.013500,15.787926,15.852440,15.771801,15.610291,15.594124,15.464684,15.075207,14.684017,14.618649,14.044678,13.615929,12.902435,12.015423,10.609497,8.034035,5.893753,5.068611,4.996559,4.906425,4.960514,5.014572,5.158604,5.284477,5.410194,5.607468,5.732807,6.000916,6.197094,6.588379,7.013577,7.366592,7.771088,8.226437,8.557915,8.697163,8.888317,9.061775,9.096436,9.286831,9.269539,9.442345,9.442345,9.494129,9.459610,9.545887,9.494129,9.528633,9.597610,9.494129,9.442345,9.442345,9.321407,9.476868,9.459610,9.442345,9.338692,9.459610,9.459610,9.286831,9.407806,9.304119,9.304119,9.269539,9.286831,9.234943,9.234943,9.061775,9.044441,8.888317,8.888317,8.766716,9.061775,9.614849,10.609497,11.001148,11.509636,11.745995,11.644768,11.611008,11.425068,11.323498,11.289619,11.221825,11.018150,10.899132,10.848083,10.728870,10.762939,10.472908,10.558300,10.455822,10.387436,10.387436,10.421631,10.336117,10.267654,10.370338,10.250530,10.267654,10.267654,10.284771,10.267654,10.267654,10.267654,10.250530,10.216270,10.267654,10.301891,10.250530,10.250530,10.284771,10.319000,10.284771,10.301891,10.353233,10.319000,10.370338,10.319000,10.353233,10.301891,10.421631,10.353233,10.301891,10.319000,10.301891,10.353233,10.319000,10.267654,10.336117,10.336117,10.267654,10.319000,10.216270,10.319000,10.233398,10.250530,10.353233,10.301891,10.216270,10.267654,10.387436,10.250530,10.301891,10.233398,10.370338,10.267654,10.216270,10.233398,10.319000,10.250530,10.199139,10.421631,10.336117,10.216270,10.233398,10.182007,10.216270,10.233398,10.096279,10.130581,10.130581,10.096279,10.061974,10.113426,10.147728,9.941792,10.010487,
11.678528,11.998611,11.458900,9.200333,8.731949,8.644970,8.731949,9.425079,9.476868,8.801476,8.383591,8.905678,8.905678,8.784096,9.061775,9.649315,9.009773,7.665718,7.013577,7.700855,9.269539,11.661655,13.582870,15.091465,15.626457,15.042671,13.978848,13.035591,11.914482,10.814041,10.899132,11.255722,10.455822,8.610161,6.623875,6.428486,8.191483,11.779716,15.884674,15.949108,11.847122,10.370338,11.611008,12.802441,13.896488,16.093914,16.782452,18.955009,20.478722,17.227837,16.286617,17.275417,15.723377,13.698540,13.847038,14.159763,15.270157,16.254528,17.037239,15.949108,14.651337,12.752399,11.543430,11.221825,11.509636,11.830276,11.661655,11.069107,10.336117,9.528633,8.592743,7.981499,8.016525,9.027115,10.899132,11.526535,11.981785,11.306557,9.494129,9.597610,10.336117,12.032238,12.535263,11.238777,11.170944,17.576149,19.388908,12.015423,7.454662,7.946465,9.494129,9.924606,10.182007,11.560329,13.201775,13.781071,12.267311,10.455822,8.957737,8.261383,8.992432,10.967159,13.417366,13.201775,16.350758,15.432289,12.919083,12.802441,12.216988,10.404537,9.217640,9.993317,11.238777,11.712273,12.418129,12.065849,11.035133,10.182007,10.626560,10.984158,11.103065,11.611008,11.762863,12.384636,13.682022,15.399883,16.957703,15.626457,11.492725,10.301891,11.509636,12.819115,13.615929,13.582870,13.168564,12.149849,10.950157,10.882126,11.069107,11.492725,11.964966,12.518532,12.384636,11.695396,11.661655,11.830276,12.551975,14.356716,15.464684,16.654766,20.203842,17.891544,12.133057,9.649315,9.079109,10.027649,11.238777,12.065849,12.434868,12.300850,12.802441,13.467049,14.225464,14.667679,13.682022,13.400806,13.317928,13.168564,12.602119,12.401375,13.301342,13.367657,12.334373,11.374298,13.052223,16.654766,15.545601,13.632454,13.384232,13.599396,14.700352,14.618649,12.485077,10.779976,10.404537,10.387436,11.914482,13.467049,12.049046,10.575371,11.813431,12.418129,12.418129,11.796577,11.323498,11.981785,12.149849,11.678528,11.560329,12.334373,13.068855,13.830551,14.044678,12.802441,11.492725,10.916145,11.238777,11.931309,13.814064,15.318825,12.802441,12.233765,10.933151,9.838661,11.644768,12.015423,11.611008,13.234974,15.123981,11.594112,7.946465,9.304119,10.130581,10.797012,12.116257,14.765656,14.422272,11.543430,10.848083,12.668941,11.813431,11.964966,11.644768,9.958965,10.027649,10.933151,10.677727,10.113426,11.153976,13.450489,12.401375,11.509636,11.137009,10.319000,9.113758,9.528633,12.049046,20.493958,26.493561,24.312943,21.040726,20.661438,19.419815,15.529427,12.585411,10.933151,10.472908,10.609497,12.485077,13.251579,14.258289,14.798294,11.204865,7.384212,7.999016,13.268166,15.010124,12.719025,11.255722,12.702332,15.075207,15.107727,14.077572,13.068855,11.678528,10.779976,10.387436,12.418129,17.196098,17.576149,16.142136,16.430859,15.900787,13.002323,14.176193,16.750549,18.284119,14.684017,12.618832,12.367878,12.384636,11.001148,12.133057,12.869114,13.251579,13.731560,13.632454,12.668941,12.985676,13.847038,13.847038,12.367878,11.998611,12.166641,13.764572,13.151951,14.373108,14.993847,12.468342,11.627888,11.255722,10.541225,10.010487,12.602119,16.398830,13.201775,12.166641,13.201775,14.028225,15.787926,16.206375,13.085476,10.865101,9.649315,10.061974,11.069107,12.885777,14.438644,14.291111,12.049046,10.967159,10.865101,10.660679,13.251579,14.340313,12.635536,10.404537,11.153976,12.952389,9.614849,9.269539,10.507072,10.489990,12.501804,12.802441,10.609497,9.217640,8.836220,9.027115,8.905678,9.373260,10.848083,11.187904,11.509636,12.334373,12.852448,11.762863,12.802441,13.731560,13.797565,15.058941,15.367474,14.094013,14.061119,14.585953,15.010124,14.634995,14.798294,16.846222,17.544540,17.560349,17.686680,16.430859,13.715046,17.037239,15.351257,12.702332,10.831066,9.838661,11.779716,14.192616,14.847221,13.814064,12.367878,11.796577,12.149849,12.518532,13.218376,12.602119,12.568703,12.719025,12.885777,13.400806,13.417366,12.902435,13.533249,13.599396,12.602119,11.745995,11.914482,12.652241,13.201775,13.863529,13.632454,13.417366,13.301342,13.102104,12.551975,12.485077,12.501804,12.317612,12.267311,11.964966,11.863968,12.099461,12.317612,12.468342,12.485077,12.267311,12.116257,12.284077,12.451607,12.451607,12.685638,12.719025,12.819115,12.635536,12.535263,12.652241,12.384636,11.712273,11.745995,11.830276,11.863968,11.408150,11.120033,10.933151,10.609497,10.319000,10.250530,10.233398,10.130581,10.130581,10.079128,10.199139,10.233398,10.319000,10.489990,10.643623,10.797012,10.797012,10.797012,10.865101,10.762939,10.916145,11.035133,10.950157,11.052120,11.120033,11.374298,11.661655,11.745995,11.745995,12.200203,12.300850,12.451607,12.652241,12.685638,12.802441,13.018955,13.201775,13.417366,13.533249,13.648983,13.863529,14.209038,14.504147,14.634995,14.667679,14.536880,14.307518,14.225464,14.291111,13.978848,13.582870,12.418129,10.660679,7.489868,5.732807,5.104614,5.104614,5.014572,5.176598,5.212570,5.302444,5.499908,5.625381,5.768597,5.893753,6.250534,6.570625,6.818905,7.207882,7.806187,8.226437,8.592743,8.888317,9.165710,9.338692,9.442345,9.683773,9.735428,9.718216,9.769852,9.821461,9.821461,9.855862,9.821461,9.890244,9.700993,9.873051,9.787056,9.683773,9.735428,9.718216,9.614849,9.752644,9.700993,9.614849,9.580376,9.597610,9.563126,9.545887,9.459610,9.476868,9.390537,9.459610,9.373260,9.355976,9.200333,9.217640,9.113758,9.079109,9.096436,9.252239,9.924606,10.882126,11.509636,11.813431,11.931309,11.796577,11.779716,11.661655,11.509636,11.560329,11.357365,11.289619,11.255722,11.238777,11.103065,10.899132,11.018150,10.865101,10.762939,10.762939,10.694775,10.643623,10.592438,10.643623,10.609497,10.558300,10.677727,10.558300,10.643623,10.575371,10.558300,10.575371,10.541225,10.558300,10.541225,10.592438,10.541225,10.643623,10.643623,10.609497,10.660679,10.677727,10.660679,10.643623,10.660679,10.660679,10.660679,10.660679,10.609497,10.660679,10.609497,10.711826,10.643623,10.558300,10.677727,10.575371,10.609497,10.575371,10.609497,10.575371,10.575371,10.524147,10.507072,10.592438,10.575371,10.558300,10.575371,10.524147,10.575371,10.626560,10.660679,10.524147,10.541225,10.541225,10.609497,10.609497,10.592438,10.711826,10.524147,10.507072,10.558300,10.541225,10.575371,10.626560,10.609497,10.489990,10.524147,10.507072,10.404537,10.353233,10.455822,10.438725,10.319000,10.267654,10.353233,
11.644768,11.238777,9.855862,9.718216,9.304119,9.338692,9.200333,9.304119,8.957737,8.470791,8.313774,9.683773,9.442345,9.079109,9.183022,9.563126,8.888317,7.331345,6.481804,7.577831,9.907425,12.769081,14.077572,15.674923,17.100819,16.478889,14.798294,13.151951,11.964966,10.575371,10.745911,10.711826,9.683773,7.893879,6.357342,6.321754,7.893879,11.103065,15.188980,16.446873,12.267311,11.001148,12.149849,12.702332,14.011765,16.270573,18.970543,20.341400,18.970543,15.448486,15.739521,16.382813,14.814606,13.317928,14.143326,13.764572,14.373108,15.787926,16.350758,15.383682,13.781071,12.501804,11.611008,11.153976,11.204865,11.086086,10.848083,10.267654,9.838661,9.597610,9.061775,8.992432,9.373260,10.899132,12.869114,12.300850,11.340439,10.455822,9.735428,9.494129,9.941792,12.334373,13.880009,11.577221,10.079128,11.964966,12.618832,9.632080,8.104042,8.523075,9.355976,10.164867,10.130581,12.133057,15.205219,16.478889,13.929443,11.762863,10.061974,9.200333,9.924606,11.204865,12.166641,12.735714,15.416088,15.188980,13.301342,12.719025,11.695396,9.079109,8.331230,9.855862,10.592438,11.001148,11.847122,11.221825,9.700993,8.784096,10.182007,10.916145,11.035133,11.052120,10.967159,11.306557,12.284077,13.830551,15.205219,15.172733,12.317612,10.967159,11.391228,13.533249,13.912971,13.351086,12.869114,12.233765,11.594112,11.069107,10.899132,10.882126,11.391228,11.897648,11.998611,11.323498,11.255722,11.914482,12.602119,14.553234,14.863525,15.658775,16.734592,13.351086,10.113426,9.096436,9.338692,10.061974,11.238777,12.367878,12.819115,12.869114,13.218376,13.400806,13.896488,13.665508,13.234974,13.682022,13.962376,13.632454,13.085476,13.185173,13.632454,13.483601,12.082661,11.678528,12.919083,14.944996,14.291111,12.702332,12.652241,13.582870,16.734592,16.478889,13.118725,10.745911,9.958965,9.941792,10.831066,12.300850,11.408150,11.035133,11.712273,11.745995,12.099461,11.577221,10.745911,11.526535,12.200203,11.594112,10.728870,11.340439,12.618832,13.433933,13.945911,12.702332,11.323498,10.762939,10.967159,11.594112,13.201775,12.935738,11.475815,11.627888,12.300850,13.781071,15.884674,14.340313,10.831066,11.340439,12.334373,9.632080,9.563126,12.267311,12.149849,14.749332,16.526890,17.021339,16.206375,13.978848,13.268166,13.978848,13.731560,12.952389,10.831066,8.104042,8.453358,9.873051,9.597610,8.348686,8.853588,10.558300,9.511379,10.147728,9.855862,8.923035,8.331230,8.679768,9.958965,17.100819,24.947159,25.190659,18.939468,16.109989,17.938759,14.209038,11.306557,10.455822,9.390537,9.183022,10.865101,12.250546,13.234974,14.602299,12.919083,8.261383,7.806187,11.981785,13.748062,11.526535,11.627888,13.201775,14.274704,12.384636,11.221825,10.267654,8.383591,8.610161,10.779976,13.483601,15.739521,15.042671,12.300850,11.796577,11.998611,11.374298,11.931309,14.536880,16.909943,13.085476,10.797012,10.455822,10.027649,10.301891,11.627888,12.166641,12.518532,12.434868,10.797012,10.387436,11.103065,11.120033,11.695396,12.351128,12.284077,12.935738,13.102104,12.602119,12.401375,12.015423,11.306557,10.848083,10.421631,9.941792,9.632080,12.434868,18.033096,16.894020,14.487770,13.218376,13.351086,15.610291,17.907284,14.373108,10.831066,9.597610,10.643623,12.602119,14.569599,15.318825,15.723377,11.458900,10.044807,10.267654,10.284771,11.729134,13.102104,11.492725,11.018150,11.762863,13.516701,10.370338,10.164867,14.176193,14.765656,15.221458,14.684017,12.317612,10.336117,10.762939,11.086086,9.528633,8.401035,9.597610,9.632080,10.472908,11.526535,12.166641,12.769081,15.674923,16.702667,17.433830,19.404366,18.659248,16.654766,16.462883,16.190327,16.238480,15.351257,16.190327,18.190071,20.356674,21.267395,20.722244,19.032661,17.291267,19.928017,18.190071,14.634995,11.712273,10.061974,12.065849,14.863525,15.965214,14.684017,13.035591,12.468342,14.928707,15.836315,14.765656,12.935738,13.632454,14.159763,14.176193,15.221458,15.626457,14.585953,14.684017,14.241875,13.185173,12.216988,12.200203,13.500156,14.110455,15.594124,15.318825,14.733006,14.044678,13.301342,12.535263,11.998611,11.847122,10.541225,10.421631,10.044807,10.507072,11.475815,12.082661,11.964966,11.712273,10.916145,10.899132,11.306557,11.526535,11.035133,11.255722,11.052120,10.438725,10.865101,10.882126,10.950157,11.492725,11.762863,12.267311,12.802441,12.702332,11.611008,11.306557,11.052120,10.626560,10.472908,10.455822,10.113426,10.061974,9.907425,9.855862,9.649315,9.632080,9.804260,10.233398,10.694775,10.694775,10.677727,10.199139,9.752644,9.683773,10.096279,10.079128,9.683773,9.442345,9.373260,9.580376,9.890244,9.873051,9.614849,9.649315,9.821461,9.666546,9.597610,9.545887,9.321407,9.165710,9.217640,9.321407,9.442345,9.649315,9.941792,10.113426,10.250530,10.336117,10.336117,10.404537,10.404537,10.353233,10.250530,10.164867,9.890244,9.096436,7.841270,6.090134,5.266499,5.176598,5.176598,5.248528,5.356339,5.481972,5.535770,5.661201,5.786484,5.947346,6.090134,6.392914,6.588379,7.048931,7.700855,8.226437,8.836220,9.321407,9.752644,9.821461,9.941792,9.976139,10.233398,10.250530,10.250530,10.370338,10.250530,10.319000,10.250530,10.216270,10.216270,10.284771,10.182007,10.164867,10.061974,10.079128,10.130581,10.113426,10.027649,10.027649,10.010487,9.924606,9.993317,9.924606,9.941792,9.718216,9.632080,9.649315,9.597610,9.683773,9.683773,9.666546,9.459610,9.511379,9.304119,9.234943,9.390537,10.130581,11.272675,11.998611,12.418129,12.418129,12.334373,12.216988,12.116257,11.931309,11.830276,11.813431,11.611008,11.611008,11.560329,11.492725,11.391228,11.272675,11.272675,11.153976,11.137009,11.069107,11.001148,10.967159,10.950157,10.865101,10.950157,10.967159,10.950157,10.899132,10.916145,10.899132,10.916145,10.933151,10.933151,10.848083,10.933151,10.848083,10.865101,10.916145,11.001148,10.899132,11.052120,11.035133,11.018150,10.950157,10.933151,10.882126,10.899132,10.933151,10.950157,11.052120,10.950157,10.916145,10.984158,10.984158,10.984158,10.882126,10.865101,10.899132,10.933151,10.967159,11.069107,10.984158,11.035133,10.899132,10.950157,11.069107,10.831066,10.984158,10.848083,10.916145,10.916145,10.916145,10.848083,10.865101,10.899132,10.950157,10.865101,10.933151,10.967159,10.916145,10.882126,10.865101,10.848083,10.882126,10.762939,10.916145,10.779976,10.762939,10.677727,10.745911,10.694775,10.643623,10.609497,10.609497,
11.863968,10.164867,9.735428,10.472908,10.814041,11.897648,11.408150,9.804260,8.575333,8.174004,8.662369,9.855862,9.666546,9.217640,9.009773,8.888317,8.488220,7.313717,6.765751,8.401035,11.594112,14.094013,15.205219,17.338821,18.456272,17.607742,15.480865,13.566330,11.560329,10.353233,10.882126,10.472908,9.855862,8.470791,7.172585,6.960518,8.208961,10.404537,13.284760,14.471405,11.830276,11.745995,13.135342,13.781071,15.172733,16.957703,20.326126,21.025589,16.989529,14.373108,15.140236,15.399883,13.467049,12.919083,14.241875,12.852448,12.769081,14.438644,16.109989,15.335041,13.533249,12.082661,11.170944,10.660679,10.643623,10.079128,10.079128,9.649315,9.632080,9.614849,9.183022,9.666546,10.472908,12.585411,14.733006,12.367878,10.199139,10.592438,10.848083,10.336117,9.804260,11.289619,13.384232,10.967159,10.199139,10.455822,11.035133,10.831066,9.821461,9.855862,10.472908,10.831066,10.353233,11.340439,14.765656,17.116711,15.237690,13.251579,11.577221,10.643623,10.660679,11.120033,11.863968,13.351086,15.237690,17.544540,14.749332,12.300850,10.865101,8.557915,8.749332,9.890244,9.769852,10.096279,11.661655,10.592438,7.823730,7.893879,9.563126,10.404537,10.387436,10.164867,10.438725,10.524147,11.543430,13.549789,14.143326,14.225464,12.869114,11.644768,11.931309,13.566330,13.880009,13.035591,12.418129,12.267311,11.914482,11.187904,10.626560,10.336117,10.882126,11.661655,11.340439,10.950157,11.153976,12.284077,13.483601,14.176193,14.011765,14.258289,13.549789,10.779976,9.683773,10.164867,10.113426,9.941792,10.694775,12.183426,12.819115,12.852448,13.118725,13.052223,13.268166,12.551975,12.082661,13.102104,13.830551,13.367657,13.168564,13.615929,13.978848,12.852448,12.183426,12.451607,13.284760,13.912971,13.549789,12.351128,11.981785,13.599396,17.576149,17.860062,14.618649,10.933151,9.545887,9.442345,10.044807,10.933151,11.492725,11.813431,11.948143,11.863968,12.082661,11.374298,10.984158,11.526535,12.049046,11.120033,10.284771,10.694775,11.847122,12.735714,13.351086,13.018955,11.560329,10.250530,10.472908,10.950157,11.069107,10.284771,10.147728,12.032238,17.132591,17.386341,16.126068,13.698540,10.677727,10.130581,10.438725,9.769852,10.643623,13.582870,13.433933,16.925861,19.048180,19.172256,18.409359,16.734592,14.553234,12.985676,11.779716,11.458900,9.821461,8.331230,8.418476,9.442345,10.694775,10.507072,9.632080,9.321407,8.836220,9.545887,9.321407,9.183022,8.523075,8.156513,8.139027,10.728870,14.944996,16.782452,13.351086,11.914482,13.185173,11.238777,10.489990,10.745911,9.079109,8.610161,9.528633,10.267654,10.489990,11.526535,11.357365,8.505650,8.731949,11.204865,12.935738,12.099461,12.652241,12.985676,11.813431,10.575371,10.387436,9.494129,7.876347,8.051544,10.643623,12.685638,13.912971,12.300850,9.958965,9.907425,10.284771,10.233398,10.728870,13.135342,12.635536,10.626560,9.821461,9.890244,9.787056,10.728870,12.065849,12.065849,11.948143,10.916145,8.923035,9.407806,9.941792,9.580376,10.882126,12.785763,12.802441,13.351086,14.077572,13.085476,11.441990,10.797012,10.267654,10.370338,10.677727,10.387436,9.976139,11.526535,16.350758,19.758972,17.259556,14.634995,13.367657,14.274704,15.172733,13.500156,10.336117,10.182007,10.882126,12.116257,13.102104,15.804058,14.765656,10.370338,11.187904,11.611008,11.813431,11.153976,10.267654,9.924606,9.614849,11.170944,13.002323,11.425068,10.438725,14.028225,16.862156,17.418003,15.464684,12.885777,11.323498,12.551975,13.847038,10.404537,7.665718,7.753536,8.940388,10.438725,9.941792,10.848083,13.995308,17.765533,19.327065,20.249733,20.949860,20.356674,19.897308,17.544540,15.545601,15.771801,16.766499,18.471905,19.001602,20.478722,21.658730,21.973343,20.934708,20.417725,20.265015,17.370502,14.274704,11.560329,10.284771,11.340439,13.582870,14.667679,14.487770,13.068855,13.830551,17.433830,17.655106,16.126068,15.691078,16.206375,15.691078,16.045673,17.781296,18.440628,17.069038,15.723377,14.389496,14.553234,14.143326,14.291111,14.863525,15.529427,15.916897,17.084930,17.307125,15.916897,13.880009,12.133057,11.611008,10.882126,9.907425,10.216270,10.865101,12.082661,13.185173,12.769081,12.702332,12.384636,11.594112,11.543430,12.250546,12.351128,10.916145,11.357365,11.931309,10.779976,10.950157,11.611008,13.433933,14.749332,15.594124,19.125748,19.758972,17.938759,15.610291,15.707230,15.755661,14.094013,13.978848,13.863529,12.885777,12.568703,13.334507,12.551975,11.357365,11.441990,12.702332,14.765656,15.658775,15.723377,14.569599,12.852448,11.052120,11.340439,13.615929,13.896488,11.526535,10.113426,10.336117,11.492725,12.334373,11.678528,10.779976,10.814041,10.933151,10.694775,10.455822,9.787056,8.870953,8.348686,8.191483,8.488220,8.784096,9.165710,9.700993,9.873051,9.683773,9.752644,9.941792,10.061974,10.010487,9.735428,9.286831,8.801476,7.999016,7.207882,6.214916,5.535770,5.248528,5.284477,5.374290,5.499908,5.750706,5.822250,5.858009,6.072296,6.054455,6.072296,6.250534,6.499577,6.907440,7.648148,8.557915,9.459610,10.250530,10.728870,10.882126,11.069107,11.272675,11.187904,11.137009,11.137009,11.170944,11.221825,11.221825,11.018150,11.018150,11.018150,11.069107,11.069107,11.001148,10.831066,10.745911,10.814041,10.711826,10.694775,10.711826,10.626560,10.592438,10.438725,10.592438,10.370338,10.421631,10.250530,10.147728,9.993317,9.924606,9.941792,9.976139,9.752644,9.821461,9.787056,9.752644,9.580376,9.769852,10.677727,12.585411,13.566330,13.896488,13.615929,13.151951,12.985676,12.935738,12.902435,12.685638,12.602119,12.501804,12.351128,12.267311,12.116257,12.082661,11.948143,11.931309,11.813431,11.796577,11.627888,11.594112,11.458900,11.458900,11.492725,11.458900,11.441990,11.408150,11.492725,11.357365,11.425068,11.289619,11.289619,11.323498,11.255722,11.255722,11.170944,11.408150,11.357365,11.441990,11.357365,11.425068,11.374298,11.391228,11.391228,11.289619,11.357365,11.272675,11.340439,11.357365,11.357365,11.340439,11.272675,11.272675,11.323498,11.187904,11.272675,11.255722,11.255722,11.357365,11.306557,11.357365,11.289619,11.306557,11.289619,11.289619,11.357365,11.221825,11.238777,11.221825,11.289619,11.187904,11.120033,11.187904,11.238777,11.170944,11.153976,11.289619,11.255722,11.187904,11.153976,11.289619,11.187904,11.153976,11.204865,11.120033,11.153976,11.238777,11.170944,11.120033,11.035133,10.984158,11.035133,10.865101,10.933151,
