Version,1.00
11.255722,10.199139,10.027649,11.035133,12.752399,16.126068,14.389496,11.137009,8.801476,8.366138,8.784096,9.373260,9.165710,8.923035,8.923035,8.870953,9.148392,8.575333,8.226437,9.683773,12.568703,14.422272,16.670738,18.596848,19.249695,16.814339,14.553234,12.769081,11.221825,10.711826,10.814041,10.728870,10.728870,10.421631,8.627563,7.753536,8.540497,10.438725,11.543430,12.049046,10.967159,12.535263,14.438644,15.318825,15.658775,17.765533,21.658730,21.222122,16.590855,14.700352,15.367474,14.765656,13.201775,12.935738,13.632454,12.418129,12.065849,14.143326,15.513241,14.765656,13.351086,11.863968,10.404537,10.113426,10.250530,9.873051,9.545887,8.679768,8.957737,8.557915,8.540497,10.250530,11.678528,14.176193,15.739521,11.137009,9.787056,11.745995,12.952389,10.933151,10.558300,11.187904,11.964966,10.027649,10.319000,11.001148,11.729134,11.560329,10.609497,10.677727,11.880806,11.863968,10.745911,11.069107,14.307518,16.109989,14.389496,12.451607,11.931309,11.779716,11.408150,11.627888,12.551975,13.665508,16.478889,23.629166,19.063705,11.492725,10.130581,9.217640,10.061974,9.821461,9.113758,9.769852,11.560329,9.890244,6.730297,7.648148,9.027115,9.476868,9.632080,10.044807,10.113426,9.873051,10.899132,13.483601,13.912971,13.151951,12.501804,12.099461,12.518532,13.500156,13.533249,12.434868,11.577221,11.678528,11.272675,10.438725,10.182007,10.216270,10.524147,11.170944,11.153976,10.677727,11.543430,13.135342,13.599396,13.830551,12.518532,12.401375,11.543430,10.027649,10.130581,10.609497,10.233398,9.804260,11.001148,11.779716,12.384636,12.635536,12.334373,12.082661,11.981785,10.882126,10.558300,11.964966,13.102104,12.685638,12.702332,13.533249,13.417366,12.233765,12.082661,12.769081,13.665508,14.241875,13.168564,11.441990,11.306557,13.500156,17.655106,19.001602,15.884674,11.204865,9.390537,9.252239,9.735428,10.762939,11.964966,12.969040,12.485077,12.317612,11.661655,11.560329,11.069107,11.526535,11.577221,10.814041,10.797012,10.762939,11.357365,12.149849,12.952389,13.234974,11.678528,10.438725,10.147728,10.027649,9.425079,9.373260,9.924606,13.483601,21.613678,17.938759,14.389496,13.433933,13.052223,10.233398,9.494129,9.459610,9.200333,10.507072,11.001148,12.952389,15.497055,17.005432,17.132591,16.174263,13.978848,11.018150,9.407806,10.164867,9.580376,9.131081,8.592743,10.113426,16.142136,16.590855,11.425068,8.575333,8.453358,9.183022,9.632080,9.614849,8.836220,8.086544,7.612995,8.051544,8.923035,9.804260,9.907425,10.524147,10.438725,9.735428,10.096279,9.614849,8.905678,8.923035,9.148392,8.575333,8.121536,8.470791,8.051544,8.592743,10.079128,11.880806,13.945911,13.665508,13.830551,11.964966,10.933151,10.575371,10.250530,9.217640,7.735977,7.683289,9.614849,11.374298,13.201775,11.712273,8.905678,9.563126,10.233398,10.677727,10.745911,12.852448,9.890244,8.086544,8.435913,9.113758,9.511379,10.677727,11.762863,11.627888,11.170944,9.096436,8.226437,9.027115,8.749332,8.627563,11.052120,12.635536,12.300850,12.334373,13.384232,13.185173,11.323498,11.035133,10.626560,10.010487,10.027649,9.890244,9.752644,10.592438,13.648983,19.789734,18.923927,15.658775,14.077572,12.200203,10.779976,10.267654,10.370338,11.187904,11.762863,11.678528,12.099461,14.944996,10.421631,10.472908,12.835777,12.702332,13.896488,11.880806,11.153976,10.882126,7.946465,9.338692,13.118725,13.549789,11.526535,10.284771,12.267311,16.334732,16.814339,13.334507,12.166641,13.764572,14.912418,10.779976,8.523075,7.683289,10.301891,10.814041,9.183022,10.507072,14.061119,16.750549,18.033096,17.985931,17.875805,18.892838,19.697411,16.909943,16.350758,17.275417,18.799477,19.342529,19.342529,19.203239,20.280304,21.282486,19.481583,18.237114,16.622818,15.739521,14.143326,12.585411,11.153976,11.391228,13.731560,14.323921,13.351086,12.785763,14.504147,19.125748,20.249733,19.079224,19.635811,17.386341,17.053143,20.310860,20.737442,20.554901,18.877281,16.350758,15.026398,16.606838,16.542885,17.449657,17.322979,17.702454,17.243698,18.970543,18.877281,17.923019,16.222427,13.978848,14.487770,12.952389,11.779716,13.251579,15.205219,17.860062,15.091465,11.897648,12.032238,13.400806,13.433933,12.769081,12.099461,12.099461,11.120033,13.830551,16.478889,14.405884,12.785763,13.847038,16.222427,16.350758,17.686680,26.156082,30.053612,28.943321,25.561401,24.673996,22.494781,18.143013,17.733997,17.069038,15.448486,16.334732,18.158703,15.658775,13.052223,14.602299,18.127319,22.435379,23.643784,22.628281,20.127319,16.222427,13.301342,16.798401,24.688400,22.672722,15.884674,13.234974,15.577946,18.721603,19.912659,17.512928,15.981312,17.100819,17.844315,16.670738,15.221458,13.118725,10.044807,9.200333,9.096436,10.199139,11.729134,12.819115,14.159763,14.618649,13.516701,13.847038,14.536880,15.949108,15.642616,14.765656,12.099461,10.609497,8.051544,6.765751,6.232731,5.643291,5.517838,5.607468,5.858009,6.481804,6.818905,6.960518,6.978207,7.260815,6.748028,6.694839,6.694839,6.978207,7.718422,9.061775,11.170944,12.468342,13.168564,13.698540,13.863529,14.143326,13.995308,13.995308,13.814064,13.847038,13.698540,13.682022,13.467049,13.417366,13.351086,13.334507,13.268166,13.118725,12.919083,12.802441,12.752399,12.518532,12.267311,12.099461,12.133057,11.931309,11.863968,11.745995,11.779716,11.644768,11.374298,11.187904,10.899132,10.865101,10.592438,10.660679,10.421631,10.370338,10.284771,10.336117,10.336117,9.993317,10.370338,11.796577,14.961281,15.286385,14.847221,14.323921,13.962376,13.929443,13.995308,13.912971,14.061119,14.143326,13.945911,13.978848,13.715046,13.632454,13.417366,13.433933,13.351086,13.168564,13.052223,13.068855,12.919083,12.802441,12.635536,12.501804,12.485077,12.501804,12.501804,12.317612,12.233765,12.216988,12.166641,12.099461,12.082661,12.082661,12.133057,12.133057,12.049046,12.116257,12.133057,11.981785,11.914482,11.948143,11.914482,11.779716,11.897648,11.729134,11.847122,11.644768,11.863968,11.830276,11.931309,11.813431,11.813431,11.729134,11.627888,11.627888,11.678528,11.611008,11.678528,11.661655,11.813431,11.661655,11.661655,11.712273,11.644768,11.661655,11.678528,11.729134,11.577221,11.644768,11.594112,11.526535,11.458900,11.560329,11.408150,11.408150,11.526535,11.543430,11.611008,11.611008,11.475815,11.458900,11.509636,11.509636,11.560329,11.475815,11.458900,11.391228,11.526535,11.458900,11.408150,11.357365,11.340439,11.306557,
11.086086,10.745911,10.404537,11.374298,14.553234,17.354664,15.804058,11.170944,9.009773,8.714558,8.662369,8.923035,9.009773,9.234943,8.940388,9.580376,10.967159,10.677727,10.319000,10.865101,12.769081,16.862156,17.591946,16.798401,16.702667,14.684017,13.052223,12.233765,11.408150,10.916145,10.865101,10.745911,12.451607,12.501804,10.096279,7.595413,8.853588,11.238777,10.421631,10.797012,11.153976,13.068855,15.658775,16.670738,15.981312,17.860062,19.512459,18.284119,15.594124,15.221458,16.077839,15.448486,13.830551,12.602119,12.149849,11.458900,11.880806,14.258289,14.634995,14.061119,13.814064,12.719025,11.509636,10.762939,9.821461,9.735428,9.009773,8.905678,9.079109,8.261383,8.348686,10.027649,11.830276,14.520515,13.467049,10.199139,10.677727,13.185173,12.551975,12.501804,11.914482,11.187904,10.848083,9.614849,10.745911,10.916145,11.391228,11.492725,10.984158,11.712273,12.902435,13.002323,12.149849,12.351128,14.830910,15.318825,13.797565,13.185173,12.652241,12.216988,11.729134,13.301342,13.566330,13.615929,18.690430,29.534439,21.628693,11.391228,11.052120,11.052120,11.340439,10.130581,8.853588,10.147728,11.238777,9.580376,7.048931,7.630577,8.836220,8.870953,9.286831,9.890244,9.769852,9.511379,10.353233,13.715046,14.487770,12.401375,11.729134,11.931309,12.819115,13.450489,12.869114,11.492725,10.814041,11.204865,10.558300,10.353233,10.507072,10.387436,10.336117,11.103065,11.170944,10.848083,12.351128,13.582870,13.648983,12.902435,11.526535,11.695396,11.137009,9.528633,9.700993,10.130581,9.907425,10.319000,10.933151,11.035133,11.611008,11.948143,12.015423,11.998611,10.933151,9.787056,9.993317,11.644768,12.133057,11.964966,12.267311,12.535263,12.451607,11.357365,11.391228,12.769081,13.847038,14.405884,12.869114,11.018150,11.255722,13.367657,17.291267,19.234207,16.574867,12.317612,10.267654,9.632080,10.079128,11.374298,12.935738,13.367657,12.935738,12.652241,11.323498,11.357365,11.272675,11.475815,11.272675,11.086086,11.340439,11.272675,11.745995,12.099461,12.802441,12.952389,11.627888,11.052120,10.147728,9.183022,9.338692,9.407806,9.907425,13.151951,19.388908,17.132591,17.164352,16.190327,16.638790,11.018150,8.435913,7.437057,7.648148,8.051544,8.853588,10.848083,12.551975,13.533249,13.814064,13.400806,11.830276,9.494129,8.627563,9.234943,9.425079,9.924606,9.494129,11.357365,22.003235,24.109955,13.334507,8.505650,8.697163,9.234943,9.941792,9.769852,8.662369,8.156513,7.735977,7.999016,7.963982,8.523075,9.476868,10.061974,10.130581,9.338692,8.505650,9.252239,9.442345,9.580376,9.735428,8.731949,8.051544,8.261383,8.226437,9.009773,9.614849,11.086086,13.648983,14.061119,12.885777,10.916145,10.558300,10.762939,10.626560,9.304119,7.771088,7.595413,8.226437,10.438725,14.143326,12.149849,8.575333,8.888317,10.831066,11.577221,10.882126,10.814041,7.753536,7.577831,7.981499,8.575333,9.286831,9.666546,9.838661,10.130581,9.700993,8.261383,8.575333,8.627563,8.435913,8.575333,10.541225,11.880806,10.967159,10.950157,12.485077,14.291111,11.847122,10.404537,10.010487,9.683773,9.131081,9.338692,8.731949,8.818848,11.120033,18.033096,20.203842,15.075207,13.896488,11.931309,9.614849,9.234943,10.609497,12.267311,11.948143,11.577221,11.880806,12.032238,10.541225,11.998611,13.615929,15.286385,15.448486,11.745995,12.769081,9.355976,8.104042,9.924606,10.797012,12.935738,12.551975,8.278851,8.540497,11.897648,14.110455,12.501804,12.568703,14.651337,13.945911,11.543430,10.933151,9.563126,11.238777,10.507072,9.338692,10.592438,14.126900,15.868561,16.542885,15.286385,14.879829,16.510895,16.334732,15.868561,18.659248,19.234207,17.954483,17.322979,18.596848,19.928017,19.805107,18.393715,15.642616,13.863529,12.668941,13.665508,12.719025,11.001148,10.370338,11.272675,13.218376,14.028225,13.533249,12.985676,15.658775,21.583633,22.062988,21.463310,19.651215,17.021339,18.503151,22.405647,21.010437,20.752632,17.702454,15.755661,15.626457,17.718227,18.783913,19.697411,18.596848,19.079224,19.079224,19.697411,20.539673,20.646225,18.970543,16.734592,17.370502,13.615929,12.233765,16.989529,21.823685,23.526764,18.908379,11.813431,11.678528,13.450489,14.602299,13.052223,10.882126,11.357365,11.914482,16.718632,19.311600,15.852440,12.351128,16.045673,19.604988,18.939468,18.861725,24.298462,30.921982,35.671837,37.199203,34.962250,27.537186,20.142639,16.542885,14.569599,15.042671,16.174263,17.528736,15.253925,14.553234,16.462883,20.127319,24.066383,23.877251,21.988297,18.534397,15.577946,15.188980,23.292168,30.199234,29.694672,18.064510,14.602299,18.643650,21.237213,21.176804,19.543312,21.086105,21.718758,21.207016,19.373451,16.414852,12.216988,8.975086,9.009773,11.001148,12.602119,14.896122,17.164352,18.393715,18.174385,18.706017,19.466148,19.651215,18.706017,18.237114,16.718632,12.902435,11.526535,8.488220,7.419441,7.525059,6.552864,6.072296,6.268349,6.889732,9.649315,10.575371,9.632080,9.821461,10.164867,7.928940,7.296085,7.683289,8.331230,9.269539,10.711826,12.099461,12.902435,13.847038,14.176193,15.188980,15.691078,15.739521,15.658775,15.804058,16.382813,16.766499,16.398830,15.981312,16.109989,16.526890,16.894020,16.846222,16.654766,16.830284,16.510895,16.190327,15.739521,15.480865,15.253925,15.075207,14.961281,14.830910,14.798294,14.553234,14.373108,14.159763,13.715046,13.102104,12.785763,12.317612,12.166641,11.931309,11.762863,11.712273,11.762863,11.611008,11.492725,11.627888,13.433933,13.896488,12.969040,12.099461,11.492725,11.289619,11.391228,11.560329,11.712273,11.964966,12.250546,12.099461,12.065849,12.183426,12.116257,12.133057,12.200203,12.267311,12.418129,12.501804,12.485077,12.535263,12.501804,12.551975,12.702332,12.935738,13.135342,13.151951,13.168564,13.284760,13.433933,13.500156,13.467049,13.500156,13.549789,13.665508,13.566330,13.566330,13.665508,13.698540,13.698540,13.533249,13.400806,13.351086,13.234974,13.085476,12.985676,12.952389,12.785763,12.802441,12.985676,12.835777,12.802441,12.585411,12.434868,12.317612,12.216988,12.300850,12.250546,12.334373,12.351128,12.284077,12.267311,12.367878,12.284077,12.200203,12.233765,12.200203,12.049046,12.015423,11.880806,11.897648,11.762863,11.863968,11.931309,11.796577,11.830276,11.813431,11.813431,11.880806,11.847122,11.813431,11.897648,11.863968,11.880806,11.813431,11.796577,11.830276,11.813431,11.779716,11.779716,11.813431,11.796577,11.745995,11.644768,
