Version,1.00
11.001148,11.306557,10.660679,12.082661,15.026398,17.005432,15.140236,11.018150,9.993317,9.683773,9.061775,8.749332,8.957737,9.459610,9.459610,10.967159,11.931309,11.729134,11.981785,12.149849,14.830910,17.116711,16.109989,13.863529,15.383682,14.110455,12.099461,11.272675,11.289619,11.035133,10.848083,12.133057,14.225464,14.011765,9.907425,7.366592,9.649315,11.779716,10.438725,10.164867,10.831066,12.919083,15.480865,16.029587,14.323921,15.755661,15.852440,16.302662,15.432289,14.143326,14.977566,15.852440,14.765656,13.052223,11.170944,10.916145,12.049046,13.896488,14.651337,14.225464,15.058941,15.900787,14.847221,11.948143,9.096436,8.139027,7.893879,8.888317,9.131081,8.505650,8.086544,9.545887,11.170944,11.847122,10.933151,10.814041,12.384636,14.847221,13.715046,14.225464,12.702332,10.643623,10.541225,10.489990,11.272675,10.728870,10.984158,11.492725,11.323498,12.367878,14.028225,14.389496,13.417366,13.433933,13.995308,14.569599,14.716679,14.094013,12.835777,11.323498,12.518532,16.029587,14.618649,13.317928,18.861725,29.734657,21.553566,12.869114,12.935738,12.885777,12.267311,10.592438,9.286831,10.541225,10.916145,9.907425,7.893879,8.226437,9.044441,8.853588,9.217640,9.924606,9.873051,9.390537,9.649315,13.582870,14.765656,11.914482,10.933151,12.367878,13.251579,13.234974,12.401375,10.541225,10.301891,10.762939,11.035133,10.950157,11.526535,11.644768,11.255722,11.796577,11.661655,11.086086,13.151951,13.566330,13.185173,11.729134,11.255722,11.914482,10.848083,9.234943,9.269539,9.700993,9.907425,10.336117,10.865101,11.018150,10.933151,11.661655,12.233765,12.216988,11.103065,10.096279,10.779976,11.762863,11.678528,12.200203,12.367878,11.830276,11.627888,10.370338,10.575371,11.981785,13.467049,14.110455,12.618832,11.069107,11.187904,12.668941,15.804058,18.331108,16.558876,13.549789,10.865101,10.387436,10.660679,11.627888,13.068855,13.400806,13.085476,12.902435,11.729134,11.712273,11.644768,11.695396,11.238777,11.103065,11.289619,11.863968,12.233765,12.451607,13.052223,12.952389,11.830276,11.796577,10.762939,9.286831,9.286831,9.511379,9.907425,11.509636,14.961281,17.322979,18.284119,17.828564,18.001652,11.255722,8.034035,7.981499,9.459610,8.139027,9.355976,11.560329,12.451607,12.618832,11.948143,11.052120,10.489990,9.407806,8.505650,8.208961,9.355976,10.848083,10.899132,12.685638,20.949860,24.817894,12.735714,9.009773,9.044441,9.804260,10.130581,9.425079,9.096436,8.679768,8.488220,8.470791,8.313774,8.610161,9.321407,10.353233,10.711826,8.940388,8.383591,9.061775,9.148392,9.597610,9.890244,9.217640,8.766716,8.888317,8.784096,9.009773,8.888317,9.838661,11.103065,11.897648,10.967159,10.643623,10.814041,11.001148,10.779976,9.009773,7.806187,7.472267,7.648148,9.769852,12.551975,10.745911,8.610161,8.243912,10.267654,10.745911,9.855862,8.679768,8.051544,8.069046,7.823730,8.051544,9.183022,9.700993,9.355976,8.731949,8.348686,8.401035,9.355976,9.079109,9.079109,8.575333,9.079109,10.061974,9.804260,9.545887,11.611008,15.318825,11.745995,7.963982,8.401035,8.784096,9.355976,9.131081,8.174004,7.946465,10.421631,14.634995,19.512459,14.716679,12.618832,11.712273,10.592438,9.476868,10.438725,11.897648,11.374298,11.340439,12.116257,10.899132,11.745995,13.912971,14.389496,16.510895,13.912971,11.611008,12.668941,8.383591,9.252239,12.082661,10.575371,10.096279,10.933151,8.226437,7.841270,9.958965,10.848083,10.745911,14.373108,18.205757,15.916897,13.698540,13.251579,12.535263,12.367878,11.813431,10.096279,9.855862,12.819115,14.830910,15.642616,13.929443,12.752399,13.748062,14.814606,15.610291,16.590855,16.430859,16.782452,15.610291,18.503151,20.995308,17.686680,14.684017,13.400806,12.652241,11.170944,12.351128,12.618832,11.018150,10.233398,10.660679,12.518532,13.450489,14.241875,15.335041,17.781296,20.980156,20.493958,19.820488,18.143013,17.164352,17.180225,19.481583,20.203842,20.417725,16.174263,14.749332,15.383682,17.860062,19.851219,19.912659,18.628052,18.877281,18.440628,18.331108,17.954483,17.544540,15.820190,13.234974,11.526535,10.421631,12.317612,18.048801,22.791122,23.746017,18.362411,12.284077,11.543430,13.912971,14.765656,11.441990,9.511379,10.711826,12.852448,16.622818,16.126068,11.255722,10.301891,16.446873,21.403091,21.478363,21.040726,21.583633,26.127884,31.982956,37.966995,41.763687,33.661659,22.241959,15.755661,14.094013,16.254528,16.350758,17.243698,17.702454,18.939468,19.912659,20.570129,20.874062,19.218727,16.941784,15.107727,13.251579,17.481293,27.619949,32.594818,30.673317,18.721603,14.520515,17.828564,19.820488,20.203842,20.493958,22.331291,20.904388,18.908379,17.338821,13.085476,8.366138,7.119606,8.940388,13.185173,14.438644,15.820190,17.433830,17.607742,20.722244,23.541405,21.267395,19.172256,14.651337,11.762863,10.387436,9.407806,10.164867,9.907425,8.784096,7.384212,6.517342,6.036610,6.410706,7.101940,10.848083,12.032238,12.133057,14.455032,13.698540,8.679768,7.630577,9.632080,10.284771,10.609497,10.575371,10.353233,10.319000,10.421631,11.391228,13.830551,14.569599,13.450489,12.702332,13.797565,16.286617,17.021339,14.830910,14.077572,14.618649,15.140236,16.093914,16.766499,16.878090,16.670738,16.398830,16.366791,16.830284,16.494896,16.494896,16.766499,16.973614,17.291267,17.386341,17.702454,17.797050,17.418003,16.542885,15.497055,15.270157,14.471405,14.520515,14.143326,14.356716,14.536880,14.896122,14.765656,14.356716,13.615929,13.251579,11.948143,10.865101,10.216270,9.941792,9.735428,9.683773,9.976139,10.044807,10.010487,10.044807,9.735428,9.355976,9.200333,9.165710,9.131081,9.200333,9.148392,9.355976,9.355976,9.304119,9.407806,9.425079,9.597610,9.666546,9.649315,10.061974,10.233398,10.524147,10.779976,10.797012,10.882126,11.035133,11.238777,11.627888,11.779716,12.082661,12.133057,12.585411,12.585411,12.752399,12.785763,13.102104,13.218376,13.151951,13.085476,13.218376,13.351086,13.483601,13.615929,13.665508,13.748062,13.847038,13.731560,13.566330,13.467049,13.334507,13.400806,13.467049,13.566330,13.698540,13.748062,13.797565,13.830551,13.599396,13.433933,12.585411,13.185173,12.985676,12.869114,12.902435,12.702332,12.668941,12.719025,12.618832,12.551975,12.451607,12.635536,12.535263,12.434868,12.418129,12.317612,12.367878,12.317612,12.434868,12.300850,12.300850,12.451607,12.250546,12.317612,12.334373,12.334373,12.166641,12.216988,12.166641,
11.458900,11.408150,11.187904,13.018955,14.928707,15.416088,12.902435,11.526535,11.272675,10.865101,9.838661,8.992432,9.096436,9.700993,10.455822,11.745995,12.166641,12.284077,12.802441,12.802441,14.569599,16.430859,14.028225,12.819115,14.977566,13.615929,11.391228,10.814041,11.543430,11.492725,11.391228,12.852448,14.700352,12.702332,8.818848,8.139027,11.509636,13.118725,11.103065,9.924606,10.096279,11.762863,13.715046,13.251579,13.234974,14.487770,14.781967,17.765533,17.291267,13.483601,13.467049,14.602299,14.798294,13.234974,11.644768,11.238777,12.434868,13.847038,14.977566,14.634995,17.116711,20.127319,18.908379,13.615929,8.801476,7.207882,7.437057,8.557915,9.476868,8.801476,8.401035,9.683773,10.079128,9.476868,10.387436,12.835777,15.270157,15.674923,14.356716,14.225464,11.187904,9.528633,10.421631,11.594112,11.340439,10.284771,10.489990,11.425068,11.998611,13.151951,15.383682,15.755661,15.286385,13.995308,12.885777,14.700352,16.093914,14.438644,13.268166,11.998611,14.602299,16.366791,14.323921,13.068855,17.623531,26.745544,19.928017,13.962376,14.323921,13.516701,12.702332,11.357365,10.779976,10.984158,10.814041,10.899132,10.113426,9.941792,9.993317,9.355976,9.700993,11.120033,10.489990,9.425079,9.442345,12.183426,13.978848,11.914482,11.779716,14.143326,14.667679,13.599396,12.216988,10.472908,10.233398,10.831066,11.272675,11.981785,12.618832,13.151951,12.885777,13.400806,12.919083,12.149849,13.118725,13.052223,12.735714,11.509636,11.712273,12.317612,11.137009,9.545887,9.338692,9.649315,9.580376,9.873051,10.643623,11.153976,10.899132,11.238777,12.284077,12.317612,11.052120,10.984158,11.695396,11.357365,11.492725,12.418129,12.668941,11.526535,10.626560,9.958965,9.958965,11.187904,13.351086,14.356716,12.902435,11.272675,11.103065,12.116257,14.684017,18.424995,17.702454,14.896122,11.441990,10.421631,10.387436,11.238777,12.451607,12.885777,13.035591,13.201775,12.785763,12.367878,12.015423,11.611008,10.933151,10.882126,11.001148,11.695396,12.401375,12.835777,13.052223,12.935738,12.250546,12.267311,10.524147,9.304119,9.338692,9.442345,10.079128,11.695396,14.291111,16.206375,16.398830,15.884674,16.702667,10.096279,7.595413,10.404537,13.400806,9.718216,9.890244,10.950157,11.425068,11.796577,11.035133,10.096279,9.993317,9.373260,8.749332,8.208961,9.614849,10.711826,11.779716,12.769081,16.334732,17.322979,10.079128,8.957737,9.769852,10.079128,9.787056,9.752644,9.838661,9.027115,8.644970,8.975086,8.818848,8.749332,9.321407,10.353233,10.250530,9.131081,8.957737,9.148392,9.183022,9.563126,9.649315,9.390537,9.304119,8.836220,8.540497,8.731949,8.818848,9.355976,10.250530,10.626560,10.626560,10.848083,11.052120,10.831066,10.182007,8.575333,8.069046,7.981499,7.999016,9.511379,10.694775,9.821461,9.044441,8.453358,9.494129,9.632080,9.079109,8.418476,8.697163,8.348686,7.823730,8.435913,9.700993,10.250530,9.459610,8.034035,7.683289,8.870953,9.632080,9.752644,8.905678,8.278851,8.627563,8.992432,8.435913,8.435913,10.044807,12.317612,9.528633,6.641617,7.172585,8.121536,10.814041,10.438725,8.104042,7.946465,9.373260,10.472908,13.351086,11.712273,12.735714,12.969040,11.594112,10.199139,11.137009,12.485077,11.779716,11.153976,12.133057,12.015423,15.221458,16.077839,16.430859,15.561783,12.166641,12.284077,11.475815,8.784096,10.370338,11.931309,10.130581,9.649315,8.644970,7.542656,8.174004,9.976139,9.700993,10.336117,14.781967,18.892838,16.702667,15.107727,15.755661,16.398830,15.949108,13.814064,11.577221,11.374298,12.935738,13.483601,12.769081,10.967159,11.069107,13.068855,14.455032,14.061119,15.933002,16.430859,16.350758,16.190327,22.746735,24.630768,19.943367,17.164352,16.542885,13.962376,12.284077,14.487770,14.258289,11.981785,10.164867,11.001148,13.218376,14.143326,14.879829,17.433830,20.004730,20.004730,18.252785,18.268456,17.749767,16.718632,16.190327,17.954483,20.949860,20.509201,16.925861,15.351257,15.981312,17.985931,18.799477,17.686680,16.430859,16.766499,18.346760,17.164352,15.302612,14.209038,12.869114,9.597610,8.278851,10.438725,12.334373,14.879829,16.846222,15.416088,12.351128,12.384636,11.137009,12.819115,11.340439,9.407806,8.957737,10.336117,13.945911,14.928707,10.592438,8.174004,8.331230,11.813431,17.860062,20.463470,19.835854,19.820488,22.405647,25.347755,26.170181,30.278511,29.881058,25.362015,17.781296,14.684017,16.654766,18.143013,18.299789,18.612450,18.518776,19.203239,18.830605,18.252785,15.399883,12.852448,12.233765,12.149849,17.828564,26.014969,30.291718,26.982658,16.366791,13.781071,15.253925,17.227837,18.440628,17.591946,18.706017,20.219147,16.430859,12.284077,9.924606,6.357342,6.712570,8.784096,12.250546,12.985676,14.928707,16.973614,19.203239,18.892838,18.440628,16.957703,16.894020,13.151951,11.560329,11.408150,10.301891,10.575371,9.804260,8.731949,7.788635,7.172585,7.788635,8.505650,8.208961,8.940388,11.914482,17.639320,19.466148,14.274704,8.801476,6.960518,7.858810,8.139027,8.523075,9.787056,9.597610,8.957737,9.200333,12.802441,17.100819,16.446873,14.602299,12.735714,15.335041,19.110237,18.362411,14.520515,14.143326,16.238480,15.965214,16.670738,17.338821,18.596848,18.783913,17.639320,17.828564,19.327065,17.812809,17.116711,17.291267,17.037239,17.686680,19.358002,21.237213,20.828552,17.322979,14.585953,13.151951,13.168564,12.233765,11.627888,12.468342,14.667679,16.494896,17.132591,16.029587,14.373108,13.185173,11.931309,11.255722,11.238777,10.762939,10.455822,10.164867,10.233398,11.187904,11.779716,12.049046,11.120033,10.336117,9.563126,9.217640,9.183022,9.131081,8.801476,8.627563,8.923035,9.061775,9.131081,8.679768,8.975086,9.113758,9.183022,9.425079,9.442345,9.580376,9.838661,9.838661,9.304119,9.079109,9.217640,9.459610,9.666546,9.700993,9.787056,9.873051,10.061974,9.976139,9.787056,9.735428,10.096279,10.113426,10.182007,10.096279,10.079128,10.164867,10.250530,10.677727,10.711826,11.052120,11.170944,11.238777,11.306557,11.340439,11.323498,11.425068,11.678528,11.779716,11.981785,12.216988,12.334373,12.652241,12.535263,12.618832,12.618832,12.501804,12.468342,12.384636,12.351128,12.367878,12.418129,12.501804,12.434868,12.535263,12.618832,12.769081,12.802441,12.835777,12.985676,13.135342,13.185173,13.085476,13.317928,13.417366,13.450489,13.334507,13.384232,13.384232,13.351086,13.367657,13.351086,13.351086,13.367657,
12.652241,11.509636,11.458900,12.568703,14.028225,13.351086,12.501804,13.151951,12.618832,11.779716,10.797012,9.442345,9.442345,10.267654,11.120033,11.678528,12.166641,13.068855,12.468342,12.351128,13.962376,14.651337,12.116257,12.451607,14.192616,12.618832,10.044807,10.575371,11.712273,11.813431,11.272675,12.635536,13.168564,10.575371,8.488220,10.489990,14.126900,14.061119,11.931309,10.336117,9.873051,9.752644,10.899132,11.678528,12.752399,13.268166,15.399883,22.420509,21.086105,13.665508,12.835777,13.632454,12.885777,12.183426,11.762863,11.745995,11.661655,12.802441,14.455032,14.225464,16.334732,19.450706,18.362411,12.802441,7.841270,6.942829,7.595413,8.488220,9.528633,8.923035,8.836220,9.649315,9.096436,8.331230,10.882126,13.367657,13.500156,13.566330,12.317612,10.967159,9.373260,9.511379,10.575371,11.357365,10.711826,9.735428,10.489990,11.627888,12.401375,13.251579,14.192616,15.286385,16.462883,14.896122,13.781071,16.382813,17.100819,15.399883,18.048801,14.536880,13.450489,13.797565,13.002323,13.002323,15.594124,22.717148,17.607742,14.602299,14.928707,13.615929,12.835777,12.451607,12.334373,11.170944,11.103065,11.964966,11.998611,11.391228,10.831066,9.873051,11.221825,13.284760,11.830276,9.821461,9.286831,10.660679,13.317928,12.785763,13.549789,15.626457,15.529427,14.061119,12.535263,11.001148,10.541225,11.120033,12.049046,13.168564,13.367657,13.682022,13.467049,14.323921,14.241875,13.632454,12.752399,12.434868,13.002323,12.049046,11.678528,12.250546,11.153976,10.079128,9.614849,9.459610,9.269539,9.752644,10.301891,10.779976,10.507072,10.507072,11.492725,12.183426,11.408150,11.847122,11.661655,11.001148,10.967159,11.594112,12.317612,11.323498,10.284771,9.442345,9.563126,10.728870,13.168564,14.716679,13.118725,11.306557,11.052120,12.049046,14.520515,19.249695,19.604988,16.510895,11.914482,9.821461,9.718216,10.472908,11.880806,12.334373,13.002323,13.301342,13.018955,12.485077,12.099461,11.374298,10.899132,11.052120,10.848083,11.441990,12.518532,12.685638,12.501804,12.451607,12.116257,11.594112,9.941792,9.113758,9.407806,9.907425,11.069107,13.682022,15.448486,14.585953,13.533249,13.896488,14.258289,8.540497,7.806187,12.334373,15.787926,10.643623,11.103065,11.577221,11.103065,11.153976,10.558300,9.338692,9.234943,9.597610,9.304119,8.679768,8.801476,9.217640,10.831066,12.334373,13.284760,11.374298,9.407806,9.804260,9.993317,9.528633,9.476868,10.044807,10.250530,9.061775,8.540497,9.338692,9.700993,9.338692,9.580376,9.580376,10.301891,10.044807,9.373260,9.148392,9.563126,9.286831,9.321407,9.459610,9.390537,8.627563,8.818848,9.183022,8.905678,9.131081,9.769852,11.120033,11.187904,10.865101,10.609497,9.855862,9.165710,8.505650,8.174004,8.697163,8.818848,9.683773,10.728870,10.301891,9.009773,9.217640,9.890244,9.614849,8.923035,8.679768,8.592743,8.453358,8.121536,8.923035,10.353233,10.421631,9.044441,7.911411,8.243912,9.009773,9.252239,9.494129,8.853588,7.963982,8.296310,9.183022,8.592743,8.749332,9.009773,8.853588,8.139027,7.788635,7.612995,8.418476,12.116257,11.221825,7.946465,8.749332,9.459610,8.975086,8.453358,8.592743,10.984158,12.835777,12.819115,11.103065,11.543430,12.685638,12.149849,10.865101,12.133057,14.585953,20.585358,18.799477,17.116711,13.715046,11.661655,12.032238,11.796577,9.148392,11.948143,12.267311,9.958965,10.199139,9.528633,8.191483,9.907425,13.151951,12.384636,11.509636,13.301342,15.010124,15.026398,15.432289,16.670738,16.558876,16.061756,15.771801,14.110455,13.301342,12.166641,10.779976,11.035133,10.797012,12.434868,14.061119,14.944996,13.715046,17.528736,19.928017,19.928017,20.554901,25.333481,25.589844,20.448227,19.419815,17.497108,14.536880,13.467049,14.765656,13.018955,10.182007,9.787056,14.011765,16.638790,15.739521,14.553234,17.497108,19.497025,18.643650,18.064510,19.342529,19.311600,16.222427,15.058941,16.430859,19.280655,18.939468,16.542885,15.156490,15.188980,15.949108,14.928707,14.077572,13.731560,13.632454,15.577946,15.577946,14.618649,13.234974,10.626560,7.753536,8.051544,9.407806,9.924606,13.880009,15.610291,10.455822,11.035133,12.418129,9.735428,10.933151,10.745911,11.509636,10.199139,12.719025,13.929443,9.958965,8.069046,8.418476,8.749332,10.728870,15.205219,18.503151,18.721603,19.048180,17.923019,17.196098,19.373451,20.752632,19.001602,19.234207,16.077839,15.107727,16.750549,18.252785,17.812809,16.270573,13.384232,14.028225,14.684017,15.804058,13.218376,10.643623,10.728870,11.981785,15.432289,19.682014,22.924080,18.284119,12.668941,12.935738,14.323921,18.268456,19.789734,16.654766,16.222427,16.061756,11.897648,8.086544,6.659363,6.748028,7.190231,8.923035,10.541225,10.609497,14.585953,18.017372,18.955009,16.109989,15.464684,14.585953,13.533249,12.015423,12.367878,12.769081,10.164867,11.204865,9.821461,9.563126,8.679768,9.148392,11.830276,11.981785,11.323498,11.543430,16.526890,21.040726,19.897308,15.188980,10.267654,8.278851,7.771088,7.612995,9.476868,10.916145,10.096279,9.200333,8.801476,12.785763,15.075207,14.961281,13.863529,13.384232,14.798294,15.884674,15.691078,14.896122,17.481293,19.604988,17.985931,17.576149,18.346760,19.110237,18.674843,18.158703,18.643650,20.402458,18.596848,17.338821,18.378067,19.388908,20.203842,22.968353,24.918449,21.883583,16.109989,13.400806,12.769081,12.149849,10.421631,9.390537,13.085476,18.612450,22.062988,22.003235,17.528736,13.068855,11.948143,12.099461,13.102104,14.455032,13.797565,13.234974,12.735714,14.422272,18.190071,19.327065,17.765533,15.658775,13.962376,13.068855,12.685638,13.698540,12.551975,10.967159,11.475815,12.585411,12.434868,11.964966,11.408150,12.200203,12.149849,12.183426,12.618832,12.769081,13.929443,13.896488,13.052223,10.797012,9.907425,10.711826,11.255722,11.644768,11.374298,11.492725,12.133057,12.769081,11.526535,10.421631,10.370338,11.103065,10.728870,10.216270,9.511379,9.096436,9.200333,9.269539,9.976139,10.182007,10.301891,10.301891,10.455822,10.233398,9.855862,9.563126,9.683773,9.752644,9.993317,10.096279,10.027649,9.976139,9.787056,9.614849,9.614849,9.580376,9.494129,9.494129,9.494129,9.700993,9.821461,9.873051,9.855862,9.752644,9.890244,10.096279,10.199139,10.489990,10.694775,11.018150,11.221825,11.120033,11.052120,11.120033,11.103065,11.221825,11.391228,11.526535,11.475815,11.594112,11.560329,11.560329,11.847122,11.897648,
