Version,1.00
13.483601,11.762863,11.813431,11.830276,13.549789,13.912971,14.323921,14.716679,13.317928,12.065849,11.340439,9.958965,9.355976,9.666546,10.455822,10.950157,12.919083,13.599396,12.250546,11.594112,12.819115,12.351128,11.272675,12.535263,13.483601,11.813431,9.907425,10.848083,11.914482,11.458900,11.408150,12.935738,13.847038,11.086086,9.528633,13.118725,16.574867,14.912418,12.769081,11.069107,9.821461,8.453358,9.580376,11.069107,12.267311,12.518532,17.639320,27.509567,22.835464,12.902435,12.585411,13.201775,11.762863,11.661655,12.702332,12.618832,11.594112,12.501804,13.896488,13.185173,13.433933,14.569599,13.268166,10.164867,7.963982,7.454662,8.592743,9.165710,9.061775,8.714558,9.494129,10.079128,9.407806,8.957737,11.153976,12.451607,12.250546,12.885777,10.421631,8.940388,9.632080,10.421631,10.711826,11.153976,10.626560,10.079128,10.779976,11.204865,11.695396,11.425068,11.526535,13.698540,15.674923,15.965214,16.766499,18.596848,17.164352,17.275417,19.604988,15.771801,11.863968,11.357365,12.284077,13.334507,15.042671,19.094734,15.058941,14.912418,16.494896,14.830910,13.615929,13.218376,12.802441,11.170944,11.018150,12.049046,12.869114,12.468342,11.391228,10.933151,13.201775,14.356716,12.618832,10.182007,8.870953,9.597610,13.185173,14.094013,14.356716,15.594124,16.270573,14.749332,13.880009,12.585411,11.238777,11.492725,13.002323,14.323921,14.323921,13.995308,14.602299,15.642616,15.852440,13.234974,12.149849,12.869114,14.504147,13.764572,12.216988,11.323498,10.353233,10.319000,9.511379,9.113758,9.096436,9.855862,10.113426,10.284771,9.976139,9.958965,11.069107,12.317612,12.233765,12.468342,11.577221,10.677727,10.336117,10.814041,11.745995,11.408150,10.250530,9.148392,9.373260,10.113426,11.964966,13.665508,12.618832,11.475815,11.289619,11.897648,13.731560,17.433830,19.589577,18.252785,12.752399,9.752644,9.442345,10.199139,11.543430,12.401375,12.902435,12.969040,12.802441,12.451607,12.250546,11.391228,11.357365,11.408150,11.052120,11.543430,12.334373,12.451607,12.300850,12.149849,11.745995,11.086086,10.010487,9.425079,9.632080,10.233398,12.518532,15.464684,15.058941,14.618649,13.483601,13.102104,12.819115,8.226437,8.243912,11.475815,13.764572,11.458900,13.052223,12.752399,11.035133,9.632080,9.079109,8.278851,8.923035,9.511379,9.718216,9.390537,9.286831,9.079109,10.010487,11.509636,13.168564,11.153976,9.252239,9.735428,9.958965,8.853588,8.610161,9.321407,10.370338,9.649315,9.390537,10.404537,10.472908,10.079128,10.164867,9.924606,11.001148,11.052120,9.787056,8.992432,9.804260,9.683773,9.131081,9.476868,9.269539,8.540497,8.888317,9.269539,9.545887,9.390537,9.752644,11.847122,11.948143,10.831066,10.027649,8.975086,8.156513,7.806187,7.893879,8.836220,9.442345,10.489990,11.475815,10.558300,9.234943,8.418476,9.718216,9.476868,9.009773,8.853588,8.401035,8.731949,8.662369,9.769852,10.147728,9.700993,8.870953,8.348686,7.946465,7.928940,7.946465,9.148392,9.511379,8.453358,8.523075,9.009773,9.321407,9.476868,8.226437,7.911411,9.009773,9.304119,8.086544,8.540497,12.166641,9.632080,7.858810,8.801476,10.301891,9.009773,7.841270,7.630577,8.418476,10.575371,12.133057,11.762863,13.268166,14.192616,13.234974,11.441990,11.796577,18.268456,21.988297,17.544540,14.553234,12.082661,11.035133,11.914482,11.255722,9.890244,13.334507,13.516701,10.113426,10.061974,10.250530,9.217640,11.560329,19.466148,16.190327,12.752399,12.602119,12.935738,14.471405,14.618649,15.335041,14.159763,12.183426,11.931309,12.985676,13.516701,11.627888,11.627888,16.029587,16.334732,14.667679,13.351086,14.209038,13.002323,17.591946,20.265015,19.989395,22.316414,25.518723,23.935493,18.471905,16.045673,14.405884,15.156490,17.259556,15.399883,11.981785,9.459610,10.336117,15.480865,18.033096,17.243698,15.594124,16.061756,17.623531,16.574867,17.970207,19.388908,18.955009,15.351257,12.451607,13.615929,15.804058,16.013500,15.399883,15.367474,13.896488,14.504147,12.902435,12.434868,13.334507,11.272675,12.149849,13.599396,13.400806,13.151951,10.728870,9.976139,9.941792,8.905678,8.610161,12.284077,13.068855,8.453358,9.476868,9.769852,8.348686,10.882126,11.745995,12.852448,12.618832,13.566330,9.735428,6.889732,8.069046,9.096436,8.679768,9.044441,11.762863,14.077572,16.206375,16.254528,15.221458,13.748062,13.483601,15.270157,14.716679,14.749332,16.254528,21.176804,21.327736,18.346760,15.707230,14.110455,11.137009,10.438725,11.391228,13.135342,12.166641,10.507072,11.323498,12.501804,13.880009,14.961281,14.373108,13.201775,14.192616,16.126068,15.852440,18.986076,20.356674,16.846222,17.037239,14.863525,10.558300,6.978207,6.606125,7.928940,9.528633,11.458900,12.300850,11.813431,15.529427,17.781296,16.782452,15.707230,16.510895,14.879829,13.151951,12.668941,13.151951,12.434868,9.286831,10.182007,8.383591,9.269539,8.801476,9.528633,10.524147,10.575371,10.370338,12.535263,19.404366,23.100990,22.672722,19.419815,12.668941,9.924606,9.061775,10.677727,13.002323,11.661655,9.632080,9.407806,9.390537,12.049046,12.885777,11.543430,12.015423,12.518532,13.599396,13.978848,13.912971,13.781071,17.449657,19.851219,18.783913,18.048801,17.418003,15.739521,15.561783,16.670738,17.544540,19.048180,18.612450,16.878090,17.243698,18.409359,17.607742,20.448227,21.673737,17.512928,14.847221,14.977566,14.618649,10.882126,9.096436,8.749332,12.602119,16.334732,18.471905,18.830605,14.896122,11.153976,10.472908,10.882126,12.935738,16.013500,15.981312,14.749332,14.684017,18.628052,21.553566,20.874062,18.939468,16.590855,15.691078,14.356716,15.172733,17.005432,15.916897,15.140236,17.148476,19.958702,17.370502,15.707230,15.123981,17.164352,18.174385,18.221436,17.938759,17.576149,17.875805,17.686680,15.058941,12.233765,12.869114,16.334732,18.923927,18.471905,17.433830,16.622818,16.478889,15.107727,14.504147,13.599396,15.432289,17.386341,15.383682,13.715046,12.351128,11.475815,11.255722,12.702332,14.422272,14.618649,15.884674,15.091465,14.879829,14.110455,12.568703,11.458900,11.526535,11.712273,11.847122,11.964966,11.813431,11.357365,10.575371,10.301891,9.735428,9.580376,9.044441,9.061775,9.217640,9.804260,9.873051,9.649315,9.528633,9.700993,9.614849,9.649315,9.941792,10.370338,11.018150,11.204865,11.035133,10.421631,9.941792,9.476868,9.338692,9.390537,9.476868,9.511379,9.407806,9.269539,9.165710,9.044441,9.252239,9.200333,
13.995308,12.518532,11.729134,11.796577,13.367657,13.945911,14.487770,14.536880,13.002323,12.183426,11.492725,10.472908,9.286831,9.321407,9.700993,11.120033,13.814064,13.085476,12.015423,12.367878,12.885777,12.317612,11.577221,13.185173,13.615929,11.627888,10.233398,10.831066,11.137009,10.762939,10.933151,13.334507,13.085476,10.507072,10.575371,15.432289,16.941784,15.091465,14.061119,11.981785,9.494129,7.735977,8.870953,10.370338,11.425068,12.032238,18.939468,27.949982,19.758972,11.255722,11.880806,14.011765,13.085476,12.300850,12.919083,13.018955,12.116257,12.835777,13.549789,12.819115,12.183426,11.458900,9.649315,9.096436,8.749332,8.731949,9.200333,8.923035,8.418476,8.957737,10.455822,10.762939,10.472908,11.069107,13.168564,14.830910,13.880009,12.668941,9.096436,8.818848,9.752644,10.984158,11.509636,11.086086,10.455822,10.524147,10.865101,10.575371,10.660679,9.718216,9.769852,12.233765,14.977566,18.095917,19.218727,17.386341,17.100819,17.639320,19.048180,15.577946,10.967159,10.558300,12.250546,13.764572,14.830910,15.707230,12.835777,14.667679,17.655106,16.093914,14.176193,13.400806,12.200203,10.762939,10.643623,11.762863,12.819115,12.149849,11.475815,12.183426,13.284760,13.566330,13.301342,11.374298,8.940388,10.061974,13.648983,14.011765,13.035591,13.797565,15.771801,14.651337,14.928707,14.241875,12.869114,12.702332,14.077572,15.172733,14.961281,14.993847,15.302612,16.686703,15.351257,12.267311,11.627888,14.126900,16.798401,16.782452,14.455032,11.543430,9.855862,10.079128,9.580376,9.183022,9.217640,9.821461,9.993317,9.907425,9.873051,9.700993,10.592438,12.250546,13.135342,13.018955,11.712273,10.524147,9.563126,10.301891,11.052120,11.221825,10.319000,8.853588,8.992432,9.528633,10.575371,11.745995,11.779716,11.475815,11.526535,11.847122,12.535263,14.504147,17.733997,18.659248,13.433933,10.010487,9.459610,10.079128,11.035133,12.351128,12.719025,12.334373,12.133057,12.200203,12.317612,11.560329,11.627888,11.863968,11.644768,11.611008,12.267311,12.935738,12.568703,12.049046,11.560329,10.933151,10.336117,9.494129,9.286831,10.061974,13.566330,15.513241,15.691078,16.846222,15.237690,13.400806,11.729134,8.313774,9.044441,10.027649,11.847122,13.185173,14.225464,13.516701,10.524147,8.592743,8.226437,7.806187,8.697163,9.476868,9.511379,9.563126,10.626560,10.010487,9.304119,10.130581,12.485077,11.153976,8.401035,8.853588,9.373260,8.016525,7.507469,8.296310,9.804260,10.370338,10.711826,11.425068,11.018150,10.643623,10.762939,10.455822,11.492725,11.627888,10.164867,9.200333,9.976139,9.890244,9.217640,8.957737,8.697163,8.627563,9.044441,9.407806,10.147728,9.941792,10.660679,11.964966,11.678528,10.199139,9.131081,8.523075,8.139027,7.595413,7.963982,9.131081,9.941792,11.272675,11.897648,10.745911,9.304119,8.243912,8.888317,8.870953,8.627563,8.801476,8.731949,9.217640,9.476868,10.113426,9.718216,9.511379,8.888317,8.174004,6.748028,6.250534,6.907440,8.888317,10.319000,8.975086,8.731949,8.766716,10.027649,9.941792,8.540497,8.278851,9.234943,9.459610,8.505650,7.928940,8.975086,7.595413,7.419441,7.999016,8.575333,8.051544,7.981499,7.981499,8.766716,9.632080,11.441990,13.367657,14.258289,15.221458,12.618832,10.660679,12.969040,19.203239,19.666618,14.504147,13.317928,12.401375,11.847122,11.981785,11.391228,11.374298,12.635536,12.869114,9.838661,9.390537,10.267654,9.907425,11.964966,18.158703,15.933002,12.418129,12.267311,12.317612,13.830551,12.284077,11.830276,11.204865,8.801476,9.286831,11.086086,11.594112,10.319000,13.118725,20.858894,21.703751,16.734592,11.863968,12.049046,11.458900,14.716679,16.334732,15.432289,16.542885,20.448227,21.628693,17.639320,15.075207,15.464684,17.433830,19.743591,18.768341,14.373108,11.137009,10.626560,14.879829,18.033096,20.035400,19.620399,17.243698,13.632454,13.334507,16.142136,15.140236,15.884674,16.510895,12.885777,12.585411,12.952389,13.632454,15.933002,15.075207,13.665508,14.944996,13.400806,12.969040,14.176193,10.301891,12.802441,13.334507,11.830276,12.618832,11.644768,11.509636,10.044807,8.940388,8.505650,9.425079,9.217640,7.331345,7.893879,9.597610,9.545887,10.199139,11.204865,12.250546,12.719025,10.199139,7.172585,7.313717,8.383591,8.749332,8.523075,9.044441,11.170944,12.585411,14.912418,14.602299,14.110455,11.391228,11.289619,13.715046,17.196098,16.238480,18.550014,22.820686,24.544228,21.418152,17.781296,15.545601,12.668941,10.575371,10.677727,12.952389,13.135342,12.049046,12.568703,13.698540,15.156490,13.945911,10.814041,11.357365,14.553234,16.830284,17.338821,18.674843,18.908379,15.916897,15.852440,12.418129,7.858810,6.125797,8.383591,11.103065,12.451607,13.068855,12.952389,13.002323,13.978848,15.367474,15.156490,15.253925,15.610291,15.091465,13.632454,12.668941,11.137009,10.130581,9.511379,9.217640,8.523075,8.957737,7.560242,7.154926,7.753536,7.577831,9.027115,11.103065,16.206375,19.218727,19.820488,17.544540,11.086086,9.821461,10.387436,14.011765,15.286385,11.018150,8.557915,10.096279,11.306557,13.301342,12.418129,11.762863,12.015423,13.234974,13.433933,12.535263,11.543430,12.702332,15.010124,17.812809,18.268456,17.116711,15.836315,12.969040,12.702332,13.929443,14.781967,15.448486,16.350758,16.061756,15.448486,14.765656,13.151951,14.061119,16.254528,14.716679,16.430859,18.659248,15.787926,10.079128,8.836220,9.044441,10.027649,9.924606,10.113426,10.728870,10.865101,8.940388,8.348686,8.888317,10.831066,13.549789,16.077839,15.351257,15.383682,17.686680,18.127319,16.957703,15.691078,16.045673,16.590855,14.274704,11.695396,12.200203,13.301342,15.949108,17.702454,18.783913,16.941784,15.123981,14.209038,14.863525,15.852440,16.989529,17.291267,17.686680,16.686703,15.367474,13.599396,13.301342,16.638790,20.524437,21.913513,20.874062,18.923927,15.497055,14.798294,13.516701,12.819115,12.802441,15.123981,17.781296,16.957703,14.830910,14.011765,13.500156,14.110455,18.706017,22.227066,20.203842,19.758972,18.986076,17.954483,15.933002,15.270157,14.830910,16.526890,17.148476,17.702454,18.048801,17.655106,15.707230,14.209038,13.599396,12.384636,11.779716,11.289619,11.796577,13.052223,14.077572,13.830551,12.869114,13.068855,13.301342,12.869114,12.719025,13.566330,15.205219,16.302662,16.398830,14.944996,13.351086,12.267311,11.526535,11.086086,10.933151,11.441990,11.391228,10.660679,9.941792,9.700993,9.494129,9.269539,8.801476,
