Version,1.00
13.880009,13.118725,11.948143,12.216988,12.935738,13.234974,13.334507,13.582870,12.802441,12.099461,11.374298,10.762939,9.494129,8.870953,9.683773,12.869114,14.716679,13.085476,12.819115,13.367657,13.085476,12.116257,12.099461,13.334507,12.785763,11.001148,10.438725,10.745911,10.061974,9.148392,10.164867,12.367878,12.618832,11.052120,12.216988,15.513241,15.480865,14.847221,15.107727,12.284077,8.975086,7.525059,8.383591,9.079109,10.010487,11.729134,18.064510,22.077919,15.123981,10.387436,12.216988,15.626457,14.585953,12.468342,11.863968,12.116257,11.931309,12.518532,13.648983,12.802441,10.967159,9.528633,8.540497,9.494129,9.649315,9.355976,8.749332,8.435913,8.261383,9.079109,10.421631,10.933151,12.133057,14.356716,16.718632,16.558876,14.028225,11.374298,9.614849,9.269539,9.769852,11.103065,11.391228,10.677727,10.762939,12.166641,11.745995,10.779976,9.958965,9.027115,8.801476,10.609497,13.533249,16.061756,17.243698,15.529427,16.109989,17.180225,17.512928,14.291111,11.678528,11.340439,13.102104,13.748062,13.682022,12.384636,11.425068,14.944996,17.970207,16.670738,14.569599,13.118725,11.847122,10.814041,10.711826,11.796577,12.518532,11.914482,11.695396,12.735714,13.566330,13.978848,14.209038,12.267311,10.044807,13.433933,13.929443,12.485077,12.501804,13.052223,14.618649,13.764572,14.569599,14.847221,15.237690,14.863525,14.749332,15.383682,15.172733,15.075207,15.140236,14.961281,12.785763,11.306557,12.468342,15.318825,17.037239,18.001652,15.399883,11.779716,10.164867,10.336117,10.489990,10.558300,10.147728,10.079128,10.592438,10.284771,10.284771,10.404537,11.153976,12.969040,14.044678,13.863529,12.300850,10.438725,9.494129,9.958965,10.745911,11.103065,10.404537,8.818848,9.009773,9.200333,9.700993,10.370338,10.899132,11.069107,11.238777,11.509636,11.796577,13.052223,15.529427,17.322979,14.011765,10.438725,9.494129,10.010487,11.187904,12.551975,12.719025,11.914482,11.492725,11.729134,12.032238,11.458900,11.931309,12.133057,11.914482,11.813431,12.602119,13.814064,13.351086,12.451607,11.543430,10.950157,10.592438,9.217640,9.338692,10.541225,13.582870,14.896122,18.127319,20.035400,17.907284,15.205219,12.116257,9.855862,12.250546,9.632080,9.459610,11.238777,13.483601,14.373108,10.797012,9.286831,8.801476,8.051544,8.051544,9.044441,9.009773,9.096436,10.164867,9.976139,8.766716,8.540497,9.958965,9.821461,7.013577,7.823730,8.749332,7.401833,7.084278,7.700855,9.958965,11.644768,11.594112,12.166641,11.981785,11.374298,10.779976,11.187904,11.998611,12.149849,10.967159,9.269539,9.649315,9.511379,9.096436,8.923035,8.592743,8.784096,9.286831,9.821461,10.694775,11.475815,11.374298,11.425068,10.950157,9.924606,8.836220,8.627563,8.418476,7.999016,8.523075,9.873051,10.762939,11.289619,11.577221,10.643623,9.873051,8.731949,8.679768,8.592743,8.592743,9.165710,9.425079,9.890244,11.272675,10.882126,9.907425,9.787056,9.044441,8.261383,6.677101,6.143627,7.313717,9.355976,10.130581,9.632080,8.331230,8.627563,10.079128,9.993317,9.009773,9.148392,9.269539,8.731949,8.156513,7.348972,7.048931,7.101940,7.753536,7.823730,7.648148,8.086544,8.331230,9.632080,10.745911,10.677727,11.847122,12.785763,13.301342,12.233765,11.018150,12.551975,15.302612,16.750549,16.302662,12.351128,14.765656,15.270157,14.977566,13.367657,13.052223,12.015423,11.560329,11.170944,9.252239,8.749332,9.718216,10.044807,11.863968,14.733006,14.307518,12.602119,12.735714,13.135342,13.102104,10.455822,10.797012,12.501804,10.626560,10.472908,10.010487,9.907425,12.149849,12.652241,18.581238,23.203995,20.188553,14.373108,11.981785,11.492725,13.102104,13.201775,11.897648,12.451607,17.655106,21.463310,17.275417,16.590855,18.877281,16.973614,17.465477,21.748756,17.354664,14.700352,13.351086,15.172733,17.100819,18.596848,18.534397,15.771801,11.238777,10.575371,14.520515,12.752399,15.674923,18.424995,14.077572,13.284760,12.585411,12.065849,15.432289,14.405884,15.058941,17.322979,16.093914,15.335041,13.748062,9.632080,11.560329,12.702332,11.069107,11.981785,11.391228,10.899132,9.563126,9.511379,9.234943,8.766716,8.313774,7.981499,8.540497,9.545887,9.735428,10.199139,10.061974,10.592438,10.677727,8.766716,7.718422,8.243912,8.749332,8.644970,8.697163,9.787056,11.272675,14.307518,15.335041,13.978848,12.835777,9.993317,10.507072,12.785763,18.846176,17.844315,16.574867,15.771801,20.280304,21.433205,19.620399,16.734592,14.487770,12.719025,13.450489,16.430859,14.307518,12.551975,14.176193,14.126900,14.422272,11.391228,9.148392,10.745911,15.480865,18.986076,18.799477,19.912659,19.032661,14.667679,14.094013,9.804260,6.712570,7.172585,11.153976,13.880009,13.599396,13.450489,16.494896,16.734592,14.520515,15.497055,14.879829,14.291111,13.797565,12.735714,11.289619,10.096279,9.804260,9.769852,9.838661,9.528633,9.683773,8.627563,6.765751,5.893753,6.179276,7.893879,11.035133,11.543430,12.702332,12.602119,11.914482,11.627888,10.182007,10.147728,12.468342,13.599396,14.830910,11.796577,9.373260,11.137009,11.998611,11.408150,12.250546,13.748062,15.286385,15.399883,13.945911,10.899132,10.967159,10.865101,11.762863,13.912971,14.011765,13.549789,13.218376,11.779716,11.695396,11.560329,11.425068,11.323498,12.384636,13.002323,13.400806,12.869114,12.551975,13.135342,15.188980,15.091465,17.354664,17.449657,12.585411,8.470791,8.278851,8.557915,7.911411,7.963982,9.355976,9.769852,10.044807,8.418476,6.552864,7.119606,8.766716,10.779976,12.317612,12.200203,11.187904,11.796577,11.897648,12.082661,12.819115,13.781071,13.317928,12.401375,10.984158,11.323498,11.695396,12.852448,13.566330,14.291111,15.188980,14.684017,14.504147,13.035591,14.291111,16.478889,17.954483,17.576149,15.416088,14.176193,14.700352,15.010124,18.471905,18.892838,17.418003,16.093914,13.912971,12.702332,12.334373,11.998611,12.785763,14.814606,16.718632,18.362411,17.970207,14.749332,13.400806,13.599396,15.091465,18.643650,18.237114,17.354664,16.414852,15.771801,14.389496,14.241875,14.471405,15.188980,16.622818,17.591946,18.550014,19.497025,18.612450,15.787926,14.863525,14.356716,13.301342,13.135342,13.002323,14.422272,17.037239,17.591946,17.338821,16.158203,15.497055,15.367474,15.820190,18.111610,21.101234,23.950050,27.038322,24.975845,20.904388,18.409359,16.941784,15.739521,15.335041,14.667679,13.764572,12.785763,12.166641,11.981785,12.518532,12.852448,12.300850,11.153976,
14.307518,12.451607,11.863968,12.869114,12.985676,13.185173,13.351086,13.962376,13.201775,12.032238,11.255722,11.289619,10.353233,9.234943,10.643623,15.205219,15.545601,13.400806,14.159763,14.011765,12.785763,11.712273,11.611008,12.032238,11.914482,11.086086,11.052120,10.933151,8.940388,8.401035,9.924606,12.401375,13.035591,11.796577,12.969040,14.569599,13.830551,14.077572,14.896122,12.166641,8.453358,7.806187,8.453358,8.853588,9.804260,11.796577,15.771801,18.299789,13.002323,10.626560,13.135342,15.691078,15.432289,13.234974,11.661655,11.661655,11.998611,12.735714,13.797565,12.149849,9.649315,8.278851,8.540497,9.735428,9.528633,9.131081,8.505650,8.418476,8.191483,9.044441,10.984158,12.835777,14.455032,16.654766,17.338821,15.042671,11.627888,11.035133,10.848083,10.592438,10.660679,10.626560,11.221825,11.086086,11.762863,12.735714,12.200203,10.575371,9.700993,9.009773,8.766716,10.147728,11.964966,14.356716,15.820190,14.749332,14.569599,14.618649,13.781071,13.268166,13.467049,12.885777,13.417366,13.764572,11.678528,10.250530,11.323498,15.884674,17.781296,16.670738,14.684017,12.752399,11.762863,11.221825,11.069107,12.233765,12.401375,11.897648,11.729134,13.201775,13.912971,13.896488,13.847038,12.885777,13.764572,15.448486,11.052120,10.353233,13.516701,14.225464,13.433933,12.985676,13.467049,14.077572,16.814339,16.670738,16.478889,16.318695,15.026398,14.651337,14.258289,13.731560,12.317612,11.408150,12.852448,14.700352,14.504147,15.091465,13.151951,11.035133,10.694775,10.609497,10.762939,11.526535,11.035133,11.001148,10.984158,10.609497,11.001148,11.964966,13.168564,14.192616,14.553234,14.487770,13.035591,10.745911,9.683773,10.130581,11.086086,11.408150,10.182007,9.131081,8.975086,9.183022,9.096436,9.511379,10.010487,10.336117,10.967159,11.153976,11.441990,12.585411,14.291111,16.093914,14.634995,10.660679,9.683773,10.267654,11.661655,12.535263,12.451607,12.233765,11.374298,11.001148,10.916145,11.018150,11.813431,11.745995,11.323498,11.695396,13.102104,14.977566,14.585953,13.351086,11.964966,11.289619,11.408150,10.336117,10.950157,11.830276,13.052223,14.944996,18.877281,20.417725,18.768341,16.957703,13.549789,12.015423,15.010124,10.933151,7.507469,8.331230,12.082661,14.700352,11.577221,10.233398,8.836220,7.981499,7.525059,8.749332,9.027115,8.731949,8.975086,9.044441,8.505650,7.577831,7.753536,7.858810,6.748028,7.595413,7.507469,6.872036,6.783474,8.208961,10.541225,11.695396,12.099461,12.284077,12.652241,11.475815,11.069107,12.183426,12.485077,11.897648,11.187904,9.459610,9.390537,9.304119,9.752644,9.804260,9.027115,8.853588,9.407806,9.769852,11.103065,12.384636,11.914482,11.137009,10.728870,10.301891,9.027115,8.453358,8.296310,8.313774,8.940388,10.096279,10.387436,10.797012,10.455822,9.924606,9.632080,9.252239,9.321407,9.079109,9.217640,9.838661,9.804260,10.147728,12.082661,11.391228,10.370338,10.284771,9.252239,8.435913,7.525059,6.854328,7.963982,9.769852,10.284771,9.718216,7.665718,8.191483,9.718216,10.044807,9.666546,10.575371,9.873051,8.523075,7.999016,7.384212,7.172585,7.648148,8.174004,7.928940,8.086544,8.714558,9.476868,12.367878,12.752399,12.015423,11.340439,10.421631,9.958965,9.976139,10.933151,14.487770,15.432289,13.367657,13.118725,10.489990,14.634995,18.252785,18.861725,16.142136,13.085476,11.153976,11.103065,10.848083,9.838661,8.975086,8.957737,9.958965,11.762863,13.516701,14.993847,13.962376,14.536880,15.432289,14.814606,12.384636,12.434868,13.863529,12.985676,11.543430,9.941792,12.668941,16.254528,13.433933,14.028225,18.721603,22.122688,20.280304,14.602299,12.284077,12.317612,12.284077,10.762939,11.914482,18.565624,21.086105,14.847221,14.340313,16.158203,14.159763,15.075207,18.892838,14.373108,14.863525,20.066055,24.327423,22.077919,17.954483,15.302612,12.869114,10.336117,10.370338,13.566330,14.340313,16.318695,16.894020,13.830551,13.301342,12.501804,12.769081,14.830910,14.405884,16.142136,18.440628,16.941784,15.545601,13.002323,8.940388,8.801476,11.069107,10.848083,11.577221,11.340439,10.489990,10.010487,10.164867,9.321407,9.355976,9.563126,9.355976,9.304119,9.304119,7.735977,8.348686,9.044441,9.890244,10.489990,8.818848,8.086544,8.870953,9.338692,8.714558,9.061775,10.044807,12.183426,23.891815,20.387207,15.399883,12.451607,9.597610,9.735428,12.149849,17.307125,18.111610,18.017372,14.356716,16.350758,17.781296,16.622818,17.164352,18.440628,16.878090,17.116711,19.974052,15.804058,17.749767,19.728195,17.560349,16.973614,13.632454,10.745911,11.221825,15.755661,23.775200,22.450226,21.763741,17.907284,13.450489,15.188980,11.594112,8.557915,9.131081,11.948143,12.735714,13.168564,15.674923,20.341400,20.295578,15.820190,13.847038,11.880806,11.035133,9.735428,9.321407,9.321407,9.528633,10.216270,10.524147,11.475815,11.847122,10.421631,10.147728,6.659363,6.125797,6.552864,9.355976,12.351128,11.408150,9.958965,8.453358,8.697163,9.096436,10.301891,10.660679,12.065849,13.102104,14.143326,12.952389,11.086086,11.086086,11.103065,9.338692,10.455822,13.814064,13.748062,14.241875,12.618832,12.116257,12.418129,11.661655,11.931309,13.118725,12.518532,12.216988,12.401375,12.065849,12.719025,12.317612,13.516701,12.451607,12.183426,13.500156,14.176193,13.018955,11.526535,12.166641,14.863525,15.270157,16.077839,12.919083,10.096279,8.870953,9.217640,8.243912,7.806187,8.069046,10.507072,10.250530,9.252239,7.665718,6.232731,6.464035,7.084278,8.139027,9.580376,8.975086,8.592743,8.836220,9.907425,11.103065,11.847122,12.015423,11.762863,15.318825,14.733006,12.819115,11.103065,11.408150,10.779976,11.408150,13.830551,13.880009,14.389496,11.981785,11.847122,14.340313,16.398830,16.302662,14.077572,14.225464,14.684017,14.044678,14.634995,14.044678,14.176193,15.318825,14.944996,14.651337,13.284760,12.351128,13.384232,16.286617,16.638790,15.787926,15.335041,13.334507,12.065849,11.762863,13.483601,14.438644,13.566330,13.367657,13.400806,14.405884,14.781967,14.274704,14.258289,15.787926,16.638790,17.084930,16.878090,17.797050,17.037239,15.610291,14.700352,13.962376,14.192616,15.545601,15.771801,16.334732,19.388908,19.651215,18.534397,17.148476,15.318825,14.634995,16.478889,20.828552,23.145157,26.071449,27.922531,26.647667,23.731422,21.553566,20.050720,17.386341,15.026398,14.373108,13.748062,15.949108,15.432289,13.962376,13.896488,14.716679,14.143326,12.769081,
13.035591,11.998611,11.897648,13.268166,13.201775,13.748062,13.929443,13.962376,12.802441,11.779716,11.509636,11.627888,11.086086,10.199139,12.015423,15.237690,14.307518,14.602299,15.674923,14.209038,12.367878,10.984158,11.103065,11.830276,11.441990,10.899132,11.137009,10.455822,8.923035,8.401035,10.044807,12.233765,12.284077,11.357365,12.735714,14.553234,13.268166,12.802441,13.168564,11.306557,8.940388,8.557915,9.425079,9.407806,10.044807,12.267311,15.836315,17.765533,13.599396,11.187904,14.340313,16.077839,15.302612,14.274704,12.468342,11.897648,12.468342,12.434868,12.568703,10.865101,8.627563,8.523075,9.390537,9.407806,9.113758,8.923035,8.888317,8.749332,8.401035,9.148392,11.847122,14.126900,14.667679,15.577946,14.405884,11.526535,11.204865,12.082661,11.678528,12.133057,11.153976,9.873051,11.255722,11.408150,11.661655,12.200203,11.998611,10.933151,10.575371,9.821461,9.941792,10.711826,11.931309,14.274704,15.448486,15.010124,13.648983,13.417366,13.185173,13.830551,14.159763,13.384232,14.225464,13.533249,10.609497,9.890244,11.880806,14.847221,15.981312,15.513241,13.648983,12.434868,11.998611,11.594112,12.317612,12.635536,12.568703,11.863968,12.267311,14.159763,13.929443,13.599396,13.715046,15.529427,16.973614,15.091465,9.958965,10.421631,15.513241,15.026398,13.018955,13.085476,13.052223,13.035591,15.367474,16.654766,16.702667,17.005432,15.464684,14.209038,13.682022,13.549789,12.535263,12.602119,14.011765,14.798294,13.151951,14.028225,11.729134,10.865101,10.831066,9.907425,10.250530,11.170944,11.120033,11.357365,11.374298,11.475815,12.384636,13.367657,14.487770,14.618649,14.585953,14.504147,13.433933,11.897648,10.370338,10.643623,11.543430,11.998611,11.086086,10.079128,10.182007,10.455822,9.183022,9.061775,9.286831,9.838661,10.609497,11.221825,11.779716,12.602119,14.028225,15.026398,13.118725,10.694775,10.267654,11.052120,12.065849,12.284077,12.685638,12.735714,11.661655,10.762939,10.284771,10.267654,10.899132,11.018150,10.524147,11.340439,13.533249,15.416088,15.335041,14.159763,12.752399,11.762863,11.644768,11.695396,12.635536,12.735714,13.085476,14.553234,16.734592,16.366791,15.626457,14.765656,12.351128,11.492725,17.386341,12.216988,7.207882,7.366592,11.594112,13.764572,11.103065,9.044441,7.683289,6.960518,7.577831,9.511379,9.407806,9.044441,9.027115,8.801476,8.592743,7.876347,7.507469,7.893879,7.630577,7.472267,7.172585,6.978207,7.630577,9.217640,10.814041,11.221825,11.914482,12.032238,12.267311,11.391228,11.001148,11.981785,12.233765,11.374298,10.711826,9.597610,9.373260,9.252239,9.855862,9.958965,9.183022,9.079109,10.130581,9.787056,10.950157,12.468342,12.518532,11.323498,10.797012,10.164867,9.838661,9.165710,9.096436,9.442345,9.993317,10.147728,10.130581,10.284771,10.061974,9.304119,9.614849,10.182007,10.592438,9.735428,9.735428,9.976139,9.976139,10.455822,11.492725,11.001148,10.677727,10.865101,10.164867,9.494129,9.009773,8.331230,8.156513,9.442345,9.528633,8.766716,7.296085,7.260815,8.853588,9.407806,11.001148,11.762863,10.216270,9.044441,8.069046,7.331345,7.348972,8.731949,8.610161,8.104042,8.470791,8.662369,10.455822,13.615929,12.819115,13.516701,12.300850,10.284771,9.838661,9.838661,10.728870,13.599396,14.847221,13.002323,10.558300,9.580376,11.914482,17.164352,20.858894,19.265175,13.516701,11.577221,11.931309,11.509636,11.813431,10.677727,9.200333,10.916145,13.052223,13.467049,15.270157,15.367474,15.140236,16.318695,16.734592,15.188980,13.896488,12.535263,13.151951,12.149849,11.204865,15.156490,16.238480,13.151951,11.981785,12.485077,17.275417,20.249733,14.830910,11.069107,12.434868,12.065849,10.745911,12.585411,18.017372,18.252785,12.902435,14.553234,17.497108,13.516701,13.945911,14.307518,14.340313,14.143326,22.390778,30.040359,30.463089,22.227066,14.176193,11.526535,11.425068,12.468342,14.110455,17.718227,17.227837,16.254528,14.176193,13.880009,12.267311,13.500156,15.058941,15.464684,13.995308,17.307125,17.970207,14.781967,11.357365,7.771088,7.542656,9.009773,10.438725,11.018150,11.153976,10.882126,10.626560,10.113426,9.234943,9.304119,9.476868,9.580376,9.390537,7.876347,6.818905,6.995895,8.923035,10.113426,10.353233,9.407806,9.217640,9.804260,9.442345,9.269539,9.958965,10.524147,14.011765,26.339096,22.938835,14.438644,9.735428,8.697163,10.541225,12.902435,15.545601,15.836315,18.550014,16.109989,14.716679,14.471405,14.651337,17.797050,21.403091,21.538528,18.064510,18.487526,17.670891,26.815369,29.534439,25.604050,25.204948,19.897308,12.351128,9.752644,13.549789,23.614548,22.241959,20.843719,19.125748,16.574867,18.033096,13.962376,10.626560,10.762939,12.735714,14.011765,15.658775,18.877281,22.182350,21.598656,15.626457,11.813431,9.494129,8.523075,8.086544,8.540497,8.261383,9.563126,11.425068,11.880806,13.417366,14.209038,12.468342,12.602119,7.577831,6.179276,6.570625,8.888317,10.609497,9.890244,8.505650,7.911411,7.648148,8.243912,10.027649,10.728870,11.644768,12.602119,12.852448,14.077572,12.618832,11.543430,10.164867,8.784096,9.390537,12.535263,12.334373,14.536880,13.251579,13.615929,14.618649,14.159763,14.700352,14.159763,12.551975,12.015423,12.351128,11.340439,11.779716,12.049046,14.684017,14.684017,13.268166,13.367657,13.648983,14.438644,12.618832,11.880806,14.912418,14.225464,12.082661,9.165710,10.319000,9.649315,9.286831,9.113758,9.252239,9.958965,10.284771,9.769852,8.034035,6.552864,5.965206,6.570625,7.348972,7.999016,8.191483,7.928940,7.753536,8.731949,10.524147,11.813431,11.543430,10.677727,11.627888,19.897308,18.518776,14.765656,11.779716,10.233398,9.373260,11.035133,13.450489,13.516701,14.241875,12.200203,13.035591,14.291111,14.323921,13.085476,12.468342,12.935738,13.698540,14.438644,15.107727,14.241875,14.912418,15.820190,14.977566,13.301342,12.618832,10.848083,11.340439,14.225464,16.206375,14.405884,13.135342,11.695396,10.643623,11.035133,11.509636,11.745995,11.120033,10.677727,12.015423,13.945911,15.075207,14.077572,14.569599,15.610291,15.707230,15.237690,14.307518,14.487770,14.159763,14.077572,13.797565,13.218376,14.241875,17.227837,17.322979,16.093914,17.954483,18.017372,16.526890,14.944996,14.307518,13.467049,13.847038,15.626457,16.846222,18.892838,21.433205,21.958389,24.947159,30.212463,28.141701,22.938835,17.449657,15.091465,15.900787,19.928017,19.943367,15.836315,13.516701,12.501804,11.863968,10.950157,
