Version,1.00
12.166641,11.678528,12.334373,13.417366,13.467049,14.291111,13.978848,13.500156,12.334373,11.813431,11.577221,11.577221,11.644768,11.391228,12.183426,13.384232,14.061119,15.916897,16.494896,14.307518,12.049046,10.950157,11.323498,10.967159,10.745911,10.814041,11.120033,10.967159,9.804260,9.838661,11.830276,12.334373,11.086086,10.472908,12.200203,14.077572,12.082661,11.340439,11.847122,10.147728,8.575333,9.355976,10.472908,10.284771,10.489990,13.102104,15.172733,15.658775,12.300850,12.317612,17.449657,17.954483,15.383682,14.373108,12.852448,12.852448,13.251579,13.002323,12.384636,10.387436,9.165710,9.390537,9.459610,8.975086,8.801476,9.009773,9.407806,9.563126,8.644970,8.992432,11.611008,12.952389,14.225464,15.091465,12.485077,10.745911,12.065849,13.450489,12.635536,12.535263,10.472908,10.061974,12.418129,12.133057,11.458900,11.543430,11.914482,10.779976,10.438725,10.524147,10.643623,10.814041,11.931309,15.156490,16.590855,14.209038,14.274704,13.648983,13.945911,14.634995,14.602299,13.962376,14.520515,12.635536,10.779976,10.575371,11.627888,13.533249,14.438644,14.471405,12.668941,12.166641,12.032238,12.317612,13.433933,13.566330,12.216988,11.001148,12.735714,15.156490,15.335041,16.013500,16.045673,16.222427,16.366791,13.068855,10.779976,10.899132,14.143326,14.455032,12.468342,13.118725,13.118725,12.952389,13.665508,14.912418,15.367474,16.382813,15.075207,13.500156,13.301342,12.969040,12.250546,13.251579,14.553234,13.135342,12.183426,13.467049,11.238777,10.643623,11.018150,10.455822,9.993317,10.079128,10.814041,11.255722,10.950157,11.779716,12.719025,13.615929,15.884674,14.684017,13.483601,13.962376,14.044678,13.317928,11.931309,11.543430,12.501804,13.351086,13.301342,12.902435,12.769081,11.914482,9.752644,9.286831,9.373260,9.597610,10.130581,10.933151,11.678528,12.216988,13.896488,13.797565,10.797012,10.387436,10.916145,11.678528,12.334373,12.935738,12.952389,12.802441,11.745995,10.967159,10.421631,9.907425,9.838661,9.700993,9.528633,11.052120,14.176193,15.674923,15.237690,13.929443,13.234974,11.914482,11.035133,11.813431,12.935738,13.665508,13.483601,12.719025,13.268166,13.168564,13.085476,12.082661,11.391228,11.069107,15.997406,11.137009,6.872036,7.331345,11.001148,12.952389,10.027649,8.034035,6.978207,6.712570,8.557915,11.441990,10.182007,9.924606,9.958965,9.459610,8.992432,8.418476,8.016525,8.957737,8.226437,7.172585,7.753536,8.731949,9.286831,10.079128,10.438725,10.831066,11.425068,10.933151,11.035133,10.677727,10.541225,11.425068,11.255722,10.404537,10.233398,9.718216,9.580376,9.614849,9.769852,9.993317,8.557915,9.044441,10.831066,10.301891,10.882126,12.099461,12.535263,11.425068,10.284771,9.890244,9.890244,10.027649,10.284771,11.255722,10.899132,10.061974,9.597610,9.804260,9.683773,9.131081,9.718216,10.284771,10.507072,9.545887,9.511379,10.113426,9.752644,10.216270,10.779976,10.984158,10.745911,11.052120,10.882126,10.950157,11.204865,10.199139,8.191483,7.858810,7.595413,7.296085,6.748028,7.154926,9.217640,9.907425,11.289619,11.052120,9.321407,8.853588,8.523075,7.648148,7.858810,9.321407,9.027115,7.788635,7.946465,8.870953,10.950157,12.702332,11.880806,12.869114,14.126900,11.796577,10.643623,11.289619,10.916145,12.852448,14.176193,12.769081,10.027649,9.735428,10.745911,15.172733,19.574158,19.249695,13.433933,11.863968,11.796577,12.485077,13.995308,11.120033,8.557915,11.458900,14.373108,13.268166,14.323921,14.618649,15.091465,15.981312,15.933002,16.077839,14.830910,12.434868,13.929443,13.995308,13.978848,15.529427,14.258289,13.995308,13.978848,12.602119,12.752399,13.912971,12.300850,10.899132,12.685638,12.451607,10.933151,11.729134,14.896122,14.291111,10.984158,17.923019,20.919548,12.267311,13.218376,15.188980,17.544540,15.270157,17.702454,24.673996,27.949982,21.778732,12.602119,11.120033,14.126900,14.126900,15.367474,18.143013,16.206375,16.302662,15.464684,13.632454,12.166641,13.301342,13.995308,13.978848,12.317612,14.879829,15.561783,13.284760,9.476868,7.296085,8.016525,9.148392,10.164867,10.933151,10.421631,10.421631,10.779976,9.597610,9.009773,9.286831,9.597610,9.407806,8.662369,7.084278,7.806187,8.296310,10.319000,12.451607,12.149849,10.558300,10.301891,10.660679,9.821461,9.390537,9.907425,10.916145,16.494896,24.558655,19.450706,12.969040,9.027115,9.113758,10.233398,11.170944,11.847122,12.652241,14.389496,16.093914,13.566330,12.852448,12.535263,17.718227,24.370834,27.093933,17.370502,15.448486,17.497108,28.128021,31.156578,26.156082,25.119125,18.174385,10.353233,7.507469,10.096279,18.095917,18.143013,20.631012,24.037315,20.767830,16.462883,13.102104,10.711826,9.217640,10.643623,12.485077,14.716679,17.560349,20.493958,20.570129,15.464684,12.952389,10.421631,8.401035,7.084278,7.612995,8.957737,11.153976,11.964966,12.267311,15.513241,17.623531,14.553234,11.644768,8.470791,7.683289,7.683289,9.373260,10.319000,9.131081,7.841270,7.771088,7.595413,8.191483,9.407806,11.492725,12.267311,12.116257,11.221825,11.897648,11.035133,9.821461,8.801476,7.911411,9.390537,11.964966,11.018150,12.317612,11.204865,12.985676,13.533249,12.618832,13.301342,12.752399,12.401375,12.216988,12.250546,11.374298,11.120033,11.695396,13.102104,13.417366,11.745995,12.200203,12.869114,15.107727,12.902435,12.501804,13.549789,11.729134,10.199139,9.941792,12.015423,10.814041,9.976139,10.061974,8.749332,9.165710,9.769852,9.545887,7.384212,6.339550,6.995895,8.679768,8.801476,7.753536,7.296085,7.384212,7.999016,9.355976,11.035133,11.391228,10.592438,9.476868,11.120033,20.585358,18.877281,16.093914,12.652241,10.044807,9.425079,11.069107,13.102104,13.880009,13.450489,11.018150,11.543430,13.085476,12.985676,12.735714,14.110455,13.400806,13.533249,14.044678,14.192616,12.969040,12.702332,12.769081,12.451607,11.069107,10.027649,9.425079,10.113426,13.151951,14.993847,13.317928,12.835777,11.391228,10.933151,10.814041,10.711826,11.323498,10.933151,9.993317,10.626560,11.695396,11.001148,10.541225,12.216988,13.483601,13.334507,12.250546,10.745911,10.319000,10.438725,11.425068,11.221825,11.272675,12.216988,14.225464,14.094013,14.422272,15.723377,15.302612,13.632454,12.869114,12.702332,11.357365,10.831066,11.492725,12.468342,14.044678,15.594124,16.077839,21.252312,32.683479,34.768051,27.977402,20.096687,15.691078,14.634995,15.836315,17.148476,13.682022,11.594112,10.199139,9.425079,9.528633,
12.250546,12.166641,13.185173,13.400806,14.011765,14.471405,14.176193,13.450489,11.914482,11.103065,11.018150,11.357365,12.367878,11.981785,11.880806,13.102104,14.209038,15.707230,15.188980,13.417366,11.981785,10.797012,10.592438,10.558300,10.592438,10.967159,11.187904,10.933151,10.762939,11.577221,13.251579,12.267311,10.762939,10.233398,11.221825,12.267311,10.130581,11.255722,11.964966,10.472908,9.027115,10.044807,11.340439,11.374298,11.830276,13.632454,14.110455,12.233765,10.916145,13.433933,20.356674,20.919548,16.366791,14.225464,13.052223,13.317928,13.367657,12.735714,11.863968,10.882126,10.336117,10.182007,9.494129,9.079109,8.940388,9.286831,9.700993,9.373260,8.627563,9.183022,10.284771,11.441990,17.338821,17.005432,12.952389,11.458900,13.018955,13.549789,12.852448,11.272675,9.855862,12.317612,15.091465,13.847038,11.103065,9.804260,10.711826,10.404537,10.882126,10.728870,9.683773,10.199139,11.830276,14.209038,14.553234,14.126900,14.504147,13.251579,15.545601,17.623531,16.222427,14.765656,13.995308,12.752399,11.611008,11.069107,11.035133,12.835777,14.422272,13.945911,12.200203,11.931309,12.284077,13.334507,14.536880,12.985676,11.238777,10.916145,14.077572,16.286617,17.702454,19.989395,17.132591,16.158203,14.504147,13.533249,12.099461,12.401375,14.028225,13.317928,11.695396,12.468342,13.284760,13.549789,12.969040,13.698540,14.536880,15.221458,14.094013,12.216988,12.082661,12.099461,11.796577,12.602119,12.635536,11.509636,11.661655,12.049046,10.797012,10.984158,11.611008,11.069107,10.079128,9.373260,10.387436,11.103065,10.626560,11.035133,11.779716,13.648983,16.973614,14.536880,12.769081,13.168564,13.781071,14.159763,13.912971,13.301342,13.781071,14.961281,15.916897,16.702667,15.933002,13.797565,11.323498,10.182007,9.666546,9.907425,9.597610,10.061974,10.626560,12.367878,13.797565,12.652241,9.890244,10.061974,10.814041,12.049046,13.035591,13.384232,13.450489,12.952389,11.762863,11.323498,11.137009,10.027649,8.853588,8.575333,8.505650,10.472908,13.797565,15.771801,14.749332,12.902435,12.952389,11.981785,10.677727,11.238777,12.082661,13.467049,13.251579,10.831066,10.319000,12.267311,13.002323,12.133057,12.133057,11.391228,11.509636,8.418476,7.225533,8.016525,10.865101,12.535263,10.319000,8.174004,7.119606,7.577831,10.216270,12.082661,10.848083,10.967159,10.421631,9.976139,9.286831,8.470791,8.836220,9.286831,8.086544,7.525059,8.505650,10.182007,10.319000,9.563126,9.580376,10.336117,10.967159,10.147728,9.873051,10.319000,10.404537,10.524147,10.130581,9.941792,9.838661,9.718216,9.390537,9.563126,9.649315,9.148392,8.139027,8.749332,10.027649,9.873051,10.984158,11.695396,11.661655,10.950157,9.769852,9.217640,9.666546,10.609497,10.455822,11.221825,11.187904,10.079128,9.442345,9.373260,9.304119,8.957737,9.666546,9.511379,9.009773,9.183022,9.563126,9.804260,9.373260,9.614849,10.284771,10.984158,10.438725,10.643623,10.592438,11.964966,13.168564,11.543430,8.766716,6.995895,6.570625,6.836617,7.700855,8.069046,10.044807,11.492725,11.779716,10.558300,8.940388,8.888317,8.870953,8.208961,8.957737,9.200333,8.313774,7.296085,7.384212,9.027115,10.933151,11.526535,11.441990,11.830276,14.977566,13.549789,11.577221,11.914482,10.848083,13.251579,14.504147,12.785763,10.370338,9.907425,10.728870,14.209038,16.989529,15.610291,12.518532,12.267311,12.133057,15.642616,16.494896,9.752644,7.437057,10.916145,13.284760,11.847122,12.835777,14.143326,14.814606,15.755661,14.944996,15.205219,14.716679,13.962376,16.270573,16.638790,16.558876,16.318695,15.399883,16.398830,16.430859,15.432289,12.635536,13.168564,11.931309,11.981785,14.044678,15.042671,12.384636,11.238777,12.952389,13.002323,11.069107,15.221458,18.315449,12.919083,13.731560,14.143326,16.366791,18.346760,19.604988,21.101234,20.752632,17.227837,11.035133,10.762939,13.035591,14.928707,18.550014,16.909943,14.176193,14.977566,15.010124,14.323921,14.061119,14.241875,14.061119,11.880806,12.133057,12.434868,12.518532,11.289619,8.121536,6.836617,7.911411,9.752644,9.958965,10.079128,9.580376,9.563126,9.580376,8.784096,9.511379,9.958965,9.873051,9.407806,8.888317,8.313774,9.217640,9.700993,10.831066,12.969040,13.566330,11.137009,10.711826,11.204865,9.958965,8.992432,9.666546,11.221825,14.340313,19.141251,15.787926,12.585411,8.801476,8.505650,8.801476,9.511379,9.425079,9.373260,10.524147,12.985676,11.120033,10.984158,10.319000,16.382813,24.601929,28.591331,20.661438,17.985931,16.909943,20.203842,20.691849,16.973614,15.804058,11.272675,8.697163,8.488220,10.592438,14.634995,15.933002,22.271744,27.936256,21.958389,13.301342,10.147728,10.507072,9.890244,11.475815,12.819115,11.847122,13.234974,16.382813,17.084930,13.698540,11.408150,9.217640,7.401833,6.570625,8.435913,9.976139,11.762863,12.233765,12.183426,14.356716,15.302612,12.133057,8.644970,9.338692,9.148392,8.940388,10.762939,11.425068,10.044807,8.331230,8.714558,8.992432,9.649315,10.096279,11.052120,11.391228,11.695396,10.507072,11.408150,12.300850,11.492725,9.476868,9.511379,9.597610,9.752644,8.784096,9.442345,10.472908,12.183426,12.216988,11.221825,11.492725,11.678528,12.501804,12.518532,11.458900,10.677727,11.813431,13.682022,13.301342,11.323498,11.221825,11.830276,13.201775,14.944996,14.094013,13.880009,14.061119,12.819115,11.998611,12.267311,12.535263,11.238777,9.666546,9.355976,9.096436,9.821461,9.855862,9.252239,7.946465,7.858810,8.870953,9.563126,7.963982,5.804367,6.232731,7.154926,8.278851,9.614849,10.489990,10.643623,9.976139,9.787056,11.340439,19.218727,16.686703,15.561783,13.764572,11.323498,10.933151,11.374298,12.216988,11.779716,10.797012,9.958965,9.924606,11.035133,12.233765,13.715046,17.907284,16.925861,14.241875,13.201775,12.116257,10.831066,10.147728,10.130581,10.233398,9.838661,9.044441,8.313774,7.771088,8.557915,9.321407,9.804260,10.558300,10.164867,10.147728,9.442345,9.044441,9.234943,9.511379,8.975086,9.183022,9.252239,8.905678,8.992432,9.958965,10.814041,11.425068,11.391228,9.907425,8.731949,8.348686,9.234943,9.425079,9.855862,10.336117,11.018150,12.200203,13.632454,14.094013,13.516701,12.434868,11.964966,11.204865,10.319000,9.993317,11.035133,11.813431,12.418129,12.518532,12.149849,13.715046,20.112015,26.493561,21.658730,15.804058,13.151951,11.897648,12.099461,13.384232,11.509636,10.558300,10.438725,10.233398,11.018150,
