Version,1.00
12.668941,12.969040,13.168564,13.483601,14.126900,14.225464,13.830551,12.919083,11.086086,10.353233,10.319000,10.831066,12.468342,12.284077,12.668941,13.863529,13.682022,13.599396,13.450489,12.685638,11.830276,10.643623,10.626560,10.831066,11.357365,11.695396,11.001148,10.472908,11.035133,12.535263,14.126900,12.635536,11.627888,10.797012,10.882126,9.907425,9.545887,11.153976,12.785763,11.729134,9.769852,10.779976,12.501804,13.317928,13.665508,14.405884,14.192616,12.284077,10.814041,12.501804,19.311600,21.703751,17.970207,14.356716,13.102104,12.434868,12.133057,12.082661,11.931309,11.509636,11.069107,10.728870,9.752644,9.924606,10.216270,9.735428,9.890244,9.338692,8.957737,9.286831,9.958965,12.351128,18.908379,18.237114,13.648983,12.518532,12.585411,12.702332,11.357365,9.804260,10.472908,14.143326,16.846222,15.351257,10.507072,8.992432,10.711826,10.728870,11.187904,10.147728,9.338692,9.614849,11.255722,12.769081,13.500156,14.553234,13.483601,13.896488,17.623531,19.094734,17.132591,14.291111,13.632454,13.284760,12.200203,11.120033,11.001148,13.566330,15.270157,14.438644,12.819115,12.568703,12.969040,14.520515,13.648983,11.204865,10.301891,11.627888,14.733006,15.351257,18.612450,19.743591,16.366791,15.026398,15.156490,14.847221,13.698540,14.765656,15.058941,13.632454,12.116257,12.685638,13.566330,13.533249,12.568703,13.450489,14.373108,13.715046,12.702332,11.340439,11.137009,11.577221,11.661655,11.914482,12.735714,12.735714,12.200203,11.678528,10.609497,11.170944,12.032238,11.086086,10.301891,9.683773,11.170944,12.250546,11.069107,10.626560,11.187904,13.549789,16.366791,14.422272,13.566330,13.483601,11.948143,12.802441,14.602299,14.977566,15.399883,15.916897,17.338821,19.835854,19.048180,16.398830,13.384232,11.170944,10.387436,10.455822,9.597610,9.718216,10.455822,12.334373,13.880009,12.919083,11.187904,9.873051,10.130581,11.695396,11.712273,12.568703,13.549789,13.151951,11.745995,11.255722,11.153976,10.182007,8.453358,7.718422,7.753536,9.958965,12.719025,14.225464,13.500156,12.317612,13.284760,13.268166,11.425068,11.509636,11.644768,11.948143,11.560329,9.838661,9.563126,11.712273,13.334507,12.216988,12.149849,10.797012,9.044441,9.200333,8.731949,8.940388,9.649315,11.069107,10.267654,8.313774,7.753536,8.975086,11.323498,12.384636,11.644768,10.984158,9.907425,10.233398,10.507072,9.321407,9.494129,9.855862,8.453358,8.313774,8.523075,9.614849,10.370338,9.614849,9.321407,10.216270,10.404537,10.027649,9.855862,10.353233,10.882126,9.855862,9.683773,9.304119,9.580376,9.700993,9.649315,9.907425,9.580376,8.557915,8.069046,9.252239,9.304119,9.131081,10.524147,11.272675,11.170944,10.626560,9.718216,9.321407,9.769852,10.438725,10.164867,10.848083,11.086086,10.779976,10.182007,9.752644,9.511379,9.804260,10.079128,9.338692,9.113758,9.787056,9.838661,9.442345,9.338692,9.269539,10.199139,10.694775,10.472908,10.558300,10.882126,11.306557,11.577221,10.933151,9.183022,7.683289,6.889732,7.595413,8.592743,8.401035,9.442345,11.221825,11.729134,11.018150,9.787056,9.148392,8.731949,8.278851,9.286831,9.269539,8.139027,7.207882,7.577831,9.924606,11.272675,10.284771,9.993317,10.301891,13.500156,14.389496,12.250546,10.387436,9.269539,12.267311,14.553234,12.802441,9.442345,8.957737,9.511379,11.712273,12.719025,12.267311,13.533249,13.632454,13.168564,19.373451,19.311600,10.711826,9.061775,11.712273,11.813431,11.103065,11.847122,12.869114,13.201775,14.061119,13.450489,14.504147,14.651337,16.206375,18.706017,20.081375,18.861725,17.148476,15.820190,16.270573,15.965214,14.028225,9.941792,11.340439,11.560329,13.018955,14.011765,17.053143,15.480865,11.897648,12.418129,13.731560,12.935738,14.618649,15.804058,13.218376,13.251579,12.300850,14.863525,22.256859,20.783012,19.682014,16.430859,13.748062,10.216270,11.052120,13.433933,19.110237,20.554901,16.590855,15.868561,15.497055,15.075207,14.847221,13.384232,12.752399,12.284077,10.848083,12.166641,11.813431,12.099461,10.745911,7.999016,7.419441,7.893879,9.304119,9.666546,9.890244,9.614849,9.821461,9.131081,8.662369,10.677727,10.797012,10.164867,9.666546,9.649315,10.164867,10.061974,10.728870,10.455822,11.509636,11.745995,10.882126,10.284771,10.507072,10.164867,9.769852,9.993317,10.301891,11.408150,14.993847,12.919083,10.882126,8.714558,9.700993,9.494129,9.442345,8.975086,8.853588,9.958965,10.626560,10.199139,10.677727,10.933151,15.916897,22.241959,24.918449,19.820488,18.017372,19.404366,17.307125,13.682022,12.384636,11.391228,10.711826,10.558300,10.779976,11.408150,12.485077,13.018955,19.234207,22.107765,16.862156,10.301891,9.666546,11.391228,12.166641,13.168564,12.969040,11.998611,12.702332,14.356716,14.896122,12.284077,10.027649,7.876347,7.066605,7.999016,9.752644,10.421631,13.384232,13.467049,11.035133,10.438725,9.958965,8.418476,7.472267,9.096436,9.009773,8.488220,9.855862,11.137009,10.916145,9.563126,9.269539,10.387436,13.185173,13.168564,13.698540,12.451607,12.434868,11.964966,13.068855,13.814064,12.082661,11.458900,10.865101,8.801476,8.104042,8.296310,9.304119,11.153976,14.028225,13.351086,12.049046,10.933151,11.170944,13.351086,12.284077,10.626560,11.323498,13.334507,14.192616,12.652241,11.863968,11.745995,12.935738,15.723377,16.542885,15.221458,14.684017,14.977566,14.634995,13.764572,14.422272,14.291111,12.116257,10.284771,11.340439,12.551975,13.417366,12.065849,11.475815,10.728870,10.762939,10.438725,8.870953,6.464035,5.714912,6.072296,7.683289,8.766716,9.096436,9.855862,10.575371,10.130581,10.967159,12.485077,16.270573,14.143326,16.654766,16.925861,13.912971,12.032238,11.204865,11.187904,10.507072,9.855862,9.563126,9.563126,10.507072,11.323498,12.032238,14.471405,14.126900,12.902435,13.830551,13.500156,11.001148,10.284771,10.061974,10.660679,10.558300,9.649315,8.557915,8.226437,8.523075,8.174004,8.191483,8.243912,8.366138,7.946465,7.893879,8.470791,8.679768,9.079109,8.818848,8.313774,8.208961,8.383591,8.905678,9.027115,9.286831,9.061775,8.610161,7.893879,7.806187,7.753536,8.435913,8.540497,8.992432,9.683773,10.182007,10.575371,11.374298,12.032238,11.543430,10.933151,10.916145,10.182007,9.632080,9.597610,9.890244,10.164867,10.507072,10.027649,9.666546,10.164867,11.001148,12.719025,11.170944,10.147728,9.976139,10.250530,10.284771,10.387436,9.597610,9.787056,10.096279,11.306557,13.582870,
13.135342,12.969040,13.085476,14.258289,14.438644,13.251579,13.151951,12.032238,10.745911,9.718216,9.269539,10.319000,12.300850,12.384636,14.159763,14.684017,13.317928,12.752399,12.468342,11.289619,10.916145,10.814041,11.001148,11.543430,12.685638,12.501804,11.323498,10.336117,11.187904,13.168564,14.553234,12.885777,12.284077,11.863968,11.001148,9.787056,9.545887,11.762863,13.052223,11.914482,10.353233,12.183426,14.438644,14.977566,14.258289,13.483601,12.099461,10.933151,11.035133,11.577221,15.949108,19.481583,18.378067,15.091465,13.731560,12.501804,12.116257,12.535263,12.250546,11.357365,10.950157,10.609497,10.353233,11.441990,11.661655,10.882126,10.848083,10.010487,9.165710,9.545887,10.438725,15.010124,19.032661,15.965214,13.648983,13.102104,12.685638,11.897648,11.103065,9.907425,10.404537,13.085476,16.206375,15.351257,10.865101,9.597610,12.015423,11.577221,10.336117,10.216270,10.096279,9.373260,10.711826,11.981785,13.615929,14.455032,13.467049,15.707230,19.327065,19.388908,15.739521,13.218376,13.945911,13.995308,12.802441,11.340439,11.948143,15.383682,16.093914,15.123981,13.102104,12.869114,13.615929,14.389496,12.518532,10.745911,10.848083,13.052223,14.373108,13.632454,15.594124,16.109989,14.504147,13.863529,16.366791,15.561783,14.585953,15.529427,14.716679,14.585953,13.698540,13.085476,13.201775,12.835777,12.267311,14.225464,14.716679,13.433933,11.695396,11.086086,11.170944,11.238777,11.560329,12.602119,14.274704,14.471405,13.018955,11.526535,11.001148,12.049046,13.185173,11.880806,11.086086,10.882126,12.668941,13.035591,12.049046,11.779716,11.830276,13.102104,15.335041,15.075207,15.351257,14.061119,11.425068,10.967159,12.618832,14.455032,16.334732,16.878090,17.259556,19.620399,20.387207,18.362411,15.561783,12.752399,11.238777,10.848083,10.130581,10.113426,11.001148,12.568703,13.698540,14.110455,12.434868,9.528633,9.752644,11.204865,10.814041,11.272675,12.652241,12.802441,11.813431,11.408150,10.933151,9.924606,8.801476,7.963982,8.278851,10.489990,12.535263,13.351086,12.769081,13.317928,15.140236,15.399883,13.218376,12.216988,10.541225,9.890244,10.284771,10.267654,10.353233,12.267311,14.143326,12.752399,11.712273,10.250530,9.666546,9.597610,9.200333,8.662369,8.714558,9.511379,9.338692,8.488220,8.784096,10.728870,12.602119,13.185173,11.661655,10.694775,9.269539,11.306557,11.863968,10.301891,9.597610,9.234943,8.784096,7.981499,7.401833,8.174004,9.442345,9.580376,9.511379,10.079128,10.865101,10.267654,10.233398,10.489990,10.694775,9.580376,8.383591,8.348686,8.992432,9.355976,9.735428,10.216270,9.649315,8.627563,8.383591,9.597610,9.269539,8.992432,10.079128,10.848083,11.103065,10.626560,9.838661,9.804260,10.113426,10.250530,10.455822,10.933151,11.204865,11.238777,10.797012,10.438725,10.438725,11.086086,10.950157,10.694775,11.560329,11.577221,10.353233,9.735428,9.528633,9.373260,10.113426,10.558300,10.524147,10.677727,10.779976,10.507072,10.233398,10.096279,8.644970,7.542656,7.683289,8.610161,8.801476,8.505650,8.488220,9.545887,10.472908,10.728870,10.677727,9.769852,8.888317,8.488220,10.164867,10.950157,8.714558,7.753536,8.401035,10.984158,10.762939,9.752644,9.614849,10.831066,12.952389,13.500156,11.931309,9.907425,9.407806,9.976139,11.594112,9.597610,8.104042,8.679768,10.643623,10.933151,10.745911,11.729134,14.044678,13.962376,13.284760,16.446873,14.618649,10.336117,11.863968,13.880009,13.731560,14.323921,12.985676,11.998611,11.611008,12.300850,13.201775,15.253925,15.820190,16.925861,17.322979,18.877281,18.986076,17.670891,15.723377,16.862156,14.993847,12.334373,10.044807,10.096279,11.678528,13.533249,13.978848,15.480865,16.846222,14.471405,13.384232,14.094013,13.962376,15.739521,14.258289,12.082661,11.931309,13.251579,16.398830,24.587509,21.267395,19.141251,15.820190,14.733006,10.916145,11.018150,15.335041,21.553566,19.712807,16.894020,15.010124,14.585953,15.771801,15.739521,13.234974,12.233765,11.357365,11.948143,14.438644,12.535263,11.391228,10.044807,9.993317,9.597610,8.435913,9.321407,9.683773,9.528633,9.459610,10.096279,9.528633,8.697163,9.632080,10.250530,9.907425,9.976139,9.873051,11.391228,10.626560,10.233398,9.183022,9.165710,9.890244,10.694775,10.113426,10.113426,10.250530,10.182007,9.838661,9.096436,8.905678,10.130581,9.821461,9.666546,9.804260,12.233765,10.848083,9.217640,8.766716,8.766716,8.697163,9.494129,9.838661,10.882126,11.255722,12.200203,15.416088,17.227837,15.852440,15.981312,17.481293,18.518776,17.291267,14.471405,13.168564,13.384232,11.153976,9.009773,8.575333,9.079109,11.796577,15.771801,16.061756,11.272675,10.130581,12.735714,15.107727,16.542885,16.574867,14.928707,13.863529,13.018955,14.504147,15.026398,12.250546,11.001148,9.304119,8.940388,9.113758,9.511379,9.890244,13.384232,14.291111,11.998611,10.831066,11.221825,10.370338,9.200333,9.234943,8.505650,8.453358,9.321407,10.950157,12.267311,10.882126,9.700993,10.592438,14.667679,16.862156,17.702454,15.577946,13.367657,12.602119,12.200203,10.779976,10.779976,12.568703,12.200203,9.958965,9.304119,10.199139,11.745995,13.483601,16.622818,15.674923,12.652241,10.882126,12.551975,13.102104,12.384636,11.120033,11.306557,12.652241,12.769081,11.238777,11.357365,11.729134,13.085476,15.026398,16.318695,15.933002,15.561783,16.382813,15.188980,14.504147,15.884674,14.011765,13.168564,11.931309,15.513241,17.196098,18.378067,13.002323,11.678528,11.035133,10.575371,9.855862,8.766716,7.313717,6.392914,6.748028,8.278851,8.731949,8.488220,9.096436,10.660679,10.472908,9.924606,11.594112,12.719025,12.401375,14.176193,18.565624,14.765656,11.779716,9.993317,9.597610,9.234943,9.442345,9.597610,10.353233,10.797012,10.626560,10.677727,10.524147,9.821461,9.390537,9.924606,10.558300,9.632080,9.666546,10.779976,11.577221,12.451607,11.221825,10.061974,9.563126,9.217640,8.470791,8.121536,8.540497,7.928940,7.401833,7.788635,9.355976,9.649315,9.165710,8.435913,8.156513,8.156513,8.749332,9.009773,8.940388,8.836220,8.714558,7.928940,7.190231,7.260815,7.735977,8.610161,8.766716,8.505650,8.714558,9.252239,9.183022,8.870953,9.131081,9.459610,9.148392,9.165710,8.662369,8.801476,9.079109,9.165710,9.131081,8.523075,8.174004,8.435913,8.853588,9.528633,9.941792,9.061775,9.338692,9.528633,9.614849,9.200333,8.940388,8.679768,9.234943,9.511379,10.387436,11.255722,
13.863529,12.852448,13.334507,14.373108,13.781071,12.250546,12.116257,11.695396,11.035133,9.407806,8.627563,9.941792,11.830276,12.869114,14.993847,15.026398,13.185173,12.250546,11.035133,9.769852,10.370338,11.052120,11.560329,12.685638,14.077572,13.896488,13.102104,11.509636,11.441990,13.351086,14.863525,12.719025,12.451607,11.931309,10.301891,9.545887,10.216270,11.695396,12.568703,10.882126,11.137009,13.268166,14.209038,12.568703,10.865101,10.319000,10.472908,10.933151,11.391228,12.551975,14.274704,16.286617,16.590855,15.091465,13.168564,11.526535,11.509636,12.032238,11.306557,11.391228,10.814041,11.153976,11.695396,12.852448,12.233765,11.880806,11.678528,10.147728,9.580376,10.096279,10.609497,14.307518,16.222427,13.962376,13.483601,13.284760,13.002323,13.118725,12.032238,10.096279,10.096279,11.594112,13.797565,13.218376,11.391228,11.391228,13.301342,10.967159,9.545887,11.272675,10.660679,9.580376,10.507072,11.729134,13.068855,14.765656,15.981312,19.835854,22.746735,19.897308,14.061119,12.752399,14.356716,15.172733,14.110455,12.082661,12.719025,14.553234,15.626457,14.225464,12.149849,12.149849,12.485077,12.602119,11.374298,11.086086,12.233765,13.962376,13.847038,12.267311,12.652241,13.863529,13.400806,12.869114,14.241875,13.582870,13.814064,15.058941,14.209038,14.373108,14.143326,13.698540,13.102104,12.233765,12.334373,14.961281,14.749332,14.373108,12.535263,11.678528,12.652241,12.568703,12.183426,13.781071,15.026398,14.602299,13.748062,13.334507,12.819115,13.218376,13.599396,12.819115,12.351128,11.830276,13.185173,12.819115,12.668941,13.185173,13.450489,13.533249,14.569599,15.610291,15.416088,13.533249,11.086086,10.831066,11.120033,12.451607,15.658775,17.891544,18.346760,18.892838,19.079224,18.534397,16.622818,14.110455,12.183426,11.492725,11.255722,10.404537,10.745911,11.137009,12.785763,13.912971,11.289619,9.183022,9.855862,10.831066,10.933151,10.967159,11.289619,11.897648,11.964966,11.863968,11.204865,9.787056,9.234943,9.390537,9.769852,11.069107,12.819115,14.094013,13.268166,13.549789,16.013500,16.494896,15.156490,13.135342,9.958965,8.557915,9.958965,11.509636,11.018150,11.813431,14.274704,13.018955,11.323498,10.096279,9.666546,9.563126,8.975086,8.435913,9.113758,9.752644,8.818848,8.975086,10.524147,12.183426,12.367878,12.317612,10.797012,9.804260,9.061775,10.199139,11.103065,9.752644,9.373260,9.200333,8.749332,8.069046,7.278450,7.137272,8.069046,8.853588,9.718216,10.711826,11.492725,10.967159,10.660679,10.267654,9.718216,8.662369,8.016525,8.208961,8.697163,8.975086,9.390537,9.425079,8.957737,8.731949,8.540497,9.459610,9.649315,9.873051,9.993317,10.301891,11.221825,10.541225,9.476868,9.718216,10.061974,9.873051,10.010487,10.336117,11.086086,11.644768,11.170944,9.683773,9.718216,10.899132,11.425068,12.969040,14.209038,12.535263,11.204865,10.814041,10.182007,10.558300,10.130581,9.890244,9.873051,10.472908,10.421631,10.027649,9.511379,9.252239,8.174004,7.419441,8.121536,9.494129,9.476868,8.714558,8.016525,8.470791,9.511379,9.355976,9.735428,9.597610,10.267654,10.336117,14.569599,14.241875,8.348686,7.665718,8.992432,10.455822,10.745911,10.199139,9.027115,10.967159,11.964966,11.255722,11.052120,9.924606,10.027649,9.649315,9.735428,8.679768,8.905678,10.079128,12.367878,11.745995,10.370338,12.015423,13.978848,12.468342,12.384636,12.501804,10.933151,10.660679,13.151951,15.042671,17.005432,18.518776,16.494896,12.485077,11.340439,13.582870,16.270573,17.639320,18.503151,18.861725,17.812809,16.013500,14.765656,15.497055,15.852440,14.602299,12.819115,13.995308,11.998611,10.779976,10.370338,12.082661,14.225464,13.516701,15.383682,15.448486,12.401375,13.317928,14.536880,14.077572,11.712273,11.408150,11.458900,13.665508,16.574867,25.018860,20.676643,20.295578,18.643650,14.733006,11.069107,10.438725,16.670738,22.018173,17.623531,15.335041,13.582870,14.126900,14.192616,14.634995,13.533249,12.802441,11.627888,14.143326,17.639320,13.533249,12.015423,11.678528,12.015423,10.027649,8.086544,9.632080,9.804260,9.511379,9.165710,9.425079,9.666546,9.459610,9.718216,11.069107,10.694775,10.267654,10.507072,13.334507,12.032238,10.130581,8.766716,8.401035,8.940388,9.580376,9.752644,10.250530,9.993317,9.683773,9.269539,8.296310,8.296310,8.957737,9.476868,9.494129,10.199139,10.967159,10.061974,9.476868,8.505650,8.435913,8.627563,9.183022,9.545887,10.319000,10.711826,10.284771,11.594112,13.764572,15.156490,15.561783,16.061756,16.174263,17.211967,16.302662,14.765656,12.116257,9.217640,7.031254,6.854328,7.893879,9.787056,12.451607,12.635536,10.489990,12.317612,15.674923,18.393715,17.781296,17.875805,16.366791,13.566330,12.183426,13.168564,12.635536,11.729134,10.797012,10.113426,8.644970,8.610161,8.975086,9.563126,12.518532,15.868561,14.258289,10.489990,10.421631,11.204865,10.575371,10.044807,8.870953,8.662369,9.614849,12.585411,12.384636,10.797012,9.666546,9.580376,12.149849,16.846222,20.035400,18.612450,13.880009,12.233765,11.981785,10.694775,9.907425,12.835777,14.781967,11.560329,10.984158,11.492725,12.250546,12.267311,13.978848,15.448486,14.455032,11.289619,11.830276,11.661655,11.221825,10.472908,10.575371,11.391228,12.418129,12.267311,11.998611,11.796577,10.933151,11.137009,12.635536,14.716679,15.755661,17.639320,15.221458,13.847038,12.869114,11.813431,13.715046,13.797565,16.590855,16.013500,16.061756,10.626560,9.476868,9.769852,10.575371,10.899132,11.221825,10.387436,8.836220,8.592743,9.890244,9.459610,8.505650,9.079109,9.907425,10.164867,10.301891,12.284077,12.618832,12.518532,13.433933,16.398830,13.912971,10.541225,9.425079,9.079109,9.079109,9.009773,9.718216,11.391228,12.032238,11.255722,10.199139,8.644970,8.575333,8.923035,9.769852,9.614849,9.061775,9.096436,8.975086,9.769852,9.804260,9.148392,8.662369,8.261383,7.858810,8.156513,7.999016,8.470791,8.261383,8.034035,8.731949,9.165710,8.853588,8.505650,8.208961,8.261383,8.383591,9.200333,9.476868,9.476868,9.269539,9.234943,8.104042,7.225533,7.048931,7.577831,8.975086,9.390537,8.610161,8.383591,8.505650,8.069046,7.771088,8.174004,8.592743,8.383591,8.191483,8.401035,8.383591,8.784096,9.131081,8.905678,7.489868,7.172585,7.260815,8.366138,8.627563,8.453358,8.575333,8.731949,8.766716,8.905678,8.401035,8.104042,8.348686,9.061775,9.373260,9.563126,11.204865,
