Version,1.00
13.400806,12.668941,13.035591,13.945911,13.284760,12.585411,12.300850,12.049046,11.323498,9.614849,8.278851,9.958965,12.317612,13.201775,14.863525,14.553234,12.835777,11.847122,10.455822,10.164867,11.408150,12.049046,12.418129,13.433933,15.529427,16.973614,16.174263,12.752399,10.984158,13.433933,14.749332,12.785763,11.863968,9.769852,9.061775,9.958965,11.695396,12.451607,12.032238,10.677727,10.575371,11.796577,11.729134,11.289619,10.044807,10.061974,11.153976,11.306557,11.543430,13.334507,14.110455,13.018955,13.582870,12.952389,11.543430,10.831066,10.984158,11.560329,11.441990,12.351128,11.441990,12.769081,13.880009,13.467049,12.284077,11.543430,10.831066,10.164867,10.233398,10.216270,10.814041,13.102104,13.929443,13.648983,12.835777,12.618832,13.516701,13.632454,12.334373,10.848083,9.890244,9.459610,11.120033,12.869114,13.500156,12.885777,13.698540,10.507072,9.924606,11.272675,10.507072,9.407806,10.592438,11.745995,13.118725,15.513241,22.791122,25.561401,25.575623,17.781296,11.863968,12.602119,14.422272,16.302662,15.367474,12.049046,11.998611,13.118725,14.504147,13.201775,12.015423,11.897648,11.611008,11.255722,11.170944,11.779716,13.582870,14.438644,13.018955,11.712273,11.830276,13.268166,13.085476,11.458900,11.644768,11.762863,12.735714,14.274704,14.094013,13.151951,13.599396,13.648983,13.301342,12.082661,11.661655,12.852448,13.847038,15.723377,13.945911,12.919083,15.755661,16.590855,13.533249,13.052223,13.483601,12.685638,13.533249,15.432289,15.723377,14.716679,14.143326,14.373108,13.945911,14.225464,14.209038,12.518532,13.052223,14.143326,14.126900,12.551975,13.002323,14.863525,15.626457,13.052223,11.306557,11.255722,11.103065,11.981785,14.487770,17.069038,18.923927,18.550014,17.528736,18.268456,16.718632,14.602299,13.549789,13.863529,12.802441,10.472908,10.575371,10.779976,12.485077,12.250546,9.890244,9.355976,10.301891,11.238777,11.880806,11.306557,11.306557,11.847122,12.099461,12.166641,11.255722,9.873051,9.735428,10.438725,10.762939,11.847122,13.665508,14.307518,13.085476,12.702332,14.159763,14.912418,14.749332,14.077572,10.626560,8.505650,10.370338,11.712273,10.728870,12.819115,14.602299,12.668941,11.255722,10.524147,10.061974,10.353233,10.455822,9.079109,9.373260,9.545887,9.079109,10.694775,12.852448,12.752399,11.880806,10.848083,9.580376,8.401035,8.348686,8.836220,8.888317,8.836220,8.905678,9.061775,9.545887,9.200333,7.981499,7.348972,7.876347,8.435913,9.614849,10.814041,11.594112,11.323498,11.103065,9.976139,9.096436,9.113758,8.818848,9.442345,9.855862,9.752644,9.545887,8.818848,8.888317,9.148392,8.679768,9.545887,10.147728,10.182007,9.442345,9.563126,10.541225,10.319000,9.061775,9.200333,9.442345,9.355976,9.286831,10.592438,10.933151,11.543430,11.018150,8.957737,8.836220,9.632080,11.695396,14.928707,14.733006,12.769081,12.065849,12.351128,11.981785,12.250546,10.967159,9.355976,9.442345,10.267654,10.267654,9.821461,9.269539,9.528633,8.836220,7.876347,8.697163,10.609497,10.899132,9.286831,8.226437,8.749332,9.873051,8.905678,8.714558,10.199139,12.401375,12.652241,15.707230,14.879829,8.435913,7.753536,8.731949,9.821461,8.975086,8.644970,8.784096,10.387436,10.404537,10.199139,9.890244,9.528633,9.976139,10.182007,10.301891,10.113426,9.787056,10.301891,12.216988,11.187904,10.626560,12.099461,13.847038,12.384636,11.796577,12.702332,11.475815,12.216988,13.748062,15.026398,19.466148,23.453537,19.327065,12.885777,11.762863,15.026398,18.158703,20.798195,23.950050,22.375916,19.666618,15.755661,11.052120,13.615929,15.723377,13.698540,14.389496,15.658775,13.234974,11.408150,10.250530,12.351128,14.765656,13.068855,13.185173,12.819115,10.455822,11.086086,12.015423,11.238777,10.967159,10.370338,10.882126,13.201775,15.981312,24.947159,20.188553,18.518776,20.828552,13.995308,10.370338,11.391228,19.497025,20.904388,16.174263,14.487770,13.433933,14.487770,12.852448,12.551975,13.151951,13.450489,13.002323,14.716679,18.064510,14.176193,14.061119,14.028225,11.086086,9.096436,9.304119,10.541225,10.455822,10.387436,9.217640,9.113758,10.113426,11.543430,12.284077,11.847122,11.762863,10.797012,12.200203,17.528736,15.933002,11.897648,9.286831,7.876347,7.577831,8.418476,9.407806,10.967159,10.284771,9.373260,8.435913,8.331230,8.331230,9.096436,9.425079,8.888317,9.079109,9.200333,10.216270,9.855862,9.442345,9.666546,11.204865,11.272675,9.993317,9.666546,10.044807,10.421631,11.035133,13.599396,17.322979,18.346760,16.558876,15.707230,15.432289,13.615929,12.852448,11.086086,9.061775,8.226437,7.841270,8.888317,9.597610,11.069107,12.919083,14.455032,16.414852,16.830284,18.659248,19.203239,17.021339,15.383682,12.852448,10.848083,11.492725,11.762863,11.745995,9.821461,8.940388,7.981499,6.889732,7.489868,8.383591,10.113426,12.551975,11.560329,9.044441,9.700993,10.660679,8.801476,8.697163,8.243912,7.735977,9.061775,12.032238,11.847122,11.153976,9.700993,9.787056,10.984158,14.716679,16.526890,16.606838,12.551975,10.319000,9.855862,9.459610,9.993317,11.678528,13.351086,10.592438,10.711826,11.779716,11.611008,10.387436,11.001148,12.133057,12.702332,10.541225,10.301891,9.907425,9.735428,9.855862,9.735428,10.027649,10.626560,11.830276,13.830551,13.450489,12.300850,11.204865,11.594112,13.467049,14.389496,15.075207,13.731560,11.560329,10.113426,10.421631,12.635536,13.168564,13.549789,12.015423,11.779716,9.511379,8.749332,8.627563,9.494129,9.976139,10.728870,10.472908,8.801476,9.286831,9.632080,9.321407,8.418476,9.632080,11.441990,12.015423,12.099461,13.085476,12.485077,12.735714,13.052223,12.451607,10.831066,9.286831,8.957737,9.200333,9.632080,9.545887,10.353233,11.948143,12.267311,11.408150,10.438725,9.890244,10.199139,10.660679,11.187904,10.626560,9.958965,9.009773,8.296310,8.121536,8.418476,8.174004,7.718422,7.771088,7.612995,7.630577,7.858810,8.278851,8.505650,8.523075,8.523075,8.051544,8.226437,8.331230,8.313774,8.383591,8.453358,8.923035,9.476868,9.632080,9.752644,9.545887,8.592743,7.560242,7.419441,7.981499,8.940388,8.731949,8.435913,8.383591,8.488220,8.697163,8.261383,8.034035,7.911411,7.823730,7.858810,7.928940,7.999016,8.644970,8.836220,8.418476,7.031254,7.084278,7.718422,8.016525,8.104042,8.121536,8.296310,8.086544,8.051544,7.806187,7.489868,7.718422,8.016525,8.592743,9.183022,9.821461,11.745995,
12.317612,12.685638,13.035591,13.797565,13.582870,13.085476,12.551975,12.284077,10.762939,8.853588,8.226437,10.899132,13.201775,13.218376,13.748062,13.912971,12.952389,12.300850,11.018150,11.018150,12.082661,11.611008,11.880806,13.615929,16.302662,17.749767,17.718227,13.467049,10.933151,13.566330,14.176193,13.085476,11.255722,9.459610,9.321407,11.391228,12.250546,12.216988,11.170944,9.752644,9.735428,10.592438,12.049046,13.118725,10.541225,10.421631,12.183426,11.661655,12.116257,13.929443,13.251579,11.018150,10.899132,11.221825,10.984158,10.933151,11.086086,11.560329,12.501804,13.648983,12.869114,14.405884,15.335041,13.929443,11.441990,10.113426,9.804260,10.027649,9.907425,9.666546,10.694775,12.233765,13.218376,12.769081,11.391228,11.374298,12.334373,12.719025,12.418129,11.509636,9.976139,8.575333,9.787056,13.002323,14.569599,13.151951,13.665508,10.745911,10.353233,11.323498,9.924606,9.269539,10.814041,11.357365,12.015423,16.686703,24.544228,25.561401,18.487526,11.391228,11.255722,13.351086,14.291111,18.346760,17.180225,12.367878,11.204865,13.052223,13.500156,12.719025,12.200203,12.835777,13.516701,12.267311,11.998611,13.168564,13.847038,13.599396,11.863968,12.166641,11.475815,12.166641,11.931309,11.204865,11.441990,11.255722,11.796577,13.814064,13.880009,13.168564,14.011765,13.334507,13.665508,11.863968,10.916145,11.103065,12.902435,16.334732,15.221458,15.691078,22.122688,21.718758,14.585953,13.317928,12.065849,10.010487,12.317612,15.900787,17.749767,16.366791,15.820190,17.418003,19.017136,18.284119,15.707230,12.200203,13.201775,14.110455,11.678528,10.660679,12.802441,14.977566,14.536880,11.931309,11.391228,11.357365,11.998611,13.615929,14.455032,14.585953,15.577946,16.526890,15.691078,17.180225,16.878090,14.684017,13.317928,13.896488,12.685638,10.507072,11.001148,11.644768,12.835777,12.551975,11.069107,9.855862,10.455822,11.762863,13.085476,12.300850,11.560329,12.233765,12.216988,12.049046,11.577221,10.096279,9.373260,9.838661,10.967159,12.685638,13.301342,13.516701,12.133057,11.729134,12.233765,12.835777,13.847038,13.814064,11.391228,9.511379,11.272675,12.082661,11.018150,13.035591,13.599396,12.216988,11.425068,10.762939,10.848083,12.535263,13.334507,10.507072,9.442345,8.697163,9.907425,12.652241,13.682022,13.201775,12.015423,10.438725,9.079109,7.823730,8.016525,7.577831,7.542656,8.016525,8.261383,8.610161,10.164867,10.524147,9.286831,7.876347,7.788635,8.697163,9.614849,10.216270,10.745911,11.052120,10.814041,10.455822,10.079128,10.831066,11.137009,12.351128,11.847122,11.611008,10.745911,9.821461,9.700993,9.009773,8.401035,9.390537,10.455822,9.958965,8.801476,8.644970,9.165710,9.632080,9.096436,8.992432,9.252239,9.390537,9.338692,11.272675,10.558300,11.543430,11.153976,9.183022,8.818848,8.923035,11.391228,14.241875,13.978848,13.351086,12.468342,13.367657,13.978848,14.651337,11.458900,9.563126,9.217640,10.609497,10.899132,10.250530,9.338692,9.580376,9.545887,8.749332,9.061775,10.558300,10.779976,9.321407,8.139027,8.418476,9.425079,8.523075,9.113758,12.267311,13.234974,13.450489,18.111610,13.068855,9.718216,9.234943,8.488220,8.016525,7.437057,7.665718,9.941792,10.575371,9.407806,8.870953,8.766716,9.079109,10.233398,10.814041,11.120033,10.882126,10.199139,11.204865,13.731560,12.418129,11.644768,12.685638,13.682022,13.168564,13.400806,15.432289,13.483601,14.209038,14.896122,15.221458,18.565624,23.570671,18.095917,13.168564,11.745995,15.335041,18.892838,25.575623,28.781113,23.935493,19.342529,14.536880,10.626560,14.977566,17.418003,14.618649,13.500156,14.061119,13.185173,12.952389,13.268166,15.091465,14.863525,12.719025,12.735714,12.032238,10.797012,10.404537,10.541225,11.627888,12.635536,11.340439,11.458900,12.752399,17.623531,25.390533,20.402458,15.302612,19.280655,13.201775,10.284771,12.602119,18.752762,19.419815,15.188980,14.422272,12.685638,13.052223,12.384636,12.535263,13.764572,13.912971,13.632454,14.077572,15.075207,15.140236,15.787926,13.847038,11.306557,10.933151,12.216988,11.695396,12.351128,11.897648,10.284771,9.838661,10.779976,14.438644,14.192616,11.796577,11.238777,10.660679,13.135342,20.356674,19.450706,13.433933,10.421631,8.051544,6.499577,7.260815,8.992432,10.882126,10.694775,10.079128,9.234943,8.905678,9.113758,9.338692,9.511379,8.069046,8.435913,8.836220,9.597610,9.044441,9.683773,9.993317,12.032238,12.384636,9.958965,9.373260,9.321407,10.455822,11.306557,12.468342,17.100819,18.143013,16.382813,15.205219,14.569599,14.028225,11.948143,10.745911,9.494129,8.679768,8.766716,8.870953,9.494129,10.643623,13.500156,16.925861,18.690430,17.591946,16.190327,17.923019,16.414852,12.501804,12.133057,10.370338,10.455822,11.272675,11.357365,10.147728,8.992432,7.507469,6.570625,7.190231,7.771088,8.784096,11.526535,10.797012,10.010487,9.735428,9.494129,7.753536,8.348686,8.592743,8.139027,9.217640,10.233398,10.541225,10.301891,9.804260,10.027649,10.044807,12.401375,12.685638,12.418129,10.507072,9.580376,9.148392,9.304119,10.061974,10.199139,8.923035,7.648148,7.841270,9.252239,9.941792,10.387436,11.813431,12.300850,12.015423,10.643623,10.164867,9.614849,9.769852,9.735428,9.407806,9.407806,10.353233,13.118725,16.510895,14.011765,13.929443,12.501804,11.745995,12.819115,13.185173,13.748062,12.735714,10.147728,9.993317,10.694775,10.541225,11.204865,11.374298,9.941792,9.373260,9.476868,9.044441,8.766716,8.644970,8.557915,9.338692,9.563126,8.523075,8.853588,8.905678,8.383591,8.557915,9.700993,12.351128,13.500156,13.301342,13.417366,13.234974,13.615929,13.764572,11.475815,10.130581,9.494129,9.165710,9.683773,10.216270,11.103065,11.695396,11.981785,11.998611,11.509636,10.609497,11.238777,11.678528,12.384636,12.785763,12.116257,10.421631,9.373260,8.697163,8.313774,7.858810,7.595413,7.172585,7.331345,7.823730,7.911411,8.540497,9.787056,10.010487,9.528633,8.610161,8.121536,7.893879,7.893879,8.191483,8.505650,8.488220,9.061775,9.649315,10.061974,10.182007,10.079128,9.614849,8.714558,8.069046,8.208961,8.331230,8.470791,8.435913,8.296310,8.278851,8.139027,7.718422,7.243172,7.207882,7.507469,7.437057,7.472267,7.595413,7.823730,7.542656,7.348972,7.595413,7.946465,7.946465,7.999016,7.999016,7.806187,8.104042,7.823730,7.278450,7.313717,7.348972,7.560242,7.700855,7.823730,8.749332,9.890244,11.897648,
