Version,1.00
12.082661,13.764572,13.483601,13.797565,13.533249,12.518532,11.492725,11.187904,9.338692,8.975086,9.165710,11.661655,14.602299,14.471405,14.061119,14.438644,14.143326,14.011765,12.099461,11.357365,11.644768,10.609497,11.018150,12.551975,14.798294,16.654766,17.891544,14.077572,11.661655,12.668941,13.433933,13.268166,11.204865,9.821461,10.284771,11.340439,11.441990,10.609497,9.804260,8.610161,8.940388,10.096279,14.159763,15.464684,11.847122,11.035133,11.964966,11.170944,12.049046,14.520515,14.258289,12.166641,10.831066,10.130581,9.597610,9.976139,10.660679,11.408150,13.715046,14.847221,13.002323,12.451607,13.068855,12.952389,10.626560,9.976139,9.855862,10.147728,9.752644,10.199139,11.594112,11.914482,12.602119,12.317612,11.153976,10.455822,11.577221,13.068855,13.102104,12.418129,9.958965,8.121536,9.165710,12.835777,13.566330,12.551975,13.400806,10.865101,10.882126,10.899132,9.511379,9.649315,10.882126,11.340439,12.082661,17.607742,20.980156,16.126068,11.948143,10.130581,12.015423,13.945911,14.373108,19.589577,18.205757,12.835777,12.149849,13.068855,13.483601,12.568703,13.068855,15.270157,17.875805,14.323921,12.902435,14.814606,13.880009,12.819115,12.317612,12.267311,11.272675,11.238777,11.931309,11.948143,11.830276,11.762863,11.863968,13.764572,15.820190,15.286385,14.700352,13.682022,14.176193,11.813431,10.250530,9.958965,12.200203,15.399883,15.610291,21.403091,28.618484,23.306854,13.715046,15.091465,12.451607,9.200333,11.001148,14.340313,16.830284,15.545601,15.707230,18.237114,19.974052,19.712807,15.804058,12.065849,12.551975,11.357365,10.113426,11.255722,13.068855,13.748062,12.969040,11.560329,11.323498,11.830276,12.935738,15.221458,15.010124,12.752399,12.032238,13.351086,14.323921,16.526890,17.781296,17.354664,16.045673,14.077572,11.425068,10.762939,11.103065,12.082661,14.011765,14.291111,11.779716,9.459610,9.666546,11.441990,13.748062,12.618832,10.626560,12.099461,13.035591,12.082661,11.458900,10.044807,9.217640,9.355976,11.069107,12.351128,12.935738,12.015423,11.238777,11.492725,12.418129,13.582870,14.830910,15.529427,14.176193,11.897648,11.475815,11.001148,10.933151,11.931309,11.475815,11.170944,11.813431,11.762863,11.492725,14.011765,15.432289,11.035133,9.061775,8.051544,11.001148,13.467049,13.847038,13.251579,11.204865,9.649315,8.975086,7.648148,7.806187,6.783474,6.179276,6.995895,7.665718,8.905678,10.831066,11.221825,10.916145,9.113758,8.662369,9.597610,10.130581,9.718216,9.993317,11.408150,11.170944,10.882126,10.916145,11.594112,11.914482,13.284760,12.702332,12.166641,11.458900,11.086086,10.472908,8.766716,7.928940,9.373260,10.609497,10.130581,8.923035,8.453358,8.505650,9.044441,9.200333,9.131081,9.924606,9.958965,9.752644,10.660679,9.700993,11.408150,11.661655,10.353233,10.233398,9.355976,10.284771,12.952389,14.323921,14.389496,13.168564,14.585953,15.107727,13.929443,10.575371,9.563126,9.252239,11.425068,12.535263,10.507072,8.905678,8.401035,9.425079,9.079109,8.331230,9.009773,9.855862,9.459610,8.121536,7.999016,8.523075,8.714558,11.644768,14.553234,12.116257,14.487770,18.048801,12.233765,11.880806,11.441990,9.941792,7.876347,7.963982,8.470791,10.541225,10.301891,8.975086,7.893879,8.121536,8.261383,10.113426,11.458900,11.560329,11.204865,11.187904,12.585411,13.632454,13.467049,11.897648,12.652241,13.417366,13.880009,14.438644,17.037239,14.765656,15.140236,15.787926,16.077839,16.494896,18.440628,15.172733,14.094013,13.682022,16.478889,21.312653,29.037743,27.218910,20.904388,16.606838,11.441990,14.061119,19.635811,15.884674,11.509636,10.524147,12.065849,15.042671,14.520515,16.670738,16.638790,12.401375,12.166641,13.648983,13.201775,11.712273,10.950157,10.814041,11.289619,12.902435,13.018955,13.085476,13.151951,16.206375,23.702225,19.419815,11.661655,13.317928,12.401375,11.357365,15.270157,20.020065,18.221436,13.880009,13.599396,11.272675,10.882126,11.644768,11.712273,13.516701,13.814064,14.323921,14.225464,13.018955,12.935738,14.863525,14.373108,13.896488,13.549789,13.731560,12.819115,13.962376,13.035591,12.267311,12.133057,14.011765,14.798294,13.698540,11.897648,11.678528,11.813431,13.863529,20.524437,22.062988,15.739521,14.405884,8.278851,6.836617,8.156513,9.718216,10.984158,11.153976,10.660679,10.010487,9.373260,9.304119,9.632080,9.027115,7.928940,8.016525,9.096436,9.286831,8.470791,9.373260,9.752644,10.507072,11.069107,9.752644,8.731949,9.821461,12.133057,11.931309,11.187904,11.526535,12.885777,14.749332,14.716679,13.417366,12.535263,10.831066,10.882126,9.148392,7.893879,8.366138,8.697163,9.252239,9.907425,12.719025,15.432289,16.190327,15.302612,13.201775,13.068855,13.715046,10.814041,11.712273,10.660679,10.199139,10.164867,10.541225,10.010487,8.801476,7.542656,7.331345,7.648148,7.753536,7.963982,10.044807,9.976139,10.061974,9.321407,8.766716,7.665718,7.207882,7.384212,8.104042,9.632080,10.113426,9.528633,9.407806,9.528633,9.494129,10.044807,11.729134,12.166641,11.204865,9.563126,9.009773,8.731949,10.164867,10.541225,9.338692,7.260815,7.101940,7.278450,8.627563,10.216270,11.425068,11.560329,11.306557,11.611008,11.661655,11.120033,10.779976,10.967159,10.233398,9.804260,9.632080,11.627888,16.382813,16.334732,12.099461,12.351128,13.085476,12.635536,12.618832,12.485077,12.668941,11.187904,10.096279,10.421631,11.204865,10.814041,11.086086,10.967159,9.666546,9.597610,10.061974,9.976139,10.096279,10.353233,10.079128,9.200333,9.752644,9.373260,8.139027,8.104042,7.876347,8.331230,8.905678,10.541225,12.351128,13.251579,13.417366,13.317928,12.685638,11.847122,10.404537,10.130581,10.061974,10.455822,10.916145,11.035133,10.899132,11.357365,11.678528,11.847122,11.847122,11.914482,13.698540,13.632454,12.485077,12.384636,11.137009,10.370338,10.113426,9.321407,8.418476,7.612995,7.296085,6.960518,6.907440,7.507469,8.401035,9.890244,10.061974,10.370338,9.855862,8.662369,8.121536,7.823730,7.683289,8.226437,8.888317,9.113758,9.407806,9.666546,9.924606,9.666546,9.941792,9.804260,9.597610,8.679768,7.963982,7.735977,7.735977,7.946465,7.771088,7.472267,7.260815,7.048931,7.031254,7.384212,7.419441,7.348972,7.348972,7.437057,7.031254,7.243172,7.612995,7.753536,7.911411,7.911411,7.928940,7.928940,7.525059,7.648148,7.437057,7.331345,7.525059,7.928940,8.348686,8.086544,7.612995,7.841270,9.079109,10.950157,
13.483601,15.042671,14.192616,13.168564,12.284077,9.804260,9.061775,9.407806,8.784096,9.528633,8.870953,10.711826,15.302612,15.949108,14.977566,15.771801,16.446873,16.702667,13.483601,11.204865,11.255722,10.061974,10.182007,11.661655,13.698540,14.814606,15.123981,12.635536,11.695396,12.200203,13.284760,13.433933,11.678528,10.541225,10.882126,10.779976,10.061974,9.390537,8.905678,8.470791,8.836220,10.472908,17.259556,17.449657,12.082661,11.086086,10.916145,10.609497,12.685638,15.464684,15.836315,14.110455,10.916145,9.597610,9.183022,9.200333,9.752644,11.560329,14.044678,14.977566,12.183426,9.027115,9.649315,10.541225,9.632080,9.907425,10.336117,10.779976,10.267654,11.577221,13.945911,12.233765,12.200203,12.367878,11.340439,10.336117,12.317612,14.094013,13.962376,12.702332,9.683773,7.911411,9.234943,12.049046,12.015423,11.931309,13.002323,10.199139,10.301891,10.899132,10.010487,10.489990,11.441990,11.661655,12.233765,14.912418,14.504147,12.885777,11.678528,10.779976,13.018955,13.945911,15.739521,19.527885,17.954483,14.651337,14.192616,14.634995,14.814606,13.334507,14.061119,16.814339,19.758972,14.993847,14.143326,15.107727,14.684017,13.516701,12.568703,12.468342,11.830276,12.116257,12.785763,12.351128,12.618832,13.566330,12.869114,14.814606,17.069038,16.142136,14.814606,13.682022,13.962376,12.149849,10.524147,9.941792,11.577221,13.863529,15.949108,23.935493,27.977402,18.033096,12.401375,15.723377,12.852448,9.838661,11.644768,13.135342,13.566330,12.935738,13.185173,15.221458,16.334732,15.804058,13.317928,11.086086,10.404537,9.735428,10.061974,11.425068,13.168564,13.317928,11.897648,11.137009,11.611008,12.317612,13.301342,15.723377,15.221458,12.485077,10.916145,12.099461,13.400806,16.654766,21.673737,22.033112,20.310860,15.836315,11.762863,11.035133,11.086086,12.351128,14.340313,14.340313,11.981785,9.890244,9.442345,12.885777,15.107727,12.149849,9.924606,11.847122,14.389496,12.518532,10.643623,10.694775,9.873051,9.752644,10.950157,11.897648,12.367878,11.729134,11.627888,12.485077,13.135342,14.896122,16.574867,17.639320,17.433830,14.471405,11.627888,10.353233,10.779976,10.745911,9.804260,9.958965,12.367878,13.334507,11.863968,13.417366,13.814064,10.643623,8.016525,7.981499,10.797012,13.433933,14.274704,13.648983,11.323498,9.907425,9.373260,8.557915,8.313774,5.571625,5.302444,6.268349,7.419441,9.009773,10.848083,11.577221,11.998611,10.882126,10.489990,10.524147,10.044807,9.373260,10.284771,11.543430,11.323498,10.882126,10.319000,10.660679,10.848083,12.317612,12.835777,11.981785,11.830276,12.250546,10.609497,8.226437,8.261383,9.958965,11.323498,11.340439,10.061974,8.870953,8.366138,8.523075,8.957737,9.528633,10.592438,10.507072,10.745911,11.001148,9.079109,10.558300,11.644768,11.425068,11.306557,10.147728,10.779976,12.952389,14.504147,15.933002,16.973614,16.574867,15.723377,12.735714,9.683773,8.435913,8.957737,11.120033,12.284077,10.130581,8.261383,8.139027,8.992432,8.313774,7.700855,9.269539,9.993317,10.182007,9.113758,8.296310,8.174004,9.183022,13.102104,13.317928,12.099461,15.237690,14.847221,12.735714,13.218376,13.450489,11.931309,10.113426,11.170944,10.541225,10.421631,10.353233,9.096436,8.679768,8.383591,8.348686,10.164867,11.964966,12.468342,12.418129,12.769081,12.518532,12.216988,11.745995,10.779976,10.933151,11.998611,13.582870,14.291111,15.933002,14.143326,13.814064,15.367474,16.446873,15.691078,14.504147,14.602299,17.623531,17.828564,18.892838,25.390533,26.127884,20.524437,16.894020,13.797565,10.933151,16.750549,23.877251,14.765656,9.511379,9.079109,12.952389,17.402172,16.302662,16.077839,13.748062,10.660679,11.729134,14.405884,15.042671,13.847038,12.952389,11.931309,11.120033,11.170944,12.133057,14.405884,14.061119,17.021339,20.326126,16.846222,10.882126,11.340439,12.819115,12.099461,14.961281,17.370502,14.667679,13.052223,13.118725,11.069107,10.728870,12.551975,12.200203,12.735714,14.602299,15.448486,13.731560,12.551975,11.863968,14.323921,13.102104,13.384232,15.253925,16.398830,15.949108,17.781296,17.702454,16.590855,15.626457,14.912418,14.487770,12.267311,12.300850,13.317928,14.192616,14.634995,18.331108,21.463310,17.307125,19.063705,9.355976,7.806187,9.459610,11.137009,11.153976,11.170944,10.728870,10.489990,9.597610,9.009773,9.907425,8.766716,7.963982,8.278851,9.941792,10.250530,8.174004,9.044441,9.580376,9.528633,9.494129,9.666546,9.373260,14.044678,14.585953,11.475815,9.580376,9.165710,9.787056,10.609497,12.551975,11.374298,10.524147,10.353233,10.489990,8.453358,7.683289,8.104042,8.610161,9.838661,10.728870,12.551975,14.928707,16.126068,14.373108,13.185173,10.916145,10.558300,10.694775,12.015423,11.509636,10.472908,10.284771,10.558300,10.044807,9.252239,8.505650,8.261383,7.841270,7.489868,7.119606,7.384212,8.697163,10.061974,10.199139,9.459610,8.418476,7.683289,7.419441,7.612995,7.981499,8.016525,7.946465,7.577831,8.051544,8.575333,10.592438,12.250546,12.334373,11.204865,10.626560,9.597610,9.890244,11.441990,12.300850,10.370338,7.858810,7.771088,8.557915,10.233398,10.984158,11.170944,10.182007,10.147728,12.216988,14.455032,12.668941,13.018955,12.317612,10.609497,10.199139,10.728870,13.582870,17.576149,13.450489,11.408150,11.577221,12.367878,12.719025,12.116257,13.135342,13.284760,12.835777,12.835777,12.384636,11.762863,10.694775,9.528633,9.355976,9.096436,9.804260,10.711826,9.752644,10.199139,11.340439,11.830276,11.745995,11.374298,10.626560,8.174004,7.472267,7.735977,8.731949,9.407806,9.838661,9.838661,10.643623,11.762863,11.830276,10.558300,9.821461,9.425079,9.597610,10.370338,12.216988,12.015423,10.984158,10.301891,10.626560,11.644768,12.300850,12.769081,13.863529,13.632454,13.268166,11.897648,11.035133,10.643623,10.899132,12.885777,11.779716,9.597610,8.331230,7.665718,6.889732,5.643291,5.661201,7.753536,9.907425,10.267654,9.821461,8.853588,8.191483,7.665718,7.542656,7.542656,8.505650,8.679768,9.113758,9.027115,9.183022,9.234943,8.766716,8.697163,9.286831,9.304119,8.992432,7.893879,7.542656,7.858810,7.893879,7.806187,7.911411,7.876347,8.034035,7.858810,7.507469,7.788635,7.612995,7.630577,7.384212,7.313717,7.630577,7.472267,7.489868,7.278450,7.013577,6.925133,6.801193,6.499577,6.907440,6.960518,7.137272,7.665718,8.243912,9.009773,8.992432,7.472267,7.401833,7.771088,8.453358,
13.068855,16.286617,14.863525,11.813431,9.373260,7.084278,7.401833,8.034035,8.331230,8.662369,6.836617,8.592743,13.035591,14.912418,13.615929,14.307518,16.702667,18.111610,13.995308,11.120033,11.221825,9.804260,10.010487,11.137009,11.981785,12.351128,12.685638,11.981785,12.015423,12.133057,13.052223,11.948143,10.575371,11.796577,12.384636,11.611008,9.545887,8.644970,8.888317,8.016525,7.841270,10.711826,17.607742,14.241875,10.967159,11.712273,10.438725,9.993317,12.485077,15.156490,15.916897,13.781071,11.221825,10.336117,10.438725,9.993317,9.752644,11.137009,12.935738,14.061119,11.796577,8.610161,9.407806,9.338692,9.096436,10.575371,11.458900,12.049046,11.272675,13.698540,16.029587,12.819115,11.069107,11.543430,11.391228,10.797012,12.785763,14.126900,13.533249,11.830276,9.442345,8.453358,10.079128,11.137009,10.967159,11.492725,12.317612,10.216270,10.626560,11.661655,11.306557,12.099461,11.695396,11.492725,11.712273,13.018955,12.535263,12.099461,12.065849,12.250546,15.010124,14.520515,16.382813,19.094734,16.734592,15.416088,15.771801,17.148476,16.526890,14.585953,15.058941,16.430859,17.938759,14.896122,14.094013,15.383682,15.997406,14.094013,12.585411,12.535263,12.852448,13.317928,13.615929,13.135342,15.221458,15.900787,13.797565,14.389496,16.654766,15.884674,12.785763,13.500156,14.716679,13.929443,11.594112,10.319000,11.847122,14.192616,16.654766,21.868614,20.585358,13.367657,12.985676,15.610291,13.201775,12.334373,15.075207,12.835777,12.032238,12.568703,13.483601,14.323921,13.995308,12.518532,11.762863,9.890244,9.459610,9.632080,9.286831,10.797012,13.317928,13.748062,12.367878,11.830276,12.802441,12.902435,13.068855,14.225464,14.569599,12.719025,10.967159,11.425068,12.702332,17.021339,21.327736,21.131470,19.620399,15.399883,10.814041,10.916145,11.255722,12.216988,12.819115,13.417366,13.549789,12.133057,11.238777,12.485077,14.438644,12.133057,10.130581,13.417366,14.993847,12.869114,10.831066,11.391228,10.096279,10.061974,10.164867,10.916145,11.458900,11.745995,13.102104,14.438644,13.516701,15.026398,15.965214,17.243698,18.581238,16.686703,12.719025,11.238777,11.289619,10.113426,8.923035,9.200333,11.425068,13.516701,12.434868,12.133057,11.441990,10.797012,8.348686,8.139027,9.373260,12.935738,14.455032,14.143326,11.627888,10.233398,9.183022,8.836220,8.069046,6.000916,6.072296,6.730297,7.542656,8.488220,9.683773,11.120033,12.618832,11.796577,11.120033,10.916145,9.563126,9.079109,9.821461,10.387436,10.507072,10.113426,9.580376,9.838661,10.643623,12.451607,13.118725,12.535263,12.099461,12.702332,10.336117,8.366138,8.784096,9.890244,11.543430,12.099461,11.086086,9.597610,9.217640,9.597610,9.304119,9.787056,10.626560,11.560329,12.585411,11.255722,8.714558,10.096279,11.255722,11.492725,11.813431,12.082661,12.985676,14.307518,16.909943,19.974052,20.066055,16.350758,14.700352,11.813431,8.766716,7.665718,7.928940,8.557915,10.010487,9.649315,9.924606,8.627563,8.749332,8.453358,7.806187,9.528633,9.614849,9.993317,9.683773,9.632080,9.200333,10.387436,12.233765,10.762939,12.501804,12.719025,11.052120,12.032238,11.813431,12.082661,12.250546,15.997406,18.659248,14.094013,10.370338,9.890244,9.614849,9.838661,8.679768,8.488220,9.286831,10.779976,11.475815,12.166641,12.885777,12.384636,10.507072,10.677727,10.779976,10.831066,11.137009,12.935738,16.446873,16.989529,14.684017,13.068855,18.674843,19.897308,18.048801,13.301342,14.504147,20.676643,18.393715,20.096687,22.997841,17.607742,17.639320,18.721603,16.862156,13.665508,15.318825,24.051849,16.574867,9.373260,10.677727,15.351257,18.456272,15.933002,14.028225,11.745995,9.993317,10.660679,13.118725,15.820190,15.610291,14.307518,13.135342,11.847122,11.644768,11.627888,13.715046,14.553234,17.116711,16.973614,14.192616,13.500156,14.504147,12.635536,11.661655,12.685638,13.682022,13.962376,13.632454,13.450489,12.485077,13.682022,14.585953,13.384232,13.135342,15.221458,15.286385,13.500156,13.896488,11.644768,12.082661,12.183426,14.602299,17.797050,16.318695,16.093914,18.237114,18.095917,16.510895,14.536880,12.183426,12.802441,13.052223,15.205219,16.174263,15.010124,13.814064,15.253925,17.844315,17.607742,20.326126,9.924606,8.383591,9.890244,11.204865,10.267654,10.592438,10.728870,11.847122,10.250530,9.009773,9.476868,9.355976,8.627563,8.766716,9.286831,9.735428,7.841270,7.981499,8.243912,8.296310,8.766716,9.494129,10.336117,13.384232,12.685638,9.700993,8.714558,8.627563,9.009773,9.683773,10.147728,9.009773,8.905678,9.528633,9.563126,8.557915,8.435913,8.331230,8.540497,10.319000,11.526535,14.225464,16.446873,16.622818,14.569599,13.301342,10.267654,10.130581,11.577221,12.166641,11.560329,10.387436,10.694775,11.255722,10.814041,10.848083,9.993317,9.131081,8.818848,7.981499,7.243172,7.137272,7.507469,9.804260,10.984158,9.735428,8.208961,7.542656,7.366592,7.507469,7.419441,7.683289,9.165710,8.261383,7.419441,7.963982,9.373260,10.489990,11.695396,11.475815,11.745995,10.848083,11.745995,12.099461,12.485077,10.472908,8.435913,8.226437,9.390537,10.592438,10.797012,12.334373,11.745995,10.916145,11.813431,13.168564,11.981785,13.500156,13.367657,11.948143,11.323498,11.695396,12.434868,13.301342,10.353233,11.627888,13.018955,14.077572,15.852440,12.902435,13.781071,14.863525,16.478889,17.259556,15.594124,13.582870,11.863968,9.855862,9.442345,8.818848,9.545887,10.130581,8.888317,8.331230,9.096436,10.130581,10.061974,10.865101,11.289619,10.164867,9.009773,8.697163,9.286831,9.355976,9.079109,8.784096,8.923035,10.284771,10.762939,9.924606,8.870953,8.853588,9.252239,10.507072,12.869114,13.085476,11.594112,10.728870,10.728870,11.830276,13.268166,13.896488,14.733006,14.749332,13.682022,12.568703,11.425068,11.052120,12.835777,14.798294,13.168564,10.575371,9.044441,7.648148,5.176598,4.780113,5.230549,7.630577,9.890244,10.336117,10.404537,9.390537,7.893879,7.366592,7.331345,7.437057,8.453358,8.714558,8.940388,8.801476,9.027115,9.683773,9.597610,9.009773,9.044441,8.975086,8.905678,8.208961,8.313774,8.505650,9.217640,8.731949,8.853588,8.610161,8.714558,8.679768,8.226437,8.331230,8.418476,7.876347,7.190231,7.172585,7.489868,7.154926,6.872036,6.161457,5.947346,5.410194,5.122616,5.643291,6.107971,6.535103,6.995895,7.595413,7.560242,7.507469,7.260815,6.357342,6.214916,6.303955,6.054455,
