Version,1.00
11.475815,12.969040,11.391228,8.662369,6.659363,5.911625,6.410706,6.392914,6.517342,6.552864,5.050598,6.018761,9.425079,11.594112,11.120033,11.187904,12.652241,13.417366,10.507072,9.373260,9.890244,9.061775,9.355976,9.976139,11.137009,12.183426,12.852448,12.485077,11.745995,11.594112,11.847122,10.199139,10.061974,13.599396,14.340313,11.441990,8.139027,7.806187,8.086544,7.753536,7.119606,10.130581,12.434868,10.113426,10.984158,10.967159,8.366138,8.818848,11.729134,14.879829,16.925861,16.093914,13.268166,12.334373,12.401375,10.626560,8.313774,9.269539,12.082661,13.715046,12.367878,10.916145,10.370338,9.269539,10.182007,12.317612,13.632454,14.044678,13.334507,14.618649,15.755661,11.998611,9.924606,11.052120,11.830276,11.611008,12.568703,12.952389,11.863968,10.660679,10.387436,10.147728,10.147728,10.575371,10.353233,11.238777,10.507072,9.976139,11.391228,12.919083,12.468342,12.618832,11.611008,11.170944,11.594112,12.065849,12.200203,13.334507,13.367657,12.635536,14.602299,13.301342,14.651337,16.462883,15.820190,16.382813,17.765533,18.001652,16.973614,14.389496,16.109989,17.259556,15.188980,12.602119,13.433933,15.561783,14.471405,13.500156,12.166641,12.668941,13.715046,13.863529,13.847038,14.258289,16.670738,16.045673,12.985676,13.035591,14.798294,14.716679,12.785763,13.995308,15.900787,14.765656,12.535263,11.611008,13.764572,15.804058,15.771801,16.302662,14.896122,14.487770,16.414852,18.111610,14.225464,17.211967,19.032661,13.764572,13.351086,15.237690,16.334732,15.205219,13.682022,11.712273,11.441990,9.131081,8.627563,9.338692,9.355976,11.103065,14.520515,14.274704,13.268166,13.251579,14.258289,14.126900,12.869114,12.702332,13.334507,12.317612,11.001148,10.728870,11.830276,15.933002,17.891544,16.462883,14.291111,12.501804,10.609497,10.745911,11.745995,12.635536,12.602119,15.058941,17.860062,18.861725,15.577946,13.085476,12.300850,11.948143,10.779976,11.796577,12.735714,12.200203,10.848083,10.472908,9.718216,9.545887,10.267654,10.882126,10.899132,11.998611,14.569599,15.916897,14.405884,15.091465,15.351257,15.610291,17.544540,16.750549,14.781967,13.615929,11.509636,9.044441,8.749332,9.131081,10.711826,12.367878,12.835777,11.323498,10.797012,11.069107,9.131081,8.644970,8.296310,11.964966,15.221458,14.863525,11.998611,10.044807,9.269539,9.252239,7.753536,7.137272,7.525059,7.648148,8.296310,7.963982,8.801476,11.069107,12.518532,11.914482,10.950157,10.182007,9.131081,8.923035,8.940388,9.632080,10.216270,9.787056,9.304119,9.873051,11.712273,14.455032,13.797565,13.615929,12.384636,12.082661,9.752644,8.836220,8.766716,9.459610,11.069107,12.401375,11.577221,9.735428,10.164867,11.086086,10.404537,10.711826,11.153976,12.334373,12.401375,9.890244,8.679768,10.353233,11.475815,11.272675,12.802441,16.622818,16.174263,16.654766,18.550014,20.280304,18.846176,14.944996,12.418129,10.865101,8.261383,7.753536,7.560242,7.296085,8.383591,9.700993,10.130581,9.131081,9.027115,8.575333,8.348686,8.818848,8.766716,9.735428,10.660679,11.847122,10.916145,12.652241,13.715046,10.831066,13.648983,11.796577,10.489990,10.984158,10.061974,11.611008,14.356716,19.435257,20.127319,14.504147,10.353233,9.563126,10.079128,10.575371,8.069046,7.243172,7.296085,9.390537,10.113426,11.187904,12.250546,12.250546,10.541225,10.916145,10.541225,11.425068,11.543430,12.969040,17.812809,20.050720,16.654766,13.500156,16.782452,19.728195,18.237114,11.627888,15.577946,18.939468,13.748062,15.497055,14.487770,13.268166,19.527885,24.472038,20.691849,17.021339,15.691078,20.142639,18.221436,10.472908,11.272675,16.222427,17.607742,14.044678,10.882126,9.855862,9.252239,10.609497,11.762863,14.896122,16.878090,17.148476,17.037239,15.949108,14.618649,12.785763,11.729134,10.762939,12.032238,12.434868,15.286385,16.222427,15.529427,12.032238,12.652241,13.351086,13.764572,14.504147,13.847038,13.912971,14.716679,15.836315,15.949108,13.962376,14.356716,16.077839,14.438644,15.091465,14.520515,11.880806,10.865101,13.467049,17.148476,16.350758,14.585953,14.553234,14.159763,13.151951,11.374298,9.976139,9.838661,13.218376,15.852440,21.598656,21.297577,16.013500,12.233765,12.451607,13.549789,15.804058,17.084930,9.632080,8.505650,10.199139,10.558300,9.683773,10.711826,11.712273,12.568703,11.137009,9.459610,9.373260,9.234943,9.563126,9.993317,8.470791,8.139027,7.981499,8.366138,9.113758,8.069046,8.383591,9.787056,9.907425,10.933151,9.924606,9.649315,9.941792,9.044441,9.200333,9.407806,8.905678,8.435913,8.644970,8.731949,8.296310,8.348686,8.731949,8.714558,9.373260,11.204865,11.475815,12.969040,13.896488,13.317928,11.509636,11.289619,10.660679,11.306557,12.752399,12.585411,11.441990,10.370338,11.357365,12.819115,12.384636,13.814064,12.919083,10.524147,9.580376,9.234943,8.662369,7.525059,7.348972,7.981499,8.418476,7.981499,7.946465,7.735977,7.928940,8.957737,9.027115,8.975086,10.267654,9.131081,7.665718,7.366592,8.191483,10.079128,12.434868,12.183426,12.317612,11.914482,12.065849,11.661655,11.492725,10.301891,8.313774,7.981499,8.156513,9.855862,10.882126,11.931309,12.618832,11.103065,11.340439,11.678528,11.678528,13.052223,13.433933,13.102104,11.594112,11.340439,10.404537,9.907425,9.787056,12.652241,15.367474,19.017136,18.440628,13.962376,11.813431,12.902435,18.033096,19.032661,17.037239,14.044678,12.300850,10.267654,9.511379,9.700993,10.660679,11.425068,9.321407,9.234943,9.407806,9.545887,8.836220,10.113426,11.069107,10.558300,10.370338,10.489990,11.577221,10.950157,9.407806,9.009773,8.853588,9.804260,10.592438,9.958965,9.407806,9.027115,9.476868,11.695396,13.533249,15.351257,12.985676,11.391228,10.677727,10.916145,12.685638,12.317612,12.685638,13.317928,13.566330,13.632454,13.781071,13.648983,15.156490,14.389496,12.985676,11.391228,10.489990,7.612995,5.661201,5.481972,7.066605,9.113758,10.455822,10.609497,10.336117,9.614849,7.981499,7.119606,6.801193,6.588379,7.419441,8.313774,8.870953,8.627563,8.731949,9.890244,10.182007,9.907425,9.252239,8.888317,8.418476,8.261383,8.435913,8.957737,9.234943,9.009773,8.749332,8.749332,8.662369,8.592743,8.714558,8.226437,7.841270,6.995895,6.694839,6.889732,6.907440,6.659363,6.107971,5.464031,5.086613,4.834267,4.689812,5.014572,5.194580,5.589546,5.804367,5.858009,5.392242,5.212570,5.158604,5.356339,5.338371,5.140610,4.888393,
7.119606,7.401833,6.570625,5.732807,5.356339,5.338371,5.428139,5.050598,4.707874,4.436539,4.563248,5.410194,7.154926,8.784096,8.784096,8.366138,8.191483,8.957737,8.278851,8.191483,8.243912,8.174004,8.697163,10.164867,12.133057,12.149849,12.116257,11.762863,11.204865,10.831066,10.353233,9.061775,10.541225,13.863529,13.201775,9.425079,6.730297,7.048931,8.540497,8.313774,7.101940,7.472267,7.718422,8.540497,10.044807,9.009773,7.876347,8.034035,10.933151,15.188980,20.631012,20.463470,16.622818,14.323921,14.192616,9.873051,6.517342,8.592743,13.035591,15.432289,14.667679,13.234974,11.170944,9.407806,10.284771,12.685638,14.536880,16.142136,16.270573,16.270573,14.487770,10.284771,9.390537,11.018150,12.317612,12.518532,13.052223,12.082661,10.609497,10.216270,10.267654,10.677727,11.238777,11.289619,10.284771,10.027649,9.976139,9.718216,12.082661,13.367657,12.233765,11.914482,11.103065,11.187904,11.458900,12.200203,12.969040,13.962376,13.682022,11.627888,11.374298,11.948143,14.044678,15.318825,16.270573,16.077839,16.494896,16.814339,15.156490,15.707230,19.450706,18.221436,13.151951,11.086086,12.602119,14.602299,14.455032,12.015423,11.391228,12.535263,13.367657,13.731560,14.487770,15.642616,17.021339,15.513241,12.618832,12.065849,14.094013,15.237690,15.383682,16.510895,16.973614,14.487770,12.969040,12.869114,16.061756,16.398830,13.764572,12.885777,13.962376,15.884674,20.004730,20.737442,16.430859,22.375916,20.631012,14.258289,15.852440,18.033096,18.095917,16.702667,14.504147,12.501804,11.762863,8.870953,8.435913,9.614849,10.541225,13.599396,14.667679,13.731560,13.500156,14.258289,15.497055,16.654766,13.648983,12.551975,12.702332,11.813431,10.472908,10.677727,11.813431,15.140236,15.997406,14.176193,11.526535,11.289619,11.374298,12.317612,12.418129,12.384636,13.384232,19.358002,23.833527,24.240509,20.661438,14.176193,10.984158,11.543430,11.408150,11.018150,11.289619,11.306557,10.147728,9.718216,9.355976,9.907425,12.334373,11.762863,10.916145,11.695396,14.356716,15.156490,14.684017,14.765656,14.684017,15.674923,16.973614,16.542885,17.069038,15.610291,12.250546,9.597610,9.131081,9.632080,10.284771,11.627888,12.200203,10.728870,10.455822,11.204865,9.200333,8.383591,7.963982,12.869114,15.205219,14.323921,11.543430,10.404537,10.626560,9.855862,8.191483,7.630577,7.612995,8.488220,8.662369,7.331345,8.383591,10.284771,11.475815,11.187904,10.967159,10.113426,9.614849,9.373260,9.718216,10.421631,11.069107,11.086086,10.745911,11.577221,14.077572,16.782452,15.981312,15.010124,13.500156,12.969040,11.644768,10.609497,10.216270,10.575371,11.560329,12.133057,11.035133,9.286831,9.735428,11.509636,11.374298,11.627888,11.543430,11.729134,11.543430,10.421631,9.079109,11.103065,13.218376,12.935738,15.286385,20.096687,17.891544,16.718632,16.414852,14.912418,15.058941,13.978848,11.762863,10.027649,7.401833,7.577831,7.665718,7.595413,8.174004,8.557915,9.614849,9.545887,9.113758,8.731949,8.731949,8.766716,9.234943,9.890244,10.950157,12.819115,12.602119,13.615929,12.802441,11.475815,15.383682,12.250546,10.455822,10.061974,9.838661,11.509636,14.011765,16.350758,15.900787,12.785763,10.319000,9.958965,10.284771,9.425079,8.610161,7.595413,7.858810,9.511379,10.728870,13.317928,14.291111,13.118725,11.306557,11.627888,10.762939,11.035133,12.015423,13.400806,16.254528,18.064510,15.933002,14.487770,15.270157,15.561783,14.241875,10.592438,13.002323,13.814064,12.401375,14.258289,11.272675,11.813431,16.558876,20.188553,18.033096,17.781296,18.284119,17.512928,16.973614,10.848083,10.677727,15.691078,17.907284,16.830284,11.509636,9.217640,9.649315,11.526535,10.916145,14.143326,18.612450,19.897308,19.620399,18.503151,16.973614,14.487770,9.632080,9.286831,10.779976,12.585411,15.739521,16.782452,13.234974,12.233765,14.044678,13.549789,13.201775,12.468342,12.769081,13.516701,14.618649,16.989529,20.004730,16.558876,16.174263,17.655106,17.227837,17.985931,14.536880,12.049046,12.015423,14.209038,15.933002,14.896122,16.670738,15.529427,13.417366,10.507072,8.435913,8.069046,8.923035,11.678528,15.318825,19.805107,22.539307,17.497108,12.099461,10.779976,11.931309,14.814606,14.307518,10.044807,8.731949,10.353233,10.438725,9.683773,10.370338,11.526535,11.847122,11.340439,10.130581,8.992432,9.217640,9.407806,10.199139,8.174004,7.981499,8.331230,9.269539,10.541225,9.165710,9.061775,9.752644,8.853588,8.784096,8.766716,10.353233,11.458900,9.993317,9.269539,9.234943,9.304119,9.976139,9.494129,8.366138,7.946465,8.488220,10.010487,10.130581,10.575371,12.032238,12.015423,13.351086,12.969040,12.065849,10.096279,10.882126,11.052120,10.660679,11.035133,10.984158,11.340439,11.678528,13.102104,15.091465,14.749332,14.781967,13.665508,12.082661,10.916145,10.507072,10.096279,10.010487,8.975086,8.383591,8.034035,7.928940,8.383591,8.418476,8.992432,9.632080,9.580376,9.700993,10.061974,9.304119,8.208961,7.753536,9.252239,11.729134,13.648983,12.652241,12.719025,12.183426,11.813431,11.779716,11.103065,10.421631,8.888317,8.714558,7.946465,10.216270,12.719025,12.015423,13.929443,13.301342,12.769081,13.268166,12.685638,13.814064,15.188980,15.107727,12.719025,11.441990,11.018150,10.916145,10.882126,13.102104,17.132591,20.646225,18.783913,14.438644,10.728870,11.018150,14.536880,16.029587,15.091465,13.201775,11.272675,9.442345,9.148392,10.438725,11.137009,11.069107,9.683773,9.752644,10.096279,9.442345,11.796577,13.118725,11.678528,9.804260,9.390537,11.594112,12.082661,11.796577,10.507072,10.643623,10.643623,10.797012,11.170944,10.216270,10.182007,9.924606,10.010487,11.357365,12.133057,13.962376,12.935738,12.116257,10.660679,10.455822,11.408150,11.695396,12.568703,11.964966,12.183426,12.166641,13.830551,14.373108,14.094013,13.301342,14.126900,13.467049,11.238777,8.383591,7.013577,6.978207,8.139027,9.976139,9.649315,9.407806,9.269539,8.957737,7.700855,6.960518,6.392914,6.659363,7.753536,8.470791,8.174004,8.051544,8.383591,9.563126,10.164867,9.459610,8.523075,8.679768,8.592743,8.174004,8.383591,8.957737,8.488220,8.243912,8.749332,9.183022,8.853588,7.963982,7.366592,6.836617,6.907440,6.072296,6.232731,6.428486,5.983063,5.464031,4.888393,4.563248,4.798172,4.870358,5.068611,5.104614,5.392242,5.428139,4.870358,4.653660,4.472755,4.816223,4.762062,5.194580,5.212570,5.284477,4.581333,
