Version,1.00
5.625381,5.589546,5.338371,5.140610,5.230549,5.356339,5.158604,4.671738,4.581333,4.617508,5.158604,5.553699,6.375134,7.348972,8.086544,7.331345,6.446259,6.268349,6.570625,6.641617,6.765751,7.454662,8.540497,12.367878,13.566330,12.568703,11.981785,11.712273,10.421631,9.425079,8.853588,8.139027,9.234943,11.086086,10.370338,8.470791,7.260815,8.627563,9.563126,8.697163,7.137272,5.947346,5.732807,7.331345,8.749332,8.243912,6.428486,6.659363,9.873051,15.949108,20.585358,21.508453,18.299789,16.558876,16.254528,9.993317,6.303955,8.801476,14.634995,16.702667,16.382813,14.274704,11.340439,8.992432,9.476868,11.526535,13.433933,15.836315,17.433830,17.116711,13.400806,10.010487,9.373260,11.475815,13.599396,13.698540,13.218376,11.577221,9.873051,9.338692,10.728870,12.451607,12.351128,12.133057,10.677727,9.027115,9.079109,9.425079,12.216988,13.201775,11.103065,11.069107,10.916145,11.611008,12.233765,12.535263,13.317928,13.615929,12.869114,10.762939,10.950157,12.685638,12.969040,13.648983,15.561783,14.307518,14.438644,16.925861,17.275417,19.481583,21.357887,17.354664,12.485077,11.018150,12.183426,13.533249,13.814064,12.099461,11.931309,11.964966,13.035591,14.520515,14.749332,17.211967,19.758972,16.973614,13.351086,11.729134,14.126900,17.322979,19.481583,18.518776,16.398830,14.061119,13.185173,13.995308,16.878090,15.739521,11.627888,11.543430,13.400806,16.430859,20.858894,19.743591,18.939468,24.109955,19.404366,16.093914,15.933002,17.243698,18.095917,16.766499,14.569599,12.935738,12.735714,9.769852,8.731949,9.494129,11.543430,13.151951,13.599396,11.897648,12.367878,14.487770,15.997406,18.908379,14.781967,13.880009,13.648983,11.948143,11.221825,10.694775,12.618832,15.674923,15.140236,12.935738,11.289619,11.847122,13.234974,13.234974,11.897648,11.492725,13.284760,18.892838,23.159866,23.964600,20.004730,13.715046,11.644768,11.611008,12.149849,11.526535,11.577221,10.745911,9.752644,9.941792,9.528633,11.153976,15.026398,13.334507,10.916145,11.594112,13.018955,14.110455,14.847221,14.667679,14.389496,16.238480,17.449657,16.013500,17.132591,15.205219,11.998611,10.370338,10.044807,10.113426,10.250530,10.831066,10.916145,10.284771,10.147728,11.357365,8.801476,7.260815,8.401035,11.813431,13.135342,12.434868,10.933151,11.272675,11.035133,9.079109,8.086544,7.753536,8.401035,10.182007,9.148392,7.823730,9.976139,10.370338,10.387436,10.370338,10.609497,10.694775,10.660679,11.086086,11.931309,11.813431,12.535263,12.418129,12.384636,14.389496,17.021339,20.050720,18.892838,17.433830,15.642616,14.879829,13.945911,12.267311,13.068855,12.116257,11.796577,12.015423,11.001148,9.528633,9.494129,11.069107,11.492725,12.183426,11.170944,11.069107,11.897648,11.830276,10.404537,12.451607,15.836315,15.933002,17.053143,19.001602,16.045673,15.787926,15.383682,13.384232,13.185173,14.028225,12.952389,9.373260,6.942829,7.013577,7.384212,8.313774,8.453358,8.644970,9.528633,9.494129,9.027115,8.923035,9.234943,9.252239,9.993317,9.373260,10.353233,12.735714,13.995308,12.785763,12.216988,12.216988,15.852440,11.880806,10.592438,9.752644,11.509636,13.830551,14.977566,16.013500,14.044678,11.170944,10.284771,9.890244,10.387436,9.407806,9.735428,10.387436,11.001148,10.387436,11.543430,15.075207,15.432289,13.533249,11.644768,10.933151,11.678528,12.250546,12.969040,12.769081,12.065849,11.796577,12.919083,13.582870,13.284760,12.351128,11.391228,10.353233,11.880806,12.284077,14.028225,14.110455,10.575371,12.116257,16.254528,16.622818,13.978848,16.414852,19.172256,16.109989,14.340313,12.535263,13.251579,16.302662,18.315449,19.373451,13.268166,9.666546,9.924606,11.543430,10.592438,12.284077,14.781967,16.862156,16.846222,15.610291,14.765656,13.682022,10.865101,9.373260,11.644768,14.944996,14.993847,13.168564,12.233765,13.317928,13.847038,13.234974,13.632454,13.863529,14.977566,14.667679,14.094013,19.497025,21.357887,16.398830,18.252785,20.858894,21.040726,19.466148,13.483601,11.627888,12.183426,12.985676,13.201775,16.254528,22.524467,19.450706,14.798294,10.353233,7.207882,7.331345,7.648148,8.714558,11.425068,15.900787,18.612450,16.574867,13.549789,11.745995,14.455032,14.618649,13.599396,11.509636,10.319000,10.984158,11.441990,9.958965,9.718216,10.472908,10.660679,11.221825,10.216270,9.131081,8.957737,8.714558,9.355976,8.348686,8.191483,8.243912,9.494129,9.804260,9.234943,9.061775,9.511379,9.200333,8.714558,8.592743,10.113426,11.170944,9.941792,9.269539,9.373260,9.390537,9.855862,9.873051,8.940388,8.505650,9.131081,10.216270,9.890244,10.575371,12.434868,13.351086,15.545601,14.077572,12.284077,10.592438,11.052120,10.814041,9.821461,10.113426,10.455822,11.880806,13.185173,14.765656,15.723377,15.642616,15.042671,13.748062,14.471405,14.011765,12.685638,13.268166,12.434868,8.940388,7.788635,8.121536,8.557915,9.494129,10.558300,10.660679,9.563126,9.044441,9.286831,9.735428,10.472908,11.425068,10.592438,11.425068,14.011765,14.110455,12.451607,12.149849,11.729134,10.660679,10.779976,11.137009,11.018150,9.079109,8.801476,8.051544,10.762939,12.969040,11.897648,13.863529,14.126900,10.984158,11.526535,11.729134,13.615929,13.731560,13.912971,12.969040,14.585953,15.804058,15.188980,14.340313,14.749332,20.249733,23.920937,20.524437,14.061119,10.164867,10.626560,10.967159,11.425068,11.509636,12.334373,11.458900,9.632080,9.096436,10.865101,11.594112,11.052120,10.079128,10.113426,9.649315,9.390537,10.609497,11.661655,10.592438,8.801476,8.679768,9.787056,10.524147,11.340439,11.374298,11.272675,11.272675,11.526535,11.441990,11.931309,11.863968,10.865101,10.507072,10.882126,11.221825,13.648983,14.011765,12.752399,11.001148,10.199139,10.626560,12.384636,12.952389,11.779716,10.660679,8.870953,10.079128,11.035133,10.967159,11.745995,16.494896,16.286617,13.002323,9.958965,7.735977,7.648148,8.086544,9.079109,8.870953,8.818848,9.683773,9.390537,8.121536,7.542656,7.154926,7.437057,8.662369,8.278851,7.963982,8.226437,8.383591,8.731949,9.614849,8.766716,8.069046,9.027115,9.079109,8.818848,8.383591,8.313774,7.928940,8.331230,8.818848,10.164867,8.992432,7.963982,7.260815,6.286148,5.679108,5.212570,5.212570,5.248528,5.086613,4.942490,4.707874,4.942490,5.032589,4.870358,5.392242,5.607468,5.464031,5.032589,4.743999,4.725941,5.194580,4.870358,4.906425,5.068611,5.086613,4.689812,4.472755,
5.464031,5.320412,5.446091,5.302444,5.392242,5.607468,5.392242,5.392242,5.428139,5.911625,6.428486,6.783474,6.978207,7.823730,7.946465,7.384212,5.750706,4.834267,5.965206,6.712570,6.978207,7.560242,9.442345,13.168564,14.110455,11.509636,10.507072,9.907425,8.296310,7.190231,7.066605,6.960518,7.031254,8.156513,8.662369,7.876347,7.172585,8.191483,9.183022,8.801476,7.137272,5.266499,5.068611,6.818905,7.384212,5.679108,5.302444,6.517342,9.459610,12.216988,15.497055,16.270573,15.221458,15.787926,15.836315,9.683773,6.446259,9.009773,12.585411,14.143326,14.159763,12.869114,10.319000,8.766716,9.442345,10.711826,11.964966,14.094013,15.335041,14.536880,11.255722,9.442345,10.199139,13.218376,15.707230,15.787926,13.301342,11.035133,9.890244,10.182007,12.485077,13.002323,11.998611,11.847122,10.933151,9.286831,8.610161,9.079109,12.133057,12.116257,10.933151,11.221825,11.408150,12.216988,12.485077,12.668941,13.433933,12.485077,11.745995,11.221825,11.441990,12.652241,11.712273,13.450489,15.253925,13.962376,14.241875,19.234207,20.280304,21.553566,20.539673,16.174263,14.700352,12.902435,12.334373,13.201775,13.929443,12.618832,11.779716,12.049046,13.995308,13.814064,14.323921,18.064510,22.137611,18.596848,12.602119,11.560329,13.995308,17.655106,20.371941,19.897308,16.686703,13.962376,13.185173,14.011765,16.238480,13.549789,10.199139,11.289619,13.995308,15.755661,19.373451,16.334732,19.851219,19.187744,18.892838,16.782452,14.912418,15.707230,16.366791,15.561783,14.961281,13.483601,11.998611,10.387436,8.870953,9.165710,10.301891,11.170944,11.289619,10.967159,11.813431,13.384232,14.651337,16.606838,13.500156,14.618649,14.553234,13.384232,12.015423,10.558300,12.501804,14.667679,13.151951,12.099461,11.931309,12.602119,13.781071,13.731560,10.831066,10.164867,11.272675,13.698540,17.100819,17.875805,15.545601,15.140236,12.919083,12.200203,12.902435,12.334373,11.745995,10.643623,9.649315,9.700993,9.683773,11.880806,15.755661,13.847038,10.626560,11.880806,13.118725,13.863529,14.569599,15.042671,14.602299,17.812809,17.148476,15.642616,16.238480,13.533249,11.323498,11.204865,11.018150,10.472908,10.711826,11.594112,11.289619,9.821461,9.993317,10.421631,7.648148,6.995895,10.010487,11.425068,11.678528,11.374298,11.035133,11.712273,10.319000,9.338692,9.113758,8.957737,10.592438,11.931309,9.649315,9.425079,10.711826,9.924606,9.390537,9.563126,10.524147,11.323498,11.475815,11.509636,11.998611,12.902435,12.685638,11.644768,13.085476,17.655106,20.934708,22.539307,20.356674,17.623531,15.140236,14.143326,12.969040,12.668941,12.752399,11.948143,12.065849,12.585411,11.931309,10.438725,9.580376,11.052120,12.384636,14.192616,12.652241,10.404537,10.728870,11.560329,11.018150,12.518532,15.707230,16.126068,16.158203,17.338821,17.148476,19.280655,18.628052,15.868561,13.715046,14.765656,14.340313,10.130581,7.084278,6.428486,6.995895,8.888317,9.234943,8.766716,9.269539,8.801476,9.027115,9.148392,8.731949,9.494129,10.575371,9.407806,11.340439,16.077839,17.116711,14.209038,11.492725,11.425068,13.615929,10.061974,10.660679,10.916145,14.602299,17.084930,17.686680,16.606838,12.468342,10.284771,9.321407,9.390537,11.458900,10.353233,12.065849,13.896488,13.301342,10.455822,11.340439,15.981312,15.707230,13.929443,12.401375,11.863968,13.201775,15.091465,14.765656,13.731560,10.027649,9.131081,10.592438,10.609497,10.541225,10.113426,10.250530,10.779976,11.611008,12.451607,14.961281,12.216988,10.848083,11.796577,16.190327,16.941784,13.665508,14.143326,15.497055,15.529427,16.478889,14.749332,17.021339,18.017372,17.322979,17.021339,12.116257,9.855862,11.458900,11.729134,10.301891,9.649315,10.592438,12.284077,16.045673,13.995308,12.869114,13.234974,12.585411,11.357365,14.061119,16.142136,14.389496,12.518532,12.668941,13.185173,13.715046,16.174263,19.358002,21.838669,20.615799,16.973614,13.317928,17.465477,18.612450,15.237690,19.743591,19.989395,18.939468,17.891544,12.885777,11.289619,11.880806,11.998611,12.133057,16.846222,26.871178,27.024406,19.342529,12.032238,6.978207,7.331345,7.472267,8.156513,9.563126,12.668941,14.159763,14.830910,15.091465,13.566330,15.432289,13.218376,14.536880,15.091465,13.201775,12.902435,11.762863,10.147728,9.993317,9.993317,9.597610,10.147728,9.821461,10.267654,9.563126,8.540497,8.540497,8.313774,7.771088,7.893879,8.348686,8.453358,8.888317,9.494129,10.643623,10.643623,10.096279,9.511379,10.182007,10.575371,10.027649,9.958965,9.993317,10.267654,10.984158,10.728870,9.787056,8.870953,9.096436,9.907425,10.199139,10.745911,11.577221,12.969040,15.480865,15.042671,12.885777,11.052120,9.597610,9.425079,9.131081,9.563126,10.164867,11.255722,12.149849,12.334373,12.652241,13.018955,13.615929,14.944996,16.846222,15.997406,13.168564,12.668941,10.455822,8.051544,7.911411,8.191483,8.870953,9.425079,10.865101,11.678528,10.027649,9.355976,9.373260,10.524147,12.267311,14.356716,13.433933,11.745995,13.632454,13.284760,13.151951,13.068855,12.568703,11.255722,9.580376,9.855862,9.165710,9.009773,10.524147,9.476868,10.745911,11.408150,10.779976,12.785763,14.258289,9.924606,9.666546,11.137009,14.847221,14.700352,15.205219,16.142136,16.206375,15.432289,14.258289,13.682022,14.225464,20.112015,23.950050,18.908379,12.233765,10.575371,11.001148,10.319000,10.044807,10.182007,10.916145,10.762939,9.855862,9.511379,10.660679,12.451607,12.602119,11.745995,10.882126,8.992432,8.592743,9.148392,9.718216,9.252239,9.252239,8.731949,9.390537,10.643623,11.391228,11.052120,11.289619,11.120033,10.950157,11.863968,12.919083,11.998611,10.933151,9.855862,10.096279,11.255722,14.126900,16.718632,16.029587,12.568703,9.958965,10.079128,10.284771,11.035133,11.408150,9.752644,8.331230,9.148392,9.545887,9.855862,10.113426,13.797565,18.095917,14.798294,10.728870,8.261383,7.437057,7.665718,8.505650,8.557915,8.888317,10.626560,10.096279,8.731949,8.470791,7.858810,8.278851,8.575333,8.261383,7.771088,8.418476,8.470791,8.278851,9.148392,7.928940,7.437057,7.893879,8.104042,8.383591,8.104042,7.683289,7.260815,7.437057,7.225533,8.174004,7.771088,7.066605,6.125797,5.679108,4.942490,5.068611,4.960514,5.230549,5.032589,4.707874,4.617508,4.563248,4.816223,5.086613,5.714912,5.571625,5.571625,5.714912,5.140610,4.978535,5.014572,5.140610,4.978535,4.816223,4.743999,4.454651,4.364071,
5.374290,5.428139,5.679108,5.679108,6.072296,6.143627,6.303955,6.694839,7.366592,7.893879,8.644970,8.975086,9.252239,9.183022,8.679768,8.051544,6.339550,5.212570,6.712570,7.753536,7.313717,7.348972,8.575333,10.762939,9.924606,8.679768,7.999016,7.630577,6.090134,5.266499,5.481972,5.428139,5.499908,6.321754,6.570625,5.768597,5.446091,6.303955,7.243172,7.031254,5.643291,4.436539,4.436539,5.122616,4.725941,4.527058,4.707874,5.858009,8.086544,9.752644,10.865101,10.216270,10.027649,11.964966,12.250546,8.139027,6.801193,7.893879,10.044807,10.010487,10.130581,9.855862,9.425079,9.459610,10.044807,10.079128,11.221825,13.268166,13.615929,12.434868,10.694775,10.233398,10.592438,13.268166,15.513241,15.787926,13.483601,11.340439,10.472908,11.272675,12.835777,12.819115,10.831066,9.907425,10.609497,10.010487,8.505650,8.853588,11.187904,10.984158,11.086086,11.745995,12.885777,13.068855,13.483601,13.648983,12.969040,11.086086,11.221825,11.796577,12.468342,12.216988,11.627888,14.667679,15.188980,13.168564,14.340313,19.543312,19.897308,20.050720,17.623531,15.965214,17.607742,14.814606,12.485077,12.418129,13.102104,12.183426,12.233765,12.802441,13.052223,12.568703,13.945911,16.045673,21.010437,17.449657,12.835777,11.897648,13.962376,15.529427,19.758972,20.127319,15.642616,13.367657,12.434868,14.028225,15.172733,10.882126,10.728870,12.902435,14.487770,16.077839,16.398830,13.814064,17.860062,17.005432,17.243698,14.651337,13.467049,14.225464,14.781967,15.497055,15.852440,12.015423,9.838661,10.164867,9.009773,8.679768,9.355976,9.873051,10.182007,11.170944,11.998611,12.116257,12.216988,11.509636,12.334373,14.307518,14.830910,15.318825,13.500156,11.204865,12.434868,13.218376,12.284077,12.785763,12.200203,12.149849,13.978848,12.869114,10.592438,10.147728,10.507072,11.272675,11.897648,12.116257,14.684017,16.109989,12.685638,13.002323,14.814606,13.764572,11.964966,10.370338,9.821461,9.407806,9.355976,11.255722,13.847038,13.085476,11.018150,12.401375,13.863529,14.061119,15.253925,16.814339,16.238480,17.607742,15.820190,15.318825,16.029587,15.691078,13.715046,12.334373,11.880806,10.916145,10.916145,13.018955,11.661655,9.304119,10.113426,8.766716,6.623875,7.911411,10.524147,10.779976,13.896488,14.291111,11.001148,10.592438,10.233398,10.745911,10.541225,9.769852,11.594112,11.981785,10.319000,10.643623,11.272675,10.182007,9.442345,10.455822,10.728870,11.357365,11.272675,10.677727,11.509636,13.582870,13.284760,11.187904,12.166641,17.148476,20.295578,19.851219,17.465477,14.830910,13.433933,13.085476,10.848083,10.489990,11.425068,12.099461,14.471405,14.274704,12.166641,10.301891,10.421631,12.133057,11.981785,13.549789,14.176193,11.577221,10.182007,10.677727,11.323498,12.284077,14.487770,15.237690,14.749332,16.590855,21.733757,25.176346,22.672722,17.907284,14.667679,14.077572,14.274704,10.507072,7.313717,6.143627,6.535103,8.627563,8.870953,8.766716,8.784096,9.096436,9.821461,9.597610,8.818848,10.814041,12.618832,10.677727,14.700352,21.342804,20.707054,16.013500,11.357365,10.267654,10.387436,8.836220,11.255722,12.049046,14.504147,16.510895,16.077839,12.869114,10.848083,10.489990,9.873051,10.027649,11.425068,11.897648,15.739521,14.928707,12.852448,9.941792,11.103065,17.021339,18.221436,16.093914,13.400806,12.568703,14.323921,15.205219,14.487770,13.847038,11.052120,8.957737,10.130581,10.387436,9.425079,9.580376,11.018150,12.652241,12.752399,12.099461,13.135342,11.170944,11.678528,13.533249,15.497055,16.414852,14.209038,13.052223,13.483601,16.093914,17.354664,14.471405,17.497108,15.561783,14.749332,13.896488,12.769081,14.011765,13.665508,11.678528,9.614849,8.488220,9.131081,11.796577,20.035400,17.354664,14.143326,14.847221,14.455032,13.284760,16.846222,16.142136,15.010124,14.077572,13.417366,12.719025,15.739521,21.493416,23.629166,23.906372,18.268456,15.107727,15.302612,19.419815,15.916897,15.172733,19.404366,16.878090,15.010124,13.549789,11.120033,11.306557,11.948143,12.200203,13.945911,16.526890,27.357475,33.524788,24.399773,13.615929,7.963982,7.981499,8.174004,8.923035,10.319000,14.356716,14.847221,14.830910,14.209038,12.852448,13.185173,12.418129,16.414852,16.941784,14.733006,13.251579,11.475815,9.855862,9.976139,10.336117,9.614849,9.338692,9.821461,12.149849,12.166641,10.250530,9.286831,8.679768,7.911411,8.121536,8.801476,8.383591,9.079109,10.010487,11.052120,10.711826,10.199139,10.199139,10.472908,10.267654,10.130581,10.933151,10.541225,10.848083,12.065849,11.323498,10.182007,9.009773,9.200333,10.250530,10.779976,10.797012,10.660679,11.560329,13.201775,14.356716,12.685638,11.069107,9.131081,8.540497,8.575333,9.165710,9.941792,11.729134,11.272675,11.475815,12.267311,12.835777,13.566330,14.520515,17.275417,15.140236,11.931309,10.745911,10.079128,9.165710,8.749332,8.853588,9.165710,9.148392,10.267654,13.268166,12.702332,10.933151,11.069107,12.885777,14.192616,13.417366,14.961281,13.962376,15.464684,15.916897,17.148476,17.132591,14.536880,11.441990,9.079109,8.418476,7.999016,9.683773,14.307518,11.813431,9.890244,9.958965,10.421631,11.847122,12.668941,9.269539,9.425079,12.233765,17.100819,19.125748,24.443138,23.071541,18.830605,15.464684,11.847122,10.916145,12.819115,18.986076,19.450706,15.367474,12.032238,12.501804,11.611008,10.301891,10.933151,10.250530,9.718216,9.632080,9.148392,9.476868,10.387436,12.501804,12.735714,12.233765,9.976139,8.575333,8.453358,8.888317,8.836220,9.009773,9.148392,8.627563,9.907425,11.897648,13.085476,11.880806,10.677727,10.130581,9.993317,11.678528,12.635536,11.374298,10.130581,8.679768,8.836220,10.387436,12.802441,16.126068,17.797050,13.516701,10.301891,9.649315,10.096279,11.678528,11.306557,9.580376,9.165710,9.200333,9.217640,9.165710,9.459610,12.668941,16.446873,14.274704,10.301891,7.718422,7.507469,8.086544,8.992432,8.766716,8.888317,9.907425,9.304119,8.418476,8.401035,7.858810,8.016525,8.034035,7.560242,7.560242,7.665718,7.542656,7.384212,7.066605,7.031254,7.031254,7.031254,7.207882,7.665718,7.700855,6.995895,6.552864,6.197094,5.732807,6.179276,7.260815,6.464035,5.499908,5.410194,4.635590,4.490860,4.545155,4.978535,4.798172,4.725941,4.762062,5.032589,5.607468,5.965206,5.983063,6.232731,6.446259,5.965206,5.086613,4.834267,4.762062,5.714912,5.392242,4.888393,4.653660,4.689812,4.599422,
