Version,1.00
5.302444,5.428139,6.303955,6.907440,7.472267,7.612995,7.489868,8.348686,9.632080,10.438725,10.882126,11.644768,12.551975,11.813431,9.976139,8.853588,7.419441,6.036610,7.066605,7.612995,7.419441,6.836617,7.013577,8.086544,8.749332,8.243912,6.854328,5.911625,4.834267,4.273415,4.617508,4.870358,5.032589,5.122616,5.194580,4.816223,4.508957,4.545155,4.545155,4.237133,3.727913,3.454159,3.600243,4.218987,4.508957,4.563248,4.400314,5.194580,7.207882,8.156513,8.191483,7.066605,6.925133,8.313774,8.801476,7.366592,6.783474,6.570625,7.207882,7.348972,7.507469,8.313774,9.390537,10.061974,9.700993,9.563126,10.387436,11.577221,11.340439,11.340439,12.082661,11.374298,9.958965,10.933151,11.695396,12.015423,11.830276,11.425068,11.374298,11.897648,12.635536,12.351128,9.924606,8.766716,10.455822,11.187904,8.818848,8.766716,10.558300,11.577221,12.082661,12.952389,15.058941,14.520515,14.798294,14.274704,11.998611,10.643623,10.507072,11.863968,13.467049,12.250546,12.367878,14.373108,13.731560,12.317612,13.599396,17.053143,17.307125,17.100819,14.961281,15.997406,17.528736,14.928707,12.802441,12.099461,11.897648,11.729134,13.151951,13.582870,13.400806,13.450489,14.912418,15.253925,16.894020,14.667679,13.018955,12.216988,12.166641,12.652241,19.574158,18.955009,13.085476,11.306557,10.916145,12.518532,12.334373,10.831066,13.516701,14.225464,13.052223,14.455032,12.652241,12.149849,13.615929,12.969040,13.218376,11.964966,12.935738,13.450489,14.830910,16.318695,16.382813,10.745911,10.643623,10.779976,9.425079,8.366138,8.697163,9.200333,9.718216,11.813431,12.233765,11.475815,10.984158,10.745911,12.065849,13.301342,14.389496,15.351257,14.307518,12.785763,14.225464,14.291111,13.483601,12.652241,11.441990,11.408150,13.830551,14.405884,12.032238,11.289619,10.848083,11.204865,10.267654,10.865101,14.847221,14.814606,12.317612,13.731560,15.804058,15.610291,13.367657,11.153976,10.848083,9.700993,9.269539,10.284771,11.695396,12.535263,11.779716,13.268166,14.602299,14.896122,17.528736,19.110237,17.576149,16.286617,15.771801,15.884674,16.862156,20.737442,18.612450,14.422272,12.652241,11.408150,11.052120,12.401375,10.336117,9.338692,9.027115,7.595413,8.226437,10.319000,11.627888,12.652241,16.270573,15.836315,9.976139,9.804260,10.250530,11.813431,11.069107,10.762939,11.897648,12.267311,11.931309,12.250546,13.201775,11.981785,12.485077,14.159763,12.618832,11.577221,11.594112,11.086086,12.685638,16.061756,16.109989,12.485077,11.069107,13.151951,13.896488,12.769081,12.618832,13.068855,14.192616,13.185173,10.113426,9.649315,11.762863,13.400806,14.928707,14.241875,11.729134,11.779716,12.334373,12.384636,10.182007,9.338692,11.644768,11.272675,9.890244,11.018150,13.135342,14.307518,14.993847,15.594124,15.091465,16.909943,24.659592,27.881363,25.262100,20.707054,17.733997,15.091465,12.602119,9.407806,6.925133,5.786484,6.677101,8.156513,8.662369,9.511379,8.505650,9.632080,10.079128,9.286831,8.784096,11.272675,13.201775,10.728870,14.126900,17.733997,17.560349,14.225464,10.027649,10.044807,9.079109,8.957737,12.049046,12.284077,12.719025,14.798294,15.771801,13.764572,12.434868,11.323498,10.233398,10.745911,11.594112,13.035591,18.830605,15.820190,11.779716,10.130581,10.250530,14.618649,18.252785,16.989529,13.284760,11.475815,14.110455,14.765656,12.585411,11.644768,13.035591,11.661655,10.455822,11.594112,9.976139,9.700993,9.545887,11.577221,11.964966,9.752644,10.882126,11.120033,13.467049,16.542885,17.449657,16.350758,14.765656,13.201775,14.094013,17.132591,16.382813,15.836315,18.127319,14.241875,14.700352,14.912418,17.275417,18.378067,15.399883,12.885777,12.618832,9.993317,10.250530,12.618832,24.904099,20.478722,15.464684,15.091465,13.847038,15.367474,19.589577,16.398830,17.591946,16.350758,14.143326,12.535263,15.123981,16.989529,17.797050,18.111610,19.481583,18.393715,19.265175,19.032661,15.091465,15.335041,18.721603,14.553234,12.418129,11.001148,11.137009,12.116257,12.116257,12.116257,13.995308,14.192616,20.570129,29.320145,23.100990,12.802441,8.523075,8.662369,8.975086,10.558300,11.779716,12.802441,13.615929,13.814064,11.863968,12.585411,12.668941,13.549789,15.432289,15.010124,14.176193,12.434868,11.187904,9.494129,10.370338,11.187904,10.660679,9.924606,10.319000,12.200203,12.885777,11.796577,10.916145,9.632080,8.435913,8.331230,9.304119,9.027115,9.338692,10.216270,11.306557,11.153976,10.472908,10.113426,9.855862,9.632080,9.735428,10.660679,10.061974,10.489990,11.408150,10.250530,10.216270,10.079128,9.941792,10.899132,10.609497,10.199139,10.489990,11.695396,11.712273,12.535263,12.434868,12.216988,10.472908,9.079109,8.523075,9.304119,10.660679,12.635536,11.847122,10.592438,11.374298,12.585411,13.384232,15.691078,15.933002,13.682022,13.500156,12.702332,11.964966,11.458900,11.492725,11.170944,10.284771,9.494129,10.472908,14.879829,15.997406,14.716679,15.836315,15.253925,15.042671,12.284077,12.869114,14.291111,17.386341,18.565624,18.612450,18.721603,15.497055,12.618832,9.700993,8.348686,8.348686,10.865101,15.755661,13.118725,10.044807,10.558300,11.458900,10.660679,9.304119,9.649315,10.353233,11.813431,15.577946,22.405647,28.128021,24.168007,18.409359,13.218376,11.374298,10.575371,12.250546,16.029587,13.002323,11.897648,13.151951,13.268166,10.507072,11.153976,11.897648,10.950157,10.814041,10.438725,9.373260,9.234943,10.472908,10.711826,11.170944,11.357365,10.336117,9.217640,8.540497,8.905678,9.131081,8.401035,8.069046,8.383591,10.044807,11.458900,13.764572,12.802441,11.120033,10.507072,11.204865,11.948143,12.284077,11.408150,9.700993,8.453358,8.818848,9.855862,10.950157,12.585411,14.993847,12.585411,11.018150,9.993317,11.678528,13.002323,11.204865,9.425079,9.269539,9.148392,8.957737,8.940388,9.321407,9.666546,11.001148,10.541225,8.697163,7.946465,7.806187,8.348686,8.697163,8.592743,8.662369,8.592743,8.174004,8.313774,8.418476,8.139027,7.683289,6.978207,6.641617,6.588379,6.623875,6.197094,6.054455,5.804367,6.143627,5.875885,5.625381,6.090134,7.031254,6.730297,6.286148,6.197094,5.875885,5.464031,6.925133,7.525059,6.214916,5.804367,5.158604,4.617508,4.291550,4.273415,4.870358,4.798172,4.762062,5.104614,5.122616,5.446091,5.661201,5.697014,6.623875,6.960518,6.214916,5.284477,4.743999,5.230549,6.410706,5.893753,5.428139,4.671738,4.454651,4.563248,
5.392242,6.268349,7.225533,7.981499,7.806187,7.612995,7.718422,9.252239,10.609497,11.069107,11.745995,12.919083,14.634995,13.218376,10.609497,9.113758,8.104042,6.783474,6.925133,7.612995,7.190231,6.801193,7.066605,8.453358,9.338692,8.331230,6.446259,5.517838,4.527058,4.418427,4.707874,4.635590,4.635590,4.599422,4.816223,4.617508,4.200836,3.782589,3.381042,3.198040,3.381042,3.399323,3.600243,4.527058,4.834267,4.852314,4.418427,4.364071,5.643291,6.036610,5.732807,4.798172,4.454651,5.032589,5.643291,5.607468,5.158604,4.508957,5.392242,5.858009,6.303955,7.172585,8.174004,9.528633,9.735428,9.425079,9.286831,9.355976,10.147728,12.032238,12.869114,11.137009,9.614849,9.425079,8.453358,9.407806,11.526535,11.897648,11.830276,12.049046,13.417366,13.234974,10.711826,8.784096,11.170944,13.945911,10.421631,9.217640,10.660679,12.149849,12.852448,14.340313,17.021339,14.487770,13.483601,13.185173,11.931309,10.575371,10.113426,10.967159,12.216988,11.762863,11.086086,12.267311,12.769081,11.830276,13.085476,15.270157,16.077839,15.577946,13.201775,14.094013,15.237690,14.716679,12.852448,12.032238,10.660679,11.543430,14.028225,15.091465,14.847221,15.172733,16.830284,16.093914,14.651337,14.077572,13.002323,12.518532,11.796577,12.015423,17.069038,15.188980,11.238777,10.814041,10.967159,10.882126,11.170944,12.885777,16.222427,15.058941,11.981785,12.434868,10.967159,11.374298,12.852448,12.351128,10.933151,11.577221,13.135342,13.351086,14.830910,17.560349,16.638790,10.967159,11.897648,11.847122,9.269539,8.226437,8.627563,9.390537,9.632080,11.475815,11.948143,11.441990,11.187904,12.250546,13.135342,12.585411,11.408150,13.185173,14.684017,14.192616,15.058941,14.274704,13.847038,13.185173,12.401375,12.166641,13.334507,13.632454,12.769081,12.852448,12.032238,11.374298,9.838661,11.306557,14.274704,13.151951,12.585411,14.291111,15.123981,15.497055,14.077572,11.543430,11.577221,9.993317,9.476868,9.993317,10.848083,12.401375,13.632454,14.471405,15.286385,15.610291,17.196098,16.862156,15.610291,15.075207,16.750549,16.989529,15.852440,22.212158,22.628281,16.574867,13.814064,12.351128,10.660679,10.370338,9.838661,8.610161,7.437057,9.061775,12.166641,13.566330,13.847038,13.632454,14.274704,12.819115,9.787056,9.545887,10.301891,11.627888,11.289619,11.204865,12.065849,12.769081,13.068855,13.731560,15.075207,13.168564,14.618649,16.989529,15.253925,13.118725,12.300850,12.015423,16.045673,20.463470,19.682014,13.168564,11.577221,11.543430,10.216270,9.476868,11.408150,13.068855,13.566330,12.485077,10.387436,10.301891,12.585411,12.635536,13.781071,13.764572,12.099461,13.201775,13.301342,10.762939,7.806187,6.907440,8.453358,9.597610,9.234943,11.475815,14.684017,16.174263,15.367474,14.094013,13.068855,14.389496,20.280304,23.203995,24.197021,23.877251,20.554901,15.900787,9.941792,6.641617,6.410706,6.339550,6.801193,7.718422,8.592743,9.941792,9.113758,10.113426,9.442345,8.383591,8.940388,11.221825,11.492725,11.170944,11.272675,13.417366,16.478889,12.819115,9.873051,10.336117,8.226437,9.113758,12.149849,12.133057,11.492725,14.716679,17.781296,17.053143,14.323921,11.712273,10.061974,12.216988,14.307518,15.658775,20.127319,18.393715,12.752399,10.507072,9.855862,11.948143,14.634995,15.335041,11.847122,10.524147,13.417366,14.798294,12.183426,10.147728,14.323921,14.455032,12.015423,11.931309,11.830276,9.821461,7.841270,8.940388,9.666546,9.632080,10.096279,10.267654,13.764572,17.196098,18.205757,17.670891,15.852440,13.847038,15.058941,20.691849,18.518776,19.296127,21.372955,16.638790,14.634995,16.430859,19.450706,19.032661,14.749332,12.985676,13.945911,11.931309,12.384636,12.451607,21.463310,21.763741,15.156490,15.561783,14.094013,17.623531,21.793724,19.527885,21.673737,21.207016,16.526890,12.485077,11.897648,12.752399,16.446873,19.758972,21.463310,18.752762,18.017372,18.221436,15.997406,17.686680,21.583633,16.478889,12.133057,10.455822,11.543430,11.796577,11.103065,11.221825,12.434868,11.830276,13.268166,18.970543,17.844315,11.627888,9.890244,9.924606,10.096279,12.885777,12.935738,10.336117,10.421631,11.998611,12.133057,13.151951,12.551975,13.748062,14.159763,13.715046,14.061119,12.133057,11.425068,10.164867,10.643623,10.762939,10.061974,10.336117,10.984158,11.170944,12.032238,11.509636,11.408150,10.694775,8.992432,8.575333,9.148392,8.714558,9.165710,10.044807,11.120033,11.509636,11.018150,10.524147,9.958965,9.476868,10.096279,10.865101,9.993317,9.718216,10.164867,9.804260,10.284771,11.323498,11.153976,11.441990,11.272675,10.421631,10.984158,11.441990,11.458900,10.984158,12.183426,12.885777,11.577221,9.821461,9.252239,10.694775,13.218376,13.367657,12.233765,9.821461,9.459610,12.216988,13.665508,15.026398,14.847221,14.879829,15.383682,16.782452,15.513241,14.781967,17.560349,15.820190,12.969040,10.677727,10.541225,12.568703,12.969040,15.010124,15.965214,14.241875,12.802441,11.272675,12.216988,14.879829,17.069038,17.307125,16.830284,16.093914,14.011765,12.685638,10.967159,10.592438,10.660679,13.268166,17.180225,13.351086,10.660679,10.814041,12.032238,8.870953,8.836220,10.899132,10.779976,10.575371,12.568703,16.941784,20.295578,17.560349,13.698540,10.762939,10.797012,11.981785,12.233765,12.065849,11.306557,11.762863,12.049046,11.238777,9.907425,11.289619,11.408150,11.306557,11.306557,10.592438,10.027649,11.187904,10.762939,10.079128,11.391228,12.166641,11.745995,9.787056,8.992432,8.784096,8.888317,7.771088,7.630577,8.278851,9.355976,9.165710,10.182007,10.472908,10.660679,12.300850,13.483601,13.896488,12.752399,11.374298,9.666546,9.286831,9.044441,9.044441,9.769852,10.507072,11.475815,10.096279,9.718216,11.187904,11.964966,11.712273,10.147728,9.217640,9.511379,9.234943,8.453358,8.523075,8.226437,8.034035,8.191483,7.911411,7.577831,7.718422,7.806187,7.981499,8.644970,8.853588,8.853588,8.401035,8.749332,8.975086,9.027115,8.139027,7.454662,6.570625,6.018761,5.858009,5.947346,5.947346,5.822250,5.428139,5.338371,5.320412,5.104614,5.732807,6.054455,5.481972,5.356339,4.960514,4.996559,5.858009,6.712570,6.339550,5.732807,5.392242,5.356339,5.050598,4.436539,4.689812,4.906425,4.906425,5.050598,4.978535,4.960514,5.014572,5.230549,5.176598,5.230549,5.464031,5.248528,4.978535,5.086613,5.230549,5.266499,4.996559,5.104614,4.689812,4.870358,4.888393,
