Version,1.00
5.840134,6.623875,7.278450,7.384212,6.836617,7.066605,7.841270,9.234943,10.472908,10.899132,11.594112,13.284760,14.830910,13.814064,10.541225,9.511379,9.217640,7.577831,6.960518,7.648148,7.472267,7.048931,7.419441,8.749332,9.338692,7.876347,6.000916,5.212570,4.816223,4.707874,4.617508,4.527058,4.291550,4.436539,4.816223,4.400314,4.019184,3.691456,3.581997,3.618496,3.782589,3.964630,4.418427,5.428139,5.302444,5.032589,4.581333,4.327812,4.490860,4.273415,3.654976,3.179726,2.776005,3.014740,3.326176,3.855442,4.019184,4.164528,4.581333,4.200836,4.527058,5.050598,6.303955,9.545887,10.626560,11.120033,9.649315,8.731949,9.632080,10.711826,11.340439,10.558300,9.907425,7.366592,7.207882,8.940388,11.052120,11.306557,10.814041,12.752399,15.820190,14.504147,11.204865,9.459610,12.602119,16.109989,12.551975,9.614849,10.558300,12.468342,13.599396,15.981312,17.005432,13.648983,13.218376,12.935738,12.133057,10.267654,9.580376,9.390537,10.079128,10.096279,9.941792,11.103065,11.729134,11.729134,13.863529,15.707230,16.782452,15.674923,12.702332,12.501804,15.432289,14.928707,13.880009,12.267311,10.438725,12.434868,15.804058,17.084930,15.933002,16.526890,17.686680,17.243698,14.977566,14.569599,13.135342,13.201775,13.978848,13.052223,13.234974,12.233765,12.133057,12.434868,11.897648,10.301891,12.082661,14.258289,17.528736,15.302612,12.668941,13.234974,12.082661,14.749332,15.771801,13.002323,11.221825,12.216988,14.011765,14.340313,15.237690,18.986076,17.164352,12.367878,12.518532,12.116257,9.769852,9.269539,10.079128,10.541225,10.370338,11.492725,12.049046,12.149849,12.367878,13.334507,13.168564,9.563126,9.700993,12.166641,14.536880,15.691078,14.879829,14.209038,14.011765,14.781967,15.836315,14.274704,13.533249,12.166641,12.401375,13.035591,12.668941,11.611008,10.643623,13.748062,13.995308,12.752399,14.143326,15.626457,14.077572,12.719025,12.082661,11.255722,11.001148,9.511379,9.545887,10.301891,10.933151,13.648983,17.449657,16.286617,14.993847,15.577946,16.590855,14.667679,14.536880,15.868561,18.440628,18.252785,14.504147,18.908379,22.909317,17.402172,16.446873,14.373108,10.899132,9.131081,9.614849,8.418476,8.261383,10.848083,13.731560,14.471405,14.749332,13.715046,12.049046,10.301891,9.735428,9.838661,11.035133,11.458900,10.370338,9.907425,10.848083,12.133057,13.433933,15.335041,15.513241,13.880009,15.058941,16.398830,15.884674,14.455032,13.218376,13.201775,18.534397,20.919548,16.670738,11.204865,10.950157,10.711826,10.899132,10.010487,12.032238,12.401375,13.151951,12.668941,11.153976,11.052120,12.434868,13.301342,14.830910,14.126900,12.518532,13.797565,14.011765,10.882126,7.013577,6.499577,7.401833,8.488220,9.390537,10.933151,13.417366,15.058941,13.367657,11.948143,11.035133,13.533249,16.973614,18.143013,20.934708,22.301529,17.733997,12.985676,7.560242,6.659363,7.981499,8.051544,7.735977,8.156513,9.061775,9.545887,9.148392,10.267654,8.331230,7.963982,9.044441,11.052120,10.848083,11.272675,10.319000,14.094013,16.558876,12.149849,9.976139,9.907425,8.104042,9.545887,12.434868,11.627888,8.348686,10.797012,14.159763,14.961281,12.802441,11.543430,10.762939,15.237690,18.190071,19.943367,20.874062,20.813370,15.335041,10.694775,10.284771,12.384636,12.133057,12.351128,11.204865,11.052120,13.912971,17.465477,13.301342,10.558300,12.551975,13.731560,13.268166,12.568703,13.234974,9.924606,7.999016,9.528633,10.472908,11.661655,11.475815,10.319000,12.635536,14.044678,14.504147,15.318825,15.642616,15.399883,15.723377,22.286644,20.585358,24.947159,29.400604,20.402458,15.156490,17.386341,19.342529,15.367474,11.813431,12.200203,12.418129,11.678528,12.635536,11.458900,16.606838,19.497025,14.405884,16.446873,15.335041,19.265175,22.152534,22.776329,22.643097,24.904099,22.167442,13.847038,10.831066,12.116257,15.933002,19.063705,15.852440,15.884674,19.881943,18.565624,17.196098,17.765533,21.598656,20.463470,13.748062,10.164867,11.069107,10.797012,11.458900,11.762863,11.408150,10.950157,12.668941,14.209038,15.383682,12.685638,12.300850,11.897648,11.577221,14.422272,13.830551,8.662369,9.700993,11.492725,12.401375,13.896488,13.731560,15.253925,14.912418,14.667679,15.707230,13.896488,14.879829,11.931309,10.899132,10.814041,9.597610,10.814041,12.902435,14.879829,17.497108,14.422272,11.695396,10.387436,9.044441,8.975086,9.286831,8.940388,8.992432,10.096279,10.762939,11.762863,11.796577,11.289619,10.507072,10.010487,10.711826,10.694775,9.787056,9.200333,9.355976,9.649315,10.899132,11.272675,11.153976,11.425068,11.526535,10.745911,10.199139,10.643623,9.649315,9.425079,12.065849,13.400806,11.441990,9.649315,9.545887,12.685638,15.658775,14.896122,12.367878,9.597610,9.511379,12.351128,15.075207,16.989529,16.494896,16.334732,16.526890,18.923927,16.590855,17.528736,24.846642,20.904388,14.307518,11.931309,11.204865,12.334373,12.216988,13.102104,13.268166,13.135342,11.729134,12.032238,13.384232,13.847038,13.781071,12.802441,13.052223,13.002323,13.500156,15.577946,15.674923,16.013500,15.739521,15.205219,17.386341,12.099461,9.666546,9.597610,9.304119,8.156513,9.941792,10.507072,10.182007,10.507072,12.785763,14.061119,15.205219,13.978848,12.785763,11.644768,11.408150,13.118725,11.779716,10.933151,12.082661,11.627888,11.678528,10.797012,8.470791,8.992432,10.044807,10.967159,10.933151,10.899132,11.543430,12.200203,11.323498,9.700993,10.524147,12.267311,10.797012,8.801476,7.823730,7.648148,7.841270,7.331345,7.154926,8.383591,9.494129,9.183022,8.975086,9.148392,10.609497,13.483601,13.731560,13.151951,12.065849,11.238777,10.779976,10.848083,9.976139,9.355976,9.355976,9.061775,8.679768,8.697163,9.165710,11.238777,11.611008,10.061974,8.714558,8.278851,9.304119,8.888317,8.086544,7.981499,7.911411,7.595413,7.207882,7.577831,7.771088,7.876347,7.771088,8.243912,9.390537,9.563126,9.096436,8.418476,9.390537,9.304119,8.679768,8.104042,6.907440,5.947346,5.947346,5.714912,5.804367,5.697014,5.446091,5.014572,4.996559,5.158604,5.499908,5.679108,5.464031,4.960514,4.689812,4.508957,5.230549,5.481972,5.517838,4.996559,5.302444,5.517838,5.446091,5.068611,4.906425,4.762062,4.870358,5.230549,5.732807,5.571625,5.446091,5.140610,5.212570,5.176598,5.661201,6.036610,5.571625,5.212570,4.906425,4.798172,5.050598,5.284477,5.464031,5.248528,5.643291,5.338371,
5.840134,6.303955,6.783474,6.730297,6.197094,6.765751,7.665718,9.165710,10.010487,10.216270,10.797012,12.418129,14.274704,13.135342,10.711826,9.993317,9.941792,8.401035,6.712570,7.137272,7.366592,7.137272,7.700855,8.592743,8.749332,7.031254,5.428139,4.996559,4.924461,4.906425,4.816223,4.454651,3.982819,4.146374,4.327812,4.237133,4.309685,4.345943,4.581333,4.309685,4.200836,4.816223,5.499908,5.947346,5.320412,5.176598,4.996559,4.164528,3.819023,3.289577,2.628838,2.444607,2.628838,2.684044,2.978043,3.417606,3.618496,3.910049,3.873646,3.673222,3.855442,4.037365,6.018761,10.147728,11.847122,11.103065,8.261383,7.946465,8.992432,10.609497,11.323498,11.272675,9.563126,7.048931,7.525059,9.113758,10.728870,10.916145,10.660679,15.302612,18.456272,13.896488,10.745911,10.336117,13.450489,16.542885,13.068855,9.597610,10.336117,12.133057,13.483601,15.237690,15.383682,14.455032,13.945911,13.483601,12.585411,10.984158,9.649315,8.662369,9.148392,9.373260,9.545887,10.848083,12.032238,12.885777,14.928707,15.771801,16.398830,15.270157,12.451607,12.401375,14.618649,15.026398,15.707230,12.451607,11.086086,14.912418,18.612450,17.797050,15.140236,15.787926,17.354664,17.386341,15.626457,14.781967,14.863525,15.981312,15.787926,13.978848,12.317612,12.652241,13.118725,13.384232,13.118725,11.745995,12.451607,14.520515,16.925861,15.367474,15.804058,16.973614,15.302612,15.707230,15.965214,12.668941,11.611008,13.168564,15.658775,15.691078,15.205219,19.943367,17.749767,13.467049,11.813431,11.187904,9.993317,10.130581,11.069107,11.627888,12.015423,12.300850,12.351128,12.568703,12.935738,13.317928,11.712273,10.592438,10.301891,10.728870,14.373108,15.997406,14.667679,14.176193,14.061119,15.513241,16.862156,16.254528,13.929443,11.238777,11.458900,12.585411,12.267311,11.170944,12.384636,13.334507,12.468342,11.948143,15.140236,17.211967,13.615929,10.728870,10.524147,11.425068,10.199139,9.044441,9.131081,10.455822,11.441990,15.432289,18.706017,15.416088,12.685638,14.569599,16.909943,15.172733,13.781071,16.510895,20.142639,18.892838,15.383682,17.211967,19.943367,16.366791,15.965214,14.176193,10.865101,9.459610,10.541225,9.597610,9.131081,10.319000,12.133057,12.952389,14.618649,13.962376,13.068855,10.950157,8.957737,9.993317,11.611008,11.374298,9.321407,9.373260,10.472908,11.931309,13.533249,14.733006,15.335041,15.836315,16.622818,15.642616,15.432289,13.880009,12.802441,13.151951,15.868561,15.010124,12.149849,10.061974,9.769852,10.421631,12.317612,11.526535,12.049046,11.408150,11.543430,10.899132,10.182007,10.455822,11.408150,12.802441,13.417366,13.351086,12.885777,13.135342,13.995308,11.374298,7.225533,6.712570,7.190231,7.718422,9.234943,10.524147,12.284077,13.417366,12.317612,11.813431,11.577221,13.814064,14.977566,16.206375,21.778732,19.218727,13.068855,9.752644,7.963982,8.557915,10.027649,9.234943,9.390537,10.267654,9.941792,9.666546,9.752644,9.614849,8.731949,8.034035,8.697163,10.353233,10.967159,10.728870,11.796577,14.307518,14.455032,11.441990,9.769852,9.061775,8.644970,11.120033,13.665508,10.147728,6.464035,7.928940,10.199139,11.762863,11.779716,11.458900,13.052223,17.307125,19.358002,19.958702,19.866592,20.035400,17.860062,13.665508,11.238777,13.035591,11.729134,12.317612,11.661655,12.166641,15.318825,18.080215,12.133057,10.558300,11.018150,10.848083,12.902435,13.317928,13.284760,9.718216,8.069046,11.255722,13.500156,12.869114,11.729134,10.728870,13.384232,13.582870,12.668941,12.852448,15.140236,17.100819,15.058941,20.387207,23.570671,30.212463,28.943321,20.707054,18.331108,18.861725,16.670738,12.200203,11.458900,12.719025,12.334373,11.745995,12.267311,11.964966,12.183426,14.912418,14.323921,16.029587,14.651337,17.259556,20.478722,25.162048,23.042068,24.443138,26.913010,16.558876,10.336117,9.373260,11.001148,12.869114,12.551975,16.590855,19.172256,19.001602,18.877281,16.957703,18.127319,20.707054,15.075207,9.873051,10.728870,11.374298,12.902435,12.568703,11.086086,11.001148,12.802441,13.417366,15.188980,14.667679,13.268166,12.401375,14.061119,16.989529,12.785763,8.156513,9.407806,10.507072,12.032238,13.847038,15.367474,21.703751,18.315449,14.553234,13.830551,14.422272,17.781296,15.933002,12.668941,11.998611,12.082661,12.602119,15.820190,19.912659,23.775200,21.101234,14.716679,10.216270,9.200333,8.697163,9.252239,9.304119,8.784096,9.597610,10.728870,11.998611,12.284077,10.950157,10.404537,10.472908,10.967159,10.694775,10.130581,9.407806,9.528633,10.507072,11.391228,11.323498,10.745911,10.762939,11.204865,10.984158,10.626560,10.779976,9.321407,8.836220,11.678528,12.434868,10.797012,9.545887,10.267654,14.176193,18.252785,17.812809,12.869114,10.061974,10.130581,11.998611,14.912418,17.576149,17.481293,17.307125,17.100819,17.576149,15.707230,18.628052,23.964600,16.894020,12.468342,12.166641,13.384232,14.405884,13.068855,13.880009,14.389496,14.340313,12.351128,11.120033,11.289619,10.779976,11.391228,12.952389,13.433933,11.847122,14.011765,18.550014,21.883583,23.174583,22.048058,18.048801,14.896122,10.267654,8.662369,8.923035,7.981499,8.366138,9.321407,9.321407,8.731949,9.614849,11.594112,11.830276,12.351128,11.526535,11.847122,11.475815,10.797012,11.847122,11.340439,10.164867,11.120033,11.187904,10.831066,10.010487,9.113758,8.627563,9.373260,10.027649,10.336117,11.323498,10.455822,10.831066,10.626560,8.905678,8.488220,9.597610,8.540497,6.995895,6.694839,6.517342,7.648148,7.718422,7.454662,8.557915,9.666546,9.355976,9.165710,9.044441,11.120033,14.274704,13.731560,12.116257,11.644768,11.323498,12.082661,12.802441,11.695396,10.626560,10.336117,9.476868,8.818848,8.992432,10.079128,10.899132,11.627888,10.044807,7.893879,7.137272,7.437057,8.418476,8.592743,8.401035,8.818848,8.505650,7.190231,7.700855,8.261383,8.156513,8.243912,8.418476,8.853588,8.627563,8.243912,7.648148,7.858810,7.981499,7.876347,7.648148,6.375134,5.750706,5.607468,5.338371,5.535770,5.625381,5.302444,5.104614,5.230549,5.230549,5.302444,5.679108,5.732807,5.661201,5.140610,4.653660,5.050598,5.068611,4.942490,4.906425,5.338371,5.410194,5.374290,5.122616,4.870358,4.743999,4.870358,5.104614,5.302444,5.481972,5.068611,4.906425,4.942490,5.302444,5.679108,5.428139,5.428139,5.014572,4.581333,4.454651,5.230549,5.535770,5.661201,5.535770,5.714912,5.589546,
5.822250,5.858009,6.214916,6.107971,5.929482,6.321754,7.384212,8.348686,9.096436,9.183022,10.027649,11.187904,12.535263,11.796577,10.250530,9.787056,10.113426,8.714558,6.588379,6.570625,6.889732,6.677101,7.154926,7.630577,7.296085,5.768597,5.068611,5.104614,4.978535,4.888393,5.068611,4.743999,4.037365,3.873646,4.019184,4.291550,4.816223,4.978535,4.762062,4.182686,4.635590,5.714912,5.965206,5.732807,5.104614,5.302444,5.194580,4.255280,3.198040,2.260078,2.093750,2.260078,2.886253,3.106426,3.362751,3.472427,3.873646,4.255280,4.055538,3.782589,3.727913,3.782589,5.893753,8.975086,9.009773,7.981499,6.606125,7.260815,9.425079,11.255722,11.408150,11.035133,8.766716,6.854328,8.174004,9.338692,10.096279,10.814041,11.779716,17.164352,16.077839,10.010487,9.459610,11.187904,13.599396,14.847221,12.099461,9.096436,9.234943,10.609497,13.665508,15.286385,14.944996,14.749332,14.928707,14.110455,12.082661,10.762939,10.199139,8.731949,8.401035,8.627563,9.907425,11.272675,13.185173,13.945911,13.268166,13.483601,14.291111,13.896488,12.384636,11.644768,12.568703,13.698540,15.075207,11.069107,11.745995,17.005432,17.733997,16.013500,14.455032,14.323921,15.884674,17.812809,16.077839,16.222427,17.148476,16.782452,15.221458,13.433933,13.268166,13.151951,12.568703,13.218376,16.109989,13.467049,11.931309,13.317928,15.237690,16.414852,19.635811,21.733757,18.581238,15.010124,13.135342,12.367878,12.015423,14.471405,15.658775,15.253925,15.594124,18.908379,16.366791,12.518532,10.779976,11.204865,10.267654,9.890244,10.950157,12.317612,13.467049,13.582870,12.819115,12.652241,12.752399,11.914482,12.233765,13.516701,10.387436,9.355976,12.919083,14.798294,14.159763,14.847221,15.513241,15.237690,15.335041,15.836315,13.500156,10.336117,9.907425,11.661655,11.408150,10.353233,11.729134,11.577221,11.813431,12.149849,15.318825,16.846222,12.902435,9.873051,10.814041,11.745995,9.632080,9.009773,8.923035,10.233398,11.897648,13.682022,14.209038,12.082661,12.351128,13.715046,15.448486,14.536880,13.549789,16.366791,20.554901,17.180225,16.494896,20.463470,18.783913,15.172733,13.781071,12.702332,11.847122,11.306557,12.065849,11.221825,10.147728,9.390537,10.284771,12.702332,15.075207,15.626457,16.077839,11.914482,8.034035,9.855862,11.153976,10.489990,9.649315,10.677727,10.797012,11.204865,12.099461,11.577221,12.585411,15.610291,17.211967,17.148476,16.574867,14.307518,13.002323,12.819115,12.501804,11.323498,11.204865,10.182007,10.507072,11.475815,12.769081,13.201775,10.967159,9.718216,10.762939,10.130581,10.694775,10.113426,11.221825,12.501804,12.300850,12.367878,13.516701,13.433933,13.317928,9.890244,7.858810,8.540497,7.858810,7.366592,8.644970,11.526535,12.785763,11.001148,11.880806,12.719025,13.201775,13.201775,12.652241,17.528736,22.479935,17.069038,14.307518,9.941792,9.425079,10.916145,10.387436,8.940388,10.421631,12.149849,10.967159,10.950157,10.865101,10.250530,10.130581,9.096436,8.575333,10.096279,11.204865,13.599396,16.542885,15.075207,13.433933,11.170944,10.061974,8.784096,10.164867,12.451607,13.648983,8.801476,5.589546,6.694839,9.941792,11.897648,11.221825,12.216988,16.494896,20.326126,19.805107,16.989529,15.172733,15.561783,16.414852,14.455032,11.441990,12.735714,12.535263,14.618649,12.869114,12.902435,14.602299,14.520515,10.984158,11.170944,11.069107,9.304119,10.387436,12.668941,12.618832,9.148392,7.999016,11.086086,13.797565,13.450489,12.133057,11.357365,13.168564,14.323921,13.351086,12.969040,15.432289,16.414852,14.225464,18.221436,23.775200,27.785179,22.479935,22.761536,20.310860,17.512928,13.945911,12.166641,11.948143,12.652241,13.018955,11.964966,11.762863,12.116257,10.421631,12.351128,14.700352,14.044678,12.267311,15.416088,21.010437,26.521606,24.457588,22.033112,24.457588,15.787926,8.888317,8.818848,9.234943,10.865101,12.652241,17.623531,21.372955,22.702339,19.789734,13.549789,12.902435,14.912418,11.204865,8.610161,10.387436,12.668941,12.685638,12.367878,12.401375,13.002323,14.274704,15.448486,16.190327,14.487770,13.682022,15.383682,17.053143,13.978848,9.165710,8.575333,9.683773,9.855862,10.643623,11.543430,17.386341,26.759521,20.295578,12.819115,12.418129,11.577221,15.205219,17.227837,15.010124,13.797565,15.286385,16.142136,20.417725,24.095428,26.184273,25.162048,19.125748,12.468342,9.044441,8.034035,8.261383,8.453358,8.888317,8.435913,10.267654,11.813431,12.284077,10.147728,9.666546,9.890244,10.814041,10.797012,10.199139,9.976139,10.113426,10.592438,10.814041,11.052120,10.745911,10.404537,10.438725,11.018150,12.200203,10.865101,9.425079,8.870953,10.677727,11.425068,11.408150,11.238777,12.668941,14.569599,18.284119,17.544540,12.267311,11.069107,13.334507,15.949108,14.912418,15.075207,15.868561,15.626457,15.286385,15.270157,16.750549,17.985931,17.686680,14.126900,12.635536,14.504147,15.107727,14.077572,14.520515,15.237690,15.594124,16.734592,17.100819,13.384232,10.421631,8.784096,10.387436,12.535263,11.526535,11.204865,14.159763,15.205219,17.370502,21.146591,21.853638,21.493416,16.142136,11.035133,9.407806,8.296310,7.823730,8.016525,7.893879,8.034035,8.540497,9.614849,10.814041,11.441990,12.082661,10.284771,11.137009,12.919083,12.835777,12.233765,11.391228,9.718216,9.079109,8.749332,8.992432,9.148392,9.096436,8.957737,8.801476,8.975086,9.217640,10.079128,9.373260,8.383591,8.174004,7.366592,6.978207,6.889732,6.392914,5.499908,5.140610,5.068611,5.714912,6.641617,7.331345,9.113758,9.355976,9.338692,9.476868,9.234943,10.113426,12.065849,12.065849,11.594112,13.068855,11.931309,12.351128,13.052223,11.914482,11.306557,10.745911,10.147728,9.459610,8.905678,9.234943,9.183022,11.153976,9.286831,6.730297,5.625381,6.036610,6.854328,7.225533,7.384212,8.086544,8.191483,7.013577,6.889732,7.735977,7.911411,7.665718,7.823730,7.577831,7.013577,6.783474,6.464035,6.836617,7.084278,6.872036,6.410706,5.697014,5.392242,5.140610,4.798172,4.996559,5.266499,5.104614,4.996559,5.356339,5.893753,6.090134,6.570625,6.535103,5.750706,5.194580,5.176598,5.338371,5.392242,5.140610,4.743999,4.780113,5.032589,5.104614,4.996559,4.978535,4.852314,4.743999,4.508957,4.762062,4.942490,4.798172,4.599422,4.671738,5.697014,5.499908,5.392242,5.248528,4.707874,4.852314,4.743999,5.392242,5.428139,4.960514,5.104614,5.212570,5.176598,
5.750706,5.786484,6.000916,5.947346,5.804367,6.179276,6.925133,7.665718,8.278851,8.644970,8.818848,9.321407,9.976139,9.958965,9.373260,9.217640,9.632080,8.226437,6.303955,6.125797,6.428486,5.983063,5.893753,6.018761,5.965206,5.356339,4.978535,4.996559,4.707874,4.942490,5.158604,4.942490,4.073711,3.782589,4.055538,4.436539,4.725941,4.978535,4.780113,4.400314,5.338371,5.786484,5.732807,5.140610,4.834267,4.888393,4.508957,3.837234,2.536758,2.167706,2.130730,2.463043,3.307877,3.727913,3.873646,3.873646,4.255280,4.418427,4.309685,3.819023,3.727913,3.819023,4.798172,5.625381,5.302444,4.798172,5.571625,7.806187,11.272675,11.306557,9.873051,10.404537,7.911411,6.410706,7.999016,8.488220,8.644970,9.545887,11.678528,14.765656,11.170944,7.525059,8.679768,11.897648,13.665508,13.201775,10.267654,6.889732,7.419441,10.319000,14.569599,15.561783,14.241875,14.143326,15.042671,13.268166,10.677727,10.609497,10.301891,9.183022,9.096436,9.148392,10.199139,11.509636,13.797565,13.698540,13.665508,13.284760,14.504147,14.733006,13.085476,11.137009,10.643623,11.779716,12.351128,10.353233,12.902435,14.798294,14.438644,15.367474,15.026398,13.995308,16.109989,17.433830,15.205219,14.159763,15.107727,15.318825,14.700352,14.487770,14.781967,13.566330,11.729134,13.417366,18.378067,14.126900,11.204865,12.233765,14.028225,16.414852,20.767830,24.153503,20.615799,14.896122,13.102104,13.118725,13.500156,15.529427,14.912418,14.553234,15.286385,15.771801,12.752399,11.391228,11.813431,11.509636,10.558300,10.575371,11.441990,12.985676,14.487770,14.356716,13.582870,12.885777,11.289619,11.052120,12.166641,13.632454,11.627888,9.597610,10.061974,11.526535,13.615929,15.933002,17.449657,15.820190,15.965214,16.542885,12.485077,9.390537,8.905678,10.421631,10.387436,10.164867,11.323498,11.695396,11.880806,11.255722,12.802441,14.487770,11.408150,10.096279,12.535263,12.065849,10.096279,10.147728,9.993317,9.976139,11.137009,12.317612,12.869114,12.434868,12.969040,12.919083,12.952389,13.400806,13.764572,15.739521,18.892838,16.061756,15.755661,21.733757,19.897308,14.993847,13.201775,12.602119,12.200203,12.267311,12.284077,12.969040,12.769081,11.018150,11.001148,13.995308,15.335041,16.318695,15.432289,10.284771,7.928940,9.252239,10.728870,11.035133,11.560329,12.149849,10.404537,10.558300,11.238777,11.712273,11.391228,13.085476,15.545601,17.812809,17.370502,14.651337,13.118725,12.551975,11.526535,10.524147,10.558300,10.182007,10.575371,12.233765,13.615929,13.665508,10.370338,11.745995,13.467049,11.931309,10.267654,9.407806,10.455822,12.133057,12.501804,13.648983,14.520515,14.684017,13.648983,10.353233,9.355976,11.204865,9.459610,7.893879,9.321407,14.094013,13.118725,10.147728,11.863968,14.061119,13.351086,13.135342,12.602119,17.812809,20.219147,15.900787,16.957703,11.255722,10.814041,11.492725,9.958965,9.131081,11.255722,11.830276,11.086086,12.183426,12.685638,12.702332,13.018955,11.001148,10.044807,11.948143,13.830551,19.774353,20.722244,18.487526,15.884674,12.250546,10.267654,9.494129,11.204865,12.300850,11.492725,7.031254,5.750706,7.207882,10.182007,11.035133,10.079128,11.289619,16.286617,21.628693,19.635811,14.340313,12.166641,12.585411,13.533249,12.652241,13.151951,12.902435,12.752399,15.610291,13.599396,12.952389,12.802441,11.931309,10.694775,10.984158,10.677727,9.804260,9.061775,10.010487,12.133057,10.182007,8.540497,9.234943,12.969040,13.002323,12.284077,11.103065,12.250546,14.159763,14.716679,14.651337,14.422272,16.013500,15.399883,17.354664,21.868614,23.906372,22.598633,23.042068,19.373451,16.350758,14.258289,13.068855,11.948143,11.103065,12.367878,12.485077,12.233765,13.068855,12.952389,13.648983,14.077572,11.086086,12.133057,17.100819,20.889229,23.570671,23.012589,21.086105,19.048180,13.698540,9.494129,10.507072,9.614849,11.611008,14.356716,21.688751,26.156082,21.508453,15.286385,10.370338,10.164867,10.319000,9.580376,10.182007,11.779716,12.985676,12.919083,13.962376,15.658775,15.997406,17.591946,16.542885,14.781967,14.716679,17.307125,17.259556,12.367878,8.505650,8.923035,9.821461,10.096279,10.319000,9.855862,10.882126,17.275417,25.419044,17.607742,11.408150,10.728870,11.458900,13.018955,14.192616,13.483601,12.635536,14.405884,16.254528,19.712807,22.657913,22.791122,25.461777,22.167442,15.884674,9.838661,7.612995,8.784096,8.575333,8.644970,8.086544,10.199139,11.323498,11.187904,8.957737,8.627563,9.476868,10.541225,10.797012,9.649315,9.494129,10.319000,10.711826,10.301891,10.370338,10.762939,9.993317,9.752644,10.626560,11.340439,10.216270,9.769852,9.735428,11.441990,13.035591,15.448486,13.533249,14.094013,15.205219,16.414852,12.985676,10.762939,11.492725,14.274704,16.941784,15.270157,13.978848,15.529427,16.909943,16.909943,15.594124,14.405884,13.417366,14.471405,13.665508,13.715046,14.241875,13.814064,15.836315,16.013500,13.945911,15.787926,24.240509,23.862679,15.900787,11.374298,9.787056,10.711826,12.952389,14.044678,13.218376,15.852440,14.716679,15.561783,19.728195,19.373451,19.466148,17.275417,12.468342,9.855862,9.079109,8.208961,7.876347,7.595413,7.753536,8.644970,9.907425,11.018150,11.458900,11.880806,10.284771,10.728870,12.885777,13.018955,10.848083,9.563126,8.975086,8.836220,8.853588,8.888317,8.801476,8.749332,8.662369,8.069046,7.437057,7.366592,7.928940,7.384212,6.321754,6.161457,6.677101,6.659363,5.643291,5.122616,4.743999,4.743999,4.852314,5.230549,6.161457,6.942829,8.069046,8.086544,7.595413,8.714558,10.216270,9.425079,9.407806,9.855862,10.284771,9.838661,9.941792,11.475815,13.682022,13.052223,12.769081,11.221825,10.216270,10.130581,8.435913,7.172585,6.712570,7.066605,6.375134,5.481972,5.068611,5.050598,5.212570,5.446091,5.822250,6.535103,6.570625,5.840134,5.965206,6.268349,6.125797,6.000916,5.750706,5.517838,5.302444,5.356339,5.410194,5.374290,5.374290,5.104614,4.852314,5.571625,5.535770,4.978535,4.743999,4.924461,4.888393,4.599422,5.086613,5.338371,5.858009,5.983063,6.854328,6.978207,5.947346,5.732807,5.714912,5.679108,5.464031,5.068611,4.527058,4.870358,5.032589,4.942490,4.942490,4.798172,4.834267,4.780113,4.671738,4.689812,4.780113,4.400314,4.653660,4.671738,5.553699,6.232731,6.161457,5.786484,4.942490,4.689812,4.599422,5.194580,5.176598,5.050598,5.140610,5.194580,5.194580,
